"Region Code","TEA Region","County Code","County Name","Economic Status","8th Grade (FY 2006)","Enrolled in 9th Grade (FY 2007)","% Enrolled in 9th Grade (FY 2007)","Enrolled in 10th Grade(FY 2008)","% Enrolled in 10th Grade (FY 2008)","Enrolled in <10th Grade (FY 2008)","% Enrolled in <10th Grade (FY 2008)","High School Graduate FY 2009-2011","% High School Graduate FY 2009-2011","Enrolled TX 4-year","% Enrolled TX 4-year","Enrolled TX 2-year","% Enrolled TX 2-year","Enrolled in Higher Education","% Enrolled in Higher Education","No Public HS Grad Record Enrolled in Higher Ed","% No Public HS Grad Record Enrolled in Higher Ed","Higher Ed Degree or Certificate Texas","% Higher Ed Degree or Certificate Texas"
07,Kilgore,037,CHEROKEE,Not Economically Disadvantaged,210,198,94.29%,187,89.05%,6,2.86%,168,80.00%,45,21.43%,90,42.86%,135,64.29%,11,5.24%,70,33.33%
07,Kilgore,037,CHEROKEE,Economically Disadvantaged,410,379,92.44%,324,79.02%,37,9.02%,271,66.10%,25,6.10%,135,32.93%,160,39.02%,11,2.68%,42,10.24%
07,Kilgore,092,GREGG,Not Economically Disadvantaged,949,910,95.89%,852,89.78%,35,3.69%,800,84.30%,204,21.50%,443,46.68%,647,68.18%,25,2.63%,306,32.24%
07,Kilgore,092,GREGG,Economically Disadvantaged,788,721,91.50%,580,73.60%,108,13.71%,522,66.24%,46,5.84%,266,33.76%,312,39.59%,27,3.43%,70,8.88%
07,Kilgore,102,HARRISON,Not Economically Disadvantaged,491,459,93.48%,427,86.97%,24,4.89%,405,82.48%,106,21.59%,201,40.94%,307,62.53%,11,2.24%,147,29.94%
07,Kilgore,102,HARRISON,Economically Disadvantaged,467,442,94.65%,376,80.51%,54,11.56%,331,70.88%,53,11.35%,156,33.40%,209,44.75%,10,2.14%,63,13.49%
07,Kilgore,107,HENDERSON,Not Economically Disadvantaged,369,356,96.48%,336,91.06%,15,4.07%,305,82.66%,66,17.89%,178,48.24%,244,66.12%,20,5.42%,122,33.06%
07,Kilgore,107,HENDERSON,Economically Disadvantaged,418,383,91.63%,324,77.51%,47,11.24%,278,66.51%,16,3.83%,153,36.60%,169,40.43%,15,3.59%,45,10.77%
07,Kilgore,174,NACOGDOCHES,Not Economically Disadvantaged,371,362,97.57%,336,90.57%,18,4.85%,320,86.25%,140,37.74%,120,32.35%,260,70.08%,7,1.89%,128,34.50%
07,Kilgore,174,NACOGDOCHES,Economically Disadvantaged,435,415,95.40%,320,73.56%,60,13.79%,266,61.15%,30,6.90%,126,28.97%,156,35.86%,22,5.06%,35,8.05%
07,Kilgore,183,PANOLA,Not Economically Disadvantaged,162,157,96.91%,140,86.42%,10,6.17%,128,79.01%,22,13.58%,84,51.85%,106,65.43%,7,4.32%,56,34.57%
07,Kilgore,183,PANOLA,Economically Disadvantaged,126,115,91.27%,91,72.22%,22,17.46%,80,63.49%,9,7.14%,42,33.33%,51,40.48%,3,2.38%,15,11.90%
07,Kilgore,190,RAINS,Not Economically Disadvantaged,54,54,100.0%,53,98.15%,1,1.85%,51,94.44%,22,40.74%,20,37.04%,42,77.78%,0,0.00%,19,35.19%
07,Kilgore,190,RAINS,Economically Disadvantaged,48,44,91.67%,42,87.50%,5,10.42%,38,79.17%,11,22.92%,15,31.25%,26,54.17%,3,6.25%,12,25.00%
07,Kilgore,201,RUSK,Not Economically Disadvantaged,257,248,96.50%,233,90.66%,14,5.45%,225,87.55%,49,19.07%,122,47.47%,171,66.54%,3,1.17%,81,31.52%
07,Kilgore,201,RUSK,Economically Disadvantaged,305,286,93.77%,232,76.07%,36,11.80%,210,68.85%,20,6.56%,102,33.44%,122,40.00%,6,1.97%,38,12.46%
07,Kilgore,202,SABINE,Not Economically Disadvantaged,55,52,94.55%,49,89.09%,5,9.09%,46,83.64%,17,30.91%,13,23.64%,30,54.55%,0,0.00%,16,29.09%
07,Kilgore,202,SABINE,Economically Disadvantaged,70,61,87.14%,48,68.57%,9,12.86%,50,71.43%,7,10.00%,22,31.43%,29,41.43%,1,1.43%,11,15.71%
07,Kilgore,203,SAN AUGUSTINE,Not Economically Disadvantaged,21,21,100.0%,21,100.0%,0,0.00%,17,80.95%,3,14.29%,12,57.14%,15,71.43%,1,4.76%,9,42.86%
07,Kilgore,203,SAN AUGUSTINE,Economically Disadvantaged,82,74,90.24%,57,69.51%,17,20.73%,55,67.07%,9,10.98%,21,25.61%,30,36.59%,2,2.44%,11,13.41%
07,Kilgore,210,SHELBY,Not Economically Disadvantaged,159,151,94.97%,139,87.42%,8,5.03%,127,79.87%,30,18.87%,74,46.54%,104,65.41%,9,5.66%,48,30.19%
07,Kilgore,210,SHELBY,Economically Disadvantaged,217,203,93.55%,178,82.03%,18,8.29%,151,69.59%,13,5.99%,83,38.25%,96,44.24%,8,3.69%,22,10.14%
07,Kilgore,212,SMITH,Not Economically Disadvantaged,1250,1183,94.64%,1037,82.96%,122,9.76%,1009,80.72%,256,20.48%,595,47.60%,851,68.08%,58,4.64%,401,32.08%
07,Kilgore,212,SMITH,Economically Disadvantaged,1193,1101,92.29%,833,69.82%,230,19.28%,795,66.64%,73,6.12%,474,39.73%,547,45.85%,47,3.94%,126,10.56%
07,Kilgore,230,UPSHUR,Not Economically Disadvantaged,303,294,97.03%,268,88.45%,20,6.60%,247,81.52%,61,20.13%,126,41.58%,187,61.72%,8,2.64%,74,24.42%
07,Kilgore,230,UPSHUR,Economically Disadvantaged,236,216,91.53%,185,78.39%,15,6.36%,167,70.76%,21,8.90%,86,36.44%,107,45.34%,13,5.51%,27,11.44%
07,Kilgore,234,VAN ZANDT,Not Economically Disadvantaged,239,224,93.72%,209,87.45%,12,5.02%,188,78.66%,42,17.57%,108,45.19%,150,62.76%,11,4.60%,72,30.13%
07,Kilgore,234,VAN ZANDT,Economically Disadvantaged,174,164,94.25%,143,82.18%,9,5.17%,131,75.29%,12,6.90%,66,37.93%,78,44.83%,5,2.87%,20,11.49%
07,Kilgore,250,WOOD,Not Economically Disadvantaged,265,254,95.85%,238,89.81%,6,2.26%,224,84.53%,62,23.40%,109,41.13%,171,64.53%,7,2.64%,81,30.57%
07,Kilgore,250,WOOD,Economically Disadvantaged,219,203,92.69%,169,77.17%,23,10.50%,147,67.12%,16,7.31%,64,29.22%,80,36.53%,6,2.74%,24,10.96%
08,Mt. Pleasant,019,BOWIE,Not Economically Disadvantaged,740,700,94.59%,666,90.00%,11,1.49%,602,81.35%,140,18.92%,310,41.89%,450,60.81%,29,3.92%,178,24.05%
08,Mt. Pleasant,019,BOWIE,Economically Disadvantaged,613,543,88.58%,484,78.96%,38,6.20%,404,65.91%,41,6.69%,224,36.54%,265,43.23%,27,4.40%,63,10.28%
08,Mt. Pleasant,032,CAMP,Not Economically Disadvantaged,62,62,100.0%,58,93.55%,0,0.00%,52,83.87%,2,3.23%,46,74.19%,48,77.42%,4,6.45%,17,27.42%
08,Mt. Pleasant,032,CAMP,Economically Disadvantaged,122,119,97.54%,102,83.61%,13,10.66%,91,74.59%,4,3.28%,55,45.08%,59,48.36%,5,4.10%,15,12.30%
08,Mt. Pleasant,034,CASS,Not Economically Disadvantaged,206,197,95.63%,184,89.32%,6,2.91%,171,83.01%,36,17.48%,90,43.69%,126,61.17%,7,3.40%,46,22.33%
08,Mt. Pleasant,034,CASS,Economically Disadvantaged,229,205,89.52%,191,83.41%,12,5.24%,166,72.49%,15,6.55%,91,39.74%,106,46.29%,6,2.62%,30,13.10%
08,Mt. Pleasant,060,DELTA,Not Economically Disadvantaged,45,45,100.0%,43,95.56%,1,2.22%,41,91.11%,15,33.33%,16,35.56%,31,68.89%,0,0.00%,16,35.56%
08,Mt. Pleasant,060,DELTA,Economically Disadvantaged,34,34,100.0%,33,97.06%,0,0.00%,27,79.41%,3,8.82%,14,41.18%,17,50.00%,0,0.00%,5,14.71%
08,Mt. Pleasant,080,FRANKLIN,Not Economically Disadvantaged,65,63,96.92%,58,89.23%,2,3.08%,55,84.62%,15,23.08%,30,46.15%,45,69.23%,2,3.08%,23,35.38%
08,Mt. Pleasant,080,FRANKLIN,Economically Disadvantaged,44,41,93.18%,38,86.36%,3,6.82%,35,79.55%,2,4.55%,20,45.45%,22,50.00%,1,2.27%,9,20.45%
08,Mt. Pleasant,112,HOPKINS,Not Economically Disadvantaged,267,258,96.63%,248,92.88%,9,3.37%,238,89.14%,61,22.85%,110,41.20%,171,64.04%,9,3.37%,82,30.71%
08,Mt. Pleasant,112,HOPKINS,Economically Disadvantaged,235,220,93.62%,182,77.45%,25,10.64%,169,71.91%,23,9.79%,81,34.47%,104,44.26%,8,3.40%,32,13.62%
08,Mt. Pleasant,139,LAMAR,Not Economically Disadvantaged,400,379,94.75%,364,91.00%,9,2.25%,330,82.50%,66,16.50%,218,54.50%,284,71.00%,23,5.75%,139,34.75%
08,Mt. Pleasant,139,LAMAR,Economically Disadvantaged,324,302,93.21%,236,72.84%,44,13.58%,197,60.80%,11,3.40%,130,40.12%,141,43.52%,28,8.64%,35,10.80%
08,Mt. Pleasant,155,MARION,Not Economically Disadvantaged,39,37,94.87%,28,71.79%,5,12.82%,28,71.79%,10,25.64%,14,35.90%,24,61.54%,1,2.56%,11,28.21%
08,Mt. Pleasant,155,MARION,Economically Disadvantaged,69,62,89.86%,37,53.62%,22,31.88%,41,59.42%,5,7.25%,22,31.88%,27,39.13%,2,2.90%,6,8.70%
08,Mt. Pleasant,172,MORRIS,Not Economically Disadvantaged,85,80,94.12%,76,89.41%,4,4.71%,66,77.65%,14,16.47%,41,48.24%,55,64.71%,6,7.06%,18,21.18%
08,Mt. Pleasant,172,MORRIS,Economically Disadvantaged,128,116,90.63%,102,79.69%,15,11.72%,91,71.09%,13,10.16%,55,42.97%,68,53.13%,8,6.25%,18,14.06%
08,Mt. Pleasant,194,RED RIVER,Not Economically Disadvantaged,74,72,97.30%,68,91.89%,1,1.35%,58,78.38%,8,10.81%,45,60.81%,53,71.62%,6,8.11%,18,24.32%
08,Mt. Pleasant,194,RED RIVER,Economically Disadvantaged,135,131,97.04%,121,89.63%,5,3.70%,106,78.52%,11,8.15%,52,38.52%,63,46.67%,1,0.74%,13,9.63%
08,Mt. Pleasant,225,TITUS,Not Economically Disadvantaged,170,161,94.71%,142,83.53%,10,5.88%,136,80.00%,18,10.59%,93,54.71%,111,65.29%,10,5.88%,49,28.82%
08,Mt. Pleasant,225,TITUS,Economically Disadvantaged,278,253,91.01%,220,79.14%,29,10.43%,210,75.54%,6,2.16%,124,44.60%,130,46.76%,7,2.52%,39,14.03%
09,Wichita Falls,005,ARCHER,Not Economically Disadvantaged,97,95,97.94%,92,94.85%,1,1.03%,84,86.60%,48,49.48%,25,25.77%,73,75.26%,6,6.19%,35,36.08%
09,Wichita Falls,005,ARCHER,Economically Disadvantaged,52,50,96.15%,45,86.54%,1,1.92%,37,71.15%,6,11.54%,12,23.08%,18,34.62%,0,0.00%,8,15.38%
09,Wichita Falls,012,BAYLOR,Not Economically Disadvantaged,38,36,94.74%,35,92.11%,1,2.63%,34,89.47%,18,47.37%,14,36.84%,32,84.21%,0,0.00%,17,44.74%
09,Wichita Falls,012,BAYLOR,Economically Disadvantaged,26,25,96.15%,21,80.77%,1,3.85%,16,61.54%,5,19.23%,7,26.92%,12,46.15%,1,3.85%,3,11.54%
09,Wichita Falls,039,CLAY,Not Economically Disadvantaged,106,103,97.17%,97,91.51%,5,4.72%,93,87.74%,38,35.85%,31,29.25%,69,65.09%,2,1.89%,31,29.25%
09,Wichita Falls,039,CLAY,Economically Disadvantaged,44,41,93.18%,38,86.36%,2,4.55%,29,65.91%,5,11.36%,15,34.09%,20,45.45%,1,2.27%,6,13.64%
09,Wichita Falls,078,FOARD,Not Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
09,Wichita Falls,078,FOARD,Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
09,Wichita Falls,099,HARDEMAN,Not Economically Disadvantaged,28,25,89.29%,24,85.71%,2,7.14%,24,85.71%,7,25.00%,8,28.57%,15,53.57%,0,0.00%,8,28.57%
09,Wichita Falls,099,HARDEMAN,Economically Disadvantaged,24,23,95.83%,23,95.83%,0,0.00%,23,95.83%,3,12.50%,11,45.83%,14,58.33%,0,0.00%,6,25.00%
09,Wichita Falls,119,JACK,Not Economically Disadvantaged,79,74,93.67%,65,82.28%,4,5.06%,65,82.28%,26,32.91%,23,29.11%,49,62.03%,1,1.27%,24,30.38%
09,Wichita Falls,119,JACK,Economically Disadvantaged,55,52,94.55%,45,81.82%,6,10.91%,43,78.18%,6,10.91%,18,32.73%,24,43.64%,1,1.82%,2,3.64%
09,Wichita Falls,138,KNOX,Not Economically Disadvantaged,23,23,100.0%,22,95.65%,1,4.35%,22,95.65%,4,17.39%,12,52.17%,16,69.57%,0,0.00%,8,34.78%
09,Wichita Falls,138,KNOX,Economically Disadvantaged,38,36,94.74%,35,92.11%,2,5.26%,33,86.84%,2,5.26%,18,47.37%,20,52.63%,0,0.00%,2,5.26%
09,Wichita Falls,169,MONTAGUE,Not Economically Disadvantaged,154,152,98.70%,151,98.05%,1,0.65%,140,90.91%,55,35.71%,49,31.82%,104,67.53%,5,3.25%,53,34.42%
09,Wichita Falls,169,MONTAGUE,Economically Disadvantaged,101,90,89.11%,86,85.15%,5,4.95%,68,67.33%,6,5.94%,26,25.74%,32,31.68%,3,2.97%,4,3.96%
09,Wichita Falls,224,THROCKMORTON,Not Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
09,Wichita Falls,224,THROCKMORTON,Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
09,Wichita Falls,243,WICHITA,Not Economically Disadvantaged,873,816,93.47%,754,86.37%,23,2.63%,692,79.27%,300,34.36%,222,25.43%,522,59.79%,28,3.21%,220,25.20%
09,Wichita Falls,243,WICHITA,Economically Disadvantaged,771,714,92.61%,593,76.91%,88,11.41%,548,71.08%,93,12.06%,157,20.36%,250,32.43%,22,2.85%,69,8.95%
09,Wichita Falls,244,WILBARGER,Not Economically Disadvantaged,83,81,97.59%,78,93.98%,1,1.20%,74,89.16%,28,33.73%,31,37.35%,59,71.08%,3,3.61%,29,34.94%
09,Wichita Falls,244,WILBARGER,Economically Disadvantaged,111,99,89.19%,83,74.77%,15,13.51%,76,68.47%,9,8.11%,30,27.03%,39,35.14%,4,3.60%,16,14.41%
09,Wichita Falls,252,YOUNG,Not Economically Disadvantaged,145,142,97.93%,133,91.72%,7,4.83%,128,88.28%,70,48.28%,43,29.66%,113,77.93%,2,1.38%,66,45.52%
09,Wichita Falls,252,YOUNG,Economically Disadvantaged,90,87,96.67%,73,81.11%,7,7.78%,63,70.00%,9,10.00%,19,21.11%,28,31.11%,1,1.11%,11,12.22%
10,Richardson,043,COLLIN,Not Economically Disadvantaged,7713,7307,94.74%,6895,89.39%,245,3.18%,6617,85.79%,2204,28.58%,2929,37.97%,5133,66.55%,320,4.15%,2535,32.87%
10,Richardson,043,COLLIN,Economically Disadvantaged,1847,1699,91.99%,1391,75.31%,238,12.89%,1285,69.57%,197,10.67%,543,29.40%,740,40.06%,59,3.19%,226,12.24%
10,Richardson,057,DALLAS,Not Economically Disadvantaged,13186,12393,93.99%,10931,82.90%,1268,9.62%,10406,78.92%,3516,26.66%,4655,35.30%,8171,61.97%,589,4.47%,3424,25.97%
10,Richardson,057,DALLAS,Economically Disadvantaged,18963,17243,90.93%,13188,69.55%,3709,19.56%,12293,64.83%,2044,10.78%,5386,28.40%,7430,39.18%,710,3.74%,1875,9.89%
10,Richardson,070,ELLIS,Not Economically Disadvantaged,1451,1397,96.28%,1249,86.08%,120,8.27%,1204,82.98%,368,25.36%,647,44.59%,1015,69.95%,65,4.48%,485,33.43%
10,Richardson,070,ELLIS,Economically Disadvantaged,830,786,94.70%,639,76.99%,118,14.22%,599,72.17%,62,7.47%,310,37.35%,372,44.82%,33,3.98%,102,12.29%
10,Richardson,074,FANNIN,Not Economically Disadvantaged,252,242,96.03%,237,94.05%,5,1.98%,214,84.92%,55,21.83%,110,43.65%,165,65.48%,9,3.57%,78,30.95%
10,Richardson,074,FANNIN,Economically Disadvantaged,208,187,89.90%,174,83.65%,15,7.21%,147,70.67%,11,5.29%,78,37.50%,89,42.79%,8,3.85%,19,9.13%
10,Richardson,091,GRAYSON,Not Economically Disadvantaged,1036,1007,97.20%,941,90.83%,38,3.67%,855,82.53%,216,20.85%,458,44.21%,674,65.06%,40,3.86%,292,28.19%
10,Richardson,091,GRAYSON,Economically Disadvantaged,685,635,92.70%,521,76.06%,95,13.87%,470,68.61%,42,6.13%,257,37.52%,299,43.65%,34,4.96%,77,11.24%
10,Richardson,116,HUNT,Not Economically Disadvantaged,586,555,94.71%,508,86.69%,41,7.00%,475,81.06%,143,24.40%,205,34.98%,348,59.39%,12,2.05%,172,29.35%
10,Richardson,116,HUNT,Economically Disadvantaged,538,503,93.49%,376,69.89%,107,19.89%,340,63.20%,60,11.15%,141,26.21%,201,37.36%,27,5.02%,45,8.36%
10,Richardson,129,KAUFMAN,Not Economically Disadvantaged,1042,1008,96.74%,928,89.06%,63,6.05%,887,85.12%,236,22.65%,451,43.28%,687,65.93%,36,3.45%,310,29.75%
10,Richardson,129,KAUFMAN,Economically Disadvantaged,582,539,92.61%,438,75.26%,92,15.81%,407,69.93%,43,7.39%,189,32.47%,232,39.86%,19,3.26%,57,9.79%
10,Richardson,199,ROCKWALL,Not Economically Disadvantaged,872,840,96.33%,799,91.63%,28,3.21%,746,85.55%,233,26.72%,362,41.51%,595,68.23%,37,4.24%,259,29.70%
10,Richardson,199,ROCKWALL,Economically Disadvantaged,202,187,92.57%,169,83.66%,14,6.93%,153,75.74%,19,9.41%,57,28.22%,76,37.62%,2,0.99%,24,11.88%
10,Richardson,234,VAN ZANDT,Not Economically Disadvantaged,217,210,96.77%,193,88.94%,15,6.91%,183,84.33%,47,21.66%,96,44.24%,143,65.90%,5,2.30%,75,34.56%
10,Richardson,234,VAN ZANDT,Economically Disadvantaged,163,150,92.02%,112,68.71%,26,15.95%,104,63.80%,7,4.29%,51,31.29%,58,35.58%,5,3.07%,17,10.43%
11,Fort Worth,049,COOKE,Not Economically Disadvantaged,270,265,98.15%,243,90.00%,14,5.19%,238,88.15%,56,20.74%,122,45.19%,178,65.93%,6,2.22%,80,29.63%
11,Fort Worth,049,COOKE,Economically Disadvantaged,203,186,91.63%,156,76.85%,22,10.84%,128,63.05%,13,6.40%,49,24.14%,62,30.54%,6,2.96%,16,7.88%
11,Fort Worth,061,DENTON,Not Economically Disadvantaged,5241,4973,94.89%,4505,85.96%,408,7.78%,4413,84.20%,1527,29.14%,1917,36.58%,3444,65.71%,215,4.10%,1582,30.19%
11,Fort Worth,061,DENTON,Economically Disadvantaged,1712,1553,90.71%,1207,70.50%,318,18.57%,1162,67.87%,155,9.05%,465,27.16%,620,36.21%,41,2.39%,157,9.17%
11,Fort Worth,072,ERATH,Not Economically Disadvantaged,215,212,98.60%,201,93.49%,4,1.86%,195,90.70%,106,49.30%,50,23.26%,156,72.56%,3,1.40%,80,37.21%
11,Fort Worth,072,ERATH,Economically Disadvantaged,206,189,91.75%,163,79.13%,26,12.62%,139,67.48%,35,16.99%,45,21.84%,80,38.83%,6,2.91%,27,13.11%
11,Fort Worth,111,HOOD,Not Economically Disadvantaged,416,391,93.99%,369,88.70%,13,3.13%,345,82.93%,139,33.41%,129,31.01%,268,64.42%,14,3.37%,137,32.93%
11,Fort Worth,111,HOOD,Economically Disadvantaged,210,200,95.24%,180,85.71%,10,4.76%,152,72.38%,16,7.62%,56,26.67%,72,34.29%,3,1.43%,15,7.14%
11,Fort Worth,126,JOHNSON,Not Economically Disadvantaged,1302,1235,94.85%,1133,87.02%,103,7.91%,1104,84.79%,325,24.96%,509,39.09%,834,64.06%,53,4.07%,395,30.34%
11,Fort Worth,126,JOHNSON,Economically Disadvantaged,860,794,92.33%,652,75.81%,116,13.49%,563,65.47%,64,7.44%,258,30.00%,322,37.44%,26,3.02%,88,10.23%
11,Fort Worth,182,PALO PINTO,Not Economically Disadvantaged,194,188,96.91%,170,87.63%,10,5.15%,162,83.51%,41,21.13%,76,39.18%,117,60.31%,6,3.09%,55,28.35%
11,Fort Worth,182,PALO PINTO,Economically Disadvantaged,177,161,90.96%,129,72.88%,14,7.91%,112,63.28%,16,9.04%,41,23.16%,57,32.20%,2,1.13%,28,15.82%
11,Fort Worth,184,PARKER,Not Economically Disadvantaged,1087,1042,95.86%,970,89.24%,47,4.32%,912,83.90%,292,26.86%,454,41.77%,746,68.63%,57,5.24%,371,34.13%
11,Fort Worth,184,PARKER,Economically Disadvantaged,411,366,89.05%,309,75.18%,47,11.44%,252,61.31%,24,5.84%,111,27.01%,135,32.85%,16,3.89%,40,9.73%
11,Fort Worth,213,SOMERVELL,Not Economically Disadvantaged,68,67,98.53%,64,94.12%,2,2.94%,60,88.24%,31,45.59%,14,20.59%,45,66.18%,1,1.47%,24,35.29%
11,Fort Worth,213,SOMERVELL,Economically Disadvantaged,56,52,92.86%,48,85.71%,5,8.93%,45,80.36%,10,17.86%,9,16.07%,19,33.93%,0,0.00%,10,17.86%
11,Fort Worth,220,TARRANT,Not Economically Disadvantaged,13240,12436,93.93%,11192,84.53%,1046,7.90%,10659,80.51%,3702,27.96%,4888,36.92%,8590,64.88%,582,4.40%,3861,29.16%
11,Fort Worth,220,TARRANT,Economically Disadvantaged,9919,9020,90.94%,6763,68.18%,1911,19.27%,6062,61.12%,1005,10.13%,2963,29.87%,3968,40.00%,480,4.84%,1022,10.30%
11,Fort Worth,249,WISE,Not Economically Disadvantaged,451,426,94.46%,407,90.24%,14,3.10%,393,87.14%,113,25.06%,180,39.91%,293,64.97%,8,1.77%,130,28.82%
11,Fort Worth,249,WISE,Economically Disadvantaged,224,205,91.52%,178,79.46%,21,9.38%,152,67.86%,16,7.14%,55,24.55%,71,31.70%,2,0.89%,23,10.27%
12,Waco,014,BELL,Not Economically Disadvantaged,2226,2027,91.06%,1710,76.82%,239,10.74%,1668,74.93%,510,22.91%,832,37.38%,1342,60.29%,103,4.63%,550,24.71%
12,Waco,014,BELL,Economically Disadvantaged,1773,1555,87.70%,1099,61.99%,385,21.71%,1049,59.17%,131,7.39%,592,33.39%,723,40.78%,104,5.87%,138,7.78%
12,Waco,018,BOSQUE,Not Economically Disadvantaged,127,123,96.85%,119,93.70%,1,0.79%,115,90.55%,40,31.50%,63,49.61%,103,81.10%,4,3.15%,54,42.52%
12,Waco,018,BOSQUE,Economically Disadvantaged,131,125,95.42%,112,85.50%,4,3.05%,109,83.21%,13,9.92%,59,45.04%,72,54.96%,3,2.29%,24,18.32%
12,Waco,050,CORYELL,Not Economically Disadvantaged,536,481,89.74%,435,81.16%,47,8.77%,419,78.17%,126,23.51%,198,36.94%,324,60.45%,19,3.54%,135,25.19%
12,Waco,050,CORYELL,Economically Disadvantaged,310,276,89.03%,217,70.00%,49,15.81%,199,64.19%,27,8.71%,102,32.90%,129,41.61%,12,3.87%,36,11.61%
12,Waco,073,FALLS,Not Economically Disadvantaged,78,74,94.87%,67,85.90%,6,7.69%,68,87.18%,28,35.90%,27,34.62%,55,70.51%,2,2.56%,29,37.18%
12,Waco,073,FALLS,Economically Disadvantaged,141,131,92.91%,105,74.47%,20,14.18%,86,60.99%,8,5.67%,55,39.01%,63,44.68%,7,4.96%,20,14.18%
12,Waco,081,FREESTONE,Not Economically Disadvantaged,165,157,95.15%,147,89.09%,7,4.24%,142,86.06%,39,23.64%,83,50.30%,122,73.94%,3,1.82%,66,40.00%
12,Waco,081,FREESTONE,Economically Disadvantaged,116,107,92.24%,90,77.59%,8,6.90%,78,67.24%,10,8.62%,44,37.93%,54,46.55%,5,4.31%,13,11.21%
12,Waco,097,HAMILTON,Not Economically Disadvantaged,66,66,100.0%,64,96.97%,0,0.00%,57,86.36%,34,51.52%,19,28.79%,53,80.30%,4,6.06%,25,37.88%
