"Region Code","TEA Region","County Code","County Name","Economic Status","8th Grade (FY 2006)","Enrolled in 9th Grade (FY 2007)","% Enrolled in 9th Grade (FY 2007)","Enrolled in 10th Grade(FY 2008)","% Enrolled in 10th Grade (FY 2008)","Enrolled in <10th Grade (FY 2008)","% Enrolled in <10th Grade (FY 2008)","High School Graduate FY 2009-2011","% High School Graduate FY 2009-2011","Enrolled TX 4-year","% Enrolled TX 4-year","Enrolled TX 2-year","% Enrolled TX 2-year","Enrolled in Higher Education","% Enrolled in Higher Education","No Public HS Grad Record Enrolled in Higher Ed","% No Public HS Grad Record Enrolled in Higher Ed","Higher Ed Degree or Certificate Texas","% Higher Ed Degree or Certificate Texas"
12,Waco,097,HAMILTON,Economically Disadvantaged,77,72,93.51%,70,90.91%,6,7.79%,62,80.52%,17,22.08%,20,25.97%,37,48.05%,1,1.30%,9,11.69%
12,Waco,109,HILL,Not Economically Disadvantaged,203,201,99.01%,186,91.63%,11,5.42%,180,88.67%,51,25.12%,96,47.29%,147,72.41%,6,2.96%,69,33.99%
12,Waco,109,HILL,Economically Disadvantaged,246,231,93.90%,202,82.11%,15,6.10%,179,72.76%,15,6.10%,122,49.59%,137,55.69%,13,5.28%,41,16.67%
12,Waco,141,LAMPASAS,Not Economically Disadvantaged,179,168,93.85%,160,89.39%,4,2.23%,148,82.68%,50,27.93%,59,32.96%,109,60.89%,9,5.03%,41,22.91%
12,Waco,141,LAMPASAS,Economically Disadvantaged,132,119,90.15%,96,72.73%,18,13.64%,84,63.64%,8,6.06%,27,20.45%,35,26.52%,3,2.27%,8,6.06%
12,Waco,147,LIMESTONE,Not Economically Disadvantaged,148,144,97.30%,132,89.19%,5,3.38%,117,79.05%,33,22.30%,78,52.70%,111,75.00%,10,6.76%,53,35.81%
12,Waco,147,LIMESTONE,Economically Disadvantaged,166,160,96.39%,132,79.52%,21,12.65%,111,66.87%,14,8.43%,66,39.76%,80,48.19%,6,3.61%,23,13.86%
12,Waco,161,MCLENNAN,Not Economically Disadvantaged,1453,1376,94.70%,1291,88.85%,69,4.75%,1228,84.51%,344,23.68%,755,51.96%,1099,75.64%,61,4.20%,594,40.88%
12,Waco,161,MCLENNAN,Economically Disadvantaged,1562,1409,90.20%,1161,74.33%,264,16.90%,1058,67.73%,98,6.27%,731,46.80%,829,53.07%,99,6.34%,194,12.42%
12,Waco,167,MILLS,Not Economically Disadvantaged,37,37,100.0%,34,91.89%,2,5.41%,31,83.78%,12,32.43%,16,43.24%,28,75.68%,1,2.70%,15,40.54%
12,Waco,167,MILLS,Economically Disadvantaged,32,31,96.88%,26,81.25%,5,15.63%,25,78.13%,5,15.63%,7,21.88%,12,37.50%,1,3.13%,3,9.38%
12,Waco,175,NAVARRO,Not Economically Disadvantaged,273,264,96.70%,247,90.48%,16,5.86%,221,80.95%,44,16.12%,155,56.78%,199,72.89%,17,6.23%,102,37.36%
12,Waco,175,NAVARRO,Economically Disadvantaged,397,367,92.44%,306,77.08%,44,11.08%,258,64.99%,16,4.03%,201,50.63%,217,54.66%,35,8.82%,51,12.85%
13,Austin,011,BASTROP,Not Economically Disadvantaged,542,523,96.49%,465,85.79%,43,7.93%,457,84.32%,142,26.20%,182,33.58%,324,59.78%,12,2.21%,123,22.69%
13,Austin,011,BASTROP,Economically Disadvantaged,507,464,91.52%,358,70.61%,107,21.10%,370,72.98%,48,9.47%,128,25.25%,176,34.71%,11,2.17%,28,5.52%
13,Austin,014,BELL,Not Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
13,Austin,014,BELL,Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
13,Austin,016,BLANCO,Not Economically Disadvantaged,73,71,97.26%,62,84.93%,3,4.11%,60,82.19%,27,36.99%,24,32.88%,51,69.86%,5,6.85%,22,30.14%
13,Austin,016,BLANCO,Economically Disadvantaged,47,45,95.74%,38,80.85%,5,10.64%,36,76.60%,6,12.77%,9,19.15%,15,31.91%,1,2.13%,3,6.38%
13,Austin,027,BURNET,Not Economically Disadvantaged,266,258,96.99%,236,88.72%,15,5.64%,225,84.59%,87,32.71%,80,30.08%,167,62.78%,6,2.26%,77,28.95%
13,Austin,027,BURNET,Economically Disadvantaged,242,224,92.56%,192,79.34%,33,13.64%,184,76.03%,24,9.92%,57,23.55%,81,33.47%,5,2.07%,28,11.57%
13,Austin,028,CALDWELL,Not Economically Disadvantaged,234,226,96.58%,212,90.60%,9,3.85%,197,84.19%,78,33.33%,47,20.09%,125,53.42%,3,1.28%,53,22.65%
13,Austin,028,CALDWELL,Economically Disadvantaged,232,225,96.98%,201,86.64%,15,6.47%,184,79.31%,35,15.09%,49,21.12%,84,36.21%,0,0.00%,21,9.05%
13,Austin,046,COMAL,Not Economically Disadvantaged,1093,1055,96.52%,982,89.84%,58,5.31%,950,86.92%,404,36.96%,343,31.38%,747,68.34%,29,2.65%,404,36.96%
13,Austin,046,COMAL,Economically Disadvantaged,558,494,88.53%,379,67.92%,94,16.85%,341,61.11%,51,9.14%,113,20.25%,164,29.39%,22,3.94%,32,5.73%
13,Austin,075,FAYETTE,Not Economically Disadvantaged,186,182,97.85%,171,91.94%,7,3.76%,162,87.10%,39,20.97%,102,54.84%,141,75.81%,2,1.08%,78,41.94%
13,Austin,075,FAYETTE,Economically Disadvantaged,123,111,90.24%,92,74.80%,21,17.07%,92,74.80%,9,7.32%,36,29.27%,45,36.59%,1,0.81%,20,16.26%
13,Austin,086,GILLESPIE,Not Economically Disadvantaged,159,153,96.23%,144,90.57%,3,1.89%,144,90.57%,62,38.99%,33,20.75%,95,59.75%,1,0.63%,49,30.82%
13,Austin,086,GILLESPIE,Economically Disadvantaged,119,113,94.96%,105,88.24%,8,6.72%,101,84.87%,20,16.81%,29,24.37%,49,41.18%,1,0.84%,18,15.13%
13,Austin,089,GONZALES,Not Economically Disadvantaged,95,91,95.79%,84,88.42%,8,8.42%,78,82.11%,26,27.37%,30,31.58%,56,58.95%,3,3.16%,29,30.53%
13,Austin,089,GONZALES,Economically Disadvantaged,172,166,96.51%,138,80.23%,24,13.95%,113,65.70%,22,12.79%,30,17.44%,52,30.23%,3,1.74%,16,9.30%
13,Austin,094,GUADALUPE,Not Economically Disadvantaged,945,886,93.76%,794,84.02%,70,7.41%,782,82.75%,284,30.05%,294,31.11%,578,61.16%,23,2.43%,272,28.78%
13,Austin,094,GUADALUPE,Economically Disadvantaged,533,487,91.37%,363,68.11%,129,24.20%,366,68.67%,56,10.51%,113,21.20%,169,31.71%,14,2.63%,39,7.32%
13,Austin,105,HAYS,Not Economically Disadvantaged,1094,1052,96.16%,973,88.94%,76,6.95%,936,85.56%,417,38.12%,319,29.16%,736,67.28%,28,2.56%,318,29.07%
13,Austin,105,HAYS,Economically Disadvantaged,656,625,95.27%,489,74.54%,122,18.60%,466,71.04%,83,12.65%,142,21.65%,225,34.30%,11,1.68%,42,6.40%
13,Austin,130,KENDALL,Not Economically Disadvantaged,56,53,94.64%,53,94.64%,1,1.79%,52,92.86%,28,50.00%,15,26.79%,43,76.79%,0,0.00%,24,42.86%
13,Austin,130,KENDALL,Economically Disadvantaged,41,39,95.12%,32,78.05%,5,12.20%,27,65.85%,5,12.20%,7,17.07%,12,29.27%,2,4.88%,4,9.76%
13,Austin,144,LEE,Not Economically Disadvantaged,105,100,95.24%,94,89.52%,5,4.76%,91,86.67%,28,26.67%,48,45.71%,76,72.38%,5,4.76%,33,31.43%
13,Austin,144,LEE,Economically Disadvantaged,89,82,92.13%,66,74.16%,18,20.22%,60,67.42%,8,8.99%,22,24.72%,30,33.71%,2,2.25%,7,7.87%
13,Austin,150,LLANO,Not Economically Disadvantaged,82,79,96.34%,73,89.02%,5,6.10%,73,89.02%,38,46.34%,18,21.95%,56,68.29%,1,1.22%,26,31.71%
13,Austin,150,LLANO,Economically Disadvantaged,54,47,87.04%,35,64.81%,9,16.67%,32,59.26%,4,7.41%,11,20.37%,15,27.78%,0,0.00%,2,3.70%
13,Austin,166,MILAM,Not Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
13,Austin,166,MILAM,Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
13,Austin,227,TRAVIS,Not Economically Disadvantaged,4619,4350,94.18%,3983,86.23%,265,5.74%,3765,81.51%,1609,34.83%,1382,29.92%,2991,64.75%,198,4.29%,1388,30.05%
13,Austin,227,TRAVIS,Economically Disadvantaged,4428,4018,90.74%,3012,68.02%,886,20.01%,2703,61.04%,485,10.95%,1061,23.96%,1546,34.91%,144,3.25%,317,7.16%
13,Austin,246,WILLIAMSON,Not Economically Disadvantaged,4436,4288,96.66%,3993,90.01%,202,4.55%,3859,86.99%,1627,36.68%,1448,32.64%,3075,69.32%,123,2.77%,1580,35.62%
13,Austin,246,WILLIAMSON,Economically Disadvantaged,1518,1413,93.08%,1146,75.49%,235,15.48%,1072,70.62%,200,13.18%,429,28.26%,629,41.44%,51,3.36%,172,11.33%
14,Abilene,030,CALLAHAN,Not Economically Disadvantaged,124,118,95.16%,115,92.74%,2,1.61%,105,84.68%,48,38.71%,41,33.06%,89,71.77%,3,2.42%,54,43.55%
14,Abilene,030,CALLAHAN,Economically Disadvantaged,96,87,90.63%,79,82.29%,10,10.42%,66,68.75%,17,17.71%,29,30.21%,46,47.92%,5,5.21%,15,15.63%
14,Abilene,047,COMANCHE,Not Economically Disadvantaged,78,77,98.72%,70,89.74%,4,5.13%,65,83.33%,36,46.15%,24,30.77%,60,76.92%,2,2.56%,25,32.05%
14,Abilene,047,COMANCHE,Economically Disadvantaged,115,106,92.17%,92,80.00%,11,9.57%,81,70.43%,16,13.91%,28,24.35%,44,38.26%,4,3.48%,13,11.30%
14,Abilene,067,EASTLAND,Not Economically Disadvantaged,110,109,99.09%,107,97.27%,0,0.00%,101,91.82%,40,36.36%,48,43.64%,88,80.00%,3,2.73%,45,40.91%
14,Abilene,067,EASTLAND,Economically Disadvantaged,128,123,96.09%,111,86.72%,7,5.47%,92,71.88%,17,13.28%,48,37.50%,65,50.78%,3,2.34%,26,20.31%
14,Abilene,076,FISHER,Not Economically Disadvantaged,17,17,100.0%,17,100.0%,0,0.00%,15,88.24%,10,58.82%,5,29.41%,15,88.24%,0,0.00%,8,47.06%
14,Abilene,076,FISHER,Economically Disadvantaged,41,40,97.56%,37,90.24%,0,0.00%,28,68.29%,3,7.32%,12,29.27%,15,36.59%,1,2.44%,5,12.20%
14,Abilene,104,HASKELL,Not Economically Disadvantaged,18,17,94.44%,17,94.44%,0,0.00%,18,100.0%,10,55.56%,4,22.22%,14,77.78%,0,0.00%,9,50.00%
14,Abilene,104,HASKELL,Economically Disadvantaged,47,44,93.62%,39,82.98%,2,4.26%,37,78.72%,13,27.66%,8,17.02%,21,44.68%,0,0.00%,8,17.02%
14,Abilene,127,JONES,Not Economically Disadvantaged,92,91,98.91%,89,96.74%,1,1.09%,87,94.57%,41,44.57%,31,33.70%,72,78.26%,0,0.00%,35,38.04%
14,Abilene,127,JONES,Economically Disadvantaged,130,121,93.08%,115,88.46%,5,3.85%,98,75.38%,27,20.77%,28,21.54%,55,42.31%,1,0.77%,23,17.69%
14,Abilene,168,MITCHELL,Not Economically Disadvantaged,40,38,95.00%,38,95.00%,0,0.00%,32,80.00%,11,27.50%,13,32.50%,24,60.00%,1,2.50%,12,30.00%
14,Abilene,168,MITCHELL,Economically Disadvantaged,68,64,94.12%,55,80.88%,7,10.29%,49,72.06%,6,8.82%,19,27.94%,25,36.76%,3,4.41%,11,16.18%
14,Abilene,177,NOLAN,Not Economically Disadvantaged,106,105,99.06%,99,93.40%,7,6.60%,96,90.57%,53,50.00%,28,26.42%,81,76.42%,1,0.94%,50,47.17%
14,Abilene,177,NOLAN,Economically Disadvantaged,129,120,93.02%,90,69.77%,26,20.16%,80,62.02%,8,6.20%,32,24.81%,40,31.01%,3,2.33%,11,8.53%
14,Abilene,208,SCURRY,Not Economically Disadvantaged,134,134,100.0%,124,92.54%,7,5.22%,114,85.07%,15,11.19%,76,56.72%,91,67.91%,1,0.75%,41,30.60%
14,Abilene,208,SCURRY,Economically Disadvantaged,120,110,91.67%,91,75.83%,23,19.17%,84,70.00%,3,2.50%,57,47.50%,60,50.00%,3,2.50%,25,20.83%
14,Abilene,209,SHACKELFORD,Not Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
14,Abilene,209,SHACKELFORD,Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
14,Abilene,215,STEPHENS,Not Economically Disadvantaged,63,63,100.0%,61,96.83%,1,1.59%,54,85.71%,20,31.75%,29,46.03%,49,77.78%,3,4.76%,21,33.33%
14,Abilene,215,STEPHENS,Economically Disadvantaged,73,70,95.89%,58,79.45%,7,9.59%,52,71.23%,7,9.59%,23,31.51%,30,41.10%,3,4.11%,8,10.96%
14,Abilene,217,STONEWALL,Not Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
14,Abilene,217,STONEWALL,Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
14,Abilene,221,TAYLOR,Not Economically Disadvantaged,904,848,93.81%,796,88.05%,37,4.09%,749,82.85%,338,37.39%,283,31.31%,621,68.69%,28,3.10%,327,36.17%
14,Abilene,221,TAYLOR,Economically Disadvantaged,782,718,91.82%,596,76.21%,114,14.58%,503,64.32%,85,10.87%,232,29.67%,317,40.54%,34,4.35%,90,11.51%
15,San Angelo,025,BROWN,Not Economically Disadvantaged,271,264,97.42%,254,93.73%,8,2.95%,232,85.61%,121,44.65%,70,25.83%,191,70.48%,13,4.80%,95,35.06%
15,San Angelo,025,BROWN,Economically Disadvantaged,286,267,93.36%,239,83.57%,23,8.04%,193,67.48%,43,15.03%,71,24.83%,114,39.86%,8,2.80%,41,14.34%
15,San Angelo,041,COKE,Not Economically Disadvantaged,33,32,96.97%,32,96.97%,0,0.00%,30,90.91%,7,21.21%,17,51.52%,24,72.73%,0,0.00%,7,21.21%
15,San Angelo,041,COKE,Economically Disadvantaged,35,34,97.14%,31,88.57%,2,5.71%,26,74.29%,4,11.43%,7,20.00%,11,31.43%,0,0.00%,0,0.00%
15,San Angelo,042,COLEMAN,Not Economically Disadvantaged,58,54,93.10%,54,93.10%,1,1.72%,49,84.48%,19,32.76%,18,31.03%,37,63.79%,1,1.72%,18,31.03%
15,San Angelo,042,COLEMAN,Economically Disadvantaged,81,79,97.53%,70,86.42%,4,4.94%,62,76.54%,9,11.11%,25,30.86%,34,41.98%,4,4.94%,9,11.11%
15,San Angelo,048,CONCHO,Not Economically Disadvantaged,11,11,100.0%,11,100.0%,0,0.00%,10,90.91%,4,36.36%,3,27.27%,7,63.64%,0,0.00%,3,27.27%
15,San Angelo,048,CONCHO,Economically Disadvantaged,19,19,100.0%,19,100.0%,0,0.00%,18,94.74%,5,26.32%,8,42.11%,13,68.42%,0,0.00%,1,5.26%
15,San Angelo,053,CROCKETT,Not Economically Disadvantaged,33,33,100.0%,30,90.91%,0,0.00%,29,87.88%,10,30.30%,11,33.33%,21,63.64%,2,6.06%,10,30.30%
15,San Angelo,053,CROCKETT,Economically Disadvantaged,26,24,92.31%,24,92.31%,1,3.85%,19,73.08%,2,7.69%,7,26.92%,9,34.62%,2,7.69%,2,7.69%
15,San Angelo,069,EDWARDS,Not Economically Disadvantaged,12,11,91.67%,10,83.33%,1,8.33%,10,83.33%,3,25.00%,4,33.33%,7,58.33%,0,0.00%,1,8.33%
15,San Angelo,069,EDWARDS,Economically Disadvantaged,54,49,90.74%,41,75.93%,6,11.11%,36,66.67%,12,22.22%,12,22.22%,24,44.44%,2,3.70%,7,12.96%
15,San Angelo,118,IRION,Not Economically Disadvantaged,19,19,100.0%,19,100.0%,0,0.00%,19,100.0%,11,57.89%,5,26.32%,16,84.21%,0,0.00%,6,31.58%
15,San Angelo,118,IRION,Economically Disadvantaged,13,13,100.0%,13,100.0%,0,0.00%,11,84.62%,2,15.38%,3,23.08%,5,38.46%,0,0.00%,1,7.69%
15,San Angelo,134,KIMBLE,Not Economically Disadvantaged,19,18,94.74%,18,94.74%,1,5.26%,18,94.74%,10,52.63%,4,21.05%,14,73.68%,0,0.00%,7,36.84%
15,San Angelo,134,KIMBLE,Economically Disadvantaged,27,23,85.19%,19,70.37%,3,11.11%,18,66.67%,6,22.22%,3,11.11%,9,33.33%,0,0.00%,3,11.11%
15,San Angelo,157,MASON,Not Economically Disadvantaged,16,16,100.0%,16,100.0%,0,0.00%,16,100.0%,8,50.00%,4,25.00%,12,75.00%,0,0.00%,7,43.75%
15,San Angelo,157,MASON,Economically Disadvantaged,24,21,87.50%,21,87.50%,0,0.00%,21,87.50%,8,33.33%,4,16.67%,12,50.00%,0,0.00%,8,33.33%
15,San Angelo,160,MCCULLOCH,Not Economically Disadvantaged,46,46,100.0%,44,95.65%,2,4.35%,44,95.65%,26,56.52%,8,17.39%,34,73.91%,1,2.17%,21,45.65%
15,San Angelo,160,MCCULLOCH,Economically Disadvantaged,65,59,90.77%,48,73.85%,6,9.23%,46,70.77%,15,23.08%,8,12.31%,23,35.38%,0,0.00%,5,7.69%
15,San Angelo,164,MENARD,Not Economically Disadvantaged,7,7,100.0%,7,100.0%,0,0.00%,6,85.71%,3,42.86%,2,28.57%,5,71.43%,0,0.00%,4,57.14%
15,San Angelo,164,MENARD,Economically Disadvantaged,27,27,100.0%,26,96.30%,0,0.00%,22,81.48%,6,22.22%,2,7.41%,8,29.63%,0,0.00%,3,11.11%
15,San Angelo,200,RUNNELS,Not Economically Disadvantaged,92,88,95.65%,85,92.39%,2,2.17%,80,86.96%,37,40.22%,26,28.26%,63,68.48%,3,3.26%,38,41.30%
15,San Angelo,200,RUNNELS,Economically Disadvantaged,97,87,89.69%,76,78.35%,11,11.34%,71,73.20%,18,18.56%,19,19.59%,37,38.14%,2,2.06%,14,14.43%
15,San Angelo,206,SAN SABA,Not Economically Disadvantaged,37,35,94.59%,35,94.59%,0,0.00%,32,86.49%,15,40.54%,11,29.73%,26,70.27%,1,2.70%,9,24.32%
15,San Angelo,206,SAN SABA,Economically Disadvantaged,60,58,96.67%,56,93.33%,1,1.67%,45,75.00%,11,18.33%,10,16.67%,21,35.00%,1,1.67%,4,6.67%
15,San Angelo,207,SCHLEICHER,Not Economically Disadvantaged,22,20,90.91%,19,86.36%,2,9.09%,20,90.91%,7,31.82%,7,31.82%,14,63.64%,0,0.00%,7,31.82%
15,San Angelo,207,SCHLEICHER,Economically Disadvantaged,17,16,94.12%,15,88.24%,0,0.00%,13,76.47%,0,0.00%,5,29.41%,5,29.41%,0,0.00%,1,5.88%
15,San Angelo,216,STERLING,Not Economically Disadvantaged,14,14,100.0%,14,100.0%,0,0.00%,13,92.86%,4,28.57%,5,35.71%,9,64.29%,0,0.00%,4,28.57%
15,San Angelo,216,STERLING,Economically Disadvantaged,13,13,100.0%,12,92.31%,0,0.00%,11,84.62%,1,7.69%,6,46.15%,7,53.85%,0,0.00%,1,7.69%
15,San Angelo,218,SUTTON,Not Economically Disadvantaged,47,46,97.87%,45,95.74%,0,0.00%,40,85.11%,20,42.55%,11,23.40%,31,65.96%,2,4.26%,15,31.91%
15,San Angelo,218,SUTTON,Economically Disadvantaged,31,28,90.32%,24,77.42%,0,0.00%,21,67.74%,5,16.13%,9,29.03%,14,45.16%,0,0.00%,3,9.68%
15,San Angelo,226,TOM GREEN,Not Economically Disadvantaged,717,679,94.70%,642,89.54%,23,3.21%,593,82.71%,312,43.51%,153,21.34%,465,64.85%,16,2.23%,229,31.94%
15,San Angelo,226,TOM GREEN,Economically Disadvantaged,717,636,88.70%,554,77.27%,102,14.23%,490,68.34%,112,15.62%,151,21.06%,263,36.68%,22,3.07%,54,7.53%
15,San Angelo,233,VAL VERDE,Not Economically Disadvantaged,206,196,95.15%,188,91.26%,5,2.43%,171,83.01%,61,29.61%,80,38.83%,141,68.45%,7,3.40%,73,35.44%
15,San Angelo,233,VAL VERDE,Economically Disadvantaged,620,556,89.68%,490,79.03%,75,12.10%,411,66.29%,66,10.65%,206,33.23%,272,43.87%,17,2.74%,92,14.84%
16,Amarillo,006,ARMSTRONG,Not Economically Disadvantaged,19,19,100.0%,19,100.0%,0,0.00%,18,94.74%,8,42.11%,8,42.11%,16,84.21%,1,5.26%,7,36.84%
16,Amarillo,006,ARMSTRONG,Economically Disadvantaged,14,13,92.86%,13,92.86%,0,0.00%,13,92.86%,4,28.57%,6,42.86%,10,71.43%,0,0.00%,5,35.71%
16,Amarillo,023,BRISCOE,Not Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
16,Amarillo,023,BRISCOE,Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
16,Amarillo,033,CARSON,Not Economically Disadvantaged,75,73,97.33%,70,93.33%,1,1.33%,64,85.33%,31,41.33%,30,40.00%,61,81.33%,3,4.00%,36,48.00%
16,Amarillo,033,CARSON,Economically Disadvantaged,33,31,93.94%,27,81.82%,2,6.06%,24,72.73%,6,18.18%,9,27.27%,15,45.45%,0,0.00%,5,15.15%
16,Amarillo,035,CASTRO,Not Economically Disadvantaged,35,35,100.0%,34,97.14%,1,2.86%,33,94.29%,16,45.71%,12,34.29%,28,80.00%,0,0.00%,21,60.00%
16,Amarillo,035,CASTRO,Economically Disadvantaged,88,84,95.45%,76,86.36%,7,7.95%,62,70.45%,19,21.59%,27,30.68%,46,52.27%,3,3.41%,14,15.91%
16,Amarillo,038,CHILDRESS,Not Economically Disadvantaged,47,46,97.87%,42,89.36%,0,0.00%,40,85.11%,13,27.66%,20,42.55%,33,70.21%,1,2.13%,18,38.30%
16,Amarillo,038,CHILDRESS,Economically Disadvantaged,48,47,97.92%,42,87.50%,2,4.17%,33,68.75%,2,4.17%,10,20.83%,12,25.00%,0,0.00%,4,8.33%
16,Amarillo,044,COLLINGSWORTH,Not Economically Disadvantaged,26,25,96.15%,25,96.15%,0,0.00%,25,96.15%,14,53.85%,4,15.38%,18,69.23%,1,3.85%,8,30.77%
16,Amarillo,044,COLLINGSWORTH,Economically Disadvantaged,36,34,94.44%,32,88.89%,1,2.78%,25,69.44%,8,22.22%,8,22.22%,16,44.44%,2,5.56%,4,11.11%
16,Amarillo,056,DALLAM,Not Economically Disadvantaged,59,56,94.92%,54,91.53%,2,3.39%,54,91.53%,21,35.59%,21,35.59%,42,71.19%,1,1.69%,20,33.90%
16,Amarillo,056,DALLAM,Economically Disadvantaged,76,63,82.89%,59,77.63%,0,0.00%,49,64.47%,9,11.84%,14,18.42%,23,30.26%,1,1.32%,10,13.16%
16,Amarillo,059,DEAF SMITH,Not Economically Disadvantaged,79,76,96.20%,75,94.94%,4,5.06%,66,83.54%,34,43.04%,24,30.38%,58,73.42%,4,5.06%,28,35.44%
16,Amarillo,059,DEAF SMITH,Economically Disadvantaged,236,221,93.64%,187,79.24%,28,11.86%,154,65.25%,29,12.29%,65,27.54%,94,39.83%,5,2.12%,34,14.41%
16,Amarillo,065,DONLEY,Not Economically Disadvantaged,16,16,100.0%,16,100.0%,0,0.00%,15,93.75%,3,18.75%,10,62.50%,13,81.25%,0,0.00%,7,43.75%
16,Amarillo,065,DONLEY,Economically Disadvantaged,44,43,97.73%,41,93.18%,1,2.27%,35,79.55%,7,15.91%,20,45.45%,27,61.36%,1,2.27%,8,18.18%
16,Amarillo,090,GRAY,Not Economically Disadvantaged,161,152,94.41%,140,86.96%,12,7.45%,130,80.75%,43,26.71%,66,40.99%,109,67.70%,11,6.83%,51,31.68%
16,Amarillo,090,GRAY,Economically Disadvantaged,127,119,93.70%,96,75.59%,13,10.24%,81,63.78%,14,11.02%,44,34.65%,58,45.67%,10,7.87%,17,13.39%
16,Amarillo,096,HALL,Not Economically Disadvantaged,21,20,95.24%,20,95.24%,0,0.00%,19,90.48%,12,57.14%,3,14.29%,15,71.43%,0,0.00%,12,57.14%
16,Amarillo,096,HALL,Economically Disadvantaged,40,38,95.00%,38,95.00%,0,0.00%,32,80.00%,7,17.50%,13,32.50%,20,50.00%,2,5.00%,8,20.00%
16,Amarillo,098,HANSFORD,Not Economically Disadvantaged,37,37,100.0%,36,97.30%,1,2.70%,35,94.59%,21,56.76%,6,16.22%,27,72.97%,0,0.00%,15,40.54%
