"Region Code","TEA Region","County Code","County Name","Economic Status","8th Grade (FY 2006)","Enrolled in 9th Grade (FY 2007)","% Enrolled in 9th Grade (FY 2007)","Enrolled in 10th Grade(FY 2008)","% Enrolled in 10th Grade (FY 2008)","Enrolled in <10th Grade (FY 2008)","% Enrolled in <10th Grade (FY 2008)","High School Graduate FY 2009-2011","% High School Graduate FY 2009-2011","Enrolled TX 4-year","% Enrolled TX 4-year","Enrolled TX 2-year","% Enrolled TX 2-year","Enrolled in Higher Education","% Enrolled in Higher Education","No Public HS Grad Record Enrolled in Higher Ed","% No Public HS Grad Record Enrolled in Higher Ed","Higher Ed Degree or Certificate Texas","% Higher Ed Degree or Certificate Texas"
16,Amarillo,098,HANSFORD,Economically Disadvantaged,57,56,98.25%,57,100.0%,0,0.00%,50,87.72%,9,15.79%,18,31.58%,27,47.37%,0,0.00%,9,15.79%
16,Amarillo,103,HARTLEY,Not Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
16,Amarillo,103,HARTLEY,Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
16,Amarillo,106,HEMPHILL,Not Economically Disadvantaged,30,28,93.33%,26,86.67%,2,6.67%,22,73.33%,10,33.33%,7,23.33%,17,56.67%,0,0.00%,10,33.33%
16,Amarillo,106,HEMPHILL,Economically Disadvantaged,19,17,89.47%,14,73.68%,4,21.05%,12,63.16%,2,10.53%,3,15.79%,5,26.32%,1,5.26%,2,10.53%
16,Amarillo,117,HUTCHINSON,Not Economically Disadvantaged,181,169,93.37%,160,88.40%,5,2.76%,146,80.66%,34,18.78%,80,44.20%,114,62.98%,6,3.31%,57,31.49%
16,Amarillo,117,HUTCHINSON,Economically Disadvantaged,136,120,88.24%,111,81.62%,6,4.41%,89,65.44%,3,2.21%,56,41.18%,59,43.38%,8,5.88%,14,10.29%
16,Amarillo,148,LIPSCOMB,Not Economically Disadvantaged,26,23,88.46%,24,92.31%,0,0.00%,23,88.46%,7,26.92%,5,19.23%,12,46.15%,0,0.00%,6,23.08%
16,Amarillo,148,LIPSCOMB,Economically Disadvantaged,36,34,94.44%,33,91.67%,0,0.00%,29,80.56%,5,13.89%,10,27.78%,15,41.67%,0,0.00%,4,11.11%
16,Amarillo,171,MOORE,Not Economically Disadvantaged,159,151,94.97%,149,93.71%,3,1.89%,129,81.13%,34,21.38%,61,38.36%,95,59.75%,2,1.26%,49,30.82%
16,Amarillo,171,MOORE,Economically Disadvantaged,160,145,90.63%,140,87.50%,9,5.63%,123,76.88%,8,5.00%,75,46.88%,83,51.88%,8,5.00%,33,20.63%
16,Amarillo,179,OCHILTREE,Not Economically Disadvantaged,65,62,95.38%,61,93.85%,3,4.62%,60,92.31%,14,21.54%,29,44.62%,43,66.15%,1,1.54%,18,27.69%
16,Amarillo,179,OCHILTREE,Economically Disadvantaged,90,80,88.89%,58,64.44%,21,23.33%,67,74.44%,8,8.89%,20,22.22%,28,31.11%,1,1.11%,9,10.00%
16,Amarillo,180,OLDHAM,Not Economically Disadvantaged,23,23,100.0%,23,100.0%,0,0.00%,21,91.30%,10,43.48%,8,34.78%,18,78.26%,0,0.00%,8,34.78%
16,Amarillo,180,OLDHAM,Economically Disadvantaged,65,59,90.77%,56,86.15%,4,6.15%,45,69.23%,8,12.31%,24,36.92%,32,49.23%,3,4.62%,4,6.15%
16,Amarillo,185,PARMER,Not Economically Disadvantaged,41,40,97.56%,39,95.12%,1,2.44%,38,92.68%,15,36.59%,15,36.59%,30,73.17%,0,0.00%,22,53.66%
16,Amarillo,185,PARMER,Economically Disadvantaged,142,135,95.07%,124,87.32%,2,1.41%,106,74.65%,28,19.72%,55,38.73%,83,58.45%,4,2.82%,38,26.76%
16,Amarillo,188,POTTER,Not Economically Disadvantaged,1145,1104,96.42%,1049,91.62%,40,3.49%,986,86.11%,285,24.89%,533,46.55%,818,71.44%,51,4.45%,406,35.46%
16,Amarillo,188,POTTER,Economically Disadvantaged,1294,1212,93.66%,998,77.13%,162,12.52%,878,67.85%,82,6.34%,491,37.94%,573,44.28%,55,4.25%,115,8.89%
16,Amarillo,191,RANDALL,Not Economically Disadvantaged,527,503,95.45%,486,92.22%,8,1.52%,440,83.49%,170,32.26%,213,40.42%,383,72.68%,25,4.74%,198,37.57%
16,Amarillo,191,RANDALL,Economically Disadvantaged,146,137,93.84%,126,86.30%,3,2.05%,104,71.23%,19,13.01%,50,34.25%,69,47.26%,7,4.79%,19,13.01%
16,Amarillo,197,ROBERTS,Not Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
16,Amarillo,197,ROBERTS,Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
16,Amarillo,211,SHERMAN,Not Economically Disadvantaged,28,27,96.43%,26,92.86%,0,0.00%,15,53.57%,8,28.57%,4,14.29%,12,42.86%,2,7.14%,7,25.00%
16,Amarillo,211,SHERMAN,Economically Disadvantaged,32,29,90.63%,27,84.38%,1,3.13%,26,81.25%,2,6.25%,9,28.13%,11,34.38%,1,3.13%,4,12.50%
16,Amarillo,219,SWISHER,Not Economically Disadvantaged,32,31,96.88%,29,90.63%,1,3.13%,30,93.75%,13,40.63%,8,25.00%,21,65.63%,1,3.13%,9,28.13%
16,Amarillo,219,SWISHER,Economically Disadvantaged,67,63,94.03%,63,94.03%,2,2.99%,55,82.09%,14,20.90%,15,22.39%,29,43.28%,1,1.49%,10,14.93%
16,Amarillo,242,WHEELER,Not Economically Disadvantaged,47,44,93.62%,42,89.36%,2,4.26%,39,82.98%,11,23.40%,18,38.30%,29,61.70%,0,0.00%,11,23.40%
16,Amarillo,242,WHEELER,Economically Disadvantaged,34,31,91.18%,27,79.41%,2,5.88%,24,70.59%,6,17.65%,7,20.59%,13,38.24%,0,0.00%,2,5.88%
17,Lubbock,009,BAILEY,Not Economically Disadvantaged,25,24,96.00%,24,96.00%,0,0.00%,24,96.00%,10,40.00%,6,24.00%,16,64.00%,1,4.00%,9,36.00%
17,Lubbock,009,BAILEY,Economically Disadvantaged,69,65,94.20%,58,84.06%,8,11.59%,53,76.81%,9,13.04%,15,21.74%,24,34.78%,1,1.45%,11,15.94%
17,Lubbock,017,BORDEN,Not Economically Disadvantaged,11,11,100.0%,11,100.0%,0,0.00%,11,100.0%,4,36.36%,5,45.45%,9,81.82%,0,0.00%,7,63.64%
17,Lubbock,017,BORDEN,Economically Disadvantaged,5,5,100.0%,5,100.0%,0,0.00%,5,100.0%,3,60.00%,2,40.00%,5,100.0%,0,0.00%,4,80.00%
17,Lubbock,040,COCHRAN,Not Economically Disadvantaged,15,15,100.0%,15,100.0%,0,0.00%,15,100.0%,4,26.67%,6,40.00%,10,66.67%,0,0.00%,7,46.67%
17,Lubbock,040,COCHRAN,Economically Disadvantaged,47,44,93.62%,38,80.85%,3,6.38%,37,78.72%,3,6.38%,19,40.43%,22,46.81%,0,0.00%,9,19.15%
17,Lubbock,051,COTTLE,Not Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
17,Lubbock,051,COTTLE,Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
17,Lubbock,054,CROSBY,Not Economically Disadvantaged,18,18,100.0%,18,100.0%,0,0.00%,17,94.44%,9,50.00%,5,27.78%,14,77.78%,0,0.00%,9,50.00%
17,Lubbock,054,CROSBY,Economically Disadvantaged,79,77,97.47%,73,92.41%,3,3.80%,60,75.95%,7,8.86%,24,30.38%,31,39.24%,2,2.53%,11,13.92%
17,Lubbock,058,DAWSON,Not Economically Disadvantaged,70,65,92.86%,61,87.14%,5,7.14%,56,80.00%,18,25.71%,20,28.57%,38,54.29%,1,1.43%,18,25.71%
17,Lubbock,058,DAWSON,Economically Disadvantaged,114,103,90.35%,93,81.58%,13,11.40%,80,70.18%,5,4.39%,30,26.32%,35,30.70%,1,0.88%,8,7.02%
17,Lubbock,063,DICKENS,Not Economically Disadvantaged,11,11,100.0%,11,100.0%,0,0.00%,11,100.0%,4,36.36%,5,45.45%,9,81.82%,0,0.00%,4,36.36%
17,Lubbock,063,DICKENS,Economically Disadvantaged,19,19,100.0%,19,100.0%,0,0.00%,14,73.68%,2,10.53%,5,26.32%,7,36.84%,0,0.00%,3,15.79%
17,Lubbock,077,FLOYD,Not Economically Disadvantaged,55,55,100.0%,53,96.36%,1,1.82%,51,92.73%,23,41.82%,19,34.55%,42,76.36%,1,1.82%,22,40.00%
17,Lubbock,077,FLOYD,Economically Disadvantaged,72,67,93.06%,59,81.94%,6,8.33%,46,63.89%,7,9.72%,21,29.17%,28,38.89%,1,1.39%,5,6.94%
17,Lubbock,083,GAINES,Not Economically Disadvantaged,107,104,97.20%,103,96.26%,1,0.93%,96,89.72%,32,29.91%,27,25.23%,59,55.14%,1,0.93%,36,33.64%
17,Lubbock,083,GAINES,Economically Disadvantaged,103,95,92.23%,87,84.47%,2,1.94%,83,80.58%,8,7.77%,26,25.24%,34,33.01%,1,0.97%,13,12.62%
17,Lubbock,085,GARZA,Not Economically Disadvantaged,40,39,97.50%,39,97.50%,0,0.00%,36,90.00%,14,35.00%,17,42.50%,31,77.50%,1,2.50%,12,30.00%
17,Lubbock,085,GARZA,Economically Disadvantaged,50,48,96.00%,45,90.00%,3,6.00%,37,74.00%,8,16.00%,12,24.00%,20,40.00%,0,0.00%,4,8.00%
17,Lubbock,095,HALE,Not Economically Disadvantaged,252,241,95.63%,210,83.33%,25,9.92%,209,82.94%,89,35.32%,82,32.54%,171,67.86%,5,1.98%,89,35.32%
17,Lubbock,095,HALE,Economically Disadvantaged,350,329,94.00%,273,78.00%,44,12.57%,234,66.86%,50,14.29%,83,23.71%,133,38.00%,12,3.43%,32,9.14%
17,Lubbock,110,HOCKLEY,Not Economically Disadvantaged,160,155,96.88%,146,91.25%,6,3.75%,139,86.88%,32,20.00%,88,55.00%,120,75.00%,4,2.50%,63,39.38%
17,Lubbock,110,HOCKLEY,Economically Disadvantaged,207,202,97.58%,172,83.09%,20,9.66%,154,74.40%,10,4.83%,86,41.55%,96,46.38%,1,0.48%,23,11.11%
17,Lubbock,132,KENT,Not Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
17,Lubbock,132,KENT,Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
17,Lubbock,135,KING,Not Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
17,Lubbock,135,KING,Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
17,Lubbock,140,LAMB,Not Economically Disadvantaged,86,85,98.84%,80,93.02%,4,4.65%,78,90.70%,27,31.40%,33,38.37%,60,69.77%,1,1.16%,31,36.05%
17,Lubbock,140,LAMB,Economically Disadvantaged,168,161,95.83%,134,79.76%,15,8.93%,113,67.26%,14,8.33%,51,30.36%,65,38.69%,3,1.79%,22,13.10%
17,Lubbock,152,LUBBOCK,Not Economically Disadvantaged,1524,1477,96.92%,1391,91.27%,45,2.95%,1302,85.43%,497,32.61%,547,35.89%,1044,68.50%,49,3.22%,503,33.01%
17,Lubbock,152,LUBBOCK,Economically Disadvantaged,1661,1544,92.96%,1345,80.98%,153,9.21%,1095,65.92%,152,9.15%,437,26.31%,589,35.46%,42,2.53%,109,6.56%
17,Lubbock,153,LYNN,Not Economically Disadvantaged,35,35,100.0%,35,100.0%,0,0.00%,32,91.43%,14,40.00%,14,40.00%,28,80.00%,2,5.71%,14,40.00%
17,Lubbock,153,LYNN,Economically Disadvantaged,86,76,88.37%,70,81.40%,9,10.47%,65,75.58%,6,6.98%,17,19.77%,23,26.74%,2,2.33%,4,4.65%
17,Lubbock,173,MOTLEY,Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
17,Lubbock,223,TERRY,Not Economically Disadvantaged,54,53,98.15%,51,94.44%,2,3.70%,48,88.89%,20,37.04%,23,42.59%,43,79.63%,2,3.70%,17,31.48%
17,Lubbock,223,TERRY,Economically Disadvantaged,117,110,94.02%,101,86.32%,11,9.40%,83,70.94%,8,6.84%,32,27.35%,40,34.19%,0,0.00%,10,8.55%
17,Lubbock,251,YOAKUM,Not Economically Disadvantaged,60,60,100.0%,57,95.00%,1,1.67%,56,93.33%,19,31.67%,22,36.67%,41,68.33%,0,0.00%,26,43.33%
17,Lubbock,251,YOAKUM,Economically Disadvantaged,63,58,92.06%,56,88.89%,1,1.59%,50,79.37%,7,11.11%,19,30.16%,26,41.27%,0,0.00%,12,19.05%
18,Midland,002,ANDREWS,Not Economically Disadvantaged,126,122,96.83%,113,89.68%,7,5.56%,106,84.13%,22,17.46%,37,29.37%,59,46.83%,2,1.59%,22,17.46%
18,Midland,002,ANDREWS,Economically Disadvantaged,85,83,97.65%,70,82.35%,11,12.94%,59,69.41%,4,4.71%,25,29.41%,29,34.12%,1,1.18%,7,8.24%
18,Midland,022,BREWSTER,Not Economically Disadvantaged,32,30,93.75%,26,81.25%,1,3.13%,24,75.00%,16,50.00%,4,12.50%,20,62.50%,1,3.13%,6,18.75%
18,Midland,022,BREWSTER,Economically Disadvantaged,51,47,92.16%,42,82.35%,2,3.92%,38,74.51%,16,31.37%,10,19.61%,26,50.98%,2,3.92%,8,15.69%
18,Midland,052,CRANE,Not Economically Disadvantaged,36,36,100.0%,35,97.22%,1,2.78%,31,86.11%,14,38.89%,16,44.44%,30,83.33%,2,5.56%,14,38.89%
18,Midland,052,CRANE,Economically Disadvantaged,35,32,91.43%,25,71.43%,9,25.71%,24,68.57%,4,11.43%,7,20.00%,11,31.43%,0,0.00%,4,11.43%
18,Midland,055,CULBERSON,Not Economically Disadvantaged,8,8,100.0%,8,100.0%,0,0.00%,8,100.0%,5,62.50%,1,12.50%,6,75.00%,0,0.00%,2,25.00%
18,Midland,055,CULBERSON,Economically Disadvantaged,39,37,94.87%,37,94.87%,0,0.00%,31,79.49%,10,25.64%,6,15.38%,16,41.03%,1,2.56%,9,23.08%
18,Midland,068,ECTOR,Not Economically Disadvantaged,1027,960,93.48%,903,87.93%,67,6.52%,761,74.10%,189,18.40%,402,39.14%,591,57.55%,37,3.60%,227,22.10%
18,Midland,068,ECTOR,Economically Disadvantaged,1065,903,84.79%,793,74.46%,148,13.90%,553,51.92%,71,6.67%,310,29.11%,381,35.77%,56,5.26%,96,9.01%
18,Midland,087,GLASSCOCK,Not Economically Disadvantaged,13,13,100.0%,12,92.31%,0,0.00%,13,100.0%,7,53.85%,5,38.46%,12,92.31%,0,0.00%,9,69.23%
18,Midland,087,GLASSCOCK,Economically Disadvantaged,15,15,100.0%,14,93.33%,0,0.00%,14,93.33%,3,20.00%,3,20.00%,6,40.00%,0,0.00%,2,13.33%
18,Midland,114,HOWARD,Not Economically Disadvantaged,186,183,98.39%,173,93.01%,5,2.69%,152,81.72%,41,22.04%,85,45.70%,126,67.74%,8,4.30%,62,33.33%
18,Midland,114,HOWARD,Economically Disadvantaged,220,199,90.45%,169,76.82%,27,12.27%,131,59.55%,11,5.00%,80,36.36%,91,41.36%,10,4.55%,32,14.55%
18,Midland,122,JEFF DAVIS,Not Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
18,Midland,122,JEFF DAVIS,Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
18,Midland,156,MARTIN,Not Economically Disadvantaged,36,36,100.0%,34,94.44%,0,0.00%,34,94.44%,9,25.00%,18,50.00%,27,75.00%,0,0.00%,15,41.67%
18,Midland,156,MARTIN,Economically Disadvantaged,39,34,87.18%,34,87.18%,3,7.69%,25,64.10%,1,2.56%,15,38.46%,16,41.03%,1,2.56%,6,15.38%
18,Midland,165,MIDLAND,Not Economically Disadvantaged,986,923,93.61%,841,85.29%,68,6.90%,787,79.82%,202,20.49%,416,42.19%,618,62.68%,37,3.75%,269,27.28%
18,Midland,165,MIDLAND,Economically Disadvantaged,884,808,91.40%,651,73.64%,132,14.93%,533,60.29%,46,5.20%,293,33.14%,339,38.35%,22,2.49%,77,8.71%
18,Midland,186,PECOS,Not Economically Disadvantaged,81,79,97.53%,76,93.83%,2,2.47%,71,87.65%,24,29.63%,33,40.74%,57,70.37%,3,3.70%,18,22.22%
18,Midland,186,PECOS,Economically Disadvantaged,120,117,97.50%,98,81.67%,16,13.33%,83,69.17%,18,15.00%,35,29.17%,53,44.17%,5,4.17%,12,10.00%
18,Midland,189,PRESIDIO,Not Economically Disadvantaged,26,25,96.15%,24,92.31%,1,3.85%,21,80.77%,15,57.69%,4,15.38%,19,73.08%,0,0.00%,6,23.08%
18,Midland,189,PRESIDIO,Economically Disadvantaged,132,108,81.82%,97,73.48%,14,10.61%,84,63.64%,37,28.03%,17,12.88%,54,40.91%,2,1.52%,18,13.64%
18,Midland,192,REAGAN,Not Economically Disadvantaged,27,27,100.0%,26,96.30%,0,0.00%,24,88.89%,10,37.04%,6,22.22%,16,59.26%,0,0.00%,7,25.93%
18,Midland,192,REAGAN,Economically Disadvantaged,28,28,100.0%,28,100.0%,0,0.00%,25,89.29%,5,17.86%,7,25.00%,12,42.86%,0,0.00%,5,17.86%
18,Midland,195,REEVES,Not Economically Disadvantaged,52,50,96.15%,47,90.38%,2,3.85%,45,86.54%,19,36.54%,11,21.15%,30,57.69%,1,1.92%,12,23.08%
18,Midland,195,REEVES,Economically Disadvantaged,117,111,94.87%,83,70.94%,17,14.53%,79,67.52%,15,12.82%,29,24.79%,44,37.61%,1,0.85%,2,1.71%
18,Midland,222,TERRELL,Not Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
18,Midland,222,TERRELL,Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
18,Midland,231,UPTON,Not Economically Disadvantaged,22,21,95.45%,20,90.91%,1,4.55%,21,95.45%,6,27.27%,8,36.36%,14,63.64%,0,0.00%,6,27.27%
18,Midland,231,UPTON,Economically Disadvantaged,29,28,96.55%,28,96.55%,0,0.00%,21,72.41%,4,13.79%,9,31.03%,13,44.83%,0,0.00%,4,13.79%
18,Midland,238,WARD,Not Economically Disadvantaged,101,95,94.06%,85,84.16%,10,9.90%,85,84.16%,30,29.70%,31,30.69%,61,60.40%,1,0.99%,29,28.71%
18,Midland,238,WARD,Economically Disadvantaged,74,74,100.0%,56,75.68%,12,16.22%,57,77.03%,6,8.11%,15,20.27%,21,28.38%,0,0.00%,7,9.46%
18,Midland,248,WINKLER,Not Economically Disadvantaged,56,55,98.21%,54,96.43%,1,1.79%,46,82.14%,14,25.00%,20,35.71%,34,60.71%,2,3.57%,12,21.43%
18,Midland,248,WINKLER,Economically Disadvantaged,66,58,87.88%,58,87.88%,2,3.03%,49,74.24%,11,16.67%,23,34.85%,34,51.52%,2,3.03%,9,13.64%
19,El Paso,999,El Paso&Hudsp,Not Economically Disadvantaged,3290,3021,91.82%,2630,79.94%,326,9.91%,2641,80.27%,1090,33.13%,1150,34.95%,2240,68.09%,128,3.89%,903,27.45%
19,El Paso,999,El Paso&Hudsp,Economically Disadvantaged,9690,9014,93.02%,7065,72.91%,1751,18.07%,7013,72.37%,1665,17.18%,3549,36.63%,5214,53.81%,410,4.23%,1502,15.50%
20,San Antonio,007,ATASCOSA,Not Economically Disadvantaged,234,228,97.44%,212,90.60%,8,3.42%,205,87.61%,69,29.49%,74,31.62%,143,61.11%,5,2.14%,63,26.92%
20,San Antonio,007,ATASCOSA,Economically Disadvantaged,440,420,95.45%,349,79.32%,62,14.09%,316,71.82%,34,7.73%,117,26.59%,151,34.32%,5,1.14%,34,7.73%
20,San Antonio,010,BANDERA,Not Economically Disadvantaged,125,122,97.60%,113,90.40%,6,4.80%,110,88.00%,36,28.80%,36,28.80%,72,57.60%,2,1.60%,29,23.20%
20,San Antonio,010,BANDERA,Economically Disadvantaged,93,86,92.47%,69,74.19%,16,17.20%,65,69.89%,11,11.83%,23,24.73%,34,36.56%,5,5.38%,5,5.38%
20,San Antonio,015,BEXAR,Not Economically Disadvantaged,8304,7767,93.53%,6701,80.70%,868,10.45%,6613,79.64%,2517,30.31%,2884,34.73%,5401,65.04%,349,4.20%,2545,30.65%
20,San Antonio,015,BEXAR,Economically Disadvantaged,13108,12195,93.03%,9062,69.13%,2885,22.01%,8594,65.56%,1472,11.23%,4196,32.01%,5668,43.24%,465,3.55%,1399,10.67%
20,San Antonio,064,DIMMIT,Not Economically Disadvantaged,34,33,97.06%,28,82.35%,5,14.71%,29,85.29%,8,23.53%,14,41.18%,22,64.71%,1,2.94%,12,35.29%
20,San Antonio,064,DIMMIT,Economically Disadvantaged,161,153,95.03%,111,68.94%,38,23.60%,111,68.94%,16,9.94%,60,37.27%,76,47.20%,7,4.35%,25,15.53%
20,San Antonio,082,FRIO,Not Economically Disadvantaged,54,54,100.0%,48,88.89%,5,9.26%,48,88.89%,22,40.74%,14,25.93%,36,66.67%,1,1.85%,22,40.74%
20,San Antonio,082,FRIO,Economically Disadvantaged,182,174,95.60%,133,73.08%,40,21.98%,142,78.02%,23,12.64%,47,25.82%,70,38.46%,1,0.55%,19,10.44%
20,San Antonio,130,KENDALL,Not Economically Disadvantaged,454,436,96.04%,419,92.29%,5,1.10%,411,90.53%,230,50.66%,130,28.63%,360,79.30%,20,4.41%,207,45.59%
20,San Antonio,130,KENDALL,Economically Disadvantaged,70,65,92.86%,57,81.43%,2,2.86%,49,70.00%,7,10.00%,19,27.14%,26,37.14%,4,5.71%,6,8.57%
20,San Antonio,133,KERR,Not Economically Disadvantaged,291,268,92.10%,251,86.25%,10,3.44%,232,79.73%,118,40.55%,61,20.96%,179,61.51%,12,4.12%,82,28.18%
20,San Antonio,133,KERR,Economically Disadvantaged,296,277,93.58%,210,70.95%,58,19.59%,187,63.18%,31,10.47%,41,13.85%,72,24.32%,9,3.04%,18,6.08%
20,San Antonio,136,KINNEY,Not Economically Disadvantaged,16,16,100.0%,16,100.0%,0,0.00%,15,93.75%,7,43.75%,6,37.50%,13,81.25%,0,0.00%,9,56.25%
20,San Antonio,136,KINNEY,Economically Disadvantaged,40,38,95.00%,33,82.50%,1,2.50%,29,72.50%,10,25.00%,6,15.00%,16,40.00%,0,0.00%,2,5.00%
20,San Antonio,142,LA SALLE,Not Economically Disadvantaged,18,18,100.0%,17,94.44%,1,5.56%,17,94.44%,10,55.56%,2,11.11%,12,66.67%,0,0.00%,4,22.22%
20,San Antonio,142,LA SALLE,Economically Disadvantaged,78,76,97.44%,67,85.90%,10,12.82%,65,83.33%,17,21.79%,9,11.54%,26,33.33%,0,0.00%,10,12.82%
20,San Antonio,159,MAVERICK,Not Economically Disadvantaged,88,86,97.73%,78,88.64%,5,5.68%,73,82.95%,29,32.95%,33,37.50%,62,70.45%,2,2.27%,26,29.55%
20,San Antonio,159,MAVERICK,Economically Disadvantaged,988,942,95.34%,801,81.07%,110,11.13%,750,75.91%,194,19.64%,410,41.50%,604,61.13%,25,2.53%,264,26.72%
20,San Antonio,163,MEDINA,Not Economically Disadvantaged,341,327,95.89%,298,87.39%,25,7.33%,293,85.92%,123,36.07%,109,31.96%,232,68.04%,6,1.76%,114,33.43%
20,San Antonio,163,MEDINA,Economically Disadvantaged,398,371,93.22%,295,74.12%,66,16.58%,276,69.35%,33,8.29%,106,26.63%,139,34.92%,14,3.52%,39,9.80%
20,San Antonio,193,REAL,Not Economically Disadvantaged,10,9,90.00%,9,90.00%,0,0.00%,8,80.00%,2,20.00%,4,40.00%,6,60.00%,0,0.00%,4,40.00%
20,San Antonio,193,REAL,Economically Disadvantaged,18,18,100.0%,16,88.89%,1,5.56%,14,77.78%,0,0.00%,11,61.11%,11,61.11%,0,0.00%,0,0.00%
20,San Antonio,232,UVALDE,Not Economically Disadvantaged,133,129,96.99%,120,90.23%,5,3.76%,110,82.71%,38,28.57%,65,48.87%,103,77.44%,6,4.51%,49,36.84%
20,San Antonio,232,UVALDE,Economically Disadvantaged,364,343,94.23%,254,69.78%,73,20.05%,236,64.84%,29,7.97%,157,43.13%,186,51.10%,17,4.67%,61,16.76%
20,San Antonio,247,WILSON,Not Economically Disadvantaged,356,347,97.47%,333,93.54%,10,2.81%,319,89.61%,95,26.69%,149,41.85%,244,68.54%,9,2.53%,117,32.87%
20,San Antonio,247,WILSON,Economically Disadvantaged,253,244,96.44%,207,81.82%,33,13.04%,198,78.26%,33,13.04%,75,29.64%,108,42.69%,6,2.37%,32,12.65%
20,San Antonio,254,ZAVALA,Not Economically Disadvantaged,28,27,96.43%,27,96.43%,0,0.00%,27,96.43%,5,17.86%,17,60.71%,22,78.57%,0,0.00%,11,39.29%
20,San Antonio,254,ZAVALA,Economically Disadvantaged,181,168,92.82%,136,75.14%,31,17.13%,121,66.85%,9,4.97%,86,47.51%,95,52.49%,4,2.21%,33,18.23%
