"Region Code","TEA Region","County Code","County Name","Gender","8th Grade (FY 2006)","Enrolled in 9th Grade (FY 2007)","% Enrolled in 9th Grade (FY 2007)","Enrolled in 10th Grade(FY 2008)","% Enrolled in 10th Grade (FY 2008)","Enrolled in <10th Grade (FY 2008)","% Enrolled in <10th Grade (FY 2008)","High School Graduate FY 2009-2011","% High School Graduate FY 2009-2011","Enrolled TX 4-year","% Enrolled TX 4-year","Enrolled TX 2-year","% Enrolled TX 2-year","Enrolled in Higher Education","% Enrolled in Higher Education","No Public HS Grad Record Enrolled in Higher Ed","% No Public HS Grad Record Enrolled in Higher Ed","Higher Ed Degree or Certificate Texas","% Higher Ed Degree or Certificate Texas"
01,Edinburg,031,CAMERON,Female,3457,3260,94.30%,2493,72.11%,702,20.31%,2611,75.53%,715,20.68%,1325,38.33%,2040,59.01%,111,3.21%,773,22.36%
01,Edinburg,031,CAMERON,Male,3513,3275,93.23%,2332,66.38%,907,25.82%,2571,73.19%,625,17.79%,1211,34.47%,1836,52.26%,100,2.85%,518,14.75%
01,Edinburg,108,HIDALGO,Female,6289,5943,94.50%,4877,77.55%,952,15.14%,4823,76.69%,1647,26.19%,2003,31.85%,3650,58.04%,168,2.67%,1578,25.09%
01,Edinburg,108,HIDALGO,Male,6350,5949,93.69%,4465,70.31%,1409,22.19%,4639,73.06%,1376,21.67%,1882,29.64%,3258,51.31%,177,2.79%,1017,16.02%
01,Edinburg,124,JIM HOGG,Female,36,35,97.22%,35,97.22%,0,0.00%,26,72.22%,8,22.22%,15,41.67%,23,63.89%,1,2.78%,8,22.22%
01,Edinburg,124,JIM HOGG,Male,39,38,97.44%,37,94.87%,1,2.56%,32,82.05%,11,28.21%,10,25.64%,21,53.85%,0,0.00%,6,15.38%
01,Edinburg,214,STARR,Female,635,605,95.28%,482,75.91%,99,15.59%,481,75.75%,116,18.27%,257,40.47%,373,58.74%,16,2.52%,170,26.77%
01,Edinburg,214,STARR,Male,564,541,95.92%,411,72.87%,125,22.16%,409,72.52%,89,15.78%,203,35.99%,292,51.77%,13,2.30%,113,20.04%
01,Edinburg,240,WEBB,Female,2118,2005,94.66%,1779,83.99%,201,9.49%,1740,82.15%,477,22.52%,978,46.18%,1455,68.70%,60,2.83%,592,27.95%
01,Edinburg,240,WEBB,Male,2246,2094,93.23%,1795,79.92%,292,13.00%,1750,77.92%,407,18.12%,959,42.70%,1366,60.82%,66,2.94%,442,19.68%
01,Edinburg,245,WILLACY,Female,166,149,89.76%,142,85.54%,15,9.04%,127,76.51%,33,19.88%,57,34.34%,90,54.22%,3,1.81%,25,15.06%
01,Edinburg,245,WILLACY,Male,178,169,94.94%,149,83.71%,20,11.24%,139,78.09%,33,18.54%,58,32.58%,91,51.12%,2,1.12%,24,13.48%
01,Edinburg,253,ZAPATA,Female,124,123,99.19%,107,86.29%,12,9.68%,98,79.03%,37,29.84%,35,28.23%,72,58.06%,2,1.61%,34,27.42%
01,Edinburg,253,ZAPATA,Male,137,132,96.35%,115,83.94%,11,8.03%,99,72.26%,28,20.44%,32,23.36%,60,43.80%,4,2.92%,22,16.06%
02,Corpus Christi,004,ARANSAS,Female,132,126,95.45%,111,84.09%,8,6.06%,104,78.79%,37,28.03%,39,29.55%,76,57.58%,3,2.27%,28,21.21%
02,Corpus Christi,004,ARANSAS,Male,164,149,90.85%,131,79.88%,12,7.32%,111,67.68%,31,18.90%,49,29.88%,80,48.78%,5,3.05%,25,15.24%
02,Corpus Christi,013,BEE,Female,199,187,93.97%,163,81.91%,23,11.56%,153,76.88%,32,16.08%,90,45.23%,122,61.31%,11,5.53%,46,23.12%
02,Corpus Christi,013,BEE,Male,212,202,95.28%,154,72.64%,42,19.81%,160,75.47%,13,6.13%,98,46.23%,111,52.36%,6,2.83%,34,16.04%
02,Corpus Christi,024,BROOKS,Female,78,76,97.44%,56,71.79%,17,21.79%,49,62.82%,10,12.82%,26,33.33%,36,46.15%,3,3.85%,12,15.38%
02,Corpus Christi,024,BROOKS,Male,66,65,98.48%,56,84.85%,8,12.12%,50,75.76%,16,24.24%,15,22.73%,31,46.97%,2,3.03%,7,10.61%
02,Corpus Christi,066,DUVAL,Female,112,108,96.43%,98,87.50%,7,6.25%,88,78.57%,28,25.00%,38,33.93%,66,58.93%,3,2.68%,26,23.21%
02,Corpus Christi,066,DUVAL,Male,96,89,92.71%,77,80.21%,8,8.33%,67,69.79%,14,14.58%,26,27.08%,40,41.67%,2,2.08%,13,13.54%
02,Corpus Christi,125,JIM WELLS,Female,326,311,95.40%,246,75.46%,67,20.55%,220,67.48%,73,22.39%,108,33.13%,181,55.52%,19,5.83%,58,17.79%
02,Corpus Christi,125,JIM WELLS,Male,347,338,97.41%,278,80.12%,56,16.14%,254,73.20%,79,22.77%,89,25.65%,168,48.41%,4,1.15%,43,12.39%
02,Corpus Christi,137,KLEBERG,Female,207,190,91.79%,156,75.36%,36,17.39%,148,71.50%,65,31.40%,58,28.02%,123,59.42%,7,3.38%,57,27.54%
02,Corpus Christi,137,KLEBERG,Male,226,215,95.13%,144,63.72%,61,26.99%,158,69.91%,74,32.74%,39,17.26%,113,50.00%,10,4.42%,30,13.27%
02,Corpus Christi,149,LIVE OAK,Female,76,75,98.68%,69,90.79%,3,3.95%,60,78.95%,19,25.00%,29,38.16%,48,63.16%,4,5.26%,19,25.00%
02,Corpus Christi,149,LIVE OAK,Male,79,76,96.20%,70,88.61%,3,3.80%,62,78.48%,12,15.19%,26,32.91%,38,48.10%,1,1.27%,12,15.19%
02,Corpus Christi,162,MCMULLEN,Female,9,9,100.0%,9,100.0%,0,0.00%,8,88.89%,3,33.33%,2,22.22%,5,55.56%,0,0.00%,5,55.56%
02,Corpus Christi,162,MCMULLEN,Male,8,8,100.0%,8,100.0%,0,0.00%,8,100.0%,4,50.00%,4,50.00%,8,100.0%,0,0.00%,3,37.50%
02,Corpus Christi,178,NUECES,Female,2284,2131,93.30%,1806,79.07%,273,11.95%,1623,71.06%,514,22.50%,797,34.89%,1311,57.40%,120,5.25%,482,21.10%
02,Corpus Christi,178,NUECES,Male,2359,2144,90.89%,1759,74.57%,358,15.18%,1664,70.54%,445,18.86%,681,28.87%,1126,47.73%,92,3.90%,318,13.48%
02,Corpus Christi,205,SAN PATRICIO,Female,581,534,91.91%,463,79.69%,53,9.12%,427,73.49%,132,22.72%,173,29.78%,305,52.50%,15,2.58%,115,19.79%
02,Corpus Christi,205,SAN PATRICIO,Male,620,570,91.94%,476,76.77%,88,14.19%,462,74.52%,124,20.00%,142,22.90%,266,42.90%,15,2.42%,78,12.58%
03,Victoria,029,CALHOUN,Female,162,158,97.53%,148,91.36%,6,3.70%,138,85.19%,30,18.52%,66,40.74%,96,59.26%,5,3.09%,42,25.93%
03,Victoria,029,CALHOUN,Male,180,169,93.89%,148,82.22%,17,9.44%,136,75.56%,14,7.78%,60,33.33%,74,41.11%,1,0.56%,22,12.22%
03,Victoria,045,COLORADO,Female,134,123,91.79%,113,84.33%,11,8.21%,106,79.10%,28,20.90%,54,40.30%,82,61.19%,2,1.49%,54,40.30%
03,Victoria,045,COLORADO,Male,152,148,97.37%,127,83.55%,15,9.87%,125,82.24%,17,11.18%,55,36.18%,72,47.37%,2,1.32%,30,19.74%
03,Victoria,062,DE WITT,Female,163,162,99.39%,135,82.82%,15,9.20%,129,79.14%,41,25.15%,59,36.20%,100,61.35%,8,4.91%,46,28.22%
03,Victoria,062,DE WITT,Male,186,179,96.24%,138,74.19%,27,14.52%,128,68.82%,31,16.67%,52,27.96%,83,44.62%,5,2.69%,39,20.97%
03,Victoria,088,GOLIAD,Female,52,50,96.15%,47,90.38%,2,3.85%,44,84.62%,13,25.00%,24,46.15%,37,71.15%,1,1.92%,19,36.54%
03,Victoria,088,GOLIAD,Male,63,61,96.83%,54,85.71%,8,12.70%,53,84.13%,10,15.87%,20,31.75%,30,47.62%,2,3.17%,12,19.05%
03,Victoria,120,JACKSON,Female,127,121,95.28%,113,88.98%,3,2.36%,100,78.74%,26,20.47%,51,40.16%,77,60.63%,4,3.15%,40,31.50%
03,Victoria,120,JACKSON,Male,123,120,97.56%,109,88.62%,3,2.44%,99,80.49%,20,16.26%,43,34.96%,63,51.22%,1,0.81%,23,18.70%
03,Victoria,128,KARNES,Female,74,72,97.30%,66,89.19%,4,5.41%,56,75.68%,12,16.22%,30,40.54%,42,56.76%,1,1.35%,17,22.97%
03,Victoria,128,KARNES,Male,86,85,98.84%,76,88.37%,9,10.47%,70,81.40%,14,16.28%,27,31.40%,41,47.67%,2,2.33%,16,18.60%
03,Victoria,143,LAVACA,Female,80,77,96.25%,73,91.25%,4,5.00%,65,81.25%,23,28.75%,34,42.50%,57,71.25%,7,8.75%,38,47.50%
03,Victoria,143,LAVACA,Male,85,79,92.94%,77,90.59%,2,2.35%,69,81.18%,18,21.18%,34,40.00%,52,61.18%,7,8.24%,29,34.12%
03,Victoria,158,MATAGORDA,Female,285,272,95.44%,245,85.96%,16,5.61%,225,78.95%,53,18.60%,107,37.54%,160,56.14%,1,0.35%,86,30.18%
03,Victoria,158,MATAGORDA,Male,299,284,94.98%,251,83.95%,28,9.36%,238,79.60%,41,13.71%,108,36.12%,149,49.83%,5,1.67%,65,21.74%
03,Victoria,196,REFUGIO,Female,42,38,90.48%,38,90.48%,2,4.76%,36,85.71%,6,14.29%,22,52.38%,28,66.67%,2,4.76%,10,23.81%
03,Victoria,196,REFUGIO,Male,76,74,97.37%,69,90.79%,4,5.26%,65,85.53%,7,9.21%,34,44.74%,41,53.95%,1,1.32%,16,21.05%
03,Victoria,235,VICTORIA,Female,520,478,91.92%,409,78.65%,51,9.81%,344,66.15%,50,9.62%,212,40.77%,262,50.38%,27,5.19%,87,16.73%
03,Victoria,235,VICTORIA,Male,576,522,90.63%,409,71.01%,99,17.19%,354,61.46%,49,8.51%,183,31.77%,232,40.28%,29,5.03%,72,12.50%
03,Victoria,241,WHARTON,Female,268,259,96.64%,248,92.54%,8,2.99%,226,84.33%,34,12.69%,137,51.12%,171,63.81%,6,2.24%,89,33.21%
03,Victoria,241,WHARTON,Male,335,320,95.52%,280,83.58%,32,9.55%,259,77.31%,36,10.75%,151,45.07%,187,55.82%,6,1.79%,77,22.99%
04,Houston,020,BRAZORIA,Female,2002,1914,95.60%,1718,85.81%,148,7.39%,1576,78.72%,399,19.93%,861,43.01%,1260,62.94%,91,4.55%,577,28.82%
04,Houston,020,BRAZORIA,Male,2144,2033,94.82%,1764,82.28%,238,11.10%,1666,77.71%,376,17.54%,834,38.90%,1210,56.44%,72,3.36%,502,23.41%
04,Houston,036,CHAMBERS,Female,244,229,93.85%,223,91.39%,6,2.46%,207,84.84%,56,22.95%,123,50.41%,179,73.36%,6,2.46%,88,36.07%
04,Houston,036,CHAMBERS,Male,264,244,92.42%,218,82.58%,20,7.58%,209,79.17%,61,23.11%,97,36.74%,158,59.85%,8,3.03%,68,25.76%
04,Houston,079,FORT BEND,Female,3457,3250,94.01%,2904,84.00%,322,9.31%,2786,80.59%,1228,35.52%,1126,32.57%,2354,68.09%,157,4.54%,1267,36.65%
04,Houston,079,FORT BEND,Male,3696,3437,92.99%,2943,79.63%,502,13.58%,2853,77.19%,1098,29.71%,1218,32.95%,2316,62.66%,204,5.52%,989,26.76%
04,Houston,084,GALVESTON,Female,2796,2639,94.38%,2295,82.08%,271,9.69%,2186,78.18%,692,24.75%,1194,42.70%,1886,67.45%,157,5.62%,981,35.09%
04,Houston,084,GALVESTON,Male,2913,2706,92.89%,2309,79.27%,334,11.47%,2236,76.76%,659,22.62%,1175,40.34%,1834,62.96%,153,5.25%,749,25.71%
04,Houston,101,HARRIS,Female,26613,24534,92.19%,20769,78.04%,3234,12.15%,19588,73.60%,5677,21.33%,9351,35.14%,15028,56.47%,1334,5.01%,6183,23.23%
04,Houston,101,HARRIS,Male,28174,25776,91.49%,20345,72.21%,4865,17.27%,19340,68.64%,4791,17.01%,8795,31.22%,13586,48.22%,1244,4.42%,4443,15.77%
04,Houston,146,LIBERTY,Female,569,528,92.79%,462,81.20%,58,10.19%,436,76.63%,97,17.05%,207,36.38%,304,53.43%,19,3.34%,110,19.33%
04,Houston,146,LIBERTY,Male,599,519,86.64%,425,70.95%,97,16.19%,412,68.78%,64,10.68%,155,25.88%,219,36.56%,13,2.17%,60,10.02%
04,Houston,237,WALLER,Female,301,290,96.35%,244,81.06%,39,12.96%,231,76.74%,67,22.26%,107,35.55%,174,57.81%,9,2.99%,63,20.93%
04,Houston,237,WALLER,Male,331,319,96.37%,246,74.32%,66,19.94%,244,73.72%,46,13.90%,93,28.10%,139,41.99%,7,2.11%,27,8.16%
05,Beaumont,084,GALVESTON,Female,8,8,100.0%,7,87.50%,1,12.50%,6,75.00%,2,25.00%,5,62.50%,7,87.50%,1,12.50%,1,12.50%
05,Beaumont,084,GALVESTON,Male,15,12,80.00%,12,80.00%,0,0.00%,11,73.33%,4,26.67%,2,13.33%,6,40.00%,0,0.00%,2,13.33%
05,Beaumont,100,HARDIN,Female,416,397,95.43%,364,87.50%,19,4.57%,328,78.85%,140,33.65%,102,24.52%,242,58.17%,12,2.88%,125,30.05%
05,Beaumont,100,HARDIN,Male,393,364,92.62%,314,79.90%,45,11.45%,299,76.08%,112,28.50%,89,22.65%,201,51.15%,13,3.31%,67,17.05%
05,Beaumont,121,JASPER,Female,248,236,95.16%,214,86.29%,9,3.63%,182,73.39%,62,25.00%,75,30.24%,137,55.24%,10,4.03%,51,20.56%
05,Beaumont,121,JASPER,Male,244,236,96.72%,218,89.34%,13,5.33%,187,76.64%,50,20.49%,73,29.92%,123,50.41%,7,2.87%,40,16.39%
05,Beaumont,123,JEFFERSON,Female,1537,1451,94.40%,1284,83.54%,132,8.59%,1163,75.67%,488,31.75%,479,31.16%,967,62.91%,85,5.53%,408,26.55%
05,Beaumont,123,JEFFERSON,Male,1570,1477,94.08%,1244,79.24%,183,11.66%,1090,69.43%,372,23.69%,396,25.22%,768,48.92%,64,4.08%,275,17.52%
05,Beaumont,176,NEWTON,Female,85,80,94.12%,70,82.35%,6,7.06%,58,68.24%,17,20.00%,24,28.24%,41,48.24%,3,3.53%,16,18.82%
05,Beaumont,176,NEWTON,Male,97,88,90.72%,67,69.07%,22,22.68%,67,69.07%,11,11.34%,24,24.74%,35,36.08%,5,5.15%,9,9.28%
05,Beaumont,181,ORANGE,Female,573,533,93.02%,477,83.25%,39,6.81%,439,76.61%,97,16.93%,260,45.38%,357,62.30%,31,5.41%,129,22.51%
05,Beaumont,181,ORANGE,Male,653,591,90.51%,516,79.02%,69,10.57%,471,72.13%,99,15.16%,217,33.23%,316,48.39%,21,3.22%,108,16.54%
05,Beaumont,229,TYLER,Female,143,139,97.20%,121,84.62%,14,9.79%,111,77.62%,24,16.78%,41,28.67%,65,45.45%,1,0.70%,20,13.99%
05,Beaumont,229,TYLER,Male,158,149,94.30%,131,82.91%,20,12.66%,122,77.22%,20,12.66%,47,29.75%,67,42.41%,2,1.27%,23,14.56%
06,Huntsville,008,AUSTIN,Female,192,184,95.83%,165,85.94%,15,7.81%,162,84.38%,44,22.92%,80,41.67%,124,64.58%,7,3.65%,61,31.77%
06,Huntsville,008,AUSTIN,Male,232,221,95.26%,187,80.60%,33,14.22%,188,81.03%,37,15.95%,77,33.19%,114,49.14%,2,0.86%,48,20.69%
06,Huntsville,021,BRAZOS,Female,843,798,94.66%,706,83.75%,73,8.66%,641,76.04%,171,20.28%,319,37.84%,490,58.13%,31,3.68%,206,24.44%
06,Huntsville,021,BRAZOS,Male,915,832,90.93%,679,74.21%,126,13.77%,633,69.18%,147,16.07%,290,31.69%,437,47.76%,27,2.95%,155,16.94%
06,Huntsville,026,BURLESON,Female,119,116,97.48%,104,87.39%,7,5.88%,101,84.87%,14,11.76%,60,50.42%,74,62.18%,0,0.00%,33,27.73%
06,Huntsville,026,BURLESON,Male,114,110,96.49%,88,77.19%,21,18.42%,88,77.19%,13,11.40%,37,32.46%,50,43.86%,4,3.51%,15,13.16%
06,Huntsville,093,GRIMES,Female,191,182,95.29%,169,88.48%,9,4.71%,137,71.73%,34,17.80%,54,28.27%,88,46.07%,6,3.14%,34,17.80%
06,Huntsville,093,GRIMES,Male,164,158,96.34%,143,87.20%,9,5.49%,121,73.78%,19,11.59%,49,29.88%,68,41.46%,2,1.22%,23,14.02%
06,Huntsville,113,HOUSTON,Female,135,129,95.56%,111,82.22%,15,11.11%,112,82.96%,27,20.00%,55,40.74%,82,60.74%,4,2.96%,42,31.11%
06,Huntsville,113,HOUSTON,Male,150,139,92.67%,131,87.33%,13,8.67%,124,82.67%,26,17.33%,50,33.33%,76,50.67%,1,0.67%,29,19.33%
06,Huntsville,145,LEON,Female,128,124,96.88%,115,89.84%,4,3.13%,100,78.13%,21,16.41%,56,43.75%,77,60.16%,3,2.34%,33,25.78%
06,Huntsville,145,LEON,Male,127,124,97.64%,119,93.70%,5,3.94%,108,85.04%,19,14.96%,50,39.37%,69,54.33%,7,5.51%,20,15.75%
06,Huntsville,154,MADISON,Female,93,90,96.77%,86,92.47%,3,3.23%,77,82.80%,27,29.03%,25,26.88%,52,55.91%,1,1.08%,25,26.88%
06,Huntsville,154,MADISON,Male,107,99,92.52%,97,90.65%,2,1.87%,89,83.18%,18,16.82%,24,22.43%,42,39.25%,1,0.93%,11,10.28%
06,Huntsville,166,MILAM,Female,174,163,93.68%,143,82.18%,20,11.49%,133,76.44%,39,22.41%,63,36.21%,102,58.62%,6,3.45%,43,24.71%
06,Huntsville,166,MILAM,Male,169,160,94.67%,142,84.02%,15,8.88%,131,77.51%,28,16.57%,50,29.59%,78,46.15%,3,1.78%,32,18.93%
06,Huntsville,170,MONTGOMERY,Female,2848,2665,93.57%,2342,82.23%,240,8.43%,2212,77.67%,632,22.19%,1060,37.22%,1692,59.41%,104,3.65%,767,26.93%
06,Huntsville,170,MONTGOMERY,Male,2998,2775,92.56%,2265,75.55%,451,15.04%,2203,73.48%,534,17.81%,964,32.15%,1498,49.97%,92,3.07%,548,18.28%
06,Huntsville,187,POLK,Female,274,260,94.89%,220,80.29%,20,7.30%,180,65.69%,32,11.68%,91,33.21%,123,44.89%,12,4.38%,33,12.04%
06,Huntsville,187,POLK,Male,296,267,90.20%,233,78.72%,35,11.82%,206,69.59%,45,15.20%,90,30.41%,135,45.61%,13,4.39%,49,16.55%
06,Huntsville,198,ROBERTSON,Female,132,125,94.70%,113,85.61%,5,3.79%,100,75.76%,19,14.39%,58,43.94%,77,58.33%,4,3.03%,33,25.00%
06,Huntsville,198,ROBERTSON,Male,121,112,92.56%,105,86.78%,10,8.26%,97,80.17%,17,14.05%,46,38.02%,63,52.07%,1,0.83%,15,12.40%
06,Huntsville,204,SAN JACINTO,Female,134,120,89.55%,106,79.10%,10,7.46%,89,66.42%,23,17.16%,42,31.34%,65,48.51%,6,4.48%,25,18.66%
06,Huntsville,204,SAN JACINTO,Male,148,136,91.89%,113,76.35%,15,10.14%,99,66.89%,17,11.49%,26,17.57%,43,29.05%,0,0.00%,16,10.81%
06,Huntsville,228,TRINITY,Female,81,76,93.83%,72,88.89%,3,3.70%,58,71.60%,12,14.81%,31,38.27%,43,53.09%,3,3.70%,15,18.52%
06,Huntsville,228,TRINITY,Male,81,80,98.77%,71,87.65%,6,7.41%,53,65.43%,9,11.11%,25,30.86%,34,41.98%,3,3.70%,13,16.05%
06,Huntsville,236,WALKER,Female,292,279,95.55%,239,81.85%,34,11.64%,220,75.34%,84,28.77%,79,27.05%,163,55.82%,6,2.05%,60,20.55%
06,Huntsville,236,WALKER,Male,313,306,97.76%,250,79.87%,47,15.02%,240,76.68%,88,28.12%,76,24.28%,164,52.40%,5,1.60%,54,17.25%
06,Huntsville,239,WASHINGTON,Female,188,183,97.34%,160,85.11%,17,9.04%,148,78.72%,32,17.02%,79,42.02%,111,59.04%,3,1.60%,56,29.79%
06,Huntsville,239,WASHINGTON,Male,206,200,97.09%,174,84.47%,16,7.77%,147,71.36%,25,12.14%,76,36.89%,101,49.03%,4,1.94%,47,22.82%
07,Kilgore,001,ANDERSON,Female,302,288,95.36%,264,87.42%,21,6.95%,241,79.80%,40,13.25%,140,46.36%,180,59.60%,13,4.30%,74,24.50%
07,Kilgore,001,ANDERSON,Male,356,332,93.26%,296,83.15%,37,10.39%,280,78.65%,38,10.67%,119,33.43%,157,44.10%,8,2.25%,66,18.54%
