"Region Code","TEA Region","County Code","County Name","Gender","8th Grade (FY 2006)","Enrolled in 9th Grade (FY 2007)","% Enrolled in 9th Grade (FY 2007)","Enrolled in 10th Grade(FY 2008)","% Enrolled in 10th Grade (FY 2008)","Enrolled in <10th Grade (FY 2008)","% Enrolled in <10th Grade (FY 2008)","High School Graduate FY 2009-2011","% High School Graduate FY 2009-2011","Enrolled TX 4-year","% Enrolled TX 4-year","Enrolled TX 2-year","% Enrolled TX 2-year","Enrolled in Higher Education","% Enrolled in Higher Education","No Public HS Grad Record Enrolled in Higher Ed","% No Public HS Grad Record Enrolled in Higher Ed","Higher Ed Degree or Certificate Texas","% Higher Ed Degree or Certificate Texas"
07,Kilgore,003,ANGELINA,Female,594,573,96.46%,514,86.53%,40,6.73%,478,80.47%,88,14.81%,286,48.15%,374,62.96%,24,4.04%,152,25.59%
07,Kilgore,003,ANGELINA,Male,596,567,95.13%,498,83.56%,59,9.90%,479,80.37%,78,13.09%,218,36.58%,296,49.66%,10,1.68%,90,15.10%
07,Kilgore,037,CHEROKEE,Female,291,275,94.50%,249,85.57%,13,4.47%,207,71.13%,37,12.71%,123,42.27%,160,54.98%,15,5.15%,67,23.02%
07,Kilgore,037,CHEROKEE,Male,329,302,91.79%,262,79.64%,30,9.12%,232,70.52%,33,10.03%,102,31.00%,135,41.03%,7,2.13%,45,13.68%
07,Kilgore,092,GREGG,Female,852,800,93.90%,712,83.57%,61,7.16%,663,77.82%,148,17.37%,369,43.31%,517,60.68%,25,2.93%,214,25.12%
07,Kilgore,092,GREGG,Male,885,831,93.90%,720,81.36%,82,9.27%,659,74.46%,102,11.53%,340,38.42%,442,49.94%,27,3.05%,162,18.31%
07,Kilgore,102,HARRISON,Female,456,430,94.30%,393,86.18%,25,5.48%,359,78.73%,92,20.18%,180,39.47%,272,59.65%,12,2.63%,120,26.32%
07,Kilgore,102,HARRISON,Male,502,471,93.82%,410,81.67%,53,10.56%,377,75.10%,67,13.35%,177,35.26%,244,48.61%,9,1.79%,90,17.93%
07,Kilgore,107,HENDERSON,Female,369,337,91.33%,297,80.49%,31,8.40%,267,72.36%,33,8.94%,182,49.32%,215,58.27%,17,4.61%,90,24.39%
07,Kilgore,107,HENDERSON,Male,418,402,96.17%,363,86.84%,31,7.42%,316,75.60%,49,11.72%,149,35.65%,198,47.37%,18,4.31%,77,18.42%
07,Kilgore,174,NACOGDOCHES,Female,413,402,97.34%,352,85.23%,30,7.26%,319,77.24%,96,23.24%,141,34.14%,237,57.38%,15,3.63%,96,23.24%
07,Kilgore,174,NACOGDOCHES,Male,393,375,95.42%,304,77.35%,48,12.21%,267,67.94%,74,18.83%,105,26.72%,179,45.55%,14,3.56%,67,17.05%
07,Kilgore,183,PANOLA,Female,158,152,96.20%,134,84.81%,15,9.49%,115,72.78%,18,11.39%,76,48.10%,94,59.49%,7,4.43%,41,25.95%
07,Kilgore,183,PANOLA,Male,130,120,92.31%,97,74.62%,17,13.08%,93,71.54%,13,10.00%,50,38.46%,63,48.46%,3,2.31%,30,23.08%
07,Kilgore,190,RAINS,Female,49,48,97.96%,47,95.92%,2,4.08%,43,87.76%,20,40.82%,18,36.73%,38,77.55%,3,6.12%,20,40.82%
07,Kilgore,190,RAINS,Male,53,50,94.34%,48,90.57%,4,7.55%,46,86.79%,13,24.53%,17,32.08%,30,56.60%,0,0.00%,11,20.75%
07,Kilgore,201,RUSK,Female,266,254,95.49%,225,84.59%,20,7.52%,206,77.44%,36,13.53%,117,43.98%,153,57.52%,5,1.88%,64,24.06%
07,Kilgore,201,RUSK,Male,296,280,94.59%,240,81.08%,30,10.14%,229,77.36%,33,11.15%,107,36.15%,140,47.30%,4,1.35%,55,18.58%
07,Kilgore,202,SABINE,Female,60,52,86.67%,43,71.67%,10,16.67%,42,70.00%,16,26.67%,18,30.00%,34,56.67%,1,1.67%,20,33.33%
07,Kilgore,202,SABINE,Male,65,61,93.85%,54,83.08%,4,6.15%,54,83.08%,8,12.31%,17,26.15%,25,38.46%,0,0.00%,7,10.77%
07,Kilgore,203,SAN AUGUSTINE,Female,46,43,93.48%,40,86.96%,2,4.35%,30,65.22%,8,17.39%,15,32.61%,23,50.00%,1,2.17%,8,17.39%
07,Kilgore,203,SAN AUGUSTINE,Male,57,52,91.23%,38,66.67%,15,26.32%,42,73.68%,4,7.02%,18,31.58%,22,38.60%,2,3.51%,12,21.05%
07,Kilgore,210,SHELBY,Female,186,174,93.55%,157,84.41%,9,4.84%,138,74.19%,22,11.83%,96,51.61%,118,63.44%,12,6.45%,46,24.73%
07,Kilgore,210,SHELBY,Male,190,180,94.74%,160,84.21%,17,8.95%,140,73.68%,21,11.05%,61,32.11%,82,43.16%,5,2.63%,24,12.63%
07,Kilgore,212,SMITH,Female,1168,1107,94.78%,950,81.34%,129,11.04%,903,77.31%,170,14.55%,568,48.63%,738,63.18%,50,4.28%,291,24.91%
07,Kilgore,212,SMITH,Male,1275,1177,92.31%,920,72.16%,223,17.49%,901,70.67%,159,12.47%,501,39.29%,660,51.76%,55,4.31%,236,18.51%
07,Kilgore,230,UPSHUR,Female,244,229,93.85%,203,83.20%,12,4.92%,174,71.31%,33,13.52%,97,39.75%,130,53.28%,9,3.69%,45,18.44%
07,Kilgore,230,UPSHUR,Male,295,281,95.25%,250,84.75%,23,7.80%,240,81.36%,49,16.61%,115,38.98%,164,55.59%,12,4.07%,56,18.98%
07,Kilgore,234,VAN ZANDT,Female,187,177,94.65%,164,87.70%,6,3.21%,136,72.73%,26,13.90%,84,44.92%,110,58.82%,10,5.35%,43,22.99%
07,Kilgore,234,VAN ZANDT,Male,226,211,93.36%,188,83.19%,15,6.64%,183,80.97%,28,12.39%,90,39.82%,118,52.21%,6,2.65%,49,21.68%
07,Kilgore,250,WOOD,Female,232,222,95.69%,199,85.78%,10,4.31%,179,77.16%,40,17.24%,87,37.50%,127,54.74%,5,2.16%,55,23.71%
07,Kilgore,250,WOOD,Male,252,235,93.25%,208,82.54%,19,7.54%,192,76.19%,38,15.08%,86,34.13%,124,49.21%,8,3.17%,50,19.84%
08,Mt. Pleasant,019,BOWIE,Female,620,574,92.58%,530,85.48%,22,3.55%,463,74.68%,92,14.84%,264,42.58%,356,57.42%,30,4.84%,124,20.00%
08,Mt. Pleasant,019,BOWIE,Male,733,669,91.27%,620,84.58%,27,3.68%,543,74.08%,89,12.14%,270,36.83%,359,48.98%,26,3.55%,117,15.96%
08,Mt. Pleasant,032,CAMP,Female,94,92,97.87%,87,92.55%,3,3.19%,77,81.91%,4,4.26%,60,63.83%,64,68.09%,7,7.45%,22,23.40%
08,Mt. Pleasant,032,CAMP,Male,90,89,98.89%,73,81.11%,10,11.11%,66,73.33%,2,2.22%,41,45.56%,43,47.78%,2,2.22%,10,11.11%
08,Mt. Pleasant,034,CASS,Female,212,197,92.92%,187,88.21%,5,2.36%,168,79.25%,31,14.62%,107,50.47%,138,65.09%,8,3.77%,46,21.70%
08,Mt. Pleasant,034,CASS,Male,223,205,91.93%,188,84.30%,13,5.83%,169,75.78%,20,8.97%,74,33.18%,94,42.15%,5,2.24%,30,13.45%
08,Mt. Pleasant,060,DELTA,Female,32,32,100.0%,32,100.0%,0,0.00%,28,87.50%,12,37.50%,11,34.38%,23,71.88%,0,0.00%,11,34.38%
08,Mt. Pleasant,060,DELTA,Male,47,47,100.0%,44,93.62%,1,2.13%,40,85.11%,6,12.77%,19,40.43%,25,53.19%,0,0.00%,10,21.28%
08,Mt. Pleasant,080,FRANKLIN,Female,45,44,97.78%,41,91.11%,1,2.22%,39,86.67%,9,20.00%,22,48.89%,31,68.89%,2,4.44%,13,28.89%
08,Mt. Pleasant,080,FRANKLIN,Male,64,60,93.75%,55,85.94%,4,6.25%,51,79.69%,8,12.50%,28,43.75%,36,56.25%,1,1.56%,19,29.69%
08,Mt. Pleasant,112,HOPKINS,Female,235,225,95.74%,201,85.53%,14,5.96%,187,79.57%,37,15.74%,105,44.68%,142,60.43%,12,5.11%,66,28.09%
08,Mt. Pleasant,112,HOPKINS,Male,267,253,94.76%,229,85.77%,20,7.49%,220,82.40%,47,17.60%,86,32.21%,133,49.81%,5,1.87%,48,17.98%
08,Mt. Pleasant,139,LAMAR,Female,317,304,95.90%,260,82.02%,28,8.83%,235,74.13%,42,13.25%,154,48.58%,196,61.83%,25,7.89%,83,26.18%
08,Mt. Pleasant,139,LAMAR,Male,407,377,92.63%,340,83.54%,25,6.14%,292,71.74%,35,8.60%,194,47.67%,229,56.27%,26,6.39%,91,22.36%
08,Mt. Pleasant,155,MARION,Female,57,51,89.47%,38,66.67%,9,15.79%,35,61.40%,6,10.53%,22,38.60%,28,49.12%,2,3.51%,9,15.79%
08,Mt. Pleasant,155,MARION,Male,51,48,94.12%,27,52.94%,18,35.29%,34,66.67%,9,17.65%,14,27.45%,23,45.10%,1,1.96%,8,15.69%
08,Mt. Pleasant,172,MORRIS,Female,92,89,96.74%,82,89.13%,4,4.35%,67,72.83%,17,18.48%,42,45.65%,59,64.13%,7,7.61%,19,20.65%
08,Mt. Pleasant,172,MORRIS,Male,121,107,88.43%,96,79.34%,15,12.40%,90,74.38%,10,8.26%,54,44.63%,64,52.89%,7,5.79%,17,14.05%
08,Mt. Pleasant,194,RED RIVER,Female,106,103,97.17%,97,91.51%,3,2.83%,83,78.30%,7,6.60%,60,56.60%,67,63.21%,4,3.77%,18,16.98%
08,Mt. Pleasant,194,RED RIVER,Male,103,100,97.09%,92,89.32%,3,2.91%,81,78.64%,12,11.65%,37,35.92%,49,47.57%,3,2.91%,13,12.62%
08,Mt. Pleasant,225,TITUS,Female,207,192,92.75%,174,84.06%,9,4.35%,159,76.81%,12,5.80%,122,58.94%,134,64.73%,12,5.80%,57,27.54%
08,Mt. Pleasant,225,TITUS,Male,241,222,92.12%,188,78.01%,30,12.45%,187,77.59%,12,4.98%,95,39.42%,107,44.40%,5,2.07%,31,12.86%
09,Wichita Falls,005,ARCHER,Female,64,63,98.44%,60,93.75%,0,0.00%,52,81.25%,24,37.50%,19,29.69%,43,67.19%,2,3.13%,22,34.38%
09,Wichita Falls,005,ARCHER,Male,85,82,96.47%,77,90.59%,2,2.35%,69,81.18%,30,35.29%,18,21.18%,48,56.47%,4,4.71%,21,24.71%
09,Wichita Falls,012,BAYLOR,Female,43,42,97.67%,39,90.70%,1,2.33%,37,86.05%,18,41.86%,15,34.88%,33,76.74%,1,2.33%,16,37.21%
09,Wichita Falls,012,BAYLOR,Male,21,19,90.48%,17,80.95%,1,4.76%,13,61.90%,5,23.81%,6,28.57%,11,52.38%,0,0.00%,4,19.05%
09,Wichita Falls,039,CLAY,Female,64,61,95.31%,58,90.63%,1,1.56%,54,84.38%,16,25.00%,25,39.06%,41,64.06%,2,3.13%,15,23.44%
09,Wichita Falls,039,CLAY,Male,86,83,96.51%,77,89.53%,6,6.98%,68,79.07%,27,31.40%,21,24.42%,48,55.81%,1,1.16%,22,25.58%
09,Wichita Falls,078,FOARD,Female,14,14,100.0%,14,100.0%,0,0.00%,11,78.57%,5,35.71%,1,7.14%,6,42.86%,1,7.14%,5,35.71%
09,Wichita Falls,078,FOARD,Male,10,9,90.00%,9,90.00%,0,0.00%,9,90.00%,2,20.00%,4,40.00%,6,60.00%,0,0.00%,1,10.00%
09,Wichita Falls,099,HARDEMAN,Female,29,27,93.10%,26,89.66%,1,3.45%,26,89.66%,6,20.69%,12,41.38%,18,62.07%,0,0.00%,10,34.48%
09,Wichita Falls,099,HARDEMAN,Male,23,21,91.30%,21,91.30%,1,4.35%,21,91.30%,4,17.39%,7,30.43%,11,47.83%,0,0.00%,4,17.39%
09,Wichita Falls,119,JACK,Female,69,64,92.75%,59,85.51%,3,4.35%,57,82.61%,18,26.09%,23,33.33%,41,59.42%,1,1.45%,17,24.64%
09,Wichita Falls,119,JACK,Male,65,62,95.38%,51,78.46%,7,10.77%,51,78.46%,14,21.54%,18,27.69%,32,49.23%,1,1.54%,9,13.85%
09,Wichita Falls,138,KNOX,Female,30,30,100.0%,30,100.0%,0,0.00%,28,93.33%,2,6.67%,15,50.00%,17,56.67%,0,0.00%,6,20.00%
09,Wichita Falls,138,KNOX,Male,31,29,93.55%,27,87.10%,3,9.68%,27,87.10%,4,12.90%,15,48.39%,19,61.29%,0,0.00%,4,12.90%
09,Wichita Falls,169,MONTAGUE,Female,133,127,95.49%,123,92.48%,3,2.26%,105,78.95%,37,27.82%,43,32.33%,80,60.15%,4,3.01%,41,30.83%
09,Wichita Falls,169,MONTAGUE,Male,122,115,94.26%,114,93.44%,3,2.46%,103,84.43%,24,19.67%,32,26.23%,56,45.90%,4,3.28%,16,13.11%
09,Wichita Falls,224,THROCKMORTON,Female,8,8,100.0%,8,100.0%,0,0.00%,8,100.0%,3,37.50%,4,50.00%,7,87.50%,0,0.00%,3,37.50%
09,Wichita Falls,224,THROCKMORTON,Male,16,14,87.50%,14,87.50%,1,6.25%,14,87.50%,7,43.75%,3,18.75%,10,62.50%,0,0.00%,5,31.25%
09,Wichita Falls,243,WICHITA,Female,807,746,92.44%,660,81.78%,48,5.95%,613,75.96%,200,24.78%,227,28.13%,427,52.91%,28,3.47%,165,20.45%
09,Wichita Falls,243,WICHITA,Male,837,784,93.67%,687,82.08%,63,7.53%,627,74.91%,193,23.06%,152,18.16%,345,41.22%,22,2.63%,124,14.81%
09,Wichita Falls,244,WILBARGER,Female,87,83,95.40%,74,85.06%,6,6.90%,69,79.31%,16,18.39%,38,43.68%,54,62.07%,3,3.45%,27,31.03%
09,Wichita Falls,244,WILBARGER,Male,107,97,90.65%,87,81.31%,10,9.35%,81,75.70%,21,19.63%,23,21.50%,44,41.12%,4,3.74%,18,16.82%
09,Wichita Falls,252,YOUNG,Female,109,108,99.08%,100,91.74%,3,2.75%,92,84.40%,41,37.61%,29,26.61%,70,64.22%,1,0.92%,44,40.37%
09,Wichita Falls,252,YOUNG,Male,126,121,96.03%,106,84.13%,11,8.73%,99,78.57%,38,30.16%,33,26.19%,71,56.35%,2,1.59%,33,26.19%
10,Richardson,043,COLLIN,Female,4605,4362,94.72%,4073,88.45%,171,3.71%,3877,84.19%,1278,27.75%,1659,36.03%,2937,63.78%,178,3.87%,1504,32.66%
10,Richardson,043,COLLIN,Male,4955,4644,93.72%,4213,85.03%,312,6.30%,4025,81.23%,1123,22.66%,1813,36.59%,2936,59.25%,201,4.06%,1257,25.37%
10,Richardson,057,DALLAS,Female,15954,14879,93.26%,12583,78.87%,1949,12.22%,11754,73.67%,3119,19.55%,5268,33.02%,8387,52.57%,629,3.94%,3110,19.49%
10,Richardson,057,DALLAS,Male,16195,14757,91.12%,11536,71.23%,3028,18.70%,10945,67.58%,2441,15.07%,4773,29.47%,7214,44.54%,670,4.14%,2189,13.52%
10,Richardson,070,ELLIS,Female,1106,1073,97.02%,939,84.90%,85,7.69%,882,79.75%,236,21.34%,497,44.94%,733,66.27%,54,4.88%,341,30.83%
10,Richardson,070,ELLIS,Male,1175,1110,94.47%,949,80.77%,153,13.02%,921,78.38%,194,16.51%,460,39.15%,654,55.66%,44,3.74%,246,20.94%
10,Richardson,074,FANNIN,Female,209,193,92.34%,192,91.87%,6,2.87%,165,78.95%,34,16.27%,98,46.89%,132,63.16%,8,3.83%,55,26.32%
10,Richardson,074,FANNIN,Male,251,236,94.02%,219,87.25%,14,5.58%,196,78.09%,32,12.75%,90,35.86%,122,48.61%,9,3.59%,42,16.73%
10,Richardson,091,GRAYSON,Female,794,762,95.97%,679,85.52%,56,7.05%,606,76.32%,136,17.13%,357,44.96%,493,62.09%,44,5.54%,213,26.83%
10,Richardson,091,GRAYSON,Male,927,880,94.93%,783,84.47%,77,8.31%,719,77.56%,122,13.16%,358,38.62%,480,51.78%,30,3.24%,156,16.83%
10,Richardson,116,HUNT,Female,547,517,94.52%,454,83.00%,50,9.14%,403,73.67%,107,19.56%,189,34.55%,296,54.11%,23,4.20%,139,25.41%
10,Richardson,116,HUNT,Male,577,541,93.76%,430,74.52%,98,16.98%,412,71.40%,96,16.64%,157,27.21%,253,43.85%,16,2.77%,78,13.52%
10,Richardson,129,KAUFMAN,Female,795,759,95.47%,693,87.17%,48,6.04%,637,80.13%,146,18.36%,353,44.40%,499,62.77%,33,4.15%,218,27.42%
10,Richardson,129,KAUFMAN,Male,829,788,95.05%,673,81.18%,107,12.91%,657,79.25%,133,16.04%,287,34.62%,420,50.66%,22,2.65%,149,17.97%
10,Richardson,199,ROCKWALL,Female,518,493,95.17%,465,89.77%,18,3.47%,434,83.78%,140,27.03%,203,39.19%,343,66.22%,20,3.86%,164,31.66%
10,Richardson,199,ROCKWALL,Male,556,534,96.04%,503,90.47%,24,4.32%,465,83.63%,112,20.14%,216,38.85%,328,58.99%,19,3.42%,119,21.40%
10,Richardson,234,VAN ZANDT,Female,192,182,94.79%,161,83.85%,14,7.29%,150,78.13%,23,11.98%,91,47.40%,114,59.38%,6,3.13%,58,30.21%
10,Richardson,234,VAN ZANDT,Male,188,178,94.68%,144,76.60%,27,14.36%,137,72.87%,31,16.49%,56,29.79%,87,46.28%,4,2.13%,34,18.09%
11,Fort Worth,049,COOKE,Female,232,218,93.97%,192,82.76%,20,8.62%,180,77.59%,40,17.24%,84,36.21%,124,53.45%,7,3.02%,56,24.14%
11,Fort Worth,049,COOKE,Male,241,233,96.68%,207,85.89%,16,6.64%,186,77.18%,29,12.03%,87,36.10%,116,48.13%,5,2.07%,40,16.60%
11,Fort Worth,061,DENTON,Female,3352,3158,94.21%,2815,83.98%,292,8.71%,2721,81.18%,889,26.52%,1167,34.82%,2056,61.34%,127,3.79%,971,28.97%
11,Fort Worth,061,DENTON,Male,3601,3368,93.53%,2897,80.45%,434,12.05%,2854,79.26%,793,22.02%,1215,33.74%,2008,55.76%,129,3.58%,768,21.33%
11,Fort Worth,072,ERATH,Female,208,204,98.08%,191,91.83%,9,4.33%,178,85.58%,78,37.50%,58,27.88%,136,65.38%,5,2.40%,64,30.77%
11,Fort Worth,072,ERATH,Male,213,197,92.49%,173,81.22%,21,9.86%,156,73.24%,63,29.58%,37,17.37%,100,46.95%,4,1.88%,43,20.19%
11,Fort Worth,111,HOOD,Female,311,287,92.28%,265,85.21%,11,3.54%,240,77.17%,66,21.22%,99,31.83%,165,53.05%,11,3.54%,75,24.12%
11,Fort Worth,111,HOOD,Male,315,304,96.51%,284,90.16%,12,3.81%,257,81.59%,89,28.25%,86,27.30%,175,55.56%,6,1.90%,77,24.44%
11,Fort Worth,126,JOHNSON,Female,1088,1026,94.30%,920,84.56%,86,7.90%,857,78.77%,213,19.58%,425,39.06%,638,58.64%,44,4.04%,303,27.85%
11,Fort Worth,126,JOHNSON,Male,1074,1003,93.39%,865,80.54%,133,12.38%,810,75.42%,176,16.39%,342,31.84%,518,48.23%,35,3.26%,180,16.76%
11,Fort Worth,182,PALO PINTO,Female,169,160,94.67%,143,84.62%,8,4.73%,130,76.92%,32,18.93%,62,36.69%,94,55.62%,7,4.14%,50,29.59%
11,Fort Worth,182,PALO PINTO,Male,202,189,93.56%,156,77.23%,16,7.92%,144,71.29%,25,12.38%,55,27.23%,80,39.60%,1,0.50%,33,16.34%
11,Fort Worth,184,PARKER,Female,715,682,95.38%,630,88.11%,24,3.36%,561,78.46%,163,22.80%,289,40.42%,452,63.22%,41,5.73%,233,32.59%
11,Fort Worth,184,PARKER,Male,783,726,92.72%,649,82.89%,70,8.94%,603,77.01%,153,19.54%,276,35.25%,429,54.79%,32,4.09%,178,22.73%
11,Fort Worth,213,SOMERVELL,Female,64,64,100.0%,61,95.31%,3,4.69%,55,85.94%,24,37.50%,13,20.31%,37,57.81%,1,1.56%,20,31.25%
11,Fort Worth,213,SOMERVELL,Male,60,55,91.67%,51,85.00%,4,6.67%,50,83.33%,17,28.33%,10,16.67%,27,45.00%,0,0.00%,14,23.33%
11,Fort Worth,220,TARRANT,Female,11360,10569,93.04%,9206,81.04%,1120,9.86%,8543,75.20%,2606,22.94%,3992,35.14%,6598,58.08%,507,4.46%,2892,25.46%
11,Fort Worth,220,TARRANT,Male,11799,10887,92.27%,8749,74.15%,1837,15.57%,8178,69.31%,2101,17.81%,3859,32.71%,5960,50.51%,555,4.70%,1991,16.87%
11,Fort Worth,249,WISE,Female,333,308,92.49%,289,86.79%,13,3.90%,269,80.78%,77,23.12%,120,36.04%,197,59.16%,5,1.50%,88,26.43%
11,Fort Worth,249,WISE,Male,342,323,94.44%,296,86.55%,22,6.43%,276,80.70%,52,15.20%,115,33.63%,167,48.83%,5,1.46%,65,19.01%
12,Waco,014,BELL,Female,1941,1761,90.73%,1418,73.06%,253,13.03%,1331,68.57%,331,17.05%,749,38.59%,1080,55.64%,108,5.56%,394,20.30%
12,Waco,014,BELL,Male,2058,1821,88.48%,1391,67.59%,371,18.03%,1386,67.35%,310,15.06%,675,32.80%,985,47.86%,99,4.81%,294,14.29%
12,Waco,018,BOSQUE,Female,146,142,97.26%,132,90.41%,2,1.37%,129,88.36%,36,24.66%,74,50.68%,110,75.34%,4,2.74%,53,36.30%
12,Waco,018,BOSQUE,Male,112,106,94.64%,99,88.39%,3,2.68%,95,84.82%,17,15.18%,48,42.86%,65,58.04%,3,2.68%,25,22.32%
12,Waco,050,CORYELL,Female,432,381,88.19%,330,76.39%,45,10.42%,303,70.14%,84,19.44%,163,37.73%,247,57.18%,21,4.86%,104,24.07%
12,Waco,050,CORYELL,Male,414,376,90.82%,322,77.78%,51,12.32%,315,76.09%,69,16.67%,137,33.09%,206,49.76%,10,2.42%,67,16.18%
12,Waco,073,FALLS,Female,106,101,95.28%,90,84.91%,5,4.72%,80,75.47%,22,20.75%,46,43.40%,68,64.15%,5,4.72%,28,26.42%
12,Waco,073,FALLS,Male,113,104,92.04%,82,72.57%,21,18.58%,74,65.49%,14,12.39%,36,31.86%,50,44.25%,4,3.54%,21,18.58%
