Region Code,TEA Region,County Number,County Name,economic_status,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_per,total_degrees,total_degrees_percent
1,Edinburg,31,CAMERON,Not Economically Disadvantaged,980,934,95%,855,87%,63,6%,861,88%,436,44%,277,28%,713,73%,31,3%,402,41%
1,Edinburg,31,CAMERON,Economically Disadvantaged,6292,6011,96%,4951,79%,968,15%,5060,80%,1392,22%,1752,28%,3144,50%,93,1%,1386,22%
1,Edinburg,108,HIDALGO,Not Economically Disadvantaged,2411,2324,96%,2136,89%,158,7%,2135,89%,1085,45%,664,28%,1749,73%,40,2%,973,40%
1,Edinburg,108,HIDALGO,Economically Disadvantaged,12336,11790,96%,9717,79%,1850,15%,9943,81%,2703,22%,3486,28%,6189,50%,169,1%,2631,21%
1,Edinburg,124,JIM HOGG,Not Economically Disadvantaged,20,20,100%,,nan,nan,nan,18,90%,13,65%,,,14,70%,,,11,55%
1,Edinburg,124,JIM HOGG,Economically Disadvantaged,55,53,96%,,nan,nan,nan,45,82%,17,31%,13,24%,30,55%,,,8,15%
1,Edinburg,214,STARR,Not Economically Disadvantaged,46,45,98%,43,93%,,,43,93%,26,57%,14,30%,40,87%,,,35,76%
1,Edinburg,214,STARR,Economically Disadvantaged,1228,1189,97%,1017,83%,137,11%,962,78%,219,18%,445,36%,664,54%,20,2%,325,26%
1,Edinburg,240,WEBB,Not Economically Disadvantaged,817,785,96%,758,93%,20,2%,750,92%,327,40%,325,40%,652,80%,12,1%,371,45%
1,Edinburg,240,WEBB,Economically Disadvantaged,3875,3692,95%,3186,82%,479,12%,3138,81%,661,17%,1453,38%,2114,55%,48,1%,880,23%
1,Edinburg,245,WILLACY,Not Economically Disadvantaged,41,41,100%,41,100%,,,41,100%,20,49%,16,39%,36,88%,,,23,56%
1,Edinburg,245,WILLACY,Economically Disadvantaged,300,294,98%,257,86%,32,11%,236,79%,65,22%,77,26%,142,47%,,,51,17%
1,Edinburg,253,ZAPATA,Not Economically Disadvantaged,69,66,96%,,nan,nan,nan,56,81%,24,35%,18,26%,42,61%,,,29,42%
1,Edinburg,253,ZAPATA,Economically Disadvantaged,170,165,97%,,nan,nan,nan,137,81%,27,16%,34,20%,61,36%,,,25,15%
2,Corpus Christi,4,ARANSAS,Not Economically Disadvantaged,95,93,98%,87,92%,,,82,86%,26,27%,41,43%,67,71%,5,5%,33,35%
2,Corpus Christi,4,ARANSAS,Economically Disadvantaged,154,145,94%,128,83%,7,5%,95,62%,18,12%,22,14%,40,26%,6,4%,15,10%
2,Corpus Christi,13,BEE,Not Economically Disadvantaged,105,105,100%,86,82%,18,17%,88,84%,18,17%,49,47%,67,64%,,,37,35%
2,Corpus Christi,13,BEE,Economically Disadvantaged,256,243,95%,186,73%,55,21%,189,74%,21,8%,85,33%,106,41%,,,44,17%
2,Corpus Christi,24,BROOKS,Not Economically Disadvantaged,15,13,87%,11,73%,,,12,80%,5,33%,5,33%,10,67%,,,6,40%
2,Corpus Christi,24,BROOKS,Economically Disadvantaged,102,97,95%,81,79%,10,10%,72,71%,13,13%,26,25%,39,38%,,,14,14%
2,Corpus Christi,66,DUVAL,Not Economically Disadvantaged,71,69,97%,66,93%,,,60,85%,21,30%,24,34%,45,63%,,,23,32%
2,Corpus Christi,66,DUVAL,Economically Disadvantaged,117,113,97%,99,85%,6,5%,82,70%,13,11%,39,33%,52,44%,,,21,18%
2,Corpus Christi,125,JIM WELLS,Not Economically Disadvantaged,184,179,97%,166,90%,10,5%,161,88%,59,32%,65,35%,124,67%,,,65,35%
2,Corpus Christi,125,JIM WELLS,Economically Disadvantaged,431,418,97%,324,75%,74,17%,297,69%,60,14%,104,24%,164,38%,7,2%,60,14%
2,Corpus Christi,137,KLEBERG,Not Economically Disadvantaged,127,122,96%,115,91%,6,5%,115,91%,63,50%,26,20%,89,70%,,,52,41%
2,Corpus Christi,137,KLEBERG,Economically Disadvantaged,254,234,92%,165,65%,67,26%,172,68%,48,19%,58,23%,106,42%,5,2%,32,13%
2,Corpus Christi,149,LIVE OAK,Not Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
2,Corpus Christi,149,LIVE OAK,Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
2,Corpus Christi,162,MCMULLEN,Not Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
2,Corpus Christi,162,MCMULLEN,Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
2,Corpus Christi,178,NUECES,Not Economically Disadvantaged,1722,1617,94%,1509,88%,77,4%,1465,85%,639,37%,533,31%,1172,68%,56,3%,612,36%
2,Corpus Christi,178,NUECES,Economically Disadvantaged,2794,2635,94%,2326,83%,293,10%,2111,76%,366,13%,769,28%,1135,41%,48,2%,340,12%
2,Corpus Christi,205,SAN PATRICIO,Not Economically Disadvantaged,413,403,98%,381,92%,14,3%,367,89%,121,29%,156,38%,277,67%,,,128,31%
2,Corpus Christi,205,SAN PATRICIO,Economically Disadvantaged,677,632,93%,545,81%,77,11%,509,75%,96,14%,161,24%,257,38%,5,1%,86,13%
3,Victoria,29,CALHOUN,Not Economically Disadvantaged,113,110,97%,106,94%,,,103,91%,41,36%,39,35%,80,71%,,,43,38%
3,Victoria,29,CALHOUN,Economically Disadvantaged,189,181,96%,171,90%,7,4%,159,84%,17,9%,50,26%,67,35%,,,22,12%
3,Victoria,45,COLORADO,Not Economically Disadvantaged,100,100,100%,95,95%,,,91,91%,23,23%,52,52%,75,75%,,,47,47%
3,Victoria,45,COLORADO,Economically Disadvantaged,165,156,95%,146,88%,8,5%,130,79%,10,6%,46,28%,56,34%,,,21,13%
3,Victoria,62,DE WITT,Not Economically Disadvantaged,134,132,99%,131,98%,,,119,89%,39,29%,60,45%,99,74%,6,4%,58,43%
3,Victoria,62,DE WITT,Economically Disadvantaged,193,181,94%,158,82%,20,10%,145,75%,18,9%,43,22%,61,32%,,,27,14%
3,Victoria,88,GOLIAD,Not Economically Disadvantaged,58,56,97%,54,93%,,,52,90%,17,29%,24,41%,41,71%,,,28,48%
3,Victoria,88,GOLIAD,Economically Disadvantaged,57,57,100%,52,91%,,,45,79%,8,14%,12,21%,20,35%,,,5,9%
3,Victoria,120,JACKSON,Not Economically Disadvantaged,138,132,96%,132,96%,,,129,93%,47,34%,58,42%,105,76%,,,69,50%
3,Victoria,120,JACKSON,Economically Disadvantaged,121,117,97%,111,92%,,,96,79%,13,11%,36,30%,49,41%,,,19,16%
3,Victoria,128,KARNES,Not Economically Disadvantaged,61,60,98%,58,95%,,,57,93%,28,46%,21,34%,49,80%,,,31,51%
3,Victoria,128,KARNES,Economically Disadvantaged,113,109,96%,93,82%,16,14%,92,81%,11,10%,32,28%,43,38%,,,17,15%
3,Victoria,143,LAVACA,Not Economically Disadvantaged,96,93,97%,93,97%,,,87,91%,31,32%,43,45%,74,77%,,,56,58%
3,Victoria,143,LAVACA,Economically Disadvantaged,52,51,98%,47,90%,,,46,88%,,,15,29%,19,37%,,,9,17%
3,Victoria,158,MATAGORDA,Not Economically Disadvantaged,219,210,96%,185,84%,19,9%,185,84%,46,21%,105,48%,151,69%,7,3%,89,41%
3,Victoria,158,MATAGORDA,Economically Disadvantaged,334,325,97%,256,77%,59,18%,249,75%,35,10%,103,31%,138,41%,,,51,15%
3,Victoria,196,REFUGIO,Not Economically Disadvantaged,53,53,100%,53,100%,,,51,96%,15,28%,27,51%,42,79%,,,28,53%
3,Victoria,196,REFUGIO,Economically Disadvantaged,45,43,96%,40,89%,,,35,78%,8,18%,8,18%,16,36%,,,7,16%
3,Victoria,235,VICTORIA,Not Economically Disadvantaged,383,367,96%,340,89%,15,4%,305,80%,95,25%,154,40%,249,65%,14,4%,139,36%
3,Victoria,235,VICTORIA,Economically Disadvantaged,616,590,96%,461,75%,86,14%,415,67%,43,7%,199,32%,242,39%,16,3%,77,13%
3,Victoria,241,WHARTON,Not Economically Disadvantaged,234,226,97%,210,90%,19,8%,213,91%,55,24%,133,57%,188,80%,7,3%,121,52%
3,Victoria,241,WHARTON,Economically Disadvantaged,328,306,93%,241,73%,68,21%,252,77%,17,5%,129,39%,146,45%,,,53,16%
4,Houston,20,BRAZORIA,Not Economically Disadvantaged,2502,2434,97%,2316,93%,79,3%,2226,89%,758,30%,1026,41%,1784,71%,80,3%,1053,42%
4,Houston,20,BRAZORIA,Economically Disadvantaged,1936,1870,97%,1627,84%,219,11%,1507,78%,173,9%,676,35%,849,44%,29,2%,306,16%
4,Houston,36,CHAMBERS,Not Economically Disadvantaged,374,362,97%,349,93%,7,2%,336,90%,120,32%,164,44%,284,76%,,,161,43%
4,Houston,36,CHAMBERS,Economically Disadvantaged,145,138,95%,126,87%,8,6%,118,81%,16,11%,42,29%,58,40%,,,28,19%
4,Houston,79,FORT BEND,Not Economically Disadvantaged,4764,4584,96%,4262,89%,239,5%,4225,89%,1949,41%,1510,32%,3459,73%,139,3%,2065,43%
4,Houston,79,FORT BEND,Economically Disadvantaged,3100,2960,95%,2462,79%,439,14%,2392,77%,552,18%,950,31%,1502,48%,68,2%,609,20%
4,Houston,84,GALVESTON,Not Economically Disadvantaged,3787,3676,97%,3492,92%,104,3%,3334,88%,1310,35%,1409,37%,2719,72%,108,3%,1628,43%
4,Houston,84,GALVESTON,Economically Disadvantaged,2005,1925,96%,1627,81%,242,12%,1509,75%,239,12%,696,35%,935,47%,40,2%,380,19%
4,Houston,101,HARRIS,Not Economically Disadvantaged,25045,23810,95%,21980,88%,1332,5%,20959,84%,6726,27%,8472,34%,15198,61%,799,3%,8027,32%
4,Houston,101,HARRIS,Economically Disadvantaged,32980,31420,95%,26815,81%,3834,12%,24709,75%,4709,14%,9704,29%,14413,44%,679,2%,5111,16%
4,Houston,146,LIBERTY,Not Economically Disadvantaged,407,388,95%,353,87%,23,6%,317,78%,80,20%,149,37%,229,56%,17,4%,121,30%
4,Houston,146,LIBERTY,Economically Disadvantaged,671,634,94%,520,78%,89,13%,453,68%,50,7%,190,28%,240,36%,22,3%,87,13%
4,Houston,237,WALLER,Not Economically Disadvantaged,233,228,98%,202,87%,20,9%,196,84%,46,20%,73,31%,119,51%,,,67,29%
4,Houston,237,WALLER,Economically Disadvantaged,425,406,96%,327,77%,72,17%,323,76%,40,9%,93,22%,133,31%,8,2%,41,10%
5,Beaumont,84,GALVESTON,Not Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
5,Beaumont,84,GALVESTON,Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
5,Beaumont,100,HARDIN,Not Economically Disadvantaged,546,528,97%,499,91%,11,2%,464,85%,208,38%,134,25%,342,63%,17,3%,187,34%
5,Beaumont,100,HARDIN,Economically Disadvantaged,302,279,92%,246,81%,20,7%,198,66%,42,14%,64,21%,106,35%,14,5%,20,7%
5,Beaumont,121,JASPER,Not Economically Disadvantaged,249,238,96%,236,95%,,,208,84%,66,27%,87,35%,153,61%,7,3%,76,31%
5,Beaumont,121,JASPER,Economically Disadvantaged,239,221,92%,195,82%,15,6%,166,69%,35,15%,45,19%,80,33%,5,2%,30,13%
5,Beaumont,123,JEFFERSON,Not Economically Disadvantaged,1108,1066,96%,999,90%,39,4%,954,86%,412,37%,305,28%,717,65%,37,3%,395,36%
5,Beaumont,123,JEFFERSON,Economically Disadvantaged,1864,1798,96%,1581,85%,160,9%,1346,72%,297,16%,475,25%,772,41%,35,2%,288,15%
5,Beaumont,176,NEWTON,Not Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
5,Beaumont,176,NEWTON,Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
5,Beaumont,181,ORANGE,Not Economically Disadvantaged,651,635,98%,594,91%,22,3%,556,85%,164,25%,245,38%,409,63%,14,2%,232,36%
5,Beaumont,181,ORANGE,Economically Disadvantaged,574,535,93%,416,72%,87,15%,382,67%,46,8%,160,28%,206,36%,21,4%,63,11%
5,Beaumont,229,TYLER,Not Economically Disadvantaged,121,119,98%,115,95%,,,104,86%,26,21%,44,36%,70,58%,,,37,31%
5,Beaumont,229,TYLER,Economically Disadvantaged,123,119,97%,106,86%,,,87,71%,13,11%,24,20%,37,30%,,,10,8%
6,Huntsville,8,AUSTIN,Not Economically Disadvantaged,213,207,97%,199,93%,,,193,91%,67,31%,88,41%,155,73%,8,4%,94,44%
6,Huntsville,8,AUSTIN,Economically Disadvantaged,188,176,94%,164,87%,9,5%,153,81%,14,7%,53,28%,67,36%,,,23,12%
6,Huntsville,21,BRAZOS,Not Economically Disadvantaged,863,819,95%,769,89%,34,4%,762,88%,278,32%,289,33%,567,66%,16,2%,360,42%
6,Huntsville,21,BRAZOS,Economically Disadvantaged,1067,995,93%,676,63%,298,28%,732,69%,81,8%,252,24%,333,31%,10,1%,111,10%
6,Huntsville,26,BURLESON,Not Economically Disadvantaged,106,104,98%,102,96%,,,98,92%,30,28%,41,39%,71,67%,,,51,48%
6,Huntsville,26,BURLESON,Economically Disadvantaged,99,93,94%,84,85%,8,8%,71,72%,7,7%,21,21%,28,28%,,,7,7%
6,Huntsville,93,GRIMES,Not Economically Disadvantaged,111,106,96%,104,94%,,,101,91%,29,26%,44,40%,73,66%,,,36,32%
6,Huntsville,93,GRIMES,Economically Disadvantaged,188,183,97%,150,80%,21,11%,136,72%,25,13%,44,23%,69,37%,,,26,14%
6,Huntsville,113,HOUSTON,Not Economically Disadvantaged,97,93,96%,93,96%,,,91,94%,20,21%,41,42%,61,63%,,,37,38%
6,Huntsville,113,HOUSTON,Economically Disadvantaged,144,134,93%,112,78%,23,16%,111,77%,19,13%,39,27%,58,40%,,,18,13%
6,Huntsville,145,LEON,Not Economically Disadvantaged,135,132,98%,124,92%,,,116,86%,34,25%,58,43%,92,68%,5,4%,43,32%
6,Huntsville,145,LEON,Economically Disadvantaged,117,108,92%,102,87%,,,88,75%,15,13%,33,28%,48,41%,,,23,20%
6,Huntsville,154,MADISON,Not Economically Disadvantaged,56,53,95%,53,95%,,,52,93%,22,39%,17,30%,39,70%,,,21,38%
6,Huntsville,154,MADISON,Economically Disadvantaged,116,106,91%,96,83%,6,5%,87,75%,23,20%,27,23%,50,43%,,,17,15%
6,Huntsville,166,MILAM,Not Economically Disadvantaged,112,109,97%,108,96%,,,103,92%,32,29%,53,47%,85,76%,,,45,40%
6,Huntsville,166,MILAM,Economically Disadvantaged,203,196,97%,164,81%,25,12%,154,76%,23,11%,56,28%,79,39%,,,24,12%
6,Huntsville,170,MONTGOMERY,Not Economically Disadvantaged,4048,3868,96%,3588,89%,168,4%,3372,83%,1153,28%,1270,31%,2423,60%,154,4%,1356,34%
6,Huntsville,170,MONTGOMERY,Economically Disadvantaged,2560,2420,95%,2028,79%,339,13%,1866,73%,196,8%,707,28%,903,35%,65,3%,267,10%
6,Huntsville,187,POLK,Not Economically Disadvantaged,207,197,95%,185,89%,10,5%,169,82%,52,25%,58,28%,110,53%,,,58,28%
6,Huntsville,187,POLK,Economically Disadvantaged,321,300,93%,267,83%,25,8%,249,78%,29,9%,83,26%,112,35%,6,2%,41,13%
6,Huntsville,198,ROBERTSON,Not Economically Disadvantaged,81,78,96%,78,96%,,,77,95%,25,31%,39,48%,64,79%,,,34,42%
6,Huntsville,198,ROBERTSON,Economically Disadvantaged,147,143,97%,132,90%,7,5%,119,81%,19,13%,36,24%,55,37%,,,15,10%
6,Huntsville,204,SAN JACINTO,Not Economically Disadvantaged,96,90,94%,82,85%,,,80,83%,15,16%,35,36%,50,52%,,,23,24%
6,Huntsville,204,SAN JACINTO,Economically Disadvantaged,200,183,92%,140,70%,37,19%,133,67%,16,8%,39,20%,55,28%,,,20,10%
6,Huntsville,228,TRINITY,Not Economically Disadvantaged,56,55,98%,52,93%,,,48,86%,17,30%,19,34%,36,64%,,,16,29%
6,Huntsville,228,TRINITY,Economically Disadvantaged,130,117,90%,107,82%,15,12%,92,71%,18,14%,33,25%,51,39%,,,18,14%
6,Huntsville,236,WALKER,Not Economically Disadvantaged,221,214,97%,196,89%,17,8%,191,86%,78,35%,54,24%,132,60%,6,3%,69,31%
6,Huntsville,236,WALKER,Economically Disadvantaged,292,279,96%,236,81%,35,12%,230,79%,43,15%,69,24%,112,38%,5,2%,31,11%
6,Huntsville,239,WASHINGTON,Not Economically Disadvantaged,198,192,97%,191,96%,,,179,90%,58,29%,85,43%,143,72%,,,98,49%
6,Huntsville,239,WASHINGTON,Economically Disadvantaged,167,161,96%,143,86%,17,10%,120,72%,15,9%,38,23%,53,32%,,,17,10%
7,Kilgore,1,ANDERSON,Not Economically Disadvantaged,271,258,95%,240,89%,17,6%,215,79%,66,24%,91,34%,157,58%,6,2%,96,35%
7,Kilgore,1,ANDERSON,Economically Disadvantaged,342,325,95%,290,85%,26,8%,259,76%,38,11%,102,30%,140,41%,6,2%,55,16%
7,Kilgore,3,ANGELINA,Not Economically Disadvantaged,481,469,98%,458,95%,9,2%,446,93%,135,28%,196,41%,331,69%,,,186,39%
7,Kilgore,3,ANGELINA,Economically Disadvantaged,758,724,96%,669,88%,43,6%,627,83%,66,9%,260,34%,326,43%,17,2%,100,13%
7,Kilgore,37,CHEROKEE,Not Economically Disadvantaged,170,163,96%,152,89%,5,3%,141,83%,32,19%,79,46%,111,65%,6,4%,63,37%
7,Kilgore,37,CHEROKEE,Economically Disadvantaged,458,431,94%,368,80%,47,10%,327,71%,37,8%,109,24%,146,32%,6,1%,54,12%
7,Kilgore,92,GREGG,Not Economically Disadvantaged,747,714,96%,692,93%,14,2%,646,86%,166,22%,336,45%,502,67%,16,2%,259,35%
7,Kilgore,92,GREGG,Economically Disadvantaged,954,888,93%,812,85%,65,7%,723,76%,67,7%,316,33%,383,40%,19,2%,131,14%
7,Kilgore,102,HARRISON,Not Economically Disadvantaged,440,422,96%,404,92%,9,2%,385,88%,117,27%,162,37%,279,63%,6,1%,144,33%
7,Kilgore,102,HARRISON,Economically Disadvantaged,483,456,94%,411,85%,28,6%,379,78%,56,12%,126,26%,182,38%,,,58,12%
7,Kilgore,107,HENDERSON,Not Economically Disadvantaged,300,289,96%,276,92%,,,247,82%,61,20%,134,45%,195,65%,16,5%,105,35%
7,Kilgore,107,HENDERSON,Economically Disadvantaged,431,412,96%,384,89%,23,5%,336,78%,42,10%,128,30%,170,39%,11,3%,63,15%
7,Kilgore,174,NACOGDOCHES,Not Economically Disadvantaged,352,345,98%,334,95%,,,317,90%,133,38%,112,32%,245,70%,8,2%,148,42%
7,Kilgore,174,NACOGDOCHES,Economically Disadvantaged,473,437,92%,380,80%,65,14%,341,72%,50,11%,120,25%,170,36%,8,2%,67,14%
7,Kilgore,183,PANOLA,Not Economically Disadvantaged,168,159,95%,147,88%,7,4%,133,79%,43,26%,63,38%,106,63%,,,69,41%
7,Kilgore,183,PANOLA,Economically Disadvantaged,141,135,96%,116,82%,9,6%,104,74%,11,8%,58,41%,69,49%,7,5%,25,18%
7,Kilgore,190,RAINS,Not Economically Disadvantaged,66,66,100%,62,94%,,,58,88%,20,30%,23,35%,43,65%,,,17,26%
7,Kilgore,190,RAINS,Economically Disadvantaged,70,68,97%,59,84%,5,7%,52,74%,8,11%,24,34%,32,46%,,,10,14%
7,Kilgore,201,RUSK,Not Economically Disadvantaged,218,215,99%,207,95%,,,197,90%,41,19%,98,45%,139,64%,,,69,32%
7,Kilgore,201,RUSK,Economically Disadvantaged,323,306,95%,285,88%,24,7%,267,83%,17,5%,110,34%,127,39%,5,2%,57,18%
7,Kilgore,202,SABINE,Not Economically Disadvantaged,42,40,95%,37,88%,,,37,88%,9,21%,16,38%,25,60%,,,12,29%
7,Kilgore,202,SABINE,Economically Disadvantaged,81,76,94%,69,85%,5,6%,56,69%,8,10%,20,25%,28,35%,,,8,10%
7,Kilgore,203,SAN AUGUSTINE,Not Economically Disadvantaged,16,15,94%,15,94%,,,14,88%,5,31%,5,31%,10,63%,,,,
7,Kilgore,203,SAN AUGUSTINE,Economically Disadvantaged,61,59,97%,57,93%,,,51,84%,8,13%,18,30%,26,43%,,,10,16%
7,Kilgore,210,SHELBY,Not Economically Disadvantaged,143,141,99%,136,95%,,,124,87%,34,24%,67,47%,101,71%,,,65,45%
7,Kilgore,210,SHELBY,Economically Disadvantaged,214,202,94%,179,84%,10,5%,158,74%,16,7%,81,38%,97,45%,,,31,14%
7,Kilgore,212,SMITH,Not Economically Disadvantaged,1134,1085,96%,1031,91%,38,3%,946,83%,263,23%,478,42%,741,65%,48,4%,410,36%
7,Kilgore,212,SMITH,Economically Disadvantaged,1457,1371,94%,1202,83%,131,9%,1056,72%,107,7%,477,33%,584,40%,43,3%,212,15%
7,Kilgore,230,UPSHUR,Not Economically Disadvantaged,278,267,96%,258,93%,10,4%,238,86%,54,19%,129,46%,183,66%,6,2%,98,35%
7,Kilgore,230,UPSHUR,Economically Disadvantaged,246,234,95%,218,89%,8,3%,198,80%,27,11%,72,29%,99,40%,,,43,17%
7,Kilgore,234,VAN ZANDT,Not Economically Disadvantaged,190,187,98%,178,94%,,,168,88%,54,28%,71,37%,125,66%,,,83,44%
7,Kilgore,234,VAN ZANDT,Economically Disadvantaged,198,192,97%,174,88%,8,4%,160,81%,15,8%,65,33%,80,40%,,,35,18%
7,Kilgore,250,WOOD,Not Economically Disadvantaged,227,218,96%,204,90%,,,198,87%,54,24%,92,41%,146,64%,,,82,36%
7,Kilgore,250,WOOD,Economically Disadvantaged,240,228,95%,211,88%,9,4%,182,76%,24,10%,77,32%,101,42%,6,3%,33,14%
8,Mt. Pleasant,19,BOWIE,Not Economically Disadvantaged,603,584,97%,555,92%,12,2%,525,87%,125,21%,227,38%,352,58%,15,2%,169,28%
8,Mt. Pleasant,19,BOWIE,Economically Disadvantaged,671,608,91%,543,81%,52,8%,477,71%,44,7%,199,30%,243,36%,24,4%,89,13%
8,Mt. Pleasant,32,CAMP,Not Economically Disadvantaged,42,41,98%,40,95%,,,38,90%,,,25,60%,29,69%,,,16,38%
8,Mt. Pleasant,32,CAMP,Economically Disadvantaged,140,135,96%,127,91%,,,106,76%,10,7%,45,32%,55,39%,,,24,17%
8,Mt. Pleasant,34,CASS,Not Economically Disadvantaged,166,160,96%,159,96%,,,146,88%,38,23%,66,40%,104,63%,5,3%,56,34%
8,Mt. Pleasant,34,CASS,Economically Disadvantaged,246,237,96%,214,87%,13,5%,196,80%,20,8%,76,31%,96,39%,,,38,15%
8,Mt. Pleasant,60,DELTA,Not Economically Disadvantaged,32,32,100%,32,100%,,,30,94%,,,21,66%,24,75%,,,14,44%
8,Mt. Pleasant,60,DELTA,Economically Disadvantaged,50,46,92%,45,90%,,,43,86%,5,10%,22,44%,27,54%,,,11,22%
8,Mt. Pleasant,80,FRANKLIN,Not Economically Disadvantaged,58,57,98%,,nan,nan,nan,52,90%,12,21%,27,47%,39,67%,,,20,34%
8,Mt. Pleasant,80,FRANKLIN,Economically Disadvantaged,52,50,96%,,nan,nan,nan,41,79%,,,24,46%,25,48%,,,11,21%
8,Mt. Pleasant,112,HOPKINS,Not Economically Disadvantaged,204,197,97%,190,93%,7,3%,179,88%,76,37%,68,33%,144,71%,5,2%,85,42%
8,Mt. Pleasant,112,HOPKINS,Economically Disadvantaged,266,250,94%,212,80%,31,12%,207,78%,30,11%,96,36%,126,47%,7,3%,53,20%
8,Mt. Pleasant,139,LAMAR,Not Economically Disadvantaged,327,317,97%,300,92%,8,2%,286,87%,69,21%,159,49%,228,70%,5,2%,125,38%
8,Mt. Pleasant,139,LAMAR,Economically Disadvantaged,335,304,91%,262,78%,32,10%,232,69%,24,7%,125,37%,149,44%,9,3%,57,17%
8,Mt. Pleasant,155,MARION,Not Economically Disadvantaged,25,23,92%,,nan,nan,nan,23,92%,5,20%,11,44%,16,64%,,,10,40%
