Region Code,TEA Region,County Number,County Name,economic_status,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_per,total_degrees,total_degrees_percent
8,Mt. Pleasant,155,MARION,Economically Disadvantaged,60,55,92%,,nan,nan,nan,46,77%,8,13%,18,30%,26,43%,,,9,15%
8,Mt. Pleasant,172,MORRIS,Not Economically Disadvantaged,65,60,92%,57,88%,,,49,75%,8,12%,28,43%,36,55%,,,17,26%
8,Mt. Pleasant,172,MORRIS,Economically Disadvantaged,108,99,92%,88,81%,12,11%,85,79%,12,11%,39,36%,51,47%,,,14,13%
8,Mt. Pleasant,194,RED RIVER,Not Economically Disadvantaged,60,58,97%,58,97%,,,57,95%,,,35,58%,39,65%,,,20,33%
8,Mt. Pleasant,194,RED RIVER,Economically Disadvantaged,132,121,92%,110,83%,6,5%,97,73%,8,6%,55,42%,63,48%,,,28,21%
8,Mt. Pleasant,225,TITUS,Not Economically Disadvantaged,153,145,95%,132,86%,13,9%,129,84%,25,16%,78,51%,103,67%,8,5%,55,36%
8,Mt. Pleasant,225,TITUS,Economically Disadvantaged,366,346,95%,285,78%,47,13%,287,78%,17,5%,142,39%,159,43%,7,2%,73,20%
9,Wichita Falls,5,ARCHER,Not Economically Disadvantaged,97,96,99%,93,96%,,,92,95%,40,41%,31,32%,71,73%,,,53,55%
9,Wichita Falls,5,ARCHER,Economically Disadvantaged,54,52,96%,49,91%,,,41,76%,5,9%,13,24%,18,33%,,,6,11%
9,Wichita Falls,12,BAYLOR,Not Economically Disadvantaged,24,23,96%,22,92%,,,21,88%,10,42%,9,38%,19,79%,,,11,46%
9,Wichita Falls,12,BAYLOR,Economically Disadvantaged,20,20,100%,18,90%,,,15,75%,,,7,35%,10,50%,,,,
9,Wichita Falls,39,CLAY,Not Economically Disadvantaged,73,73,100%,,nan,nan,nan,70,96%,20,27%,29,40%,49,67%,,,20,27%
9,Wichita Falls,39,CLAY,Economically Disadvantaged,62,58,94%,,nan,nan,nan,49,79%,6,10%,11,18%,17,27%,,,9,15%
9,Wichita Falls,78,FOARD,Not Economically Disadvantaged,8,8,100%,8,100%,,,8,100%,5,63%,,,6,75%,,,5,63%
9,Wichita Falls,78,FOARD,Economically Disadvantaged,11,9,82%,10,91%,,,8,73%,,,,,5,45%,,,,
9,Wichita Falls,99,HARDEMAN,Not Economically Disadvantaged,19,19,100%,,nan,nan,nan,18,95%,7,37%,,,11,58%,,,6,32%
9,Wichita Falls,99,HARDEMAN,Economically Disadvantaged,29,27,93%,,nan,nan,nan,22,76%,,,11,38%,13,45%,,,6,21%
9,Wichita Falls,119,JACK,Not Economically Disadvantaged,70,70,100%,67,96%,,,64,91%,17,24%,35,50%,52,74%,,,34,49%
9,Wichita Falls,119,JACK,Economically Disadvantaged,36,33,92%,32,89%,,,29,81%,,,10,28%,10,28%,,,,
9,Wichita Falls,138,KNOX,Not Economically Disadvantaged,11,10,91%,11,100%,,,11,100%,,,6,55%,10,91%,,,7,64%
9,Wichita Falls,138,KNOX,Economically Disadvantaged,27,27,100%,24,89%,,,22,81%,5,19%,,,8,30%,,,5,19%
9,Wichita Falls,169,MONTAGUE,Not Economically Disadvantaged,132,129,98%,125,95%,,,119,90%,44,33%,39,30%,83,63%,,,42,32%
9,Wichita Falls,169,MONTAGUE,Economically Disadvantaged,118,110,93%,101,86%,9,8%,90,76%,17,14%,22,19%,39,33%,,,18,15%
9,Wichita Falls,224,THROCKMORTON,Not Economically Disadvantaged,14,14,100%,13,93%,,,12,86%,5,36%,,,9,64%,,,5,36%
9,Wichita Falls,224,THROCKMORTON,Economically Disadvantaged,13,13,100%,12,92%,,,9,69%,,,5,38%,7,54%,,,,
9,Wichita Falls,243,WICHITA,Not Economically Disadvantaged,737,696,94%,660,90%,16,2%,637,86%,270,37%,211,29%,481,65%,21,3%,244,33%
9,Wichita Falls,243,WICHITA,Economically Disadvantaged,832,762,92%,669,80%,84,10%,630,76%,97,12%,176,21%,273,33%,15,2%,94,11%
9,Wichita Falls,244,WILBARGER,Not Economically Disadvantaged,77,73,95%,71,92%,,,66,86%,18,23%,34,44%,52,68%,,,25,32%
9,Wichita Falls,244,WILBARGER,Economically Disadvantaged,102,91,89%,89,87%,7,7%,81,79%,5,5%,37,36%,42,41%,,,15,15%
9,Wichita Falls,252,YOUNG,Not Economically Disadvantaged,108,105,97%,102,94%,,,99,92%,43,40%,21,19%,64,59%,,,34,31%
9,Wichita Falls,252,YOUNG,Economically Disadvantaged,132,127,96%,116,88%,12,9%,103,78%,19,14%,28,21%,47,36%,,,18,14%
10,Richardson,43,COLLIN,Not Economically Disadvantaged,9714,9309,96%,8895,92%,219,2%,8544,88%,3037,31%,3306,34%,6343,65%,318,3%,3718,38%
10,Richardson,43,COLLIN,Economically Disadvantaged,2629,2500,95%,2201,84%,245,9%,2086,79%,307,12%,822,31%,1129,43%,40,2%,442,17%
10,Richardson,57,DALLAS,Not Economically Disadvantaged,10140,9601,95%,8948,88%,534,5%,8573,85%,3048,30%,3252,32%,6300,62%,307,3%,3222,32%
10,Richardson,57,DALLAS,Economically Disadvantaged,22478,20922,93%,18299,81%,2646,12%,17183,76%,2924,13%,6337,28%,9261,41%,335,1%,3045,14%
10,Richardson,70,ELLIS,Not Economically Disadvantaged,1346,1309,97%,1230,91%,50,4%,1180,88%,407,30%,507,38%,914,68%,35,3%,520,39%
10,Richardson,70,ELLIS,Economically Disadvantaged,1112,1062,96%,940,85%,108,10%,874,79%,117,11%,356,32%,473,43%,11,1%,179,16%
10,Richardson,74,FANNIN,Not Economically Disadvantaged,195,188,96%,184,94%,,,176,90%,53,27%,76,39%,129,66%,,,65,33%
10,Richardson,74,FANNIN,Economically Disadvantaged,217,204,94%,189,87%,9,4%,166,77%,24,11%,58,27%,82,38%,,,29,13%
10,Richardson,91,GRAYSON,Not Economically Disadvantaged,816,778,95%,747,92%,19,2%,706,87%,205,25%,365,45%,570,70%,26,3%,319,39%
10,Richardson,91,GRAYSON,Economically Disadvantaged,787,737,94%,642,82%,63,8%,557,71%,61,8%,244,31%,305,39%,20,3%,100,13%
10,Richardson,116,HUNT,Not Economically Disadvantaged,465,441,95%,413,89%,11,2%,378,81%,133,29%,160,34%,293,63%,22,5%,148,32%
10,Richardson,116,HUNT,Economically Disadvantaged,583,552,95%,488,84%,51,9%,407,70%,73,13%,152,26%,225,39%,20,3%,85,15%
10,Richardson,129,KAUFMAN,Not Economically Disadvantaged,1033,998,97%,957,93%,28,3%,907,88%,252,24%,420,41%,672,65%,26,3%,343,33%
10,Richardson,129,KAUFMAN,Economically Disadvantaged,886,841,95%,746,84%,79,9%,678,77%,93,11%,250,28%,343,39%,15,2%,117,13%
10,Richardson,199,ROCKWALL,Not Economically Disadvantaged,1037,1010,97%,944,91%,40,4%,913,88%,341,33%,385,37%,726,70%,47,5%,374,36%
10,Richardson,199,ROCKWALL,Economically Disadvantaged,419,400,95%,328,78%,65,16%,316,75%,52,12%,133,32%,185,44%,7,2%,55,13%
10,Richardson,234,VAN ZANDT,Not Economically Disadvantaged,186,178,96%,167,90%,6,3%,153,82%,50,27%,64,34%,114,61%,7,4%,69,37%
10,Richardson,234,VAN ZANDT,Economically Disadvantaged,191,181,95%,169,88%,10,5%,148,77%,27,14%,50,26%,77,40%,,,26,14%
11,Fort Worth,49,COOKE,Not Economically Disadvantaged,218,209,96%,208,95%,,,197,90%,59,27%,90,41%,149,68%,5,2%,92,42%
11,Fort Worth,49,COOKE,Economically Disadvantaged,223,209,94%,192,86%,11,5%,167,75%,16,7%,75,34%,91,41%,5,2%,38,17%
11,Fort Worth,61,DENTON,Not Economically Disadvantaged,5891,5711,97%,5454,93%,170,3%,5216,89%,1786,30%,1894,32%,3680,62%,144,2%,1963,33%
11,Fort Worth,61,DENTON,Economically Disadvantaged,2428,2308,95%,2053,85%,204,8%,1871,77%,260,11%,615,25%,875,36%,47,2%,311,13%
11,Fort Worth,72,ERATH,Not Economically Disadvantaged,173,164,95%,149,86%,9,5%,144,83%,69,40%,61,35%,130,75%,10,6%,82,47%
11,Fort Worth,72,ERATH,Economically Disadvantaged,232,212,91%,171,74%,32,14%,153,66%,25,11%,57,25%,82,35%,6,3%,37,16%
11,Fort Worth,111,HOOD,Not Economically Disadvantaged,326,317,97%,294,90%,6,2%,275,84%,117,36%,95,29%,212,65%,11,3%,115,35%
11,Fort Worth,111,HOOD,Economically Disadvantaged,245,232,95%,213,87%,13,5%,185,76%,16,7%,64,26%,80,33%,,,32,13%
11,Fort Worth,126,JOHNSON,Not Economically Disadvantaged,1236,1204,97%,1120,91%,60,5%,1102,89%,330,27%,457,37%,787,64%,28,2%,411,33%
11,Fort Worth,126,JOHNSON,Economically Disadvantaged,1121,1049,94%,908,81%,108,10%,862,77%,106,9%,347,31%,453,40%,25,2%,151,13%
11,Fort Worth,182,PALO PINTO,Not Economically Disadvantaged,171,169,99%,165,96%,,,154,90%,40,23%,67,39%,107,63%,,,66,39%
11,Fort Worth,182,PALO PINTO,Economically Disadvantaged,189,168,89%,151,80%,15,8%,137,72%,8,4%,53,28%,61,32%,5,3%,21,11%
11,Fort Worth,184,PARKER,Not Economically Disadvantaged,1029,986,96%,946,92%,20,2%,901,88%,297,29%,419,41%,716,70%,42,4%,389,38%
11,Fort Worth,184,PARKER,Economically Disadvantaged,492,466,95%,403,82%,46,9%,354,72%,38,8%,141,29%,179,36%,13,3%,55,11%
11,Fort Worth,213,SOMERVELL,Not Economically Disadvantaged,68,66,97%,65,96%,,,62,91%,34,50%,19,28%,53,78%,,,32,47%
11,Fort Worth,213,SOMERVELL,Economically Disadvantaged,56,55,98%,51,91%,,,45,80%,9,16%,5,9%,14,25%,,,5,9%
11,Fort Worth,220,TARRANT,Not Economically Disadvantaged,12345,11783,95%,10885,88%,668,5%,10452,85%,3673,30%,4133,33%,7806,63%,360,3%,4132,33%
11,Fort Worth,220,TARRANT,Economically Disadvantaged,12265,11557,94%,9460,77%,1857,15%,9006,73%,1539,13%,3610,29%,5149,42%,264,2%,1740,14%
11,Fort Worth,249,WISE,Not Economically Disadvantaged,423,414,98%,402,95%,,,359,85%,129,31%,154,36%,283,67%,11,3%,143,34%
11,Fort Worth,249,WISE,Economically Disadvantaged,302,285,94%,273,90%,13,4%,236,78%,32,11%,74,25%,106,35%,,,45,15%
12,Waco,14,BELL,Not Economically Disadvantaged,2189,2004,92%,1783,81%,122,6%,1729,79%,541,25%,803,37%,1344,61%,72,3%,689,31%
12,Waco,14,BELL,Economically Disadvantaged,2115,1884,89%,1430,68%,341,16%,1398,66%,182,9%,597,28%,779,37%,61,3%,237,11%
12,Waco,18,BOSQUE,Not Economically Disadvantaged,105,101,96%,94,90%,,,90,86%,37,35%,36,34%,73,70%,,,49,47%
12,Waco,18,BOSQUE,Economically Disadvantaged,129,119,92%,116,90%,,,102,79%,17,13%,53,41%,70,54%,7,5%,28,22%
12,Waco,50,CORYELL,Not Economically Disadvantaged,492,456,93%,400,81%,35,7%,404,82%,133,27%,159,32%,292,59%,16,3%,146,30%
12,Waco,50,CORYELL,Economically Disadvantaged,350,321,92%,253,72%,47,13%,254,73%,45,13%,98,28%,143,41%,7,2%,47,13%
12,Waco,73,FALLS,Not Economically Disadvantaged,38,35,92%,34,89%,,,32,84%,7,18%,16,42%,23,61%,,,15,39%
12,Waco,73,FALLS,Economically Disadvantaged,124,116,94%,109,88%,5,4%,99,80%,13,10%,41,33%,54,44%,,,17,14%
12,Waco,81,FREESTONE,Not Economically Disadvantaged,132,126,95%,123,93%,,,112,85%,35,27%,56,42%,91,69%,,,54,41%
12,Waco,81,FREESTONE,Economically Disadvantaged,116,110,95%,97,84%,5,4%,87,75%,6,5%,44,38%,50,43%,5,4%,15,13%
12,Waco,97,HAMILTON,Not Economically Disadvantaged,68,67,99%,67,99%,,,66,97%,28,41%,21,31%,49,72%,,,30,44%
12,Waco,97,HAMILTON,Economically Disadvantaged,67,64,96%,56,84%,,,49,73%,11,16%,16,24%,27,40%,,,10,15%
12,Waco,109,HILL,Not Economically Disadvantaged,182,176,97%,168,92%,5,3%,159,87%,61,34%,76,42%,137,75%,9,5%,77,42%
12,Waco,109,HILL,Economically Disadvantaged,307,290,94%,267,87%,15,5%,244,79%,16,5%,124,40%,140,46%,9,3%,46,15%
12,Waco,141,LAMPASAS,Not Economically Disadvantaged,143,136,95%,133,93%,,,123,86%,44,31%,37,26%,81,57%,,,40,28%
12,Waco,141,LAMPASAS,Economically Disadvantaged,156,140,90%,121,78%,12,8%,101,65%,16,10%,34,22%,50,32%,6,4%,13,8%
12,Waco,147,LIMESTONE,Not Economically Disadvantaged,97,92,95%,88,91%,,,80,82%,18,19%,42,43%,60,62%,,,37,38%
12,Waco,147,LIMESTONE,Economically Disadvantaged,161,157,98%,146,91%,9,6%,133,83%,20,12%,52,32%,72,45%,,,23,14%
12,Waco,161,MCLENNAN,Not Economically Disadvantaged,1272,1227,96%,1167,92%,42,3%,1125,88%,337,26%,615,48%,952,75%,39,3%,574,45%
12,Waco,161,MCLENNAN,Economically Disadvantaged,1948,1840,94%,1572,81%,241,12%,1460,75%,172,9%,784,40%,956,49%,50,3%,345,18%
12,Waco,167,MILLS,Not Economically Disadvantaged,31,31,100%,31,100%,,,31,100%,16,52%,9,29%,25,81%,,,20,65%
12,Waco,167,MILLS,Economically Disadvantaged,42,40,95%,34,81%,,,32,76%,7,17%,10,24%,17,40%,,,9,21%
12,Waco,175,NAVARRO,Not Economically Disadvantaged,239,228,95%,220,92%,5,2%,205,86%,56,23%,113,47%,169,71%,5,2%,95,40%
12,Waco,175,NAVARRO,Economically Disadvantaged,462,436,94%,413,89%,25,5%,350,76%,25,5%,203,44%,228,49%,13,3%,79,17%
13,Austin,11,BASTROP,Not Economically Disadvantaged,401,385,96%,340,85%,41,10%,348,87%,125,31%,114,28%,239,60%,10,2%,128,32%
13,Austin,11,BASTROP,Economically Disadvantaged,700,665,95%,528,75%,142,20%,564,81%,91,13%,148,21%,239,34%,,,70,10%
13,Austin,14,BELL,Not Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
13,Austin,14,BELL,Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
13,Austin,16,BLANCO,Not Economically Disadvantaged,82,81,99%,78,95%,,,72,88%,29,35%,24,29%,53,65%,,,23,28%
13,Austin,16,BLANCO,Economically Disadvantaged,48,46,96%,44,92%,,,41,85%,8,17%,14,29%,22,46%,,,8,17%
13,Austin,27,BURNET,Not Economically Disadvantaged,247,238,96%,224,91%,8,3%,221,89%,101,41%,60,24%,161,65%,8,3%,91,37%
13,Austin,27,BURNET,Economically Disadvantaged,309,292,95%,254,82%,26,8%,226,73%,29,9%,72,23%,101,33%,,,38,12%
13,Austin,28,CALDWELL,Not Economically Disadvantaged,156,154,99%,145,93%,,,144,92%,58,37%,33,21%,91,58%,,,45,29%
13,Austin,28,CALDWELL,Economically Disadvantaged,297,287,97%,277,93%,10,3%,240,81%,31,10%,45,15%,76,26%,,,18,6%
13,Austin,46,COMAL,Not Economically Disadvantaged,1342,1282,96%,1238,92%,25,2%,1194,89%,546,41%,333,25%,879,66%,22,2%,533,40%
13,Austin,46,COMAL,Economically Disadvantaged,698,666,95%,587,84%,62,9%,529,76%,87,12%,160,23%,247,35%,11,2%,93,13%
13,Austin,75,FAYETTE,Not Economically Disadvantaged,146,143,98%,132,90%,9,6%,135,92%,45,31%,57,39%,102,70%,,,64,44%
13,Austin,75,FAYETTE,Economically Disadvantaged,123,121,98%,102,83%,18,15%,91,74%,9,7%,26,21%,35,28%,,,13,11%
13,Austin,86,GILLESPIE,Not Economically Disadvantaged,135,130,96%,128,95%,,,124,92%,61,45%,32,24%,93,69%,,,54,40%
13,Austin,86,GILLESPIE,Economically Disadvantaged,131,128,98%,120,92%,5,4%,106,81%,23,18%,23,18%,46,35%,,,16,12%
13,Austin,89,GONZALES,Not Economically Disadvantaged,66,65,98%,62,94%,,,58,88%,19,29%,27,41%,46,70%,,,23,35%
13,Austin,89,GONZALES,Economically Disadvantaged,189,183,97%,162,86%,19,10%,142,75%,16,8%,41,22%,57,30%,,,18,10%
13,Austin,94,GUADALUPE,Not Economically Disadvantaged,1066,1015,95%,953,89%,27,3%,918,86%,377,35%,284,27%,661,62%,27,3%,387,36%
13,Austin,94,GUADALUPE,Economically Disadvantaged,705,658,93%,510,72%,125,18%,528,75%,80,11%,150,21%,230,33%,17,2%,74,11%
13,Austin,105,HAYS,Not Economically Disadvantaged,1137,1105,97%,1045,92%,44,4%,998,88%,439,39%,323,28%,762,67%,34,3%,446,39%
13,Austin,105,HAYS,Economically Disadvantaged,984,956,97%,848,86%,93,9%,786,80%,126,13%,258,26%,384,39%,20,2%,116,12%
13,Austin,130,KENDALL,Not Economically Disadvantaged,45,43,96%,42,93%,,,41,91%,19,42%,7,16%,26,58%,,,16,36%
13,Austin,130,KENDALL,Economically Disadvantaged,54,51,94%,46,85%,,,50,93%,12,22%,6,11%,18,33%,,,8,15%
13,Austin,144,LEE,Not Economically Disadvantaged,104,104,100%,95,91%,7,7%,96,92%,27,26%,38,37%,65,63%,,,34,33%
13,Austin,144,LEE,Economically Disadvantaged,140,133,95%,102,73%,30,21%,116,83%,10,7%,29,21%,39,28%,,,9,6%
13,Austin,150,LLANO,Not Economically Disadvantaged,76,75,99%,70,92%,5,7%,68,89%,29,38%,17,22%,46,61%,,,26,34%
13,Austin,150,LLANO,Economically Disadvantaged,84,78,93%,63,75%,14,17%,57,68%,12,14%,12,14%,24,29%,,,11,13%
13,Austin,166,MILAM,Not Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
13,Austin,166,MILAM,Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
13,Austin,227,TRAVIS,Not Economically Disadvantaged,4418,4197,95%,3990,90%,127,3%,3778,86%,1624,37%,1210,27%,2834,64%,175,4%,1613,37%
13,Austin,227,TRAVIS,Economically Disadvantaged,5588,5271,94%,4429,79%,695,12%,4014,72%,675,12%,1245,22%,1920,34%,89,2%,617,11%
13,Austin,246,WILLIAMSON,Not Economically Disadvantaged,5161,4976,96%,4799,93%,76,1%,4562,88%,2083,40%,1459,28%,3542,69%,136,3%,2200,43%
13,Austin,246,WILLIAMSON,Economically Disadvantaged,2241,2159,96%,1941,87%,159,7%,1775,79%,337,15%,602,27%,939,42%,38,2%,331,15%
14,Abilene,30,CALLAHAN,Not Economically Disadvantaged,87,86,99%,82,94%,,,82,94%,37,43%,27,31%,64,74%,,,40,46%
14,Abilene,30,CALLAHAN,Economically Disadvantaged,100,94,94%,80,80%,9,9%,66,66%,19,19%,21,21%,40,40%,,,11,11%
14,Abilene,47,COMANCHE,Not Economically Disadvantaged,46,45,98%,44,96%,,,42,91%,22,48%,12,26%,34,74%,,,22,48%
14,Abilene,47,COMANCHE,Economically Disadvantaged,120,114,95%,99,83%,15,13%,87,73%,22,18%,29,24%,51,43%,,,17,14%
14,Abilene,67,EASTLAND,Not Economically Disadvantaged,99,98,99%,94,95%,,,88,89%,36,36%,32,32%,68,69%,,,42,42%
14,Abilene,67,EASTLAND,Economically Disadvantaged,115,105,91%,97,84%,6,5%,86,75%,16,14%,40,35%,56,49%,6,5%,23,20%
14,Abilene,76,FISHER,Not Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
14,Abilene,76,FISHER,Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
14,Abilene,104,HASKELL,Not Economically Disadvantaged,24,24,100%,24,100%,,,23,96%,12,50%,8,33%,20,83%,,,13,54%
14,Abilene,104,HASKELL,Economically Disadvantaged,43,42,98%,36,84%,,,27,63%,7,16%,9,21%,16,37%,,,7,16%
14,Abilene,127,JONES,Not Economically Disadvantaged,89,86,97%,82,92%,,,76,85%,45,51%,16,18%,61,69%,,,39,44%
14,Abilene,127,JONES,Economically Disadvantaged,122,117,96%,107,88%,7,6%,96,79%,23,19%,34,28%,57,47%,,,16,13%
14,Abilene,168,MITCHELL,Not Economically Disadvantaged,47,46,98%,43,91%,,,37,79%,19,40%,14,30%,33,70%,,,16,34%
14,Abilene,168,MITCHELL,Economically Disadvantaged,49,46,94%,42,86%,,,34,69%,,,15,31%,19,39%,,,9,18%
14,Abilene,177,NOLAN,Not Economically Disadvantaged,81,78,96%,72,89%,,,71,88%,32,40%,24,30%,56,69%,,,29,36%
14,Abilene,177,NOLAN,Economically Disadvantaged,140,130,93%,102,73%,20,14%,90,64%,25,18%,29,21%,54,39%,,,14,10%
14,Abilene,208,SCURRY,Not Economically Disadvantaged,129,128,99%,122,95%,,,121,94%,26,20%,58,45%,84,65%,,,56,43%
14,Abilene,208,SCURRY,Economically Disadvantaged,104,100,96%,92,88%,6,6%,79,76%,,,44,42%,48,46%,,,23,22%
14,Abilene,209,SHACKELFORD,Not Economically Disadvantaged,22,21,95%,21,95%,,,22,100%,12,55%,5,23%,17,77%,,,13,59%
14,Abilene,209,SHACKELFORD,Economically Disadvantaged,25,24,96%,23,92%,,,18,72%,,,7,28%,10,40%,,,5,20%
14,Abilene,215,STEPHENS,Not Economically Disadvantaged,47,47,100%,43,91%,,,39,83%,16,34%,12,26%,28,60%,,,11,23%
14,Abilene,215,STEPHENS,Economically Disadvantaged,63,59,94%,56,89%,,,53,84%,7,11%,19,30%,26,41%,,,10,16%
14,Abilene,217,STONEWALL,Not Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
14,Abilene,217,STONEWALL,Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
14,Abilene,221,TAYLOR,Not Economically Disadvantaged,931,851,91%,785,84%,45,5%,732,79%,335,36%,252,27%,587,63%,37,4%,346,37%
14,Abilene,221,TAYLOR,Economically Disadvantaged,1013,902,89%,742,73%,131,13%,669,66%,136,13%,211,21%,347,34%,28,3%,116,11%
15,San Angelo,25,BROWN,Not Economically Disadvantaged,198,194,98%,186,94%,9,5%,182,92%,79,40%,48,24%,127,64%,,,76,38%
15,San Angelo,25,BROWN,Economically Disadvantaged,292,267,91%,235,80%,28,10%,229,78%,40,14%,56,19%,96,33%,,,33,11%
15,San Angelo,41,COKE,Not Economically Disadvantaged,19,19,100%,19,100%,,,19,100%,9,47%,7,37%,16,84%,,,9,47%
15,San Angelo,41,COKE,Economically Disadvantaged,15,15,100%,15,100%,,,13,87%,,,6,40%,9,60%,,,,
15,San Angelo,42,COLEMAN,Not Economically Disadvantaged,42,41,98%,39,93%,,,36,86%,12,29%,12,29%,24,57%,,,12,29%
15,San Angelo,42,COLEMAN,Economically Disadvantaged,74,71,96%,64,86%,,,53,72%,14,19%,14,19%,28,38%,,,11,15%
15,San Angelo,48,CONCHO,Not Economically Disadvantaged,9,8,89%,8,89%,,,8,89%,6,67%,,,6,67%,,,,
15,San Angelo,48,CONCHO,Economically Disadvantaged,19,19,100%,19,100%,,,16,84%,8,42%,,,10,53%,,,,
15,San Angelo,53,CROCKETT,Not Economically Disadvantaged,16,16,100%,,nan,nan,nan,15,94%,8,50%,,,8,50%,,,,
15,San Angelo,53,CROCKETT,Economically Disadvantaged,39,38,97%,,nan,nan,nan,28,72%,,,6,15%,10,26%,,,,
15,San Angelo,69,EDWARDS,Not Economically Disadvantaged,12,11,92%,11,92%,,,11,92%,,,,,6,50%,,,5,42%
15,San Angelo,69,EDWARDS,Economically Disadvantaged,30,26,87%,25,83%,,,25,83%,7,23%,8,27%,15,50%,,,8,27%
15,San Angelo,118,IRION,Not Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
15,San Angelo,118,IRION,Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
15,San Angelo,134,KIMBLE,Not Economically Disadvantaged,19,19,100%,,nan,nan,nan,19,100%,11,58%,,,14,74%,,,10,53%
15,San Angelo,134,KIMBLE,Economically Disadvantaged,24,21,88%,,nan,nan,nan,20,83%,,,6,25%,9,38%,,,,
15,San Angelo,157,MASON,Not Economically Disadvantaged,15,15,100%,15,100%,,,14,93%,7,47%,,,11,73%,,,6,40%
15,San Angelo,157,MASON,Economically Disadvantaged,33,33,100%,33,100%,,,24,73%,12,36%,,,16,48%,,,9,27%
