Region Code,TEA Region,County Number,County Name,ethnicity,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
11,Fort Worth,111,HOOD,Other Ethnicities,120,118,98%,116,97%,,nan,107,89%,14,12%,41,34%,55,46%,,nan,28,23%
11,Fort Worth,126,JOHNSON,African American,85,78,92%,76,89%,,nan,71,84%,16,19%,35,41%,51,60%,,nan,17,20%
11,Fort Worth,126,JOHNSON,Hispanic,572,542,95%,496,87%,43,8%,488,85%,74,13%,192,34%,266,47%,5,1%,105,18%
11,Fort Worth,126,JOHNSON,White,1610,1548,96%,1378,86%,117,7%,1332,83%,331,21%,543,34%,874,54%,45,3%,422,26%
11,Fort Worth,126,JOHNSON,Others,90,85,94%,78,87%,,nan,73,81%,15,17%,34,38%,49,54%,,nan,18,20%
11,Fort Worth,182,PALO PINTO,Hispanic,101,98,97%,93,92%,5,5%,86,85%,5,5%,34,34%,39,39%,,nan,15,15%
11,Fort Worth,182,PALO PINTO,White,237,218,92%,203,86%,11,5%,186,78%,40,17%,80,34%,120,51%,7,3%,69,29%
11,Fort Worth,182,PALO PINTO,Other Ethnicities,22,21,95%,20,91%,,nan,19,86%,,nan,6,27%,9,41%,,nan,,nan
11,Fort Worth,184,PARKER,African American,30,29,97%,28,93%,,nan,26,87%,9,30%,8,27%,17,57%,,nan,,nan
11,Fort Worth,184,PARKER,Hispanic,233,228,98%,206,88%,14,6%,198,85%,29,12%,88,38%,117,50%,,nan,49,21%
11,Fort Worth,184,PARKER,White,1204,1143,95%,1065,88%,50,4%,983,82%,281,23%,448,37%,729,61%,52,4%,372,31%
11,Fort Worth,184,PARKER,Others,54,52,96%,50,93%,,nan,48,89%,16,30%,16,30%,32,59%,,nan,19,35%
11,Fort Worth,213,SOMERVELL,White,82,81,99%,77,94%,,nan,71,87%,34,41%,17,21%,51,62%,,nan,30,37%
11,Fort Worth,213,SOMERVELL,Other Ethnicities,42,40,95%,39,93%,,nan,36,86%,9,21%,7,17%,16,38%,,nan,7,17%
11,Fort Worth,220,TARRANT,African American,4625,4313,93%,3558,77%,663,14%,3460,75%,996,22%,1420,31%,2416,52%,134,3%,776,17%
11,Fort Worth,220,TARRANT,Hispanic,8769,8341,95%,6928,79%,1261,14%,6748,77%,1081,12%,2701,31%,3782,43%,141,2%,1462,17%
11,Fort Worth,220,TARRANT,White,9259,8808,95%,8092,87%,521,6%,7588,82%,2450,26%,3048,33%,5498,59%,298,3%,2910,31%
11,Fort Worth,220,TARRANT,Others,1957,1878,96%,1767,90%,80,4%,1662,85%,685,35%,574,29%,1259,64%,51,3%,724,37%
11,Fort Worth,249,WISE,Hispanic,181,177,98%,168,93%,7,4%,151,83%,20,11%,53,29%,73,40%,,nan,33,18%
11,Fort Worth,249,WISE,White,521,501,96%,489,94%,8,2%,425,82%,134,26%,169,32%,303,58%,13,3%,149,29%
11,Fort Worth,249,WISE,Other Ethnicities,23,21,91%,18,78%,,nan,19,83%,7,30%,6,26%,13,57%,,nan,6,26%
12,Waco,14,BELL,African American,1147,1019,89%,799,70%,174,15%,801,70%,163,14%,353,31%,516,45%,38,3%,177,15%
12,Waco,14,BELL,Hispanic,1158,1055,91%,856,74%,150,13%,837,72%,157,14%,376,32%,533,46%,42,4%,210,18%
12,Waco,14,BELL,White,1637,1491,91%,1292,79%,105,6%,1227,75%,340,21%,536,33%,876,54%,36,2%,448,27%
12,Waco,14,BELL,Others,362,323,89%,266,73%,34,9%,262,72%,63,17%,135,37%,198,55%,17,5%,91,25%
12,Waco,18,BOSQUE,Hispanic,65,61,94%,58,89%,,nan,52,80%,8,12%,22,34%,30,46%,5,8%,18,28%
12,Waco,18,BOSQUE,White,160,150,94%,144,90%,,nan,133,83%,44,28%,63,39%,107,67%,6,4%,58,36%
12,Waco,18,BOSQUE,Other Ethnicities,9,9,100%,8,89%,,nan,7,78%,,nan,,nan,6,67%,,nan,,nan
12,Waco,50,CORYELL,African American,139,129,93%,102,73%,21,15%,107,77%,22,16%,42,30%,64,46%,,nan,24,17%
12,Waco,50,CORYELL,Hispanic,146,139,95%,119,82%,17,12%,128,88%,33,23%,48,33%,81,55%,,nan,29,20%
12,Waco,50,CORYELL,White,494,453,92%,383,78%,38,8%,374,76%,110,22%,145,29%,255,52%,20,4%,127,26%
12,Waco,50,CORYELL,Others,63,56,89%,49,78%,6,10%,49,78%,13,21%,22,35%,35,56%,,nan,13,21%
12,Waco,73,FALLS,African American,47,44,94%,45,96%,,nan,40,85%,9,19%,18,38%,27,57%,,nan,10,21%
12,Waco,73,FALLS,Hispanic,67,62,93%,56,84%,,nan,49,73%,,nan,19,28%,23,34%,,nan,10,15%
12,Waco,73,FALLS,White,43,40,93%,38,88%,,nan,37,86%,5,12%,17,40%,22,51%,,nan,10,23%
12,Waco,73,FALLS,Others,5,5,100%,,nan,,nan,5,100%,,nan,,nan,5,100%,,nan,,nan
12,Waco,81,FREESTONE,African American,39,39,100%,39,100%,,nan,35,90%,8,21%,15,38%,23,59%,,nan,8,21%
12,Waco,81,FREESTONE,White,167,157,94%,146,87%,7,4%,133,80%,29,17%,73,44%,102,61%,6,4%,53,32%
12,Waco,81,FREESTONE,Other Ethnicities,42,40,95%,35,83%,,nan,31,74%,,nan,12,29%,16,38%,,nan,8,19%
12,Waco,97,HAMILTON,White,106,103,97%,100,94%,,nan,95,90%,34,32%,28,26%,62,58%,,nan,31,29%
12,Waco,97,HAMILTON,Other Ethnicities,29,28,97%,23,79%,,nan,20,69%,5,17%,9,31%,14,48%,,nan,9,31%
12,Waco,109,HILL,African American,37,36,97%,32,86%,,nan,30,81%,,nan,18,49%,22,59%,,nan,7,19%
12,Waco,109,HILL,Hispanic,112,110,98%,107,96%,,nan,100,89%,12,11%,41,37%,53,47%,,nan,19,17%
12,Waco,109,HILL,White,331,311,94%,288,87%,16,5%,265,80%,60,18%,136,41%,196,59%,17,5%,95,29%
12,Waco,109,HILL,Others,9,9,100%,8,89%,,nan,8,89%,,nan,5,56%,6,67%,,nan,,nan
12,Waco,141,LAMPASAS,Hispanic,71,66,93%,62,87%,,nan,54,76%,13,18%,17,24%,30,42%,,nan,12,17%
12,Waco,141,LAMPASAS,White,210,194,92%,179,85%,6,3%,156,74%,43,20%,50,24%,93,44%,7,3%,39,19%
12,Waco,141,LAMPASAS,Other Ethnicities,18,16,89%,13,72%,,nan,14,78%,,nan,,nan,8,44%,,nan,,nan
12,Waco,147,LIMESTONE,African American,55,54,98%,47,85%,6,11%,49,89%,15,27%,22,40%,37,67%,,nan,10,18%
12,Waco,147,LIMESTONE,Hispanic,78,76,97%,75,96%,,nan,64,82%,6,8%,26,33%,32,41%,,nan,13,17%
12,Waco,147,LIMESTONE,White,115,110,96%,103,90%,,nan,91,79%,15,13%,43,37%,58,50%,5,4%,33,29%
12,Waco,147,LIMESTONE,Others,10,9,90%,9,90%,,nan,9,90%,,nan,,nan,5,50%,,nan,,nan
12,Waco,161,MCLENNAN,African American,574,541,94%,456,79%,85,15%,433,75%,92,16%,238,41%,330,57%,18,3%,103,18%
12,Waco,161,MCLENNAN,Hispanic,1171,1119,96%,979,84%,121,10%,924,79%,106,9%,491,42%,597,51%,17,1%,247,21%
12,Waco,161,MCLENNAN,White,1366,1303,95%,1209,89%,72,5%,1134,83%,272,20%,624,46%,896,66%,48,4%,523,38%
12,Waco,161,MCLENNAN,Others,109,104,95%,95,87%,5,5%,94,86%,39,36%,46,42%,85,78%,6,6%,46,42%
12,Waco,167,MILLS,White,55,53,96%,50,91%,,nan,49,89%,17,31%,18,33%,35,64%,,nan,25,45%
12,Waco,167,MILLS,Other Ethnicities,18,18,100%,15,83%,,nan,14,78%,6,33%,,nan,7,39%,,nan,,nan
12,Waco,175,NAVARRO,African American,103,98,95%,86,84%,12,12%,73,71%,11,11%,48,47%,59,57%,6,6%,14,14%
12,Waco,175,NAVARRO,Hispanic,253,244,96%,236,93%,5,2%,204,81%,12,5%,113,45%,125,49%,,nan,57,23%
12,Waco,175,NAVARRO,White,321,301,94%,291,91%,12,4%,260,81%,56,17%,146,45%,202,63%,11,3%,98,31%
12,Waco,175,NAVARRO,Others,24,21,88%,20,83%,,nan,18,75%,,nan,9,38%,11,46%,,nan,5,21%
13,Austin,11,BASTROP,African American,120,116,97%,99,83%,20,17%,104,87%,33,28%,21,18%,54,45%,,nan,21,18%
13,Austin,11,BASTROP,Hispanic,480,457,95%,373,78%,86,18%,400,83%,60,13%,115,24%,175,36%,5,1%,54,11%
13,Austin,11,BASTROP,White,465,441,95%,364,78%,74,16%,378,81%,114,25%,114,25%,228,49%,7,2%,114,25%
13,Austin,11,BASTROP,Others,36,36,100%,32,89%,,nan,30,83%,9,25%,12,33%,21,58%,,nan,9,25%
13,Austin,14,BELL,All Ethnicities,25,22,88%,21,84%,,nan,19,76%,5,20%,,nan,7,28%,,nan,,nan
13,Austin,16,BLANCO,White,90,89,99%,84,93%,,nan,77,86%,31,34%,25,28%,56,62%,,nan,27,30%
13,Austin,16,BLANCO,Other Ethnicities,40,38,95%,38,95%,,nan,36,90%,6,15%,13,33%,19,48%,,nan,,nan
13,Austin,27,BURNET,Hispanic,175,170,97%,153,87%,13,7%,144,82%,19,11%,45,26%,64,37%,,nan,29,17%
13,Austin,27,BURNET,White,366,346,95%,313,86%,20,5%,292,80%,107,29%,83,23%,190,52%,7,2%,98,27%
13,Austin,27,BURNET,Other Ethnicities,15,14,93%,12,80%,,nan,11,73%,,nan,,nan,8,53%,,nan,,nan
13,Austin,28,CALDWELL,African American,27,27,100%,27,100%,,nan,22,81%,,nan,5,19%,9,33%,,nan,,nan
13,Austin,28,CALDWELL,Hispanic,252,245,97%,235,93%,8,3%,211,84%,35,14%,39,15%,74,29%,,nan,25,10%
13,Austin,28,CALDWELL,White,165,160,97%,151,92%,5,3%,142,86%,48,29%,30,18%,78,47%,,nan,35,21%
13,Austin,28,CALDWELL,Others,9,9,100%,9,100%,,nan,9,100%,,nan,,nan,6,67%,,nan,,nan
13,Austin,46,COMAL,African American,59,49,83%,45,76%,5,8%,39,66%,18,31%,16,27%,34,58%,,nan,14,24%
13,Austin,46,COMAL,Hispanic,746,716,96%,653,88%,50,7%,622,83%,159,21%,200,27%,359,48%,13,2%,170,23%
13,Austin,46,COMAL,White,1160,1109,96%,1054,91%,31,3%,992,86%,432,37%,259,22%,691,60%,16,1%,416,36%
13,Austin,46,COMAL,Others,75,74,99%,73,97%,,nan,70,93%,24,32%,18,24%,42,56%,,nan,26,35%
13,Austin,75,FAYETTE,African American,26,24,92%,20,77%,5,19%,21,81%,,nan,,nan,6,23%,,nan,,nan
13,Austin,75,FAYETTE,Hispanic,71,70,99%,60,85%,9,13%,55,77%,5,7%,17,24%,22,31%,,nan,10,14%
13,Austin,75,FAYETTE,White,164,162,99%,147,90%,13,8%,142,87%,43,26%,61,37%,104,63%,,nan,64,39%
13,Austin,75,FAYETTE,Others,8,8,100%,7,88%,,nan,8,100%,,nan,,nan,5,63%,,nan,,nan
13,Austin,86,GILLESPIE,White,162,155,96%,149,92%,,nan,145,90%,67,41%,33,20%,100,62%,,nan,56,35%
13,Austin,86,GILLESPIE,Other Ethnicities,104,103,99%,99,95%,,nan,85,82%,17,16%,22,21%,39,38%,,nan,14,13%
13,Austin,89,GONZALES,Hispanic,140,137,98%,121,86%,15,11%,109,78%,7,5%,33,24%,40,29%,,nan,14,10%
13,Austin,89,GONZALES,White,91,88,97%,80,88%,5,5%,70,77%,22,24%,31,34%,53,58%,,nan,25,27%
13,Austin,89,GONZALES,Other Ethnicities,24,23,96%,23,96%,,nan,21,88%,6,25%,,nan,10,42%,,nan,,nan
13,Austin,94,GUADALUPE,African American,151,139,92%,119,79%,13,9%,112,74%,39,26%,35,23%,74,49%,6,4%,36,24%
13,Austin,94,GUADALUPE,Hispanic,807,760,94%,632,78%,110,14%,656,81%,143,18%,196,24%,339,42%,15,2%,155,19%
13,Austin,94,GUADALUPE,White,736,700,95%,647,88%,26,4%,613,83%,248,34%,182,25%,430,58%,19,3%,244,33%
13,Austin,94,GUADALUPE,Others,77,74,96%,65,84%,,nan,65,84%,27,35%,21,27%,48,62%,,nan,26,34%
13,Austin,105,HAYS,African American,65,63,97%,54,83%,5,8%,52,80%,10,15%,26,40%,36,55%,5,8%,9,14%
13,Austin,105,HAYS,Hispanic,1114,1085,97%,991,89%,89,8%,937,84%,220,20%,313,28%,533,48%,15,1%,208,19%
13,Austin,105,HAYS,White,882,856,97%,794,90%,42,5%,750,85%,315,36%,229,26%,544,62%,33,4%,328,37%
13,Austin,105,HAYS,Others,60,57,95%,54,90%,,nan,45,75%,20,33%,13,22%,33,55%,,nan,17,28%
13,Austin,130,KENDALL,Hispanic,53,51,96%,48,91%,,nan,51,96%,12,23%,5,9%,17,32%,,nan,9,17%
13,Austin,130,KENDALL,Other Ethnicities,46,43,93%,40,87%,,nan,40,87%,19,41%,8,17%,27,59%,,nan,15,33%
13,Austin,144,LEE,Hispanic,98,94,96%,77,79%,18,18%,87,89%,9,9%,23,23%,32,33%,,nan,10,10%
13,Austin,144,LEE,White,114,112,98%,98,86%,12,11%,101,89%,24,21%,35,31%,59,52%,,nan,28,25%
13,Austin,144,LEE,Other Ethnicities,32,31,97%,22,69%,7,22%,24,75%,,nan,9,28%,13,41%,,nan,5,16%
13,Austin,150,LLANO,White,130,125,96%,110,85%,15,12%,102,78%,36,28%,22,17%,58,45%,,nan,31,24%
13,Austin,150,LLANO,Other Ethnicities,30,28,93%,23,77%,,nan,23,77%,5,17%,7,23%,12,40%,,nan,6,20%
13,Austin,166,MILAM,All Ethnicities,38,37,97%,37,97%,,nan,32,84%,8,21%,13,34%,21,55%,,nan,10,26%
13,Austin,227,TRAVIS,African American,1213,1141,94%,1008,83%,120,10%,948,78%,278,23%,307,25%,585,48%,19,2%,201,17%
13,Austin,227,TRAVIS,Hispanic,5221,4948,95%,4238,81%,588,11%,3901,75%,720,14%,1230,24%,1950,37%,82,2%,709,14%
13,Austin,227,TRAVIS,White,2928,2771,95%,2594,89%,98,3%,2399,82%,1059,36%,769,26%,1828,62%,144,5%,1067,36%
13,Austin,227,TRAVIS,Others,644,608,94%,579,90%,16,2%,544,84%,242,38%,149,23%,391,61%,19,3%,253,39%
13,Austin,246,WILLIAMSON,African American,513,493,96%,444,87%,29,6%,417,81%,125,24%,156,30%,281,55%,15,3%,98,19%
13,Austin,246,WILLIAMSON,Hispanic,2148,2078,97%,1945,91%,97,5%,1821,85%,450,21%,626,29%,1076,50%,41,2%,479,22%
13,Austin,246,WILLIAMSON,White,3967,3817,96%,3628,91%,103,3%,3417,86%,1492,38%,1127,28%,2619,66%,104,3%,1604,40%
13,Austin,246,WILLIAMSON,Others,774,747,97%,723,93%,6,1%,682,88%,353,46%,152,20%,505,65%,14,2%,350,45%
14,Abilene,30,CALLAHAN,Hispanic,14,14,100%,13,93%,,nan,11,79%,,nan,,nan,8,57%,,nan,,nan
14,Abilene,30,CALLAHAN,White,167,160,96%,143,86%,10,6%,131,78%,49,29%,41,25%,90,54%,,nan,47,28%
14,Abilene,30,CALLAHAN,Other Ethnicities,6,6,100%,6,100%,,nan,6,100%,,nan,,nan,6,100%,,nan,,nan
14,Abilene,47,COMANCHE,Hispanic,69,67,97%,51,74%,13,19%,47,68%,9,13%,14,20%,23,33%,,nan,9,13%
14,Abilene,47,COMANCHE,White,97,92,95%,92,95%,,nan,82,85%,35,36%,27,28%,62,64%,,nan,30,31%
14,Abilene,67,EASTLAND,Hispanic,47,44,94%,42,89%,,nan,39,83%,9,19%,16,34%,25,53%,,nan,15,32%
14,Abilene,67,EASTLAND,White,160,153,96%,143,89%,5,3%,129,81%,38,24%,55,34%,93,58%,6,4%,45,28%
14,Abilene,67,EASTLAND,Other Ethnicities,7,6,86%,6,86%,,nan,6,86%,5,71%,,nan,6,86%,,nan,5,71%
14,Abilene,76,FISHER,White,23,22,96%,22,96%,,nan,21,91%,9,39%,,nan,13,57%,,nan,11,48%
14,Abilene,76,FISHER,Other Ethnicities,14,14,100%,14,100%,,nan,14,100%,,nan,8,57%,12,86%,,nan,7,50%
14,Abilene,104,HASKELL,White,38,37,97%,35,92%,,nan,29,76%,14,37%,10,26%,24,63%,,nan,13,34%
14,Abilene,104,HASKELL,Other Ethnicities,29,29,100%,25,86%,,nan,21,72%,5,17%,7,24%,12,41%,,nan,7,24%
14,Abilene,127,JONES,Hispanic,78,74,95%,68,87%,5,6%,62,79%,24,31%,13,17%,37,47%,,nan,12,15%
14,Abilene,127,JONES,White,123,120,98%,112,91%,,nan,104,85%,42,34%,34,28%,76,62%,5,4%,42,34%
14,Abilene,127,JONES,Other Ethnicities,10,9,90%,9,90%,,nan,6,60%,,nan,,nan,5,50%,,nan,,nan
14,Abilene,168,MITCHELL,White,49,46,94%,43,88%,,nan,34,69%,16,33%,12,24%,28,57%,,nan,14,29%
14,Abilene,168,MITCHELL,Other Ethnicities,47,46,98%,42,89%,,nan,37,79%,7,15%,17,36%,24,51%,,nan,11,23%
14,Abilene,177,NOLAN,Hispanic,83,79,95%,65,78%,9,11%,59,71%,22,27%,20,24%,42,51%,,nan,15,18%
14,Abilene,177,NOLAN,White,117,112,96%,96,82%,9,8%,87,74%,30,26%,28,24%,58,50%,,nan,26,22%
14,Abilene,177,NOLAN,Other Ethnicities,21,17,81%,13,62%,5,24%,15,71%,5,24%,5,24%,10,48%,,nan,,nan
14,Abilene,208,SCURRY,White,113,112,99%,107,95%,,nan,104,92%,21,19%,54,48%,75,66%,,nan,49,43%
14,Abilene,208,SCURRY,Other Ethnicities,120,116,97%,107,89%,8,7%,96,80%,9,8%,48,40%,57,48%,,nan,30,25%
14,Abilene,209,SHACKELFORD,All Ethnicities,47,45,96%,44,94%,,nan,40,85%,15,32%,12,26%,27,57%,,nan,18,38%
14,Abilene,215,STEPHENS,White,60,59,98%,56,93%,,nan,50,83%,16,27%,18,30%,34,57%,,nan,13,22%
14,Abilene,215,STEPHENS,Other Ethnicities,50,47,94%,43,86%,,nan,42,84%,7,14%,13,26%,20,40%,,nan,8,16%
14,Abilene,217,STONEWALL,All Ethnicities,12,11,92%,10,83%,,nan,8,67%,,nan,,nan,8,67%,,nan,6,50%
14,Abilene,221,TAYLOR,African American,180,161,89%,132,73%,21,12%,128,71%,31,17%,34,19%,65,36%,,nan,30,17%
14,Abilene,221,TAYLOR,Hispanic,656,582,89%,487,74%,89,14%,445,68%,105,16%,158,24%,263,40%,22,3%,100,15%
14,Abilene,221,TAYLOR,White,1000,909,91%,814,81%,62,6%,742,74%,302,30%,240,24%,542,54%,41,4%,297,30%
14,Abilene,221,TAYLOR,Others,108,101,94%,94,87%,,nan,86,80%,33,31%,31,29%,64,59%,,nan,35,32%
15,San Angelo,25,BROWN,African American,22,19,86%,17,77%,,nan,20,91%,,nan,6,27%,8,36%,,nan,,nan
15,San Angelo,25,BROWN,Hispanic,139,134,96%,117,84%,17,12%,117,84%,25,18%,25,18%,50,36%,,nan,18,13%
15,San Angelo,25,BROWN,White,318,297,93%,277,87%,17,5%,264,83%,86,27%,71,22%,157,49%,,nan,81,25%
15,San Angelo,25,BROWN,Others,11,11,100%,10,91%,,nan,10,91%,6,55%,,nan,8,73%,,nan,7,64%
15,San Angelo,41,COKE,Hispanic,8,8,100%,8,100%,,nan,6,75%,,nan,,nan,5,63%,,nan,,nan
15,San Angelo,41,COKE,White,26,26,100%,26,100%,,nan,26,100%,10,38%,10,38%,20,77%,,nan,9,35%
15,San Angelo,42,COLEMAN,White,76,72,95%,68,89%,,nan,60,79%,16,21%,18,24%,34,45%,,nan,14,18%
15,San Angelo,42,COLEMAN,Other Ethnicities,40,40,100%,35,88%,,nan,29,73%,10,25%,8,20%,18,45%,,nan,9,23%
15,San Angelo,48,CONCHO,Hispanic,11,11,100%,11,100%,,nan,10,91%,,nan,,nan,5,45%,,nan,,nan
15,San Angelo,48,CONCHO,White,17,16,94%,16,94%,,nan,14,82%,11,65%,,nan,11,65%,,nan,6,35%
15,San Angelo,53,CROCKETT,Hispanic,42,41,98%,37,88%,,nan,30,71%,6,14%,5,12%,11,26%,,nan,,nan
15,San Angelo,53,CROCKETT,White,13,13,100%,13,100%,,nan,13,100%,6,46%,,nan,7,54%,,nan,,nan
15,San Angelo,69,EDWARDS,Hispanic,27,23,85%,23,85%,,nan,24,89%,5,19%,8,30%,13,48%,,nan,9,33%
15,San Angelo,69,EDWARDS,White,15,14,93%,13,87%,,nan,12,80%,,nan,,nan,8,53%,,nan,,nan
15,San Angelo,118,IRION,Hispanic,7,7,100%,7,100%,,nan,6,86%,,nan,,nan,5,71%,,nan,,nan
15,San Angelo,118,IRION,White,23,22,96%,19,83%,,nan,19,83%,13,57%,,nan,14,61%,,nan,11,48%
15,San Angelo,134,KIMBLE,White,25,24,96%,24,96%,,nan,23,92%,8,32%,5,20%,13,52%,,nan,8,32%
15,San Angelo,134,KIMBLE,Other Ethnicities,18,16,89%,15,83%,,nan,16,89%,6,33%,,nan,10,56%,,nan,,nan
15,San Angelo,157,MASON,White,26,26,100%,26,100%,,nan,22,85%,13,50%,,nan,17,65%,,nan,9,35%
15,San Angelo,157,MASON,Other Ethnicities,22,22,100%,22,100%,,nan,16,73%,6,27%,,nan,10,45%,,nan,6,27%
15,San Angelo,160,MCCULLOCH,White,51,48,94%,46,90%,,nan,43,84%,13,25%,16,31%,29,57%,,nan,15,29%
15,San Angelo,160,MCCULLOCH,Other Ethnicities,57,54,95%,52,91%,,nan,45,79%,12,21%,14,25%,26,46%,,nan,10,18%
15,San Angelo,164,MENARD,Hispanic,12,12,100%,11,92%,,nan,11,92%,,nan,,nan,7,58%,,nan,,nan
15,San Angelo,164,MENARD,White,7,5,71%,5,71%,,nan,6,86%,,nan,,nan,5,71%,,nan,,nan
15,San Angelo,200,RUNNELS,White,91,90,99%,83,91%,,nan,76,84%,43,47%,17,19%,60,66%,,nan,38,42%
15,San Angelo,200,RUNNELS,Other Ethnicities,69,68,99%,63,91%,,nan,54,78%,12,17%,17,25%,29,42%,,nan,11,16%
15,San Angelo,206,SAN SABA,Hispanic,37,36,97%,26,70%,5,14%,27,73%,,nan,8,22%,12,32%,,nan,8,22%
15,San Angelo,206,SAN SABA,White,32,31,97%,28,88%,,nan,27,84%,14,44%,7,22%,21,66%,,nan,11,34%
15,San Angelo,207,SCHLEICHER,Hispanic,21,20,95%,21,100%,,nan,20,95%,5,24%,7,33%,12,57%,,nan,5,24%
15,San Angelo,207,SCHLEICHER,White,17,17,100%,17,100%,,nan,17,100%,6,35%,,nan,10,59%,,nan,9,53%
15,San Angelo,216,STERLING,All Ethnicities,20,20,100%,18,90%,,nan,17,85%,8,40%,6,30%,14,70%,,nan,5,25%
15,San Angelo,218,SUTTON,Hispanic,54,50,93%,48,89%,,nan,47,87%,17,31%,11,20%,28,52%,,nan,16,30%
15,San Angelo,218,SUTTON,Other Ethnicities,18,17,94%,17,94%,,nan,16,89%,7,39%,,nan,9,50%,,nan,7,39%
15,San Angelo,226,TOM GREEN,African American,45,44,98%,39,87%,,nan,34,76%,10,22%,11,24%,21,47%,,nan,8,18%
15,San Angelo,226,TOM GREEN,Hispanic,611,597,98%,554,91%,39,6%,507,83%,152,25%,132,22%,284,46%,6,1%,112,18%
15,San Angelo,226,TOM GREEN,White,593,566,95%,530,89%,17,3%,495,83%,271,46%,73,12%,344,58%,8,1%,212,36%
15,San Angelo,226,TOM GREEN,Others,34,31,91%,25,74%,,nan,23,68%,9,26%,8,24%,17,50%,,nan,7,21%
