Region Code,TEA Region,County Number,County Name,ethnicity,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
15,San Angelo,233,VAL VERDE,Hispanic,705,660,94%,624,89%,43,6%,561,80%,110,16%,273,39%,383,54%,9,1%,182,26%
15,San Angelo,233,VAL VERDE,White,45,38,84%,35,78%,,nan,35,78%,15,33%,15,33%,30,67%,,nan,18,40%
15,San Angelo,233,VAL VERDE,Other Ethnicities,15,13,87%,13,87%,,nan,13,87%,,nan,,nan,8,53%,,nan,5,33%
16,Amarillo,6,ARMSTRONG,All Ethnicities,27,27,100%,26,96%,,nan,25,93%,7,26%,14,52%,21,78%,,nan,11,41%
16,Amarillo,23,BRISCOE,All Ethnicities,10,10,100%,10,100%,,nan,10,100%,,nan,,nan,7,70%,,nan,,nan
16,Amarillo,33,CARSON,White,71,67,94%,65,92%,,nan,61,86%,18,25%,32,45%,50,70%,,nan,25,35%
16,Amarillo,33,CARSON,Other Ethnicities,13,12,92%,12,92%,,nan,11,85%,,nan,6,46%,8,62%,,nan,,nan
16,Amarillo,35,CASTRO,Hispanic,92,88,96%,81,88%,,nan,74,80%,11,12%,21,23%,32,35%,,nan,14,15%
16,Amarillo,35,CASTRO,Other Ethnicities,34,33,97%,33,97%,,nan,32,94%,20,59%,8,24%,28,82%,,nan,20,59%
16,Amarillo,38,CHILDRESS,White,54,51,94%,52,96%,,nan,46,85%,19,35%,12,22%,31,57%,,nan,14,26%
16,Amarillo,38,CHILDRESS,Other Ethnicities,44,41,93%,37,84%,,nan,33,75%,6,14%,5,11%,11,25%,,nan,,nan
16,Amarillo,44,COLLINGSWORTH,White,24,24,100%,24,100%,,nan,22,92%,11,46%,5,21%,16,67%,,nan,11,46%
16,Amarillo,44,COLLINGSWORTH,Other Ethnicities,24,23,96%,19,79%,,nan,18,75%,5,21%,,nan,7,29%,,nan,,nan
16,Amarillo,56,DALLAM,White,83,76,92%,69,83%,6,7%,64,77%,22,27%,17,20%,39,47%,,nan,25,30%
16,Amarillo,56,DALLAM,Other Ethnicities,68,60,88%,56,82%,6,9%,52,76%,8,12%,12,18%,20,29%,,nan,8,12%
16,Amarillo,59,DEAF SMITH,Hispanic,268,261,97%,222,83%,31,12%,193,72%,29,11%,80,30%,109,41%,,nan,44,16%
16,Amarillo,59,DEAF SMITH,Other Ethnicities,47,46,98%,42,89%,,nan,38,81%,14,30%,9,19%,23,49%,,nan,16,34%
16,Amarillo,65,DONLEY,Hispanic,7,7,100%,6,86%,,nan,6,86%,,nan,6,86%,6,86%,,nan,,nan
16,Amarillo,65,DONLEY,White,21,20,95%,19,90%,,nan,19,90%,5,24%,8,38%,13,62%,,nan,9,43%
16,Amarillo,65,DONLEY,Other Ethnicities,8,6,75%,5,63%,,nan,6,75%,,nan,5,63%,6,75%,,nan,,nan
16,Amarillo,90,GRAY,Hispanic,105,101,96%,99,94%,,nan,87,83%,10,10%,25,24%,35,33%,,nan,11,10%
16,Amarillo,90,GRAY,White,156,154,99%,150,96%,,nan,138,88%,41,26%,44,28%,85,54%,,nan,44,28%
16,Amarillo,90,GRAY,Other Ethnicities,21,20,95%,19,90%,,nan,18,86%,,nan,8,38%,10,48%,,nan,,nan
16,Amarillo,96,HALL,White,30,28,93%,28,93%,,nan,27,90%,14,47%,9,30%,23,77%,,nan,14,47%
16,Amarillo,96,HALL,Other Ethnicities,29,26,90%,26,90%,,nan,24,83%,,nan,13,45%,17,59%,,nan,8,28%
16,Amarillo,98,HANSFORD,Hispanic,52,51,98%,50,96%,,nan,50,96%,6,12%,12,23%,18,35%,,nan,8,15%
16,Amarillo,98,HANSFORD,Other Ethnicities,44,44,100%,41,93%,,nan,36,82%,15,34%,7,16%,22,50%,,nan,14,32%
16,Amarillo,103,HARTLEY,All Ethnicities,25,21,84%,20,80%,,nan,18,72%,7,28%,6,24%,13,52%,,nan,8,32%
16,Amarillo,106,HEMPHILL,All Ethnicities,47,42,89%,38,81%,,nan,34,72%,14,30%,6,13%,20,43%,,nan,11,23%
16,Amarillo,117,HUTCHINSON,Hispanic,108,101,94%,99,92%,,nan,90,83%,,nan,45,42%,49,45%,5,5%,19,18%
16,Amarillo,117,HUTCHINSON,White,203,193,95%,180,89%,5,2%,164,81%,34,17%,84,41%,118,58%,11,5%,48,24%
16,Amarillo,117,HUTCHINSON,Other Ethnicities,29,27,93%,26,90%,,nan,22,76%,,nan,10,34%,13,45%,,nan,6,21%
16,Amarillo,148,LIPSCOMB,All Ethnicities,57,53,93%,51,89%,,nan,44,77%,14,25%,7,12%,21,37%,,nan,12,21%
16,Amarillo,171,MOORE,Hispanic,209,202,97%,197,94%,,nan,181,87%,19,9%,94,45%,113,54%,,nan,56,27%
16,Amarillo,171,MOORE,White,77,74,96%,74,96%,,nan,66,86%,21,27%,30,39%,51,66%,,nan,24,31%
16,Amarillo,171,MOORE,Other Ethnicities,36,31,86%,27,75%,,nan,14,39%,,nan,8,22%,9,25%,,nan,,nan
16,Amarillo,179,OCHILTREE,Hispanic,85,72,85%,64,75%,15,18%,71,84%,8,9%,23,27%,31,36%,,nan,15,18%
16,Amarillo,179,OCHILTREE,Other Ethnicities,62,50,81%,46,74%,11,18%,46,74%,15,24%,11,18%,26,42%,,nan,14,23%
16,Amarillo,180,OLDHAM,White,61,58,95%,45,74%,6,10%,42,69%,18,30%,14,23%,32,52%,,nan,20,33%
16,Amarillo,180,OLDHAM,Other Ethnicities,31,29,94%,29,94%,,nan,24,77%,5,16%,9,29%,14,45%,,nan,7,23%
16,Amarillo,185,PARMER,Hispanic,118,106,90%,99,84%,7,6%,98,83%,14,12%,36,31%,50,42%,,nan,20,17%
16,Amarillo,185,PARMER,Other Ethnicities,55,50,91%,48,87%,,nan,47,85%,20,36%,14,25%,34,62%,,nan,18,33%
16,Amarillo,188,POTTER,African American,233,221,95%,191,82%,30,13%,168,72%,26,11%,88,38%,114,49%,6,3%,34,15%
16,Amarillo,188,POTTER,Hispanic,1040,983,95%,874,84%,98,9%,790,76%,107,10%,395,38%,502,48%,21,2%,201,19%
16,Amarillo,188,POTTER,White,1077,1012,94%,926,86%,80,7%,874,81%,224,21%,424,39%,648,60%,31,3%,320,30%
16,Amarillo,188,POTTER,Others,184,171,93%,151,82%,19,10%,131,71%,31,17%,64,35%,95,52%,6,3%,37,20%
16,Amarillo,191,RANDALL,African American,15,13,87%,13,87%,,nan,8,53%,,nan,5,33%,9,60%,,nan,,nan
16,Amarillo,191,RANDALL,Hispanic,153,144,94%,138,90%,,nan,126,82%,48,31%,51,33%,99,65%,,nan,53,35%
16,Amarillo,191,RANDALL,White,489,464,95%,446,91%,9,2%,417,85%,169,35%,143,29%,312,64%,10,2%,178,36%
16,Amarillo,191,RANDALL,Others,20,16,80%,16,80%,,nan,16,80%,6,30%,,nan,10,50%,,nan,,nan
16,Amarillo,197,ROBERTS,All Ethnicities,12,11,92%,11,92%,,nan,10,83%,7,58%,,nan,8,67%,,nan,7,58%
16,Amarillo,211,SHERMAN,Hispanic,39,37,95%,35,90%,,nan,23,59%,7,18%,,nan,11,28%,,nan,8,21%
16,Amarillo,211,SHERMAN,Other Ethnicities,26,22,85%,21,81%,,nan,14,54%,7,27%,,nan,8,31%,,nan,,nan
16,Amarillo,219,SWISHER,Hispanic,41,40,98%,37,90%,,nan,35,85%,12,29%,6,15%,18,44%,,nan,,nan
16,Amarillo,219,SWISHER,White,44,42,95%,41,93%,,nan,41,93%,12,27%,11,25%,23,52%,,nan,8,18%
16,Amarillo,219,SWISHER,Other Ethnicities,7,7,100%,7,100%,,nan,7,100%,,nan,,nan,5,71%,,nan,,nan
16,Amarillo,242,WHEELER,White,48,44,92%,45,94%,,nan,44,92%,16,33%,11,23%,27,56%,,nan,12,25%
16,Amarillo,242,WHEELER,Other Ethnicities,38,35,92%,33,87%,,nan,29,76%,5,13%,6,16%,11,29%,,nan,,nan
17,Lubbock,9,BAILEY,Hispanic,83,77,93%,76,92%,,nan,71,86%,9,11%,23,28%,32,39%,,nan,15,18%
17,Lubbock,9,BAILEY,White,23,22,96%,20,87%,,nan,19,83%,6,26%,6,26%,12,52%,,nan,6,26%
17,Lubbock,17,BORDEN,White,8,8,100%,8,100%,,nan,8,100%,,nan,,nan,5,63%,,nan,,nan
17,Lubbock,17,BORDEN,Other Ethnicities,8,7,88%,7,88%,,nan,7,88%,,nan,,nan,7,88%,,nan,,nan
17,Lubbock,40,COCHRAN,Hispanic,31,31,100%,29,94%,,nan,27,87%,,nan,14,45%,17,55%,,nan,8,26%
17,Lubbock,40,COCHRAN,Other Ethnicities,20,20,100%,19,95%,,nan,18,90%,5,25%,10,50%,15,75%,,nan,9,45%
17,Lubbock,51,COTTLE,All Ethnicities,12,10,83%,10,83%,,nan,11,92%,,nan,8,67%,8,67%,,nan,,nan
17,Lubbock,54,CROSBY,Hispanic,55,50,91%,47,85%,5,9%,43,78%,5,9%,14,25%,19,35%,,nan,5,9%
17,Lubbock,54,CROSBY,Other Ethnicities,29,27,93%,28,97%,,nan,26,90%,12,41%,9,31%,21,72%,,nan,12,41%
17,Lubbock,58,DAWSON,Hispanic,103,95,92%,79,77%,13,13%,76,74%,,nan,46,45%,50,49%,,nan,19,18%
17,Lubbock,58,DAWSON,Other Ethnicities,52,51,98%,47,90%,,nan,44,85%,14,27%,15,29%,29,56%,,nan,17,33%
17,Lubbock,63,DICKENS,White,16,15,94%,15,94%,,nan,14,88%,5,31%,,nan,8,50%,,nan,6,38%
17,Lubbock,63,DICKENS,Other Ethnicities,14,13,93%,13,93%,,nan,9,64%,,nan,6,43%,7,50%,,nan,,nan
17,Lubbock,77,FLOYD,Hispanic,78,75,96%,63,81%,5,6%,59,76%,7,9%,33,42%,40,51%,,nan,16,21%
17,Lubbock,77,FLOYD,Other Ethnicities,24,24,100%,22,92%,,nan,20,83%,15,63%,,nan,18,75%,,nan,12,50%
17,Lubbock,83,GAINES,White,109,99,91%,95,87%,,nan,90,83%,28,26%,22,20%,50,46%,,nan,24,22%
17,Lubbock,83,GAINES,Other Ethnicities,102,95,93%,93,91%,,nan,78,76%,11,11%,22,22%,33,32%,,nan,17,17%
17,Lubbock,85,GARZA,Hispanic,34,34,100%,30,88%,,nan,25,74%,6,18%,10,29%,16,47%,,nan,6,18%
17,Lubbock,85,GARZA,Other Ethnicities,28,27,96%,27,96%,,nan,26,93%,7,25%,10,36%,17,61%,,nan,7,25%
17,Lubbock,95,HALE,Hispanic,383,371,97%,346,90%,22,6%,305,80%,63,16%,106,28%,169,44%,,nan,60,16%
17,Lubbock,95,HALE,White,118,114,97%,110,93%,,nan,102,86%,51,43%,27,23%,78,66%,,nan,49,42%
17,Lubbock,95,HALE,Other Ethnicities,25,21,84%,21,84%,,nan,19,76%,,nan,5,20%,9,36%,,nan,,nan
17,Lubbock,110,HOCKLEY,African American,8,8,100%,8,100%,,nan,6,75%,,nan,,nan,5,63%,,nan,,nan
17,Lubbock,110,HOCKLEY,Hispanic,191,180,94%,168,88%,8,4%,145,76%,8,4%,92,48%,100,52%,,nan,39,20%
17,Lubbock,110,HOCKLEY,White,125,116,93%,112,90%,,nan,103,82%,29,23%,46,37%,75,60%,,nan,41,33%
17,Lubbock,110,HOCKLEY,Others,7,7,100%,7,100%,,nan,6,86%,,nan,,nan,6,86%,,nan,5,71%
17,Lubbock,132,KENT,All Ethnicities,11,10,91%,10,91%,,nan,9,82%,,nan,,nan,5,45%,,nan,,nan
17,Lubbock,135,KING,All Ethnicities,11,11,100%,10,91%,,nan,11,100%,,nan,6,55%,9,82%,,nan,7,64%
17,Lubbock,140,LAMB,Hispanic,159,153,96%,141,89%,10,6%,133,84%,18,11%,61,38%,79,50%,,nan,32,20%
17,Lubbock,140,LAMB,White,76,74,97%,69,91%,,nan,68,89%,22,29%,32,42%,54,71%,,nan,29,38%
17,Lubbock,140,LAMB,Other Ethnicities,11,11,100%,9,82%,,nan,9,82%,,nan,,nan,6,55%,,nan,,nan
17,Lubbock,152,LUBBOCK,African American,311,296,95%,263,85%,29,9%,233,75%,35,11%,81,26%,116,37%,5,2%,20,6%
17,Lubbock,152,LUBBOCK,Hispanic,1606,1523,95%,1379,86%,120,7%,1228,76%,172,11%,469,29%,641,40%,17,1%,194,12%
17,Lubbock,152,LUBBOCK,White,1323,1265,96%,1190,90%,40,3%,1123,85%,464,35%,413,31%,877,66%,43,3%,464,35%
17,Lubbock,152,LUBBOCK,Others,130,123,95%,113,87%,,nan,111,85%,44,34%,33,25%,77,59%,,nan,39,30%
17,Lubbock,153,LYNN,Hispanic,56,56,100%,53,95%,,nan,49,88%,11,20%,11,20%,22,39%,,nan,11,20%
17,Lubbock,153,LYNN,Other Ethnicities,40,39,98%,37,93%,,nan,35,88%,15,38%,9,23%,24,60%,,nan,11,28%
17,Lubbock,173,MOTLEY,All Ethnicities,16,15,94%,15,94%,,nan,15,94%,5,31%,9,56%,14,88%,,nan,6,38%
17,Lubbock,223,TERRY,Hispanic,108,106,98%,103,95%,,nan,94,87%,,nan,43,40%,47,44%,,nan,16,15%
17,Lubbock,223,TERRY,Other Ethnicities,49,45,92%,43,88%,,nan,41,84%,13,27%,12,24%,25,51%,,nan,11,22%
17,Lubbock,251,YOAKUM,Hispanic,85,83,98%,83,98%,,nan,79,93%,14,16%,33,39%,47,55%,,nan,22,26%
17,Lubbock,251,YOAKUM,Other Ethnicities,32,29,91%,29,91%,,nan,28,88%,8,25%,11,34%,19,59%,,nan,10,31%
18,Midland,2,ANDREWS,Hispanic,149,143,96%,125,84%,8,5%,118,79%,17,11%,43,29%,60,40%,,nan,19,13%
18,Midland,2,ANDREWS,White,90,80,89%,74,82%,,nan,70,78%,27,30%,18,20%,45,50%,,nan,21,23%
18,Midland,2,ANDREWS,Other Ethnicities,12,12,100%,12,100%,,nan,10,83%,,nan,,nan,6,50%,,nan,,nan
18,Midland,22,BREWSTER,Hispanic,52,48,92%,47,90%,,nan,46,88%,25,48%,6,12%,31,60%,,nan,19,37%
18,Midland,22,BREWSTER,White,28,22,79%,21,75%,,nan,17,61%,7,25%,,nan,10,36%,,nan,,nan
18,Midland,22,BREWSTER,Other Ethnicities,6,6,100%,6,100%,,nan,6,100%,6,100%,,nan,6,100%,,nan,,nan
18,Midland,52,CRANE,Hispanic,44,44,100%,38,86%,,nan,37,84%,9,20%,18,41%,27,61%,,nan,14,32%
18,Midland,52,CRANE,Other Ethnicities,19,17,89%,13,68%,,nan,9,47%,,nan,,nan,7,37%,,nan,,nan
18,Midland,55,CULBERSON,All Ethnicities,24,24,100%,23,96%,,nan,20,83%,11,46%,,nan,13,54%,,nan,8,33%
18,Midland,68,ECTOR,African American,75,70,93%,63,84%,5,7%,52,69%,15,20%,27,36%,42,56%,6,8%,13,17%
18,Midland,68,ECTOR,Hispanic,1350,1242,92%,1123,83%,116,9%,939,70%,167,12%,435,32%,602,45%,40,3%,243,18%
18,Midland,68,ECTOR,White,507,471,93%,415,82%,33,7%,342,67%,115,23%,134,26%,249,49%,27,5%,119,23%
18,Midland,68,ECTOR,Others,52,52,100%,46,88%,,nan,42,81%,14,27%,15,29%,29,56%,,nan,18,35%
18,Midland,87,GLASSCOCK,Hispanic,14,12,86%,11,79%,,nan,12,86%,,nan,5,36%,6,43%,,nan,,nan
18,Midland,87,GLASSCOCK,White,8,8,100%,8,100%,,nan,8,100%,,nan,,nan,8,100%,,nan,7,88%
18,Midland,114,HOWARD,Hispanic,174,165,95%,149,86%,6,3%,119,68%,15,9%,51,29%,66,38%,5,3%,32,18%
18,Midland,114,HOWARD,White,159,156,98%,145,91%,,nan,125,79%,32,20%,60,38%,92,58%,,nan,47,30%
18,Midland,114,HOWARD,Other Ethnicities,31,28,90%,24,77%,,nan,18,58%,6,19%,11,35%,17,55%,,nan,6,19%
18,Midland,122,JEFF DAVIS,Hispanic,14,13,93%,12,86%,,nan,13,93%,5,36%,,nan,6,43%,,nan,,nan
18,Midland,122,JEFF DAVIS,White,11,10,91%,9,82%,,nan,8,73%,,nan,,nan,7,64%,,nan,,nan
18,Midland,156,MARTIN,Hispanic,39,37,95%,34,87%,,nan,31,79%,,nan,14,36%,18,46%,,nan,8,21%
18,Midland,156,MARTIN,Other Ethnicities,39,37,95%,36,92%,,nan,32,82%,15,38%,10,26%,25,64%,,nan,16,41%
18,Midland,165,MIDLAND,African American,127,124,98%,100,79%,23,18%,86,68%,13,10%,50,39%,63,50%,5,4%,17,13%
18,Midland,165,MIDLAND,Hispanic,934,901,96%,760,81%,127,14%,668,72%,92,10%,334,36%,426,46%,20,2%,147,16%
18,Midland,165,MIDLAND,White,623,589,95%,541,87%,31,5%,490,79%,144,23%,227,36%,371,60%,20,3%,182,29%
18,Midland,165,MIDLAND,Others,45,42,93%,37,82%,,nan,32,71%,12,27%,15,33%,27,60%,,nan,13,29%
18,Midland,186,PECOS,Hispanic,167,162,97%,136,81%,18,11%,133,80%,30,18%,33,20%,63,38%,,nan,26,16%
18,Midland,186,PECOS,Other Ethnicities,34,30,88%,28,82%,,nan,26,76%,9,26%,15,44%,24,71%,,nan,11,32%
18,Midland,189,PRESIDIO,Hispanic,128,117,91%,110,86%,,nan,92,72%,42,33%,16,13%,58,45%,,nan,22,17%
18,Midland,189,PRESIDIO,Other Ethnicities,12,12,100%,12,100%,,nan,12,100%,7,58%,,nan,10,83%,,nan,5,42%
18,Midland,192,REAGAN,Hispanic,46,44,96%,38,83%,5,11%,37,80%,10,22%,15,33%,25,54%,,nan,12,26%
18,Midland,192,REAGAN,White,13,13,100%,13,100%,,nan,12,92%,,nan,,nan,8,62%,,nan,,nan
18,Midland,195,REEVES,Hispanic,141,138,98%,125,89%,6,4%,113,80%,21,15%,31,22%,52,37%,,nan,22,16%
18,Midland,195,REEVES,Other Ethnicities,13,12,92%,10,77%,,nan,11,85%,,nan,,nan,6,46%,,nan,5,38%
18,Midland,222,TERRELL,All Ethnicities,13,11,85%,11,85%,,nan,10,77%,8,62%,,nan,10,77%,,nan,,nan
18,Midland,231,UPTON,Hispanic,27,27,100%,27,100%,,nan,24,89%,5,19%,,nan,9,33%,,nan,6,22%
18,Midland,231,UPTON,Other Ethnicities,28,28,100%,28,100%,,nan,26,93%,16,57%,6,21%,22,79%,,nan,12,43%
18,Midland,238,WARD,Hispanic,75,71,95%,63,84%,9,12%,62,83%,14,19%,22,29%,36,48%,,nan,13,17%
18,Midland,238,WARD,Other Ethnicities,76,72,95%,63,83%,7,9%,61,80%,26,34%,11,14%,37,49%,,nan,26,34%
18,Midland,248,WINKLER,Hispanic,65,63,97%,57,88%,,nan,57,88%,5,8%,28,43%,33,51%,,nan,17,26%
18,Midland,248,WINKLER,Other Ethnicities,46,45,98%,39,85%,,nan,31,67%,11,24%,12,26%,23,50%,,nan,9,20%
19,El Paso,999,El Paso&Hudspeth,African American,275,225,82%,186,68%,18,7%,164,60%,59,21%,40,15%,99,36%,8,3%,32,12%
19,El Paso,999,El Paso&Hudspeth,Hispanic,12267,11702,95%,9973,81%,1471,12%,9805,80%,3073,25%,3901,32%,6974,57%,277,2%,2680,22%
19,El Paso,999,El Paso&Hudspeth,White,682,571,84%,488,72%,36,5%,447,66%,176,26%,149,22%,325,48%,23,3%,164,24%
19,El Paso,999,El Paso&Hudspeth,Others,155,137,88%,110,71%,7,5%,101,65%,45,29%,33,21%,78,50%,6,4%,35,23%
20,San Antonio,7,ATASCOSA,Hispanic,545,525,96%,470,86%,45,8%,429,79%,71,13%,155,28%,226,41%,7,1%,99,18%
20,San Antonio,7,ATASCOSA,Other Ethnicities,183,178,97%,173,95%,,nan,162,89%,57,31%,53,29%,110,60%,,nan,61,33%
20,San Antonio,10,BANDERA,White,146,140,96%,131,90%,10,7%,120,82%,44,30%,32,22%,76,52%,,nan,52,36%
20,San Antonio,10,BANDERA,Other Ethnicities,50,49,98%,42,84%,,nan,35,70%,8,16%,10,20%,18,36%,,nan,8,16%
20,San Antonio,15,BEXAR,African American,1763,1618,92%,1332,76%,251,14%,1283,73%,371,21%,469,27%,840,48%,46,3%,294,17%
20,San Antonio,15,BEXAR,Hispanic,16556,15751,95%,13512,82%,1836,11%,12657,76%,2633,16%,5235,32%,7868,48%,391,2%,3424,21%
20,San Antonio,15,BEXAR,White,4242,3942,93%,3544,84%,252,6%,3339,79%,1313,31%,1132,27%,2445,58%,147,3%,1477,35%
20,San Antonio,15,BEXAR,Others,969,927,96%,831,86%,45,5%,780,81%,344,36%,241,25%,585,60%,21,2%,379,39%
20,San Antonio,64,DIMMIT,All Ethnicities,174,164,94%,118,68%,42,24%,128,74%,33,19%,57,33%,90,52%,5,3%,38,22%
20,San Antonio,82,FRIO,Hispanic,195,184,94%,150,77%,27,14%,148,76%,29,15%,41,21%,70,36%,,nan,26,13%
20,San Antonio,82,FRIO,Other Ethnicities,22,20,91%,17,77%,,nan,17,77%,6,27%,,nan,8,36%,,nan,5,23%
20,San Antonio,130,KENDALL,Hispanic,153,147,96%,132,86%,10,7%,123,80%,35,23%,40,26%,75,49%,,nan,43,28%
20,San Antonio,130,KENDALL,White,379,363,96%,354,93%,8,2%,331,87%,166,44%,97,26%,263,69%,6,2%,198,52%
20,San Antonio,130,KENDALL,Other Ethnicities,29,26,90%,24,83%,,nan,22,76%,6,21%,10,34%,16,55%,,nan,11,38%
20,San Antonio,133,KERR,Hispanic,212,200,94%,181,85%,17,8%,168,79%,35,17%,30,14%,65,31%,5,2%,34,16%
20,San Antonio,133,KERR,White,286,265,93%,251,88%,8,3%,223,78%,104,36%,42,15%,146,51%,10,4%,82,29%
20,San Antonio,133,KERR,Other Ethnicities,18,16,89%,14,78%,,nan,15,83%,5,28%,,nan,8,44%,,nan,5,28%
20,San Antonio,136,KINNEY,Hispanic,37,35,95%,29,78%,,nan,30,81%,7,19%,18,49%,25,68%,,nan,13,35%
20,San Antonio,136,KINNEY,White,13,13,100%,12,92%,,nan,11,85%,7,54%,,nan,9,69%,,nan,6,46%
20,San Antonio,142,LA SALLE,All Ethnicities,85,83,98%,79,93%,5,6%,76,89%,24,28%,25,29%,49,58%,,nan,23,27%
20,San Antonio,159,MAVERICK,Hispanic,1010,974,96%,784,78%,161,16%,808,80%,169,17%,395,39%,564,56%,14,1%,292,29%
20,San Antonio,159,MAVERICK,Other Ethnicities,24,15,63%,11,46%,,nan,12,50%,,nan,6,25%,9,38%,,nan,,nan
20,San Antonio,163,MEDINA,Hispanic,391,368,94%,327,84%,39,10%,320,82%,58,15%,122,31%,180,46%,9,2%,82,21%
20,San Antonio,163,MEDINA,White,245,231,94%,216,88%,11,4%,197,80%,73,30%,79,32%,152,62%,12,5%,91,37%
20,San Antonio,163,MEDINA,Other Ethnicities,19,19,100%,19,100%,,nan,17,89%,8,42%,,nan,11,58%,,nan,6,32%
20,San Antonio,193,REAL,White,22,22,100%,21,95%,,nan,19,86%,6,27%,9,41%,15,68%,,nan,5,23%
20,San Antonio,193,REAL,Other Ethnicities,16,16,100%,15,94%,,nan,15,94%,,nan,6,38%,6,38%,,nan,,nan
20,San Antonio,232,UVALDE,Hispanic,380,351,92%,307,81%,50,13%,273,72%,30,8%,168,44%,198,52%,12,3%,76,20%
20,San Antonio,232,UVALDE,White,72,65,90%,63,88%,,nan,58,81%,22,31%,22,31%,44,61%,,nan,23,32%
20,San Antonio,232,UVALDE,Other Ethnicities,10,9,90%,9,90%,,nan,8,80%,,nan,5,50%,7,70%,,nan,,nan
20,San Antonio,247,WILSON,Hispanic,282,275,98%,259,92%,11,4%,248,88%,57,20%,92,33%,149,53%,,nan,80,28%
20,San Antonio,247,WILSON,White,328,321,98%,308,94%,7,2%,292,89%,128,39%,83,25%,211,64%,,nan,142,43%
20,San Antonio,247,WILSON,Other Ethnicities,23,22,96%,18,78%,,nan,16,70%,5,22%,10,43%,15,65%,,nan,8,35%
20,San Antonio,254,ZAVALA,All Ethnicities,143,128,90%,115,80%,16,11%,104,73%,14,10%,54,38%,68,48%,,nan,30,21%
