Region Code,TEA Region,gender,ethnicity,economic_status,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,enrolled_out_of_state,enrolled_out_of_state_per,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_per,total_degrees,total_degrees_percent
,,Female,African American,,22538,21331,94.64%,19040,84.48%,1881,8.35%,17910,79.47%,5883,26.10%,7266,32.24%,,,13149,58.34%,647,2.87%,4914,21.80%
,,Female,Hispanic,,84331,80517,95.48%,71775,85.11%,7255,8.60%,68719,81.49%,15392,18.25%,28349,33.62%,,,43741,51.87%,1570,1.86%,19902,23.60%
,,Female,White,,55975,53263,95.15%,49949,89.23%,1867,3.34%,46562,83.18%,17084,30.52%,18851,33.68%,,,35935,64.20%,1976,3.53%,21166,37.81%
,,Female,Others,,9892,9441,95.44%,8964,90.62%,260,2.63%,8541,86.34%,3872,39.14%,2636,26.65%,,,6508,65.79%,252,2.55%,4374,44.22%
,,Male,African American,,23750,22210,93.52%,18559,78.14%,3278,13.80%,17512,73.73%,4299,18.10%,6627,27.90%,,,10926,46.00%,573,2.41%,2905,12.23%
,,Male,Hispanic,,87942,83618,95.08%,70663,80.35%,11613,13.21%,67324,76.56%,11817,13.44%,25113,28.56%,,,36930,41.99%,1333,1.52%,13565,15.42%
,,Male,White,,59800,56658,94.75%,51801,86.62%,3465,5.79%,48395,80.93%,14251,23.83%,18128,30.31%,,,32379,54.15%,1673,2.80%,16294,27.25%
,,Male,Others,,10016,9520,95.05%,8884,88.70%,431,4.30%,8430,84.17%,3389,33.84%,2686,26.82%,,,6075,60.65%,245,2.45%,3538,35.32%
,,,,Not Economically Disadvantaged,154895,148123,95.63%,138939,89.70%,6228,4.02%,133016,85.87%,48833,31.53%,51833,33.46%,,,100666,64.99%,4513,2.91%,55871,36.07%
,,,,Economically Disadvantaged,199349,188435,94.53%,160696,80.61%,23822,11.95%,150377,75.43%,27154,13.62%,57823,29.01%,,,84977,42.63%,3756,1.88%,30787,15.44%
1.0,Edinburg,,,,28640,27409,95.70%,23251,81.18%,3712,12.96%,23425,81.79%,7015,24.49%,8575,29.94%,,,15590,54.43%,418,1.46%,7150,24.97%
2.0,Corpus Christi,,,,7646,7240,94.69%,6385,83.51%,726,9.50%,5982,78.24%,1621,21.20%,2203,28.81%,,,3824,50.01%,155,2.03%,1606,21.00%
3.0,Victoria,,,,3802,3655,96.13%,3233,85.03%,338,8.89%,3056,80.38%,621,16.33%,1389,36.53%,,,2010,52.87%,76,2.00%,1017,26.75%
4.0,Houston,,,,78374,74835,95.48%,66458,84.80%,6707,8.56%,62604,79.88%,16768,21.39%,25154,32.09%,,,41922,53.49%,1997,2.55%,19684,25.12%
5.0,Beaumont,,,,5948,5697,95.78%,5136,86.35%,370,6.22%,4602,77.37%,1328,22.33%,1632,27.44%,,,2960,49.76%,158,2.66%,1369,23.02%
6.0,Huntsville,,,,12539,11911,94.99%,10525,83.94%,1123,8.96%,9973,79.54%,2453,19.56%,3721,29.68%,,,6174,49.24%,315,2.51%,2999,23.92%
7.0,Kilgore,,,,12173,11597,95.27%,10715,88.02%,640,5.26%,9786,80.39%,1884,15.48%,4315,35.45%,,,6199,50.92%,276,2.27%,2901,23.83%
8.0,Mt. Pleasant,,,,4161,3925,94.33%,3587,86.21%,247,5.94%,3331,80.05%,548,13.17%,1586,38.12%,,,2134,51.29%,105,2.52%,994,23.89%
9.0,Wichita Falls,,,,2806,2645,94.26%,2465,87.85%,136,4.85%,2316,82.54%,648,23.09%,748,26.66%,,,1396,49.75%,58,2.07%,667,23.77%
10.0,Richardson,,,,54234,51211,94.43%,46487,85.72%,4186,7.72%,43945,81.03%,11204,20.66%,16937,31.23%,,,28141,51.89%,1244,2.29%,12856,23.70%
11.0,Fort Worth,,,,39433,37564,95.26%,33563,85.11%,3245,8.23%,31878,80.84%,8583,21.77%,12430,31.52%,,,21013,53.29%,986,2.50%,9860,25.00%
12.0,Waco,,,,10965,10196,92.99%,8922,81.37%,922,8.41%,8465,77.20%,1843,16.81%,4039,36.84%,,,5882,53.64%,322,2.94%,2695,24.58%
13.0,Austin,,,,26936,25746,95.58%,23412,86.92%,1783,6.62%,22073,81.95%,7141,26.51%,6864,25.48%,,,14005,51.99%,614,2.28%,7134,26.49%
14.0,Abilene,,,,3545,3290,92.81%,2934,82.76%,266,7.50%,2681,75.63%,875,24.68%,934,26.35%,,,1809,51.03%,97,2.74%,902,25.44%
15.0,San Angelo,,,,3420,3259,95.29%,3039,88.86%,172,5.03%,2811,82.19%,960,28.07%,813,23.77%,,,1773,51.84%,42,1.23%,892,26.08%
16.0,Amarillo,,,,6001,5647,94.10%,5219,86.97%,368,6.13%,4784,79.72%,1154,19.23%,1977,32.94%,,,3131,52.17%,126,2.10%,1476,24.60%
17.0,Lubbock,,,,5710,5436,95.20%,5047,88.39%,283,4.96%,4623,80.96%,1136,19.89%,1772,31.03%,,,2908,50.93%,101,1.77%,1265,22.15%
18.0,Midland,,,,5510,5198,94.34%,4632,84.07%,425,7.71%,4057,73.63%,979,17.77%,1696,30.78%,,,2675,48.55%,151,2.74%,1158,21.02%
19.0,El Paso,,,,13379,12635,94.44%,10757,80.40%,1532,11.45%,10517,78.61%,3353,25.06%,4123,30.82%,,,7476,55.88%,314,2.35%,2911,21.76%
20.0,San Antonio,,,,29022,27462,94.62%,23868,82.24%,2869,9.89%,22484,77.47%,5873,20.24%,8748,30.14%,,,14621,50.38%,714,2.46%,7122,24.54%
,,,,,354244,336558,95.01%,299635,84.58%,30050,8.48%,283393,80.00%,75987,21.45%,109656,30.95%,,,185643,52.41%,8269,2.33%,86658,24.46%
,,Female,,,172736,164552,95.26%,149728,86.68%,11263,6.52%,141732,82.05%,42231,24.45%,57102,33.06%,,,99333,57.51%,4445,2.57%,50356,29.15%
,,Male,,,181508,172006,94.76%,149907,82.59%,18787,10.35%,141661,78.05%,33756,18.60%,52554,28.95%,,,86310,47.55%,3824,2.11%,36302,20.00%
1.0,Edinburg,,,Not Economically Disadvantaged,4384,4215,96.15%,3917,89.35%,242,5.52%,3904,89.05%,1931,44.05%,1315,30.00%,,,3246,74.04%,84,1.92%,1844,42.06%
1.0,Edinburg,,,Economically Disadvantaged,24256,23194,95.62%,19334,79.71%,3470,14.31%,19521,80.48%,5084,20.96%,7260,29.93%,,,12344,50.89%,334,1.38%,5306,21.88%
2.0,Corpus Christi,,,Not Economically Disadvantaged,2802,2669,95.25%,2485,88.69%,133,4.75%,2412,86.08%,978,34.90%,924,32.98%,,,1902,67.88%,78,2.78%,987,35.22%
2.0,Corpus Christi,,,Economically Disadvantaged,4844,4571,94.36%,3900,80.51%,593,12.24%,3570,73.70%,643,13.27%,1279,26.40%,,,1922,39.68%,77,1.59%,619,12.78%
3.0,Victoria,,,Not Economically Disadvantaged,1589,1539,96.85%,1457,91.69%,61,3.84%,1392,87.60%,437,27.50%,716,45.06%,,,1153,72.56%,44,2.77%,709,44.62%
3.0,Victoria,,,Economically Disadvantaged,2213,2116,95.62%,1776,80.25%,277,12.52%,1664,75.19%,184,8.31%,673,30.41%,,,857,38.73%,32,1.45%,308,13.92%
4.0,Houston,,,Not Economically Disadvantaged,37112,35482,95.61%,32954,88.80%,1804,4.86%,31593,85.13%,10989,29.61%,12803,34.50%,,,23792,64.11%,1150,3.10%,13122,35.36%
4.0,Houston,,,Economically Disadvantaged,41262,39353,95.37%,33504,81.20%,4903,11.88%,31011,75.16%,5779,14.01%,12351,29.93%,,,18130,43.94%,847,2.05%,6562,15.90%
5.0,Beaumont,,,Not Economically Disadvantaged,2746,2651,96.54%,2506,91.26%,79,2.88%,2347,85.47%,890,32.41%,836,30.44%,,,1726,62.86%,77,2.80%,949,34.56%
5.0,Beaumont,,,Economically Disadvantaged,3202,3046,95.13%,2630,82.14%,291,9.09%,2255,70.42%,438,13.68%,796,24.86%,,,1234,38.54%,81,2.53%,420,13.12%
6.0,Huntsville,,,Not Economically Disadvantaged,6600,6317,95.71%,5924,89.76%,256,3.88%,5632,85.33%,1910,28.94%,2191,33.20%,,,4101,62.14%,209,3.17%,2341,35.47%
6.0,Huntsville,,,Economically Disadvantaged,5939,5594,94.19%,4601,77.47%,867,14.60%,4341,73.09%,543,9.14%,1530,25.76%,,,2073,34.90%,106,1.78%,658,11.08%
7.0,Kilgore,,,Not Economically Disadvantaged,5243,5053,96.38%,4831,92.14%,132,2.52%,4510,86.02%,1287,24.55%,2152,41.05%,,,3439,65.59%,134,2.56%,1909,36.41%
7.0,Kilgore,,,Economically Disadvantaged,6930,6544,94.43%,5884,84.91%,508,7.33%,5276,76.13%,597,8.61%,2163,31.21%,,,2760,39.83%,142,2.05%,992,14.31%
8.0,Mt. Pleasant,,,Not Economically Disadvantaged,1735,1674,96.48%,1602,92.33%,47,2.71%,1514,87.26%,369,21.27%,745,42.94%,,,1114,64.21%,43,2.48%,587,33.83%
8.0,Mt. Pleasant,,,Economically Disadvantaged,2426,2251,92.79%,1985,81.82%,200,8.24%,1817,74.90%,179,7.38%,841,34.67%,,,1020,42.04%,62,2.56%,407,16.78%
9.0,Wichita Falls,,,Not Economically Disadvantaged,1370,1316,96.06%,1263,92.19%,20,1.46%,1217,88.83%,483,35.26%,424,30.95%,,,907,66.20%,31,2.26%,486,35.47%
9.0,Wichita Falls,,,Economically Disadvantaged,1436,1329,92.55%,1202,83.70%,116,8.08%,1099,76.53%,165,11.49%,324,22.56%,,,489,34.05%,27,1.88%,181,12.60%
10.0,Richardson,,,Not Economically Disadvantaged,24932,23812,95.51%,22485,90.19%,910,3.65%,21530,86.35%,7526,30.19%,8535,34.23%,,,16061,64.42%,792,3.18%,8778,35.21%
10.0,Richardson,,,Economically Disadvantaged,29302,27399,93.51%,24002,81.91%,3276,11.18%,22415,76.50%,3678,12.55%,8402,28.67%,,,12080,41.23%,452,1.54%,4078,13.92%
11.0,Fort Worth,,,Not Economically Disadvantaged,21880,21023,96.08%,19688,89.98%,944,4.31%,18862,86.21%,6534,29.86%,7389,33.77%,,,13923,63.63%,615,2.81%,7425,33.94%
11.0,Fort Worth,,,Economically Disadvantaged,17553,16541,94.23%,13875,79.05%,2301,13.11%,13016,74.15%,2049,11.67%,5041,28.72%,,,7090,40.39%,371,2.11%,2435,13.87%
12.0,Waco,,,Not Economically Disadvantaged,4988,4679,93.81%,4308,86.37%,215,4.31%,4156,83.32%,1313,26.32%,1983,39.76%,,,3296,66.08%,157,3.15%,1826,36.61%
12.0,Waco,,,Economically Disadvantaged,5977,5517,92.30%,4614,77.20%,707,11.83%,4309,72.09%,530,8.87%,2056,34.40%,,,2586,43.27%,165,2.76%,869,14.54%
13.0,Austin,,,Not Economically Disadvantaged,14614,14025,95.97%,13372,91.50%,376,2.57%,12784,87.48%,5590,38.25%,4026,27.55%,,,9616,65.80%,426,2.92%,5689,38.93%
13.0,Austin,,,Economically Disadvantaged,12322,11721,95.12%,10040,81.48%,1407,11.42%,9289,75.39%,1551,12.59%,2838,23.03%,,,4389,35.62%,188,1.53%,1445,11.73%
14.0,Abilene,,,Not Economically Disadvantaged,1628,1535,94.29%,1437,88.27%,63,3.87%,1358,83.42%,607,37.29%,467,28.69%,,,1074,65.97%,46,2.83%,646,39.68%
14.0,Abilene,,,Economically Disadvantaged,1917,1755,91.55%,1497,78.09%,203,10.59%,1323,69.01%,268,13.98%,467,24.36%,,,735,38.34%,51,2.66%,256,13.35%
15.0,San Angelo,,,Not Economically Disadvantaged,1392,1345,96.62%,1287,92.46%,29,2.08%,1242,89.22%,635,45.62%,311,22.34%,,,946,67.96%,17,1.22%,575,41.31%
15.0,San Angelo,,,Economically Disadvantaged,2028,1914,94.38%,1752,86.39%,143,7.05%,1569,77.37%,325,16.03%,502,24.75%,,,827,40.78%,25,1.23%,317,15.63%
16.0,Amarillo,,,Not Economically Disadvantaged,2681,2552,95.19%,2456,91.61%,73,2.72%,2333,87.02%,832,31.03%,939,35.02%,,,1771,66.06%,66,2.46%,956,35.66%
16.0,Amarillo,,,Economically Disadvantaged,3320,3095,93.22%,2763,83.22%,295,8.89%,2451,73.83%,322,9.70%,1038,31.27%,,,1360,40.96%,60,1.81%,520,15.66%
17.0,Lubbock,,,Not Economically Disadvantaged,2393,2302,96.20%,2215,92.56%,47,1.96%,2124,88.76%,839,35.06%,814,34.02%,,,1653,69.08%,58,2.42%,886,37.02%
17.0,Lubbock,,,Economically Disadvantaged,3317,3134,94.48%,2832,85.38%,236,7.11%,2499,75.34%,297,8.95%,958,28.88%,,,1255,37.84%,43,1.30%,379,11.43%
18.0,Midland,,,Not Economically Disadvantaged,2581,2466,95.54%,2316,89.73%,105,4.07%,2138,82.84%,709,27.47%,903,34.99%,,,1612,62.46%,69,2.67%,813,31.50%
18.0,Midland,,,Economically Disadvantaged,2929,2732,93.27%,2316,79.07%,320,10.93%,1919,65.52%,270,9.22%,793,27.07%,,,1063,36.29%,82,2.80%,345,11.78%
19.0,El Paso,,,Not Economically Disadvantaged,3214,2997,93.25%,2741,85.28%,163,5.07%,2662,82.83%,1208,37.59%,937,29.15%,,,2145,66.74%,82,2.55%,1072,33.35%
19.0,El Paso,,,Economically Disadvantaged,10165,9638,94.82%,8016,78.86%,1369,13.47%,7855,77.27%,2145,21.10%,3186,31.34%,,,5331,52.44%,232,2.28%,1839,18.09%
20.0,San Antonio,,,Not Economically Disadvantaged,11011,10471,95.10%,9695,88.05%,529,4.80%,9306,84.52%,3766,34.20%,3423,31.09%,,,7189,65.29%,335,3.04%,4271,38.79%
20.0,San Antonio,,,Economically Disadvantaged,18011,16991,94.34%,14173,78.69%,2340,12.99%,13178,73.17%,2107,11.70%,5325,29.57%,,,7432,41.26%,379,2.10%,2851,15.83%
1.0,Edinburg,Female,Others,,103,92,89.32%,84,81.55%,,,83,80.58%,47,45.63%,16,15.53%,,,63,61.17%,5,4.85%,54,52.43%
1.0,Edinburg,Female,African American,,27,26,96.30%,23,85.19%,,,21,77.78%,12,44.44%,7,25.93%,,,19,70.37%,,,7,25.93%
1.0,Edinburg,Female,Hispanic,,13703,13136,95.86%,11459,83.62%,1448,10.57%,11456,83.60%,3758,27.42%,4272,31.18%,,,8030,58.60%,213,1.55%,4049,29.55%
1.0,Edinburg,Female,White,,235,213,90.64%,189,80.43%,17,7.23%,188,80.00%,80,34.04%,65,27.66%,,,145,61.70%,,,87,37.02%
1.0,Edinburg,Male,Others,,105,98,93.33%,92,87.62%,,,92,87.62%,57,54.29%,21,20.00%,,,78,74.29%,,,51,48.57%
1.0,Edinburg,Male,African American,,20,18,90.00%,16,80.00%,,,16,80.00%,8,40.00%,5,25.00%,,,13,65.00%,,,8,40.00%
1.0,Edinburg,Male,Hispanic,,14182,13583,95.78%,11180,78.83%,2211,15.59%,11362,80.12%,2957,20.85%,4119,29.04%,,,7076,49.89%,185,1.30%,2816,19.86%
1.0,Edinburg,Male,White,,265,243,91.70%,208,78.49%,27,10.19%,207,78.11%,96,36.23%,70,26.42%,,,166,62.64%,7,2.64%,78,29.43%
2.0,Corpus Christi,Female,Others,,83,78,93.98%,73,87.95%,,,74,89.16%,30,36.14%,28,33.73%,,,58,69.88%,,,34,40.96%
2.0,Corpus Christi,Female,African American,,118,112,94.92%,105,88.98%,,,95,80.51%,37,31.36%,33,27.97%,,,70,59.32%,,,26,22.03%
2.0,Corpus Christi,Female,Hispanic,,2762,2622,94.93%,2330,84.36%,259,9.38%,2190,79.29%,562,20.35%,921,33.35%,,,1483,53.69%,65,2.35%,608,22.01%
2.0,Corpus Christi,Female,White,,810,771,95.19%,714,88.15%,32,3.95%,675,83.33%,302,37.28%,224,27.65%,,,526,64.94%,20,2.47%,291,35.93%
2.0,Corpus Christi,Male,Others,,100,92,92.00%,83,83.00%,6,6.00%,86,86.00%,39,39.00%,25,25.00%,,,64,64.00%,,,34,34.00%
2.0,Corpus Christi,Male,African American,,127,116,91.34%,97,76.38%,13,10.24%,92,72.44%,34,26.77%,22,17.32%,,,56,44.09%,6,4.72%,17,13.39%
2.0,Corpus Christi,Male,Hispanic,,2847,2699,94.80%,2313,81.24%,364,12.79%,2156,75.73%,408,14.33%,747,26.24%,,,1155,40.57%,41,1.44%,397,13.94%
2.0,Corpus Christi,Male,White,,799,750,93.87%,670,83.85%,44,5.51%,614,76.85%,209,26.16%,203,25.41%,,,412,51.56%,20,2.50%,199,24.91%
3.0,Victoria,Female,Others,,50,49,98.00%,46,92.00%,,,41,82.00%,16,32.00%,19,38.00%,,,35,70.00%,,,20,40.00%
3.0,Victoria,Female,African American,,195,186,95.38%,172,88.21%,7,3.59%,160,82.05%,32,16.41%,77,39.49%,,,109,55.90%,,,32,16.41%
3.0,Victoria,Female,Hispanic,,961,915,95.21%,806,83.87%,87,9.05%,766,79.71%,110,11.45%,371,38.61%,,,481,50.05%,21,2.19%,208,21.64%
3.0,Victoria,Female,White,,703,678,96.44%,641,91.18%,21,2.99%,599,85.21%,227,32.29%,286,40.68%,,,513,72.97%,23,3.27%,327,46.51%
3.0,Victoria,Male,Others,,35,33,94.29%,31,88.57%,,,28,80.00%,5,14.29%,13,37.14%,,,18,51.43%,,,11,31.43%
3.0,Victoria,Male,African American,,189,180,95.24%,148,78.31%,32,16.93%,155,82.01%,30,15.87%,67,35.45%,,,97,51.32%,,,24,12.70%
3.0,Victoria,Male,Hispanic,,972,943,97.02%,767,78.91%,151,15.53%,715,73.56%,61,6.28%,281,28.91%,,,342,35.19%,15,1.54%,131,13.48%
3.0,Victoria,Male,White,,697,671,96.27%,622,89.24%,38,5.45%,592,84.94%,140,20.09%,275,39.45%,,,415,59.54%,14,2.01%,264,37.88%
4.0,Houston,Female,Others,,3229,3103,96.10%,2988,92.54%,78,2.42%,2909,90.09%,1409,43.64%,853,26.42%,,,2262,70.05%,67,2.07%,1617,50.08%
4.0,Houston,Female,African American,,7682,7320,95.29%,6504,84.67%,655,8.53%,6069,79.00%,2309,30.06%,2392,31.14%,,,4701,61.20%,246,3.20%,1744,22.70%
4.0,Houston,Female,Hispanic,,17348,16662,96.05%,14888,85.82%,1404,8.09%,14073,81.12%,2496,14.39%,6198,35.73%,,,8694,50.12%,323,1.86%,3924,22.62%
4.0,Houston,Female,White,,9992,9529,95.37%,8940,89.47%,332,3.32%,8363,83.70%,3029,30.31%,3569,35.72%,,,6598,66.03%,399,3.99%,4097,41.00%
4.0,Houston,Male,Others,,3291,3160,96.02%,2984,90.67%,127,3.86%,2895,87.97%,1252,38.04%,885,26.89%,,,2137,64.93%,68,2.07%,1333,40.50%
4.0,Houston,Male,African American,,7975,7553,94.71%,6263,78.53%,1080,13.54%,5870,73.61%,1642,20.59%,2169,27.20%,,,3811,47.79%,195,2.45%,1017,12.75%
4.0,Houston,Male,Hispanic,,18198,17432,95.79%,14748,81.04%,2353,12.93%,13802,75.84%,1899,10.44%,5639,30.99%,,,7538,41.42%,294,1.62%,2699,14.83%
4.0,Houston,Male,White,,10659,10076,94.53%,9143,85.78%,678,6.36%,8623,80.90%,2732,25.63%,3449,32.36%,,,6181,57.99%,405,3.80%,3253,30.52%
5.0,Beaumont,Female,Others,,137,134,97.81%,127,92.70%,,,114,83.21%,65,47.45%,28,20.44%,,,93,67.88%,6,4.38%,63,45.99%
5.0,Beaumont,Female,African American,,784,761,97.07%,680,86.73%,70,8.93%,615,78.44%,156,19.90%,241,30.74%,,,397,50.64%,17,2.17%,134,17.09%
5.0,Beaumont,Female,Hispanic,,406,389,95.81%,358,88.18%,10,2.46%,311,76.60%,68,16.75%,113,27.83%,,,181,44.58%,7,1.72%,88,21.67%
5.0,Beaumont,Female,White,,1600,1532,95.75%,1424,89.00%,49,3.06%,1275,79.69%,462,28.88%,497,31.06%,,,959,59.94%,62,3.88%,500,31.25%
5.0,Beaumont,Male,Others,,157,144,91.72%,133,84.71%,7,4.46%,123,78.34%,49,31.21%,52,33.12%,,,101,64.33%,5,3.18%,58,36.94%
5.0,Beaumont,Male,African American,,754,721,95.62%,608,80.64%,87,11.54%,527,69.89%,108,14.32%,185,24.54%,,,293,38.86%,19,2.52%,82,10.88%
5.0,Beaumont,Male,Hispanic,,461,444,96.31%,395,85.68%,28,6.07%,337,73.10%,63,13.67%,112,24.30%,,,175,37.96%,10,2.17%,77,16.70%
5.0,Beaumont,Male,White,,1649,1572,95.33%,1411,85.57%,115,6.97%,1300,78.84%,357,21.65%,404,24.50%,,,761,46.15%,32,1.94%,367,22.26%
6.0,Huntsville,Female,Others,,260,247,95.00%,235,90.38%,,,206,79.23%,73,28.08%,74,28.46%,,,147,56.54%,13,5.00%,90,34.62%
6.0,Huntsville,Female,African American,,680,653,96.03%,577,84.85%,70,10.29%,555,81.62%,135,19.85%,217,31.91%,,,352,51.76%,12,1.76%,134,19.71%
