Region Code,TEA Region,County Number,County Name,gender,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
1,Edinburg,31,CAMERON,Female,3588,3430,96%,3072,86%,317,9%,3053,85%,966,27%,1114,31%,2080,58%,60,2%,934,26%
1,Edinburg,31,CAMERON,Male,3811,3641,96%,3143,82%,453,12%,3120,82%,850,22%,1030,27%,1880,49%,54,1%,696,18%
1,Edinburg,108,HIDALGO,Female,7358,7092,96%,6291,86%,690,9%,6330,86%,2046,28%,2136,29%,4182,57%,81,1%,1963,27%
1,Edinburg,108,HIDALGO,Male,7697,7439,97%,6296,82%,1015,13%,6312,82%,1598,21%,2116,27%,3714,48%,86,1%,1285,17%
1,Edinburg,124,JIM HOGG,Female,44,43,98%,37,84%,5,11%,35,80%,9,20%,12,27%,21,48%,*,*,7,16%
1,Edinburg,124,JIM HOGG,Male,39,39,100%,34,87%,*,*,33,85%,12,31%,13,33%,25,64%,*,*,6,15%
1,Edinburg,214,STARR,Female,617,596,97%,531,86%,52,8%,522,85%,137,22%,248,40%,385,62%,6,1%,206,33%
1,Edinburg,214,STARR,Male,652,626,96%,527,81%,92,14%,513,79%,115,18%,222,34%,337,52%,11,2%,142,22%
1,Edinburg,240,WEBB,Female,2377,2283,96%,2056,87%,185,8%,2033,86%,599,25%,891,37%,1490,63%,40,2%,695,29%
1,Edinburg,240,WEBB,Male,2493,2402,96%,2067,83%,316,13%,2061,83%,505,20%,891,36%,1396,56%,47,2%,505,20%
1,Edinburg,245,WILLACY,Female,140,135,96%,130,93%,6,4%,112,80%,37,26%,36,26%,73,52%,*,*,32,23%
1,Edinburg,245,WILLACY,Male,161,153,95%,145,90%,13,8%,134,83%,30,19%,57,35%,87,54%,*,*,34,21%
1,Edinburg,253,ZAPATA,Female,130,128,98%,127,98%,*,*,116,89%,31,24%,36,28%,67,52%,*,*,36,28%
1,Edinburg,253,ZAPATA,Male,118,113,96%,108,92%,*,*,97,82%,31,26%,24,20%,55,47%,*,*,25,21%
2,Corpus Christi,4,ARANSAS,Female,115,110,96%,103,90%,*,*,92,80%,42,37%,19,17%,61,53%,*,*,23,20%
2,Corpus Christi,4,ARANSAS,Male,118,113,96%,99,84%,12,10%,87,74%,23,19%,31,26%,54,46%,*,*,14,12%
2,Corpus Christi,13,BEE,Female,196,189,96%,149,76%,31,16%,145,74%,24,12%,75,38%,99,51%,*,*,42,21%
2,Corpus Christi,13,BEE,Male,177,168,95%,124,70%,45,25%,145,82%,20,11%,58,33%,78,44%,*,*,25,14%
2,Corpus Christi,24,BROOKS,Female,56,54,96%,45,80%,*,*,43,77%,16,29%,7,13%,23,41%,*,*,11,20%
2,Corpus Christi,24,BROOKS,Male,61,58,95%,53,87%,6,10%,50,82%,16,26%,10,16%,26,43%,*,*,11,18%
2,Corpus Christi,66,DUVAL,Female,91,83,91%,78,86%,*,*,70,77%,22,24%,28,31%,50,55%,*,*,19,21%
2,Corpus Christi,66,DUVAL,Male,93,88,95%,74,80%,12,13%,69,74%,6,6%,24,26%,30,32%,*,*,*,*
2,Corpus Christi,125,JIM WELLS,Female,338,327,97%,273,81%,37,11%,267,79%,82,24%,100,30%,182,54%,5,1%,76,22%
2,Corpus Christi,125,JIM WELLS,Male,349,335,96%,249,71%,77,22%,258,74%,65,19%,82,24%,147,42%,*,*,52,15%
2,Corpus Christi,137,KLEBERG,Female,168,156,93%,128,76%,23,14%,126,75%,58,35%,37,22%,95,57%,*,*,46,27%
2,Corpus Christi,137,KLEBERG,Male,214,199,93%,167,78%,31,14%,172,80%,76,36%,39,18%,115,54%,5,2%,39,18%
2,Corpus Christi,149,LIVE OAK,Female,74,72,97%,64,86%,5,7%,62,84%,21,28%,22,30%,43,58%,*,*,21,28%
2,Corpus Christi,149,LIVE OAK,Male,57,57,100%,50,88%,*,*,41,72%,10,18%,19,33%,29,51%,*,*,18,32%
2,Corpus Christi,162,MCMULLEN,Female,9,9,100%,9,100%,*,*,9,100%,*,*,5,56%,9,100%,*,*,6,67%
2,Corpus Christi,162,MCMULLEN,Male,9,9,100%,9,100%,*,*,9,100%,5,56%,*,*,9,100%,*,*,*,*
2,Corpus Christi,178,NUECES,Female,2280,2169,95%,1922,84%,185,8%,1827,80%,535,23%,728,32%,1263,55%,48,2%,502,22%
2,Corpus Christi,178,NUECES,Male,2383,2256,95%,1963,82%,268,11%,1871,79%,459,19%,661,28%,1120,47%,40,2%,338,14%
2,Corpus Christi,205,SAN PATRICIO,Female,520,503,97%,467,90%,22,4%,445,86%,134,26%,153,29%,287,55%,6,1%,118,23%
2,Corpus Christi,205,SAN PATRICIO,Male,558,533,96%,474,85%,54,10%,463,83%,106,19%,149,27%,255,46%,6,1%,92,16%
3,Victoria,29,CALHOUN,Female,151,146,97%,140,93%,5,3%,135,89%,27,18%,57,38%,84,56%,*,*,32,21%
3,Victoria,29,CALHOUN,Male,154,150,97%,142,92%,6,4%,127,82%,23,15%,37,24%,60,39%,*,*,29,19%
3,Victoria,45,COLORADO,Female,122,118,97%,109,89%,5,4%,104,85%,22,18%,42,34%,64,52%,*,*,28,23%
3,Victoria,45,COLORADO,Male,111,107,96%,93,84%,11,10%,90,81%,12,11%,29,26%,41,37%,*,*,18,16%
3,Victoria,62,DE WITT,Female,179,170,95%,149,83%,12,7%,137,77%,33,18%,68,38%,101,56%,13,7%,33,18%
3,Victoria,62,DE WITT,Male,173,162,94%,133,77%,26,15%,131,76%,25,14%,34,20%,59,34%,*,*,32,19%
3,Victoria,88,GOLIAD,Female,49,48,98%,43,88%,5,10%,39,80%,13,27%,15,31%,28,57%,*,*,16,33%
3,Victoria,88,GOLIAD,Male,62,62,100%,55,89%,7,11%,57,92%,20,32%,16,26%,36,58%,*,*,12,19%
3,Victoria,120,JACKSON,Female,114,113,99%,106,93%,5,4%,104,91%,26,23%,43,38%,69,61%,*,*,33,29%
3,Victoria,120,JACKSON,Male,140,138,99%,130,93%,5,4%,121,86%,23,16%,51,36%,74,53%,*,*,36,26%
3,Victoria,128,KARNES,Female,82,77,94%,71,87%,7,9%,65,79%,28,34%,18,22%,46,56%,*,*,26,32%
3,Victoria,128,KARNES,Male,90,85,94%,84,93%,*,*,86,96%,25,28%,27,30%,52,58%,*,*,27,30%
3,Victoria,143,LAVACA,Female,95,91,96%,89,94%,*,*,85,89%,24,25%,39,41%,63,66%,*,*,43,45%
3,Victoria,143,LAVACA,Male,75,72,96%,71,95%,*,*,67,89%,*,*,43,57%,47,63%,*,*,33,44%
3,Victoria,158,MATAGORDA,Female,233,220,94%,196,84%,15,6%,185,79%,48,21%,78,33%,126,54%,*,*,63,27%
3,Victoria,158,MATAGORDA,Male,310,299,96%,256,83%,41,13%,252,81%,37,12%,99,32%,136,44%,5,2%,57,18%
3,Victoria,196,REFUGIO,Female,41,38,93%,35,85%,*,*,35,85%,6,15%,20,49%,26,63%,*,*,11,27%
3,Victoria,196,REFUGIO,Male,59,58,98%,56,95%,*,*,51,86%,9,15%,24,41%,33,56%,*,*,9,15%
3,Victoria,235,VICTORIA,Female,520,498,96%,427,82%,44,8%,375,72%,64,12%,201,39%,265,51%,26,5%,95,18%
3,Victoria,235,VICTORIA,Male,522,497,95%,399,76%,79,15%,363,70%,55,11%,148,28%,203,39%,14,3%,73,14%
3,Victoria,241,WHARTON,Female,256,247,96%,218,85%,26,10%,227,89%,37,14%,118,46%,155,61%,*,*,78,30%
3,Victoria,241,WHARTON,Male,322,310,96%,240,75%,60,19%,256,80%,35,11%,132,41%,167,52%,*,*,78,24%
4,Houston,20,BRAZORIA,Female,2183,2119,97%,1971,90%,106,5%,1890,87%,566,26%,842,39%,1408,65%,50,2%,726,33%
4,Houston,20,BRAZORIA,Male,2351,2279,97%,2065,88%,176,7%,1966,84%,440,19%,851,36%,1291,55%,52,2%,530,23%
4,Houston,36,CHAMBERS,Female,259,246,95%,228,88%,18,7%,224,86%,69,27%,113,44%,182,70%,*,*,88,34%
4,Houston,36,CHAMBERS,Male,261,250,96%,235,90%,12,5%,229,88%,49,19%,109,42%,158,61%,6,2%,75,29%
4,Houston,79,FORT BEND,Female,3705,3573,96%,3281,89%,214,6%,3236,87%,1263,34%,1219,33%,2482,67%,93,3%,1264,34%
4,Houston,79,FORT BEND,Male,3891,3728,96%,3284,84%,393,10%,3239,83%,1092,28%,1211,31%,2303,59%,87,2%,1002,26%
4,Houston,84,GALVESTON,Female,2844,2757,97%,2603,92%,101,4%,2442,86%,845,30%,1055,37%,1900,67%,96,3%,1059,37%
4,Houston,84,GALVESTON,Male,2974,2880,97%,2595,87%,229,8%,2434,82%,694,23%,958,32%,1652,56%,77,3%,718,24%
4,Houston,101,HARRIS,Female,28616,27453,96%,24980,87%,1830,6%,23696,83%,6748,24%,9317,33%,16065,56%,696,2%,7226,25%
4,Houston,101,HARRIS,Male,30288,28862,95%,25091,83%,3147,10%,23543,78%,5264,17%,8557,28%,13821,46%,621,2%,4832,16%
4,Houston,146,LIBERTY,Female,519,500,96%,466,90%,18,3%,397,76%,75,14%,172,33%,247,48%,9,2%,109,21%
4,Houston,146,LIBERTY,Male,580,546,94%,503,87%,35,6%,435,75%,60,10%,144,25%,204,35%,13,2%,71,12%
4,Houston,237,WALLER,Female,331,324,98%,285,86%,31,9%,276,83%,70,21%,98,30%,168,51%,11,3%,66,20%
4,Houston,237,WALLER,Male,335,317,95%,260,78%,51,15%,271,81%,42,13%,70,21%,112,33%,*,*,29,9%
5,Beaumont,84,GALVESTON,Female,9,9,100%,9,100%,*,*,9,100%,*,*,*,*,8,89%,*,*,*,*
5,Beaumont,84,GALVESTON,Male,8,8,100%,8,100%,*,*,8,100%,*,*,5,63%,7,88%,*,*,6,75%
5,Beaumont,100,HARDIN,Female,413,403,98%,367,89%,6,1%,339,82%,142,34%,99,24%,241,58%,19,5%,119,29%
5,Beaumont,100,HARDIN,Male,436,413,95%,376,86%,27,6%,333,76%,94,22%,98,22%,192,44%,11,3%,75,17%
5,Beaumont,121,JASPER,Female,234,219,94%,211,90%,6,3%,182,78%,53,23%,58,25%,111,47%,11,5%,48,21%
5,Beaumont,121,JASPER,Male,237,223,94%,198,84%,21,9%,185,78%,39,16%,48,20%,87,37%,*,*,32,14%
5,Beaumont,123,JEFFERSON,Female,1425,1372,96%,1286,90%,58,4%,1155,81%,431,30%,417,29%,848,60%,39,3%,373,26%
5,Beaumont,123,JEFFERSON,Male,1470,1398,95%,1258,86%,118,8%,1107,75%,327,22%,351,24%,678,46%,36,2%,266,18%
5,Beaumont,176,NEWTON,Female,73,70,96%,66,90%,*,*,58,79%,11,15%,32,44%,43,59%,*,*,19,26%
5,Beaumont,176,NEWTON,Male,91,86,95%,72,79%,8,9%,64,70%,6,7%,20,22%,26,29%,*,*,8,9%
5,Beaumont,181,ORANGE,Female,547,523,96%,480,88%,22,4%,444,81%,114,21%,196,36%,310,57%,14,3%,156,29%
5,Beaumont,181,ORANGE,Male,592,561,95%,492,83%,50,8%,459,78%,106,18%,159,27%,265,45%,12,2%,124,21%
5,Beaumont,229,TYLER,Female,134,130,97%,120,90%,5,4%,110,82%,25,19%,52,39%,77,57%,*,*,38,28%
5,Beaumont,229,TYLER,Male,124,120,97%,109,88%,6,5%,99,80%,13,10%,33,27%,46,37%,*,*,18,15%
6,Huntsville,8,AUSTIN,Female,210,198,94%,184,88%,15,7%,181,86%,40,19%,90,43%,130,62%,6,3%,71,34%
6,Huntsville,8,AUSTIN,Male,231,226,98%,203,88%,15,6%,194,84%,27,12%,89,39%,116,50%,5,2%,43,19%
6,Huntsville,21,BRAZOS,Female,885,845,95%,749,85%,92,10%,740,84%,215,24%,265,30%,480,54%,18,2%,251,28%
6,Huntsville,21,BRAZOS,Male,940,903,96%,689,73%,188,20%,718,76%,159,17%,229,24%,388,41%,9,1%,172,18%
6,Huntsville,26,BURLESON,Female,109,108,99%,104,95%,5,5%,99,91%,16,15%,42,39%,58,53%,*,*,33,30%
6,Huntsville,26,BURLESON,Male,111,106,96%,95,86%,10,9%,79,71%,9,8%,31,28%,40,36%,*,*,17,15%
6,Huntsville,93,GRIMES,Female,148,144,97%,140,95%,*,*,134,91%,41,28%,45,30%,86,58%,*,*,37,25%
6,Huntsville,93,GRIMES,Male,168,165,98%,143,85%,16,10%,133,79%,21,13%,40,24%,61,36%,*,*,20,12%
6,Huntsville,113,HOUSTON,Female,129,124,96%,119,92%,*,*,114,88%,42,33%,43,33%,85,66%,*,*,35,27%
6,Huntsville,113,HOUSTON,Male,134,123,92%,109,81%,14,10%,104,78%,16,12%,32,24%,48,36%,*,*,19,14%
6,Huntsville,145,LEON,Female,110,105,95%,104,95%,*,*,94,85%,27,25%,40,36%,67,61%,*,*,39,35%
6,Huntsville,145,LEON,Male,136,132,97%,123,90%,7,5%,117,86%,20,15%,50,37%,70,51%,*,*,37,27%
6,Huntsville,154,MADISON,Female,107,104,97%,98,92%,5,5%,86,80%,31,29%,24,22%,55,51%,*,*,24,22%
6,Huntsville,154,MADISON,Male,94,90,96%,84,89%,*,*,74,79%,16,17%,20,21%,36,38%,*,*,19,20%
6,Huntsville,166,MILAM,Female,136,133,98%,127,93%,6,4%,121,89%,25,18%,53,39%,78,57%,*,*,30,22%
6,Huntsville,166,MILAM,Male,148,145,98%,122,82%,15,10%,118,80%,22,15%,46,31%,68,46%,*,*,29,20%
6,Huntsville,170,MONTGOMERY,Female,3371,3211,95%,3005,89%,130,4%,2761,82%,778,23%,1061,31%,1839,55%,113,3%,908,27%
6,Huntsville,170,MONTGOMERY,Male,3455,3264,94%,2907,84%,257,7%,2686,78%,615,18%,922,27%,1537,44%,101,3%,593,17%
6,Huntsville,187,POLK,Female,260,250,96%,227,87%,14,5%,211,81%,57,22%,82,32%,139,53%,5,2%,60,23%
6,Huntsville,187,POLK,Male,275,257,93%,224,81%,31,11%,215,78%,30,11%,47,17%,77,28%,*,*,36,13%
6,Huntsville,198,ROBERTSON,Female,104,103,99%,94,90%,7,7%,94,90%,21,20%,31,30%,52,50%,*,*,17,16%
6,Huntsville,198,ROBERTSON,Male,95,92,97%,85,89%,7,7%,81,85%,13,14%,28,29%,41,43%,*,*,15,16%
6,Huntsville,204,SAN JACINTO,Female,150,142,95%,122,81%,13,9%,114,76%,28,19%,36,24%,64,43%,*,*,27,18%
6,Huntsville,204,SAN JACINTO,Male,156,151,97%,128,82%,18,12%,122,78%,21,13%,34,22%,55,35%,*,*,15,10%
6,Huntsville,228,TRINITY,Female,79,75,95%,68,86%,6,8%,59,75%,17,22%,17,22%,34,43%,*,*,19,24%
6,Huntsville,228,TRINITY,Male,88,87,99%,83,94%,*,*,69,78%,10,11%,22,25%,32,36%,*,*,11,13%
6,Huntsville,236,WALKER,Female,272,263,97%,243,89%,16,6%,229,84%,88,32%,59,22%,147,54%,*,*,60,22%
6,Huntsville,236,WALKER,Male,250,241,96%,213,85%,26,10%,208,83%,48,19%,48,19%,96,38%,*,*,33,13%
6,Huntsville,239,WASHINGTON,Female,188,180,96%,175,93%,*,*,155,82%,39,21%,78,41%,117,62%,6,3%,65,35%
6,Huntsville,239,WASHINGTON,Male,186,183,98%,169,91%,9,5%,144,77%,28,15%,56,30%,84,45%,*,*,47,25%
7,Kilgore,1,ANDERSON,Female,290,280,97%,259,89%,12,4%,234,81%,51,18%,98,34%,149,51%,*,*,83,29%
7,Kilgore,1,ANDERSON,Male,311,295,95%,272,87%,19,6%,242,78%,30,10%,99,32%,129,41%,*,*,48,15%
7,Kilgore,3,ANGELINA,Female,619,602,97%,569,92%,18,3%,557,90%,115,19%,238,38%,353,57%,7,1%,148,24%
7,Kilgore,3,ANGELINA,Male,643,613,95%,570,89%,43,7%,557,87%,92,14%,219,34%,311,48%,5,1%,117,18%
7,Kilgore,37,CHEROKEE,Female,312,296,95%,277,89%,14,4%,253,81%,35,11%,138,44%,173,55%,9,3%,86,28%
7,Kilgore,37,CHEROKEE,Male,332,319,96%,265,80%,42,13%,235,71%,20,6%,92,28%,112,34%,5,2%,43,13%
7,Kilgore,92,GREGG,Female,889,854,96%,808,91%,28,3%,751,84%,170,19%,336,38%,506,57%,17,2%,239,27%
7,Kilgore,92,GREGG,Male,853,801,94%,749,88%,49,6%,691,81%,102,12%,295,35%,397,47%,9,1%,155,18%
7,Kilgore,102,HARRISON,Female,458,440,96%,423,92%,7,2%,402,88%,123,27%,146,32%,269,59%,10,2%,123,27%
7,Kilgore,102,HARRISON,Male,499,458,92%,441,88%,16,3%,405,81%,91,18%,138,28%,229,46%,5,1%,89,18%
7,Kilgore,107,HENDERSON,Female,400,385,96%,361,90%,9,2%,327,82%,69,17%,157,39%,226,57%,9,2%,105,26%
7,Kilgore,107,HENDERSON,Male,412,391,95%,374,91%,9,2%,328,80%,49,12%,117,28%,166,40%,8,2%,62,15%
7,Kilgore,174,NACOGDOCHES,Female,399,388,97%,354,89%,19,5%,328,82%,93,23%,121,30%,214,54%,5,1%,93,23%
7,Kilgore,174,NACOGDOCHES,Male,406,384,95%,335,83%,43,11%,313,77%,76,19%,100,25%,176,43%,5,1%,78,19%
7,Kilgore,183,PANOLA,Female,147,144,98%,132,90%,8,5%,127,86%,22,15%,65,44%,87,59%,*,*,43,29%
7,Kilgore,183,PANOLA,Male,171,166,97%,142,83%,18,11%,134,78%,29,17%,56,33%,85,50%,5,3%,49,29%
7,Kilgore,190,RAINS,Female,72,70,97%,68,94%,*,*,65,90%,15,21%,24,33%,39,54%,*,*,17,24%
7,Kilgore,190,RAINS,Male,70,67,96%,61,87%,*,*,49,70%,12,17%,16,23%,28,40%,*,*,9,13%
7,Kilgore,201,RUSK,Female,282,272,96%,259,92%,5,2%,244,87%,41,15%,123,44%,164,58%,9,3%,83,29%
7,Kilgore,201,RUSK,Male,296,286,97%,266,90%,13,4%,248,84%,28,9%,104,35%,132,45%,*,*,54,18%
7,Kilgore,202,SABINE,Female,66,63,95%,61,92%,*,*,54,82%,19,29%,20,30%,39,59%,*,*,17,26%
7,Kilgore,202,SABINE,Male,65,62,95%,53,82%,5,8%,50,77%,7,11%,13,20%,20,31%,*,*,7,11%
7,Kilgore,203,SAN AUGUSTINE,Female,54,51,94%,46,85%,*,*,43,80%,14,26%,17,31%,31,57%,*,*,19,35%
7,Kilgore,203,SAN AUGUSTINE,Male,46,42,91%,39,85%,*,*,31,67%,5,11%,7,15%,12,26%,*,*,*,*
7,Kilgore,210,SHELBY,Female,189,181,96%,173,92%,6,3%,166,88%,26,14%,93,49%,119,63%,*,*,57,30%
7,Kilgore,210,SHELBY,Male,197,190,96%,173,88%,11,6%,156,79%,30,15%,66,34%,96,49%,*,*,55,28%
7,Kilgore,212,SMITH,Female,1268,1211,96%,1123,89%,54,4%,1008,80%,205,16%,551,43%,756,60%,50,4%,350,28%
7,Kilgore,212,SMITH,Male,1368,1299,95%,1112,81%,138,10%,1000,73%,157,11%,443,32%,600,44%,31,2%,223,16%
7,Kilgore,230,UPSHUR,Female,223,212,95%,201,90%,5,2%,186,83%,36,16%,97,44%,133,60%,6,3%,62,28%
7,Kilgore,230,UPSHUR,Male,292,275,94%,244,84%,24,8%,233,80%,45,15%,120,41%,165,57%,8,3%,66,23%
7,Kilgore,234,VAN ZANDT,Female,208,204,98%,191,92%,*,*,178,86%,23,11%,90,43%,113,54%,*,*,51,25%
7,Kilgore,234,VAN ZANDT,Male,207,202,98%,184,89%,7,3%,166,80%,38,18%,67,32%,105,51%,6,3%,47,23%
7,Kilgore,250,WOOD,Female,210,202,96%,183,87%,5,2%,162,77%,34,16%,67,32%,101,48%,9,4%,50,24%
7,Kilgore,250,WOOD,Male,230,222,97%,205,89%,11,5%,195,85%,28,12%,73,32%,101,44%,*,*,46,20%
8,Mt. Pleasant,19,BOWIE,Female,630,582,92%,537,85%,22,3%,498,79%,87,14%,255,40%,342,54%,22,3%,141,22%
8,Mt. Pleasant,19,BOWIE,Male,625,590,94%,540,86%,32,5%,480,77%,95,15%,157,25%,252,40%,8,1%,111,18%
8,Mt. Pleasant,32,CAMP,Female,80,76,95%,74,93%,*,*,68,85%,11,14%,36,45%,47,59%,*,*,21,26%
8,Mt. Pleasant,32,CAMP,Male,109,106,97%,95,87%,5,5%,89,82%,8,7%,42,39%,50,46%,*,*,21,19%
8,Mt. Pleasant,34,CASS,Female,195,185,95%,181,93%,*,*,163,84%,37,19%,74,38%,111,57%,*,*,60,31%
8,Mt. Pleasant,34,CASS,Male,223,214,96%,200,90%,9,4%,182,82%,29,13%,77,35%,106,48%,*,*,42,19%
8,Mt. Pleasant,60,DELTA,Female,26,24,92%,21,81%,*,*,22,85%,*,*,10,38%,12,46%,*,*,6,23%
8,Mt. Pleasant,60,DELTA,Male,39,37,95%,36,92%,*,*,29,74%,*,*,18,46%,21,54%,*,*,6,15%
8,Mt. Pleasant,80,FRANKLIN,Female,51,50,98%,47,92%,*,*,43,84%,13,25%,21,41%,34,67%,*,*,23,45%
8,Mt. Pleasant,80,FRANKLIN,Male,54,53,98%,50,93%,*,*,43,80%,11,20%,13,24%,24,44%,*,*,11,20%
8,Mt. Pleasant,112,HOPKINS,Female,225,217,96%,198,88%,11,5%,185,82%,42,19%,88,39%,130,58%,9,4%,58,26%
8,Mt. Pleasant,112,HOPKINS,Male,210,201,96%,181,86%,13,6%,174,83%,38,18%,56,27%,94,45%,*,*,44,21%
8,Mt. Pleasant,139,LAMAR,Female,323,305,94%,282,87%,15,5%,259,80%,58,18%,133,41%,191,59%,10,3%,90,28%
8,Mt. Pleasant,139,LAMAR,Male,316,307,97%,251,79%,33,10%,244,77%,20,6%,112,35%,132,42%,*,*,51,16%
