Region Code,TEA Region,County Number,County Name,gender,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
15,San Angelo,157,MASON,Male,24,24,100%,23,96%,*,*,20,83%,7,29%,9,38%,16,67%,*,*,7,29%
15,San Angelo,160,MCCULLOCH,Female,63,62,98%,57,90%,*,*,51,81%,21,33%,13,21%,34,54%,*,*,18,29%
15,San Angelo,160,MCCULLOCH,Male,64,64,100%,62,97%,*,*,57,89%,20,31%,7,11%,27,42%,*,*,15,23%
15,San Angelo,164,MENARD,Female,6,6,100%,5,83%,*,*,5,83%,*,*,*,*,5,83%,*,*,*,*
15,San Angelo,164,MENARD,Male,16,16,100%,15,94%,*,*,14,88%,6,38%,*,*,10,63%,*,*,7,44%
15,San Angelo,200,RUNNELS,Female,85,78,92%,71,84%,5,6%,61,72%,24,28%,17,20%,41,48%,*,*,20,24%
15,San Angelo,200,RUNNELS,Male,75,71,95%,63,84%,*,*,60,80%,23,31%,11,15%,34,45%,*,*,19,25%
15,San Angelo,206,SAN SABA,Female,35,33,94%,33,94%,*,*,28,80%,13,37%,8,23%,21,60%,*,*,8,23%
15,San Angelo,206,SAN SABA,Male,36,35,97%,33,92%,*,*,31,86%,11,31%,*,*,15,42%,*,*,12,33%
15,San Angelo,207,SCHLEICHER,Female,18,17,94%,17,94%,*,*,17,94%,9,50%,*,*,12,67%,*,*,5,28%
15,San Angelo,207,SCHLEICHER,Male,26,26,100%,22,85%,*,*,22,85%,10,38%,*,*,13,50%,*,*,*,*
15,San Angelo,216,STERLING,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,San Angelo,216,STERLING,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,San Angelo,218,SUTTON,Female,26,26,100%,25,96%,*,*,21,81%,12,46%,*,*,14,54%,*,*,8,31%
15,San Angelo,218,SUTTON,Male,42,38,90%,37,88%,*,*,34,81%,9,21%,7,17%,16,38%,*,*,8,19%
15,San Angelo,226,TOM GREEN,Female,667,641,96%,610,91%,17,3%,560,84%,253,38%,124,19%,377,57%,13,2%,185,28%
15,San Angelo,226,TOM GREEN,Male,678,655,97%,590,87%,49,7%,530,78%,193,28%,83,12%,276,41%,6,1%,120,18%
15,San Angelo,233,VAL VERDE,Female,371,357,96%,333,90%,16,4%,306,82%,73,20%,149,40%,222,60%,5,1%,118,32%
15,San Angelo,233,VAL VERDE,Male,393,369,94%,352,90%,20,5%,298,76%,57,15%,118,30%,175,45%,5,1%,75,19%
16,Amarillo,6,ARMSTRONG,Female,14,14,100%,14,100%,*,*,12,86%,5,36%,*,*,8,57%,*,*,*,*
16,Amarillo,6,ARMSTRONG,Male,13,13,100%,13,100%,*,*,13,100%,*,*,*,*,6,46%,*,*,*,*
16,Amarillo,23,BRISCOE,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,Amarillo,23,BRISCOE,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,Amarillo,33,CARSON,Female,44,43,98%,40,91%,*,*,36,82%,12,27%,16,36%,28,64%,*,*,17,39%
16,Amarillo,33,CARSON,Male,43,43,100%,40,93%,*,*,37,86%,17,40%,7,16%,24,56%,*,*,14,33%
16,Amarillo,35,CASTRO,Female,63,58,92%,51,81%,5,8%,50,79%,18,29%,18,29%,36,57%,*,*,24,38%
16,Amarillo,35,CASTRO,Male,62,53,85%,50,81%,7,11%,51,82%,13,21%,16,26%,29,47%,*,*,14,23%
16,Amarillo,38,CHILDRESS,Female,36,33,92%,35,97%,*,*,28,78%,9,25%,10,28%,19,53%,*,*,9,25%
16,Amarillo,38,CHILDRESS,Male,32,30,94%,30,94%,*,*,27,84%,8,25%,6,19%,14,44%,*,*,*,*
16,Amarillo,44,COLLINGSWORTH,Female,19,19,100%,18,95%,*,*,18,95%,8,42%,*,*,11,58%,*,*,6,32%
16,Amarillo,44,COLLINGSWORTH,Male,17,17,100%,17,100%,*,*,15,88%,7,41%,*,*,9,53%,*,*,6,35%
16,Amarillo,56,DALLAM,Female,68,62,91%,55,81%,*,*,50,74%,17,25%,20,29%,37,54%,*,*,19,28%
16,Amarillo,56,DALLAM,Male,77,67,87%,67,87%,*,*,60,78%,11,14%,16,21%,27,35%,*,*,10,13%
16,Amarillo,59,DEAF SMITH,Female,163,156,96%,139,85%,10,6%,135,83%,22,14%,55,34%,77,47%,*,*,34,21%
16,Amarillo,59,DEAF SMITH,Male,165,159,96%,137,83%,19,12%,127,77%,24,15%,33,20%,57,35%,*,*,28,17%
16,Amarillo,65,DONLEY,Female,22,21,95%,21,95%,*,*,21,95%,6,27%,10,45%,16,73%,*,*,*,*
16,Amarillo,65,DONLEY,Male,24,22,92%,21,88%,*,*,19,79%,*,*,10,42%,12,50%,*,*,8,33%
16,Amarillo,90,GRAY,Female,133,126,95%,121,91%,*,*,117,88%,34,26%,44,33%,78,59%,*,*,37,28%
16,Amarillo,90,GRAY,Male,148,140,95%,131,89%,*,*,119,80%,27,18%,35,24%,62,42%,*,*,27,18%
16,Amarillo,96,HALL,Female,22,21,95%,20,91%,*,*,20,91%,7,32%,6,27%,13,59%,*,*,8,36%
16,Amarillo,96,HALL,Male,27,26,96%,26,96%,*,*,24,89%,6,22%,11,41%,17,63%,*,*,6,22%
16,Amarillo,98,HANSFORD,Female,46,45,98%,45,98%,*,*,44,96%,13,28%,14,30%,27,59%,*,*,15,33%
16,Amarillo,98,HANSFORD,Male,38,37,97%,36,95%,*,*,35,92%,12,32%,11,29%,23,61%,*,*,12,32%
16,Amarillo,103,HARTLEY,Female,13,13,100%,12,92%,*,*,12,92%,*,*,5,38%,9,69%,*,*,5,38%
16,Amarillo,103,HARTLEY,Male,15,14,93%,13,87%,*,*,10,67%,*,*,*,*,6,40%,*,*,*,*
16,Amarillo,106,HEMPHILL,Female,25,24,96%,22,88%,*,*,20,80%,8,32%,5,20%,13,52%,*,*,8,32%
16,Amarillo,106,HEMPHILL,Male,29,27,93%,25,86%,*,*,25,86%,8,28%,6,21%,14,48%,*,*,*,*
16,Amarillo,117,HUTCHINSON,Female,158,149,94%,141,89%,*,*,139,88%,28,18%,71,45%,99,63%,*,*,47,30%
16,Amarillo,117,HUTCHINSON,Male,164,151,92%,139,85%,*,*,127,77%,22,13%,55,34%,77,47%,*,*,32,20%
16,Amarillo,148,LIPSCOMB,Female,32,31,97%,31,97%,*,*,28,88%,6,19%,7,22%,13,41%,*,*,7,22%
16,Amarillo,148,LIPSCOMB,Male,27,24,89%,23,85%,*,*,23,85%,7,26%,*,*,10,37%,*,*,6,22%
16,Amarillo,171,MOORE,Female,165,152,92%,145,88%,*,*,126,76%,11,7%,77,47%,88,53%,*,*,40,24%
16,Amarillo,171,MOORE,Male,214,207,97%,194,91%,*,*,177,83%,23,11%,84,39%,107,50%,*,*,54,25%
16,Amarillo,179,OCHILTREE,Female,69,66,96%,59,86%,*,*,56,81%,10,14%,19,28%,29,42%,*,*,16,23%
16,Amarillo,179,OCHILTREE,Male,88,82,93%,61,69%,17,19%,66,75%,10,11%,14,16%,24,27%,*,*,11,13%
16,Amarillo,180,OLDHAM,Female,29,28,97%,27,93%,*,*,24,83%,7,24%,10,34%,17,59%,*,*,9,31%
16,Amarillo,180,OLDHAM,Male,39,38,97%,37,95%,*,*,31,79%,12,31%,9,23%,21,54%,*,*,10,26%
16,Amarillo,185,PARMER,Female,80,78,98%,73,91%,*,*,68,85%,25,31%,18,23%,43,54%,*,*,28,35%
16,Amarillo,185,PARMER,Male,76,73,96%,67,88%,*,*,63,83%,10,13%,16,21%,26,34%,*,*,10,13%
16,Amarillo,188,POTTER,Female,1234,1184,96%,1057,86%,107,9%,1017,82%,225,18%,540,44%,765,62%,25,2%,341,28%
16,Amarillo,188,POTTER,Male,1325,1245,94%,1042,79%,185,14%,1041,79%,186,14%,448,34%,634,48%,22,2%,249,19%
16,Amarillo,191,RANDALL,Female,362,350,97%,341,94%,8,2%,327,90%,118,33%,139,38%,257,71%,9,2%,135,37%
16,Amarillo,191,RANDALL,Male,370,358,97%,346,94%,8,2%,317,86%,93,25%,106,29%,199,54%,6,2%,97,26%
16,Amarillo,197,ROBERTS,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,Amarillo,197,ROBERTS,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,Amarillo,211,SHERMAN,Female,39,38,97%,36,92%,*,*,21,54%,6,15%,13,33%,19,49%,*,*,8,21%
16,Amarillo,211,SHERMAN,Male,28,28,100%,26,93%,*,*,21,75%,6,21%,5,18%,11,39%,*,*,7,25%
16,Amarillo,219,SWISHER,Female,63,62,98%,61,97%,*,*,57,90%,19,30%,17,27%,36,57%,*,*,16,25%
16,Amarillo,219,SWISHER,Male,48,46,96%,42,88%,*,*,36,75%,10,21%,8,17%,18,38%,*,*,8,17%
16,Amarillo,242,WHEELER,Female,39,34,87%,34,87%,*,*,31,79%,*,*,16,41%,20,51%,*,*,6,15%
16,Amarillo,242,WHEELER,Male,40,38,95%,34,85%,*,*,34,85%,6,15%,*,*,10,25%,*,*,*,*
17,Lubbock,9,BAILEY,Female,49,49,100%,45,92%,*,*,42,86%,11,22%,10,20%,21,43%,*,*,12,24%
17,Lubbock,9,BAILEY,Male,63,56,89%,51,81%,*,*,41,65%,9,14%,14,22%,23,37%,*,*,12,19%
17,Lubbock,17,BORDEN,Female,9,9,100%,9,100%,*,*,9,100%,6,67%,*,*,9,100%,*,*,5,56%
17,Lubbock,17,BORDEN,Male,10,10,100%,10,100%,*,*,10,100%,7,70%,*,*,8,80%,*,*,*,*
17,Lubbock,40,COCHRAN,Female,21,21,100%,20,95%,*,*,19,90%,*,*,10,48%,12,57%,*,*,5,24%
17,Lubbock,40,COCHRAN,Male,27,27,100%,26,96%,*,*,23,85%,*,*,14,52%,14,52%,*,*,6,22%
17,Lubbock,51,COTTLE,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,Lubbock,51,COTTLE,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,Lubbock,54,CROSBY,Female,46,46,100%,44,96%,*,*,36,78%,*,*,19,41%,22,48%,*,*,6,13%
17,Lubbock,54,CROSBY,Male,60,57,95%,53,88%,*,*,49,82%,5,8%,23,38%,28,47%,*,*,7,12%
17,Lubbock,58,DAWSON,Female,82,77,94%,75,91%,*,*,69,84%,5,6%,33,40%,38,46%,*,*,12,15%
17,Lubbock,58,DAWSON,Male,85,81,95%,75,88%,*,*,67,79%,15,18%,30,35%,45,53%,*,*,17,20%
17,Lubbock,63,DICKENS,Female,11,10,91%,9,82%,*,*,10,91%,*,*,*,*,6,55%,*,*,*,*
17,Lubbock,63,DICKENS,Male,13,13,100%,13,100%,*,*,13,100%,*,*,7,54%,10,77%,*,*,*,*
17,Lubbock,77,FLOYD,Female,45,45,100%,42,93%,*,*,37,82%,8,18%,15,33%,23,51%,*,*,9,20%
17,Lubbock,77,FLOYD,Male,58,56,97%,51,88%,*,*,42,72%,12,21%,14,24%,26,45%,*,*,10,17%
17,Lubbock,83,GAINES,Female,113,107,95%,99,88%,*,*,95,84%,13,12%,27,24%,40,35%,*,*,22,19%
17,Lubbock,83,GAINES,Male,110,100,91%,97,88%,*,*,86,78%,14,13%,27,25%,41,37%,*,*,14,13%
17,Lubbock,85,GARZA,Female,34,33,97%,32,94%,*,*,26,76%,*,*,17,50%,19,56%,*,*,10,29%
17,Lubbock,85,GARZA,Male,40,39,98%,36,90%,*,*,31,78%,*,*,8,20%,10,25%,*,*,*,*
17,Lubbock,95,HALE,Female,273,264,97%,255,93%,*,*,227,83%,77,28%,69,25%,146,53%,5,2%,49,18%
17,Lubbock,95,HALE,Male,281,273,97%,252,90%,8,3%,224,80%,52,19%,79,28%,131,47%,7,2%,45,16%
17,Lubbock,110,HOCKLEY,Female,170,164,96%,158,93%,*,*,143,84%,18,11%,93,55%,111,65%,*,*,56,33%
17,Lubbock,110,HOCKLEY,Male,159,149,94%,140,88%,5,3%,120,75%,19,12%,56,35%,75,47%,*,*,35,22%
17,Lubbock,132,KENT,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,Lubbock,132,KENT,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,Lubbock,135,KING,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,Lubbock,135,KING,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,Lubbock,140,LAMB,Female,104,101,97%,92,88%,*,*,79,76%,14,13%,44,42%,58,56%,*,*,28,27%
17,Lubbock,140,LAMB,Male,121,116,96%,107,88%,5,4%,99,82%,16,13%,35,29%,51,42%,*,*,21,17%
17,Lubbock,152,LUBBOCK,Female,1636,1587,97%,1480,90%,49,3%,1349,82%,384,23%,542,33%,926,57%,31,2%,395,24%
17,Lubbock,152,LUBBOCK,Male,1722,1651,96%,1492,87%,123,7%,1328,77%,341,20%,447,26%,788,46%,34,2%,307,18%
17,Lubbock,153,LYNN,Female,44,40,91%,37,84%,*,*,37,84%,12,27%,15,34%,27,61%,*,*,12,27%
17,Lubbock,153,LYNN,Male,51,49,96%,47,92%,*,*,42,82%,8,16%,19,37%,27,53%,*,*,12,24%
17,Lubbock,173,MOTLEY,Female,7,7,100%,7,100%,*,*,7,100%,*,*,*,*,7,100%,*,*,*,*
17,Lubbock,173,MOTLEY,Male,7,7,100%,7,100%,*,*,7,100%,*,*,5,71%,5,71%,*,*,*,*
17,Lubbock,223,TERRY,Female,75,71,95%,71,95%,*,*,64,85%,11,15%,25,33%,36,48%,*,*,12,16%
17,Lubbock,223,TERRY,Male,87,84,97%,82,94%,*,*,79,91%,10,11%,24,28%,34,39%,*,*,11,13%
17,Lubbock,251,YOAKUM,Female,77,74,96%,72,94%,*,*,68,88%,18,23%,22,29%,40,52%,*,*,20,26%
17,Lubbock,251,YOAKUM,Male,66,65,98%,66,100%,*,*,64,97%,9,14%,23,35%,32,48%,*,*,11,17%
18,Midland,2,ANDREWS,Female,117,113,97%,107,91%,*,*,102,87%,22,19%,27,23%,49,42%,*,*,21,18%
18,Midland,2,ANDREWS,Male,139,127,91%,122,88%,9,6%,118,85%,26,19%,30,22%,56,40%,*,*,20,14%
18,Midland,22,BREWSTER,Female,48,44,92%,42,88%,*,*,42,88%,20,42%,5,10%,25,52%,*,*,12,25%
18,Midland,22,BREWSTER,Male,46,42,91%,39,85%,*,*,29,63%,17,37%,6,13%,23,50%,*,*,9,20%
18,Midland,52,CRANE,Female,43,40,93%,36,84%,*,*,34,79%,15,35%,12,28%,27,63%,*,*,12,28%
18,Midland,52,CRANE,Male,42,39,93%,31,74%,6,14%,30,71%,7,17%,8,19%,15,36%,*,*,*,*
18,Midland,55,CULBERSON,Female,24,23,96%,23,96%,*,*,21,88%,7,29%,8,33%,15,63%,*,*,*,*
18,Midland,55,CULBERSON,Male,17,17,100%,15,88%,*,*,13,76%,8,47%,*,*,8,47%,*,*,5,29%
18,Midland,68,ECTOR,Female,1006,951,95%,863,86%,58,6%,737,73%,176,18%,369,37%,545,54%,27,3%,205,20%
18,Midland,68,ECTOR,Male,1042,967,93%,823,79%,118,11%,706,68%,134,13%,289,28%,423,41%,21,2%,136,13%
18,Midland,87,GLASSCOCK,Female,10,10,100%,10,100%,*,*,10,100%,*,*,*,*,7,70%,*,*,6,60%
18,Midland,87,GLASSCOCK,Male,15,15,100%,15,100%,*,*,14,93%,*,*,5,33%,9,60%,*,*,*,*
18,Midland,114,HOWARD,Female,185,172,93%,160,86%,6,3%,136,74%,29,16%,69,37%,98,53%,*,*,50,27%
18,Midland,114,HOWARD,Male,211,196,93%,174,82%,15,7%,147,70%,32,15%,49,23%,81,38%,5,2%,28,13%
18,Midland,122,JEFF DAVIS,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Midland,122,JEFF DAVIS,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Midland,156,MARTIN,Female,32,30,94%,27,84%,*,*,22,69%,6,19%,10,31%,16,50%,*,*,8,25%
18,Midland,156,MARTIN,Male,39,38,97%,37,95%,*,*,34,87%,7,18%,9,23%,16,41%,*,*,8,21%
18,Midland,165,MIDLAND,Female,894,851,95%,773,86%,63,7%,687,77%,140,16%,347,39%,487,54%,31,3%,190,21%
18,Midland,165,MIDLAND,Male,921,869,94%,765,83%,98,11%,674,73%,131,14%,297,32%,428,46%,19,2%,148,16%
18,Midland,186,PECOS,Female,92,91,99%,83,90%,7,8%,84,91%,34,37%,14,15%,48,52%,*,*,22,24%
18,Midland,186,PECOS,Male,97,95,98%,83,86%,10,10%,81,84%,18,19%,16,16%,34,35%,*,*,16,16%
18,Midland,189,PRESIDIO,Female,67,62,93%,59,88%,*,*,58,87%,27,40%,18,27%,45,67%,*,*,21,31%
18,Midland,189,PRESIDIO,Male,67,66,99%,61,91%,*,*,57,85%,17,25%,16,24%,33,49%,*,*,15,22%
18,Midland,192,REAGAN,Female,37,37,100%,37,100%,*,*,35,95%,7,19%,10,27%,17,46%,*,*,*,*
18,Midland,192,REAGAN,Male,30,29,97%,26,87%,*,*,25,83%,7,23%,7,23%,14,47%,*,*,6,20%
18,Midland,195,REEVES,Female,75,74,99%,65,87%,5,7%,58,77%,18,24%,21,28%,39,52%,*,*,13,17%
18,Midland,195,REEVES,Male,89,84,94%,68,76%,11,12%,72,81%,16,18%,20,22%,36,40%,*,*,9,10%
18,Midland,222,TERRELL,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Midland,222,TERRELL,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Midland,231,UPTON,Female,22,22,100%,21,95%,*,*,20,91%,6,27%,10,45%,16,73%,*,*,*,*
18,Midland,231,UPTON,Male,29,28,97%,25,86%,*,*,20,69%,*,*,10,34%,12,41%,*,*,*,*
18,Midland,238,WARD,Female,71,70,99%,61,86%,6,8%,62,87%,20,28%,11,15%,31,44%,*,*,16,23%
18,Midland,238,WARD,Male,72,70,97%,57,79%,12,17%,55,76%,16,22%,14,19%,30,42%,*,*,7,10%
18,Midland,248,WINKLER,Female,60,58,97%,56,93%,*,*,49,82%,7,12%,19,32%,26,43%,*,*,9,15%
18,Midland,248,WINKLER,Male,59,57,97%,54,92%,*,*,48,81%,18,31%,12,20%,30,51%,*,*,13,22%
19,El Paso,999,El Paso&Hudsp,Female,6542,6170,94%,5396,82%,606,9%,5343,82%,1764,27%,2182,33%,3946,60%,133,2%,1565,24%
19,El Paso,999,El Paso&Hudsp,Male,6846,6476,95%,5422,79%,856,13%,5323,78%,1574,23%,1970,29%,3544,52%,141,2%,939,14%
20,San Antonio,7,ATASCOSA,Female,343,338,99%,328,96%,7,2%,286,83%,78,23%,101,29%,179,52%,7,2%,78,23%
20,San Antonio,7,ATASCOSA,Male,333,315,95%,291,87%,22,7%,275,83%,50,15%,77,23%,127,38%,*,*,40,12%
20,San Antonio,10,BANDERA,Female,124,117,94%,107,86%,5,4%,92,74%,39,31%,29,23%,68,55%,7,6%,35,28%
20,San Antonio,10,BANDERA,Male,120,115,96%,103,86%,10,8%,96,80%,22,18%,24,20%,46,38%,*,*,22,18%
20,San Antonio,15,BEXAR,Female,11712,11182,95%,10119,86%,756,6%,9361,80%,2831,24%,3751,32%,6582,56%,339,3%,3036,26%
20,San Antonio,15,BEXAR,Male,12272,11596,94%,9989,81%,1288,11%,9398,77%,2131,17%,3212,26%,5343,44%,231,2%,1975,16%
20,San Antonio,64,DIMMIT,Female,103,100,97%,78,76%,16,16%,82,80%,23,22%,44,43%,67,65%,*,*,29,28%
20,San Antonio,64,DIMMIT,Male,84,81,96%,57,68%,21,25%,68,81%,11,13%,28,33%,39,46%,*,*,9,11%
20,San Antonio,82,FRIO,Female,109,106,97%,90,83%,12,11%,83,76%,12,11%,32,29%,44,40%,*,*,12,11%
20,San Antonio,82,FRIO,Male,129,125,97%,88,68%,33,26%,95,74%,10,8%,31,24%,41,32%,*,*,14,11%
20,San Antonio,130,KENDALL,Female,246,230,94%,217,88%,*,*,204,83%,115,47%,52,21%,167,68%,10,4%,112,46%
20,San Antonio,130,KENDALL,Male,327,319,98%,303,93%,10,3%,289,88%,118,36%,75,23%,193,59%,6,2%,113,35%
20,San Antonio,133,KERR,Female,204,187,92%,178,87%,5,2%,167,82%,69,34%,37,18%,106,52%,10,5%,58,28%
20,San Antonio,133,KERR,Male,276,269,97%,243,88%,19,7%,236,86%,60,22%,45,16%,105,38%,*,*,44,16%
20,San Antonio,136,KINNEY,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,San Antonio,136,KINNEY,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,San Antonio,142,LA SALLE,Female,48,48,100%,45,94%,*,*,42,88%,12,25%,10,21%,22,46%,*,*,12,25%
20,San Antonio,142,LA SALLE,Male,49,49,100%,42,86%,6,12%,39,80%,*,*,13,27%,16,33%,*,*,7,14%
20,San Antonio,159,MAVERICK,Female,532,505,95%,431,81%,64,12%,447,84%,102,19%,244,46%,346,65%,5,1%,182,34%
20,San Antonio,159,MAVERICK,Male,571,550,96%,451,79%,94,16%,459,80%,99,17%,208,36%,307,54%,9,2%,126,22%
20,San Antonio,163,MEDINA,Female,341,329,96%,305,89%,14,4%,295,87%,90,26%,92,27%,182,53%,8,2%,93,27%
20,San Antonio,163,MEDINA,Male,341,325,95%,303,89%,13,4%,283,83%,75,22%,83,24%,158,46%,*,*,74,22%
20,San Antonio,193,REAL,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,San Antonio,193,REAL,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,San Antonio,232,UVALDE,Female,224,217,97%,187,83%,26,12%,159,71%,37,17%,83,37%,120,54%,10,4%,66,29%
20,San Antonio,232,UVALDE,Male,222,211,95%,162,73%,38,17%,146,66%,24,11%,78,35%,102,46%,*,*,47,21%
20,San Antonio,247,WILSON,Female,291,278,96%,266,91%,*,*,254,87%,82,28%,97,33%,179,62%,6,2%,102,35%
20,San Antonio,247,WILSON,Male,330,318,96%,302,92%,16,5%,283,86%,63,19%,79,24%,142,43%,5,2%,64,19%
20,San Antonio,254,ZAVALA,Female,90,89,99%,83,92%,*,*,75,83%,6,7%,47,52%,53,59%,*,*,27,30%
20,San Antonio,254,ZAVALA,Male,96,93,97%,80,83%,5,5%,74,77%,8,8%,36,38%,44,46%,*,*,16,17%