Region Code,TEA Region,gender,ethnicity,economic_status,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,enrolled_out_of_state,enrolled_out_of_state_per,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_per,total_degrees,total_degrees_percent
6,Huntsville,Female,Hispanic,,1807,1728,95.63%,1595,88.27%,113,6.25%,1520,84.12%,228,12.62%,608,33.65%,,,836,46.26%,27,1.49%,341,18.87%
6,Huntsville,Female,White,,3468,3318,95.67%,3107,89.59%,133,3.84%,2858,82.41%,1005,28.98%,1068,30.80%,,,2073,59.78%,118,3.40%,1142,32.93%
6,Huntsville,Male,Others,,275,261,94.91%,237,86.18%,17,6.18%,216,78.55%,58,21.09%,69,25.09%,,,127,46.18%,6,2.18%,55,20.00%
6,Huntsville,Male,African American,,734,709,96.59%,586,79.84%,101,13.76%,558,76.02%,83,11.31%,201,27.38%,,,284,38.69%,5,0.68%,50,6.81%
6,Huntsville,Male,Hispanic,,1941,1847,95.16%,1555,80.11%,236,12.16%,1484,76.46%,182,9.38%,458,23.60%,,,640,32.97%,26,1.34%,207,10.66%
6,Huntsville,Male,White,,3517,3348,95.19%,2999,85.27%,266,7.56%,2804,79.73%,732,20.81%,966,27.47%,,,1698,48.28%,96,2.73%,794,22.58%
7,Kilgore,Female,Others,,202,190,94.06%,176,87.13%,*,*,161,79.70%,53,26.24%,73,36.14%,,,126,62.38%,5,2.48%,68,33.66%
7,Kilgore,Female,African American,,1066,1040,97.56%,974,91.37%,54,5.07%,921,86.40%,184,17.26%,441,41.37%,,,625,58.63%,11,1.03%,197,18.48%
7,Kilgore,Female,Hispanic,,1385,1333,96.25%,1237,89.31%,66,4.77%,1179,85.13%,136,9.82%,520,37.55%,,,656,47.36%,18,1.30%,316,22.82%
7,Kilgore,Female,White,,3433,3292,95.89%,3101,90.33%,74,2.16%,2824,82.26%,718,20.91%,1347,39.24%,,,2065,60.15%,108,3.15%,1045,30.44%
7,Kilgore,Male,Others,,191,175,91.62%,165,86.39%,12,6.28%,149,78.01%,34,17.80%,53,27.75%,,,87,45.55%,*,*,43,22.51%
7,Kilgore,Male,African American,,1172,1126,96.08%,979,83.53%,131,11.18%,900,76.79%,145,12.37%,367,31.31%,,,512,43.69%,13,1.11%,115,9.81%
7,Kilgore,Male,Hispanic,,1462,1404,96.03%,1244,85.09%,125,8.55%,1143,78.18%,92,6.29%,441,30.16%,,,533,36.46%,13,0.89%,230,15.73%
7,Kilgore,Male,White,,3573,3367,94.23%,3097,86.68%,185,5.18%,2841,79.51%,568,15.90%,1164,32.58%,,,1732,48.47%,71,1.99%,764,21.38%
8,Mt. Pleasant,Female,Others,,96,89,92.71%,86,89.58%,*,*,75,78.13%,12,12.50%,33,34.38%,,,45,46.88%,*,*,19,19.79%
8,Mt. Pleasant,Female,African American,,394,377,95.69%,346,87.82%,22,5.58%,327,82.99%,66,16.75%,163,41.37%,,,229,58.12%,7,1.78%,65,16.50%
8,Mt. Pleasant,Female,Hispanic,,363,345,95.04%,321,88.43%,19,5.23%,324,89.26%,35,9.64%,170,46.83%,,,205,56.47%,5,1.38%,108,29.75%
8,Mt. Pleasant,Female,White,,1115,1041,93.36%,982,88.07%,27,2.42%,888,79.64%,224,20.09%,449,40.27%,,,673,60.36%,43,3.86%,346,31.03%
8,Mt. Pleasant,Male,Others,,83,75,90.36%,70,84.34%,*,*,62,74.70%,15,18.07%,22,26.51%,,,37,44.58%,*,*,13,15.66%
8,Mt. Pleasant,Male,African American,,423,401,94.80%,348,82.27%,36,8.51%,325,76.83%,49,11.58%,133,31.44%,,,182,43.03%,8,1.89%,40,9.46%
8,Mt. Pleasant,Male,Hispanic,,361,348,96.40%,314,86.98%,24,6.65%,307,85.04%,20,5.54%,134,37.12%,,,154,42.66%,*,*,81,22.44%
8,Mt. Pleasant,Male,White,,1190,1136,95.46%,1031,86.64%,60,5.04%,944,79.33%,157,13.19%,350,29.41%,,,507,42.61%,13,1.09%,227,19.08%
9,Wichita Falls,Female,Others,,63,61,96.83%,55,87.30%,*,*,56,88.89%,24,38.10%,19,30.16%,,,43,68.25%,*,*,17,26.98%
9,Wichita Falls,Female,African American,,108,106,98.15%,100,92.59%,*,*,93,86.11%,23,21.30%,33,30.56%,,,56,51.85%,*,*,24,22.22%
9,Wichita Falls,Female,Hispanic,,300,284,94.67%,254,84.67%,16,5.33%,239,79.67%,50,16.67%,83,27.67%,,,133,44.33%,8,2.67%,48,16.00%
9,Wichita Falls,Female,White,,883,836,94.68%,784,88.79%,26,2.94%,742,84.03%,276,31.26%,251,28.43%,,,527,59.68%,20,2.27%,268,30.35%
9,Wichita Falls,Male,Others,,77,69,89.61%,67,87.01%,*,*,66,85.71%,28,36.36%,16,20.78%,,,44,57.14%,*,*,22,28.57%
9,Wichita Falls,Male,African American,,102,96,94.12%,81,79.41%,11,10.78%,77,75.49%,18,17.65%,22,21.57%,,,40,39.22%,*,*,11,10.78%
9,Wichita Falls,Male,Hispanic,,349,328,93.98%,293,83.95%,31,8.88%,287,82.23%,40,11.46%,102,29.23%,,,142,40.69%,*,*,42,12.03%
9,Wichita Falls,Male,White,,872,835,95.76%,767,87.96%,42,4.82%,714,81.88%,175,20.07%,215,24.66%,,,390,44.72%,11,1.26%,169,19.38%
10,Richardson,Female,Others,,2090,2013,96.32%,1924,92.06%,48,2.30%,1818,86.99%,835,39.95%,528,25.26%,,,1363,65.22%,62,2.97%,866,41.44%
10,Richardson,Female,African American,,5120,4887,95.45%,4418,86.29%,367,7.17%,4256,83.13%,1436,28.05%,1545,30.18%,,,2981,58.22%,99,1.93%,1023,19.98%
10,Richardson,Female,Hispanic,,10739,10304,95.95%,9465,88.14%,660,6.15%,9051,84.28%,1425,13.27%,3603,33.55%,,,5028,46.82%,135,1.26%,1936,18.03%
10,Richardson,Female,White,,8579,8224,95.86%,7817,91.12%,197,2.30%,7333,85.48%,2542,29.63%,2900,33.80%,,,5442,63.43%,324,3.78%,2926,34.11%
10,Richardson,Male,Others,,2223,2128,95.73%,2029,91.27%,72,3.24%,1917,86.23%,800,35.99%,591,26.59%,,,1391,62.57%,57,2.56%,789,35.49%
10,Richardson,Male,African American,,5488,5152,93.88%,4438,80.87%,644,11.73%,4170,75.98%,1117,20.35%,1460,26.60%,,,2577,46.96%,115,2.10%,572,10.42%
10,Richardson,Male,Hispanic,,11239,10695,95.16%,9333,83.04%,1226,10.91%,8751,77.86%,1016,9.04%,3081,27.41%,,,4097,36.45%,111,0.99%,1172,10.43%
10,Richardson,Male,White,,9303,8894,95.60%,8251,88.69%,430,4.62%,7704,82.81%,2111,22.69%,2972,31.95%,,,5083,54.64%,304,3.27%,2244,24.12%
11,Fort Worth,Female,Others,,1438,1371,95.34%,1307,90.89%,37,2.57%,1249,86.86%,587,40.82%,368,25.59%,,,955,66.41%,27,1.88%,541,37.62%
11,Fort Worth,Female,African American,,2747,2613,95.12%,2304,83.87%,227,8.26%,2205,80.27%,729,26.54%,859,31.27%,,,1588,57.81%,66,2.40%,550,20.02%
11,Fort Worth,Female,Hispanic,,6272,6052,96.49%,5368,85.59%,569,9.07%,5240,83.55%,1007,16.06%,2031,32.38%,,,3038,48.44%,102,1.63%,1248,19.90%
11,Fort Worth,Female,White,,9146,8745,95.62%,8144,89.04%,359,3.93%,7679,83.96%,2683,29.34%,2903,31.74%,,,5586,61.08%,277,3.03%,2914,31.86%
11,Fort Worth,Male,Others,,1537,1468,95.51%,1377,89.59%,83,5.40%,1329,86.47%,504,32.79%,424,27.59%,,,928,60.38%,33,2.15%,465,30.25%
11,Fort Worth,Male,African American,,2853,2721,95.37%,2204,77.25%,428,15.00%,2154,75.50%,518,18.16%,813,28.50%,,,1331,46.65%,73,2.56%,331,11.60%
11,Fort Worth,Male,Hispanic,,6624,6344,95.77%,5289,79.85%,922,13.92%,5078,76.66%,663,10.01%,1822,27.51%,,,2485,37.52%,78,1.18%,753,11.37%
11,Fort Worth,Male,White,,9751,9291,95.28%,8512,87.29%,594,6.09%,8051,82.57%,2263,23.21%,2939,30.14%,,,5202,53.35%,251,2.57%,2221,22.78%
12,Waco,Female,Others,,320,293,91.56%,258,80.63%,23,7.19%,245,76.56%,81,25.31%,108,33.75%,,,189,59.06%,16,5.00%,91,28.44%
12,Waco,Female,African American,,1107,1032,93.22%,907,81.93%,89,8.04%,845,76.33%,191,17.25%,463,41.82%,,,654,59.08%,42,3.79%,176,15.90%
12,Waco,Female,Hispanic,,1605,1520,94.70%,1347,83.93%,127,7.91%,1284,80.00%,188,11.71%,640,39.88%,,,828,51.59%,49,3.05%,332,20.69%
12,Waco,Female,White,,2413,2257,93.54%,2095,86.82%,81,3.36%,1977,81.93%,613,25.40%,939,38.91%,,,1552,64.32%,71,2.94%,822,34.07%
12,Waco,Male,Others,,328,296,90.24%,245,74.70%,34,10.37%,231,70.43%,56,17.07%,95,28.96%,,,151,46.04%,6,1.83%,70,21.34%
12,Waco,Male,African American,,1152,1058,91.84%,862,74.83%,153,13.28%,838,72.74%,164,14.24%,384,33.33%,,,548,47.57%,33,2.86%,120,10.42%
12,Waco,Male,Hispanic,,1700,1606,94.47%,1386,81.53%,188,11.06%,1301,76.53%,141,8.29%,562,33.06%,,,703,41.35%,24,1.41%,250,14.71%
12,Waco,Male,White,,2586,2400,92.81%,2153,83.26%,141,5.45%,2024,78.27%,481,18.60%,841,32.52%,,,1322,51.12%,66,2.55%,600,23.20%
13,Austin,Female,Others,,900,853,94.78%,818,90.89%,21,2.33%,779,86.56%,381,42.33%,203,22.56%,,,584,64.89%,25,2.78%,395,43.89%
13,Austin,Female,African American,,1060,1012,95.47%,931,87.83%,63,5.94%,873,82.36%,296,27.92%,260,24.53%,,,556,52.45%,15,1.42%,196,18.49%
13,Austin,Female,Hispanic,,5825,5607,96.26%,5132,88.10%,374,6.42%,4864,83.50%,1109,19.04%,1537,26.39%,,,2646,45.42%,69,1.18%,1054,18.09%
13,Austin,Female,White,,5703,5472,95.95%,5211,91.37%,124,2.17%,4940,86.62%,2172,38.09%,1467,25.72%,,,3639,63.81%,170,2.98%,2152,37.73%
13,Austin,Male,Others,,916,873,95.31%,823,89.85%,33,3.60%,780,85.15%,349,38.10%,206,22.49%,,,555,60.59%,18,1.97%,316,34.50%
13,Austin,Male,African American,,1236,1175,95.06%,1015,82.12%,130,10.52%,949,76.78%,248,20.06%,297,24.03%,,,545,44.09%,26,2.10%,148,11.97%
13,Austin,Male,Hispanic,,6300,6050,96.03%,5303,84.17%,639,10.14%,4912,77.97%,857,13.60%,1403,22.27%,,,2260,35.87%,69,1.10%,720,11.43%
13,Austin,Male,White,,5998,5742,95.73%,5361,89.38%,255,4.25%,4996,83.29%,1776,29.61%,1640,27.34%,,,3416,56.95%,168,2.80%,1660,27.68%
14,Abilene,Female,Others,,97,88,90.72%,77,79.38%,6,6.19%,75,77.32%,33,34.02%,31,31.96%,,,64,65.98%,6,6.19%,35,36.08%
14,Abilene,Female,African American,,139,124,89.21%,104,74.82%,8,5.76%,103,74.10%,27,19.42%,39,28.06%,,,66,47.48%,*,*,27,19.42%
14,Abilene,Female,Hispanic,,596,564,94.63%,500,83.89%,43,7.21%,454,76.17%,114,19.13%,161,27.01%,,,275,46.14%,12,2.01%,116,19.46%
14,Abilene,Female,White,,1121,1013,90.37%,898,80.11%,65,5.80%,843,75.20%,345,30.78%,299,26.67%,,,644,57.45%,44,3.93%,368,32.83%
14,Abilene,Male,Others,,95,80,84.21%,65,68.42%,10,10.53%,67,70.53%,23,24.21%,27,28.42%,,,50,52.63%,7,7.37%,24,25.26%
14,Abilene,Male,African American,,137,126,91.97%,100,72.99%,22,16.06%,84,61.31%,23,16.79%,40,29.20%,,,63,45.99%,11,8.03%,14,10.22%
14,Abilene,Male,Hispanic,,609,564,92.61%,500,82.10%,50,8.21%,464,76.19%,100,16.42%,160,26.27%,,,260,42.69%,11,1.81%,105,17.24%
14,Abilene,Male,White,,1143,1028,89.94%,908,79.44%,86,7.52%,837,73.23%,290,25.37%,281,24.58%,,,571,49.96%,49,4.29%,258,22.57%
15,San Angelo,Female,Others,,27,24,88.89%,23,85.19%,*,*,21,77.78%,13,48.15%,*,*,,,17,62.96%,*,*,12,44.44%
15,San Angelo,Female,African American,,44,38,86.36%,38,86.36%,*,*,34,77.27%,14,31.82%,9,20.45%,,,23,52.27%,*,*,9,20.45%
15,San Angelo,Female,Hispanic,,955,921,96.44%,860,90.05%,41,4.29%,787,82.41%,210,21.99%,288,30.16%,,,498,52.15%,11,1.15%,216,22.62%
15,San Angelo,Female,White,,666,641,96.25%,607,91.14%,10,1.50%,563,84.53%,310,46.55%,115,17.27%,,,425,63.81%,15,2.25%,256,38.44%
15,San Angelo,Male,Others,,35,32,91.43%,28,80.00%,*,*,22,62.86%,13,37.14%,*,*,,,17,48.57%,*,*,9,25.71%
15,San Angelo,Male,African American,,55,54,98.18%,44,80.00%,6,10.91%,42,76.36%,17,30.91%,*,*,,,21,38.18%,*,*,7,12.73%
15,San Angelo,Male,Hispanic,,992,950,95.77%,876,88.31%,71,7.16%,785,79.13%,161,16.23%,214,21.57%,,,375,37.80%,6,0.60%,154,15.52%
15,San Angelo,Male,White,,729,700,96.02%,636,87.24%,35,4.80%,583,79.97%,251,34.43%,110,15.09%,,,361,49.52%,8,1.10%,183,25.10%
16,Amarillo,Female,Others,,148,139,93.92%,122,82.43%,8,5.41%,103,69.59%,30,20.27%,47,31.76%,,,77,52.03%,*,*,35,23.65%
16,Amarillo,Female,African American,,122,115,94.26%,103,84.43%,15,12.30%,92,75.41%,23,18.85%,45,36.89%,,,68,55.74%,*,*,24,19.67%
16,Amarillo,Female,Hispanic,,1236,1172,94.82%,1067,86.33%,82,6.63%,1022,82.69%,157,12.70%,495,40.05%,,,652,52.75%,16,1.29%,273,22.09%
16,Amarillo,Female,White,,1450,1399,96.48%,1324,91.31%,40,2.76%,1257,86.69%,417,28.76%,555,38.28%,,,972,67.03%,33,2.28%,515,35.52%
16,Amarillo,Male,Others,,166,146,87.95%,119,71.69%,17,10.24%,104,62.65%,24,14.46%,47,28.31%,,,71,42.77%,*,*,30,18.07%
16,Amarillo,Male,African American,,163,156,95.71%,125,76.69%,25,15.34%,124,76.07%,33,20.25%,45,27.61%,,,78,47.85%,*,*,15,9.20%
16,Amarillo,Male,Hispanic,,1346,1279,95.02%,1127,83.73%,139,10.33%,1092,81.13%,155,11.52%,403,29.94%,,,558,41.46%,13,0.97%,229,17.01%
16,Amarillo,Male,White,,1449,1371,94.62%,1260,86.96%,78,5.38%,1191,82.19%,320,22.08%,419,28.92%,,,739,51.00%,22,1.52%,355,24.50%
17,Lubbock,Female,Others,,61,58,95.08%,55,90.16%,*,*,51,83.61%,26,42.62%,17,27.87%,,,43,70.49%,*,*,20,32.79%
17,Lubbock,Female,African American,,181,176,97.24%,167,92.27%,6,3.31%,147,81.22%,22,12.15%,59,32.60%,,,81,44.75%,*,*,20,11.05%
17,Lubbock,Female,Hispanic,,1605,1555,96.88%,1452,90.47%,51,3.18%,1302,81.12%,192,11.96%,576,35.89%,,,768,47.85%,16,1.00%,254,15.83%
17,Lubbock,Female,White,,963,930,96.57%,886,92.00%,11,1.14%,830,86.19%,352,36.55%,306,31.78%,,,658,68.33%,27,2.80%,370,38.42%
17,Lubbock,Male,Others,,81,77,95.06%,74,91.36%,*,*,67,82.72%,39,48.15%,11,13.58%,,,50,61.73%,*,*,25,30.86%
17,Lubbock,Male,African American,,202,193,95.54%,168,83.17%,17,8.42%,149,73.76%,29,14.36%,46,22.77%,,,75,37.13%,*,*,15,7.43%
17,Lubbock,Male,Hispanic,,1660,1590,95.78%,1443,86.93%,121,7.29%,1267,76.33%,176,10.60%,464,27.95%,,,640,38.55%,12,0.72%,211,12.71%
17,Lubbock,Male,White,,1039,994,95.67%,940,90.47%,18,1.73%,861,82.87%,286,27.53%,312,30.03%,,,598,57.56%,35,3.37%,278,26.76%
18,Midland,Female,Others,,66,61,92.42%,59,89.39%,*,*,47,71.21%,19,28.79%,17,25.76%,,,36,54.55%,*,*,16,24.24%
18,Midland,Female,African American,,122,115,94.26%,102,83.61%,12,9.84%,92,75.41%,17,13.93%,42,34.43%,,,59,48.36%,*,*,15,12.30%
18,Midland,Female,Hispanic,,1809,1730,95.63%,1579,87.29%,117,6.47%,1413,78.11%,283,15.64%,639,35.32%,,,922,50.97%,37,2.05%,321,17.74%
18,Midland,Female,White,,800,752,94.00%,692,86.50%,29,3.63%,614,76.75%,225,28.13%,257,32.13%,,,482,60.25%,31,3.88%,245,30.63%
18,Midland,Male,Others,,93,83,89.25%,77,82.80%,*,*,69,74.19%,24,25.81%,24,25.81%,,,48,51.61%,*,*,19,20.43%
18,Midland,Male,African American,,134,122,91.04%,106,79.10%,16,11.94%,91,67.91%,11,8.21%,39,29.10%,,,50,37.31%,6,4.48%,10,7.46%
18,Midland,Male,Hispanic,,1860,1761,94.68%,1538,82.69%,202,10.86%,1346,72.37%,229,12.31%,506,27.20%,,,735,39.52%,27,1.45%,233,12.53%
18,Midland,Male,White,,849,791,93.17%,691,81.39%,66,7.77%,634,74.68%,204,24.03%,224,26.38%,,,428,50.41%,19,2.24%,172,20.26%
19,El Paso,Female,Others,,103,91,88.35%,76,73.79%,7,6.80%,72,69.90%,38,36.89%,17,16.50%,,,55,53.40%,5,4.85%,32,31.07%
19,El Paso,Female,African American,,142,118,83.10%,99,69.72%,*,*,84,59.15%,29,20.42%,29,20.42%,,,58,40.85%,5,3.52%,20,14.08%
19,El Paso,Female,Hispanic,,5911,5633,95.30%,4949,83.73%,571,9.66%,4936,83.51%,1597,27.02%,2043,34.56%,,,3640,61.58%,111,1.88%,1421,24.04%
19,El Paso,Female,White,,386,328,84.97%,272,70.47%,25,6.48%,251,65.03%,100,25.91%,93,24.09%,,,193,50.00%,12,3.11%,92,23.83%
19,El Paso,Male,Others,,74,67,90.54%,54,72.97%,*,*,46,62.16%,25,33.78%,5,6.76%,,,30,40.54%,*,*,15,20.27%
19,El Paso,Male,African American,,151,126,83.44%,106,70.20%,*,*,84,55.63%,33,21.85%,22,14.57%,,,55,36.42%,6,3.97%,10,6.62%
19,El Paso,Male,Hispanic,,6254,5976,95.55%,5030,80.43%,812,12.98%,4971,79.49%,1444,23.09%,1873,29.95%,,,3317,53.04%,123,1.97%,867,13.86%
19,El Paso,Male,White,,367,307,83.65%,232,63.22%,38,10.35%,222,60.49%,72,19.62%,70,19.07%,,,142,38.69%,10,2.72%,47,12.81%
20,San Antonio,Female,Others,,558,518,92.83%,468,83.87%,22,3.94%,445,79.75%,205,36.74%,134,24.01%,,,339,60.75%,16,2.87%,202,36.20%
20,San Antonio,Female,African American,,923,864,93.61%,769,83.32%,58,6.28%,701,75.95%,240,26.00%,256,27.74%,,,496,53.74%,31,3.36%,216,23.40%
20,San Antonio,Female,Hispanic,,10106,9737,96.35%,8795,87.03%,741,7.33%,8156,80.70%,1996,19.75%,3531,34.94%,,,5527,54.69%,257,2.54%,2382,23.57%
20,San Antonio,Female,White,,2820,2645,93.79%,2437,86.42%,98,3.48%,2274,80.64%,1062,37.66%,708,25.11%,,,1770,62.77%,103,3.65%,1049,37.20%
20,San Antonio,Male,Others,,530,498,93.96%,445,83.96%,26,4.91%,426,80.38%,172,32.45%,118,22.26%,,,290,54.72%,9,1.70%,150,28.30%
20,San Antonio,Male,African American,,942,883,93.74%,743,78.87%,103,10.93%,691,73.35%,173,18.37%,233,24.73%,,,406,43.10%,18,1.91%,116,12.31%
20,San Antonio,Male,Hispanic,,10678,10168,95.22%,8626,80.78%,1283,12.02%,8161,76.43%,1441,13.50%,2906,27.21%,,,4347,40.71%,165,1.55%,1462,13.69%
20,San Antonio,Male,White,,3041,2857,93.95%,2637,86.71%,165,5.43%,2493,81.98%,896,29.46%,739,24.30%,,,1635,53.77%,73,2.40%,829,27.26%
,,,Others,Not Economically Disadvantaged,12837,12284,95.69%,11826,92.12%,235,1.83%,11352,88.43%,5688,44.31%,2986,23.26%,,,8674,67.57%,333,2.59%,5498,42.83%
,,,African American,Not Economically Disadvantaged,13920,13202,94.84%,12136,87.18%,812,5.83%,11780,84.63%,4579,32.90%,4340,31.18%,,,8919,64.07%,357,2.56%,3375,24.25%
,,,Hispanic,Not Economically Disadvantaged,41371,39689,95.93%,36756,88.84%,2255,5.45%,35535,85.89%,10988,26.56%,14538,35.14%,,,25526,61.70%,869,2.10%,11448,27.67%
,,,White,Not Economically Disadvantaged,84239,80664,95.76%,76675,91.02%,2171,2.58%,73022,86.68%,27799,33.00%,27301,32.41%,,,55100,65.41%,2696,3.20%,30101,35.73%
,,,Others,Economically Disadvantaged,7553,7114,94.19%,6450,85.40%,469,6.21%,6030,79.84%,1955,25.88%,2250,29.79%,,,4205,55.67%,139,1.84%,1951,25.83%
,,,African American,Economically Disadvantaged,33140,31504,95.06%,26810,80.90%,3872,11.68%,24933,75.24%,6019,18.16%,9359,28.24%,,,15378,46.40%,716,2.16%,3509,10.59%
,,,Hispanic,Economically Disadvantaged,136248,130667,95.90%,113023,82.95%,15079,11.07%,107633,79.00%,17311,12.71%,40147,29.47%,,,57458,42.17%,1749,1.28%,19493,14.31%
,,,White,Economically Disadvantaged,30890,28739,93.04%,24642,79.77%,2876,9.31%,21822,70.64%,3352,10.85%,8086,26.18%,,,11438,37.03%,799,2.59%,3711,12.01%