REGION,RA0GH13N,RA0GR13N,RA0GM13N,RB0GR13N,RH0GR13N,RW0GR13N,RI0GR13N,R30GR13N,R40GR13N,R20GR13N,RS0GR13N,RA0GR13R,RA0GH13R,RA0GM13R,RB0GR13R,RH0GR13R,RW0GR13R,RI0GR13R,R30GR13R,R40GR13R,R20GR13R,RS0GR13R,RPETALLC,RPETSPEC,RPETLEPC,RPETECOC,RPETNEDC,RPETGIFC,RPETVOCC,RPETBILC,RPETRSKC,RPETGEEC,RPETGPKC,RPETGKNC,RPETG01C,RPETG02C,RPETG03C,RPETG04C,RPETG05C,RPETG06C,RPETG07C,RPETG08C,RPETG09C,RPETG10C,RPETG11C,RPETG12C,RPETHISC,RPETBLAC,RPETWHIC,RPETINDC,RPETASIC,RPETPCIC,RPETTWOC,RAPID14D,RAPID14N,RAUND13C,RAUND13D,RAUND13R,RPETDISD,RPETDISC,RPETDISP,RPERRAKR,RPERRA1R,RPERRA2R,RPERRA3R,RPERRA4R,RPERRA5R,RPERRA6R,RPERRA7R,RPERRA8R,RPERSAKR,RPERSA1R,RPERSA2R,RPERSA3R,RPERSA4R,RPERSA5R,RPERSA6R,RPERSA7R,RPERSA8R,RPETWHIP,RPETBLAP,RPETHISP,RPETINDP,RPETASIP,RPETPCIP,RPETTWOP,RPETECOP,RPETNEDP,RPETRSKP,RPETLEPP,RPETSPEP,RPETVOCP,RPETBILP,RPETGIFP,RPETGEEP,RPETGPKP,RPETGKNP,RPETG01P,RPETG02P,RPETG03P,RPETG04P,RPETG05P,RPETG06P,RPETG07P,RPETG08P,RPETG09P,RPETG10P,RPETG11P,RPETG12P,RAPID14R,RPSTTOFC,RPSUTOFC,RPSSTOFC,RPSCTOFC,RPSETOFC,RPSTTOST,RPSUTOST,RPSSTOST,RPSCTOST,RPST00FC,RPST01FC,RPST06FC,RPST11FC,RPST20FC,RPST00ST,RPST01ST,RPST06ST,RPST11ST,RPST20ST,RPSTNOFC,RPSTBAFC,RPSTMSFC,RPSTPHFC,RPSPCOFC,RPSECOFC,RPSPTOFC,RPSXTOFC,RPSATOFC,RPSOTOFC,RPSTINFC,RPSTPIFC,RPSTASFC,RPSTBLFC,RPSTHIFC,RPSTWHFC,RPSTTWFC,RPSTMAFC,RPSTFEFC,RPSXCOFC,RPSTREFC,RPSTVOFC,RPSTBIFC,RPSTCOFC,RPSTGIFC,RPSTSPFC,RPSTOPFC,RPSTURNN,RPSTURND,RPSTURNR,RPSTTENA,RPSTEXPA,RPSAMIFC,RPCTSOCS,RPCTSOCC,RPCTSCIS,RPCTSCIC,RPCTMATS,RPCTMATC,RPCTG06S,RPCTG06C,RPCTG05S,RPCTG05C,RPCTG04S,RPCTG04C,RPCTG03S,RPCTG03C,RPCTG02S,RPCTG02C,RPCTG01S,RPCTG01C,RPCTGMES,RPCTGMEC,RPCTGKGS,RPCTGKGC,RPCTFLAS,RPCTFLAC,RPCTENGS,RPCTENGC,RPCTSOCA,RPCTSCIA,RPCTMATA,RPCTGMEA,RPCTGKGA,RPCTG06A,RPCTG05A,RPCTG04A,RPCTG03A,RPCTG02A,RPCTG01A,RPCTFLAA,RPCTENGA,RPSPTOFP,RPSTTOFP,RPSUTOFP,RPSSTOFP,RPSCTOFP,RPSETOFP,RPSXTOFP,RPSAMIFP,RPSTNOFP,RPSTBAFP,RPSTMSFP,RPSTPHFP,RPST00FP,RPST01FP,RPST06FP,RPST11FP,RPST20FP,RPSTREFP,RPSTVOFP,RPSTBIFP,RPSTCOFP,RPSTGIFP,RPSTSPFP,RPSTOPFP,RPSTBLFP,RPSTWHFP,RPSTHIFP,RPSTPIFP,RPSTINFP,RPSTASFP,RPSTTWFP,RPSTMAFP,RPSTFEFP,RPSTKIDR,RPST00SA,RPST01SA,RPST06SA,RPST11SA,RPST20SA,RPSTTOSA,RPSUTOSA,RPSSTOSA,RPSCTOSA,RPFEIERP,RPSAINHP
"10",37827,46333,8506,8935,16916,16663,302,2643,57,817,3584,100,81.6,18.4,19.3,36.5,36,0.7,5.7,0.1,1.8,7.7,793963,68663,164877,455151,338812,73614,172111,160449,371067,2029,30123,61505,63536,62177,61212,60058,59870,58371,59677,58161,61830,55758,51859,47797,341684,146832,236154,4292,48088,882,16031,872555,957,1200,351879,0.3,809727,11017,1.4,1.8,2.5,1.8,1.4,0.8,1.4,0.9,1.1,1.3,9.7,6.8,4.1,2,1,1.5,1.2,1.5,2,29.7,18.5,43,0.5,6.1,0.1,2,57.3,42.7,46.7,20.8,8.6,21.7,20.2,9.3,0.3,3.8,7.7,8,7.8,7.7,7.6,7.5,7.4,7.5,7.3,7.8,7,6.5,6,0.1,51133.8256,10026.111,2850.3384,1040.25,8042.0646,2600153098.9,599158408.88,216494050.77,103317082.93,4969.9683,13737.338,12428.786,13329.5286,6668.2047,226346719.61,650580278.17,614351021.77,703133096.74,405741982.63,525.4777,35993.9754,14195.6066,418.7659,48.623,7.5134,65050.525,21184.4791,94277.0687,254.29,277.2131,41.9053,946.5071,8054.718,7098.0628,33936.2853,779.134,11996.4708,39137.3548,19.417772575,37189.081,1972.1311,2601.47,1411.8983,826.4722,5210.8173,1921.9557,8852.5266,49866.0428,17.752615012,6.8401813186,10.321400847,36506.1163,329223,16299,309471,15847,330681,17711,44469.6933,2158.6176,51787.8002,2411.9263,51673.41,2688.0736,52347.1704,2683.7618,52128.3337,2679.3356,49876.7425,2553.6026,4441.6432,165.9465,50174.1753,2622.3416,140738,7386,387093,21909,20.2,19.5,18.7,26.8,19.1,20.6,21.5,19.2,19.5,19.5,19.5,19.1,17.7,68.999307994,54.237818703,10.634729249,3.023363411,1.1033966312,8.5302446405,22.470447366,38.722158849,1.0276518407,70.391712292,27.761675238,0.8189606295,9.7195315267,26.86546105,24.306387903,26.067927529,13.040691992,72.728923689,3.8568033525,5.0875716211,2.7611826094,1.6162925232,10.190548505,3.7586777,15.752230359,66.367585257,13.881345111,0.0819522097,0.5421325253,1.8510390899,1.5237154484,23.46092955,76.53907045,15.527158211,45542.890005,47358.54051,49429.68861,52750.034742,60847.259627,50849.9622,59759.802068,75953.806318,99319.474096,65.2,67.9
"11",27815,34397,6582,4534,10188,16964,202,1719,77,713,2447,100,80.9,19.1,13.2,29.6,49.3,0.6,5,0.2,2.1,7.1,566895,47045,88484,283116,283779,46808,122083,87561,257353,1394,19209,42503,44427,43698,43012,42852,42674,42035,42930,42375,46299,41096,37952,34439,199653,80752,242260,2903,25615,1441,14271,625303,1000,933,262442,0.4,590679,10095,1.7,2.2,3.7,2.4,1.7,1.1,1.3,0.4,0.7,0.8,8.7,6.7,3,1.3,1,1.1,0.6,0.8,1.4,42.7,14.2,35.2,0.5,4.5,0.3,2.5,49.9,50.1,45.4,15.6,8.3,21.5,15.4,8.3,0.2,3.4,7.5,7.8,7.7,7.6,7.6,7.5,7.4,7.6,7.5,8.2,7.2,6.7,6.1,0.2,36855.2174,6567.7416,2085.6571,645.0596,6165.6618,1924128335.8,397570010.15,155600385.75,65637342.78,2547.768,9219.9899,8304.2646,11086.6392,5696.5557,117123901.69,444849506.5,417650721.17,590634153.54,353870052.95,219.6936,27733.6788,8685.9186,215.9264,120.5434,31.1052,46153.6757,15620.5292,67939.8667,80.8,185.5086,22.2169,364.2674,2949.3227,3948.2193,28914.4665,471.216,8211.1832,28644.0342,33.333667153,27212.9712,1363.3492,1831.0789,1201.2315,788.2551,3178.2942,1280.0373,5312.9099,35886.4921,14.80476243,7.4013044056,11.251257892,18991.2607,239397,10849,227581,10612,245398,12119,33020.3638,1495.2464,37092.3341,1687.1881,37595.4837,1908.8969,36855.4015,1906.3026,37630.9234,1931.7238,36331.1764,1863.6264,3132.3107,121.6687,30117.7082,1550.3366,101234,4996,278105,14149,22.1,21.4,20.2,25.7,19.4,22.1,22,19.7,19.3,19.5,19.5,20.3,19.7,67.933126663,54.246820299,9.6669921785,3.0698575097,0.9494566759,9.0751750033,22.991698334,27.953043805,0.5960990478,75.250346509,23.567677015,0.5858774286,6.9129099751,25.016783377,22.532127568,30.081600333,15.456578748,73.837500142,3.6992027077,4.9683030767,3.2593255033,2.1387883605,8.6237293502,3.4731508598,8.0024563903,78.45420144,10.712782554,0.06028156,0.5033442022,0.9883740368,1.2785598166,22.27956794,77.72043206,15.381675648,45971.180142,48248.372431,50293.522821,53274.409213,62120.002258,52207.759758,60533.74727,74604.970177,101753.91976,65.3,67.1
"12",7076,9375,2299,1899,2588,4413,49,159,27,240,1034,100,75.5,24.5,20.3,27.6,47.1,0.5,1.7,0.3,2.6,11,161671,15594,14064,96810,64861,10033,35489,13691,80101,354,8825,12775,13322,12574,12156,11658,11918,11785,11999,11874,12425,11044,9804,9158,52304,31506,67322,897,2415,1012,6215,178603,70,225,72094,0.3,173128,3247,1.9,2.3,4.8,3.3,3,1.6,1.8,0.8,0.9,1.2,10.8,10.3,5.1,2.5,1.3,1.6,1.3,1.6,1.7,41.6,19.5,32.4,0.6,1.5,0.6,3.8,59.9,40.1,49.5,8.7,9.6,22,8.5,6.2,0.2,5.5,7.9,8.2,7.8,7.5,7.2,7.4,7.3,7.4,7.3,7.7,6.8,6.1,5.7,0,11309.6689,1706.0216,756.7077,283.9242,2576.6987,523630938.7,93933360.137,51202482.908,25039209.839,1004.1263,3011.8399,2283.2214,3038.1158,1972.3655,40000725.306,125712473.3,101287111.19,147906886.87,108723742.03,74.3989,9171.6158,2025.7266,37.9276,112.1165,32.4911,14056.3224,5967.3846,22600.4057,69.75,79.1986,16.0008,81.9815,937.0474,876.5694,9146.191,172.6802,2630.8596,8678.8093,70.629872672,8712.2182,479.4568,265.8608,397.2603,145.5805,1013.6852,295.6071,2088.6009,11114.1926,18.792196385,7.1077729294,11.349265582,6176.0369,64155,3627,60770,3454,65620,3982,8962.9608,458.2095,10698.6663,500.1515,9905.4577,502.1292,9996.3141,518.9223,9969.7234,526.6223,10591.4342,551.6036,1273.3312,53.7005,9907.0763,517.2873,27236,1585,76909,4953,17.7,17.6,16.5,23.7,19.2,19.6,21.4,19.7,19.3,18.9,19.2,17.2,15.5,62.195000331,50.041884425,7.5486326336,3.3482040546,1.256279218,11.401117016,26.403882652,27.327106345,0.6578344659,81.09535196,17.911458045,0.3353555293,8.8784765397,26.630663785,20.188224962,26.862995078,17.439639634,77.033362135,4.2393531079,2.3507390212,3.5125723265,1.2872215914,8.9629962554,2.6137555627,8.285365454,80.870546086,7.7506194722,0.1414789429,0.7002733741,0.7248797531,1.5268369174,23.262039086,76.737960914,14.29493661,39836.348581,41739.42755,44361.493452,48683.755527,55123.526565,46299.404812,55059.889123,67664.810214,88189.769801,62.4,64.8
"13",18640,22524,3884,1868,8960,10220,91,823,31,531,1778,100,82.8,17.2,8.3,39.8,45.4,0.4,3.7,0.1,2.4,7.9,387191,35494,59660,185956,201235,32991,84859,59601,175277,1322,13662,30401,30750,30188,29795,29769,29292,28732,29086,28676,30053,27478,24927,23060,179788,27726,151846,1154,15740,399,10538,423169,271,573,178769,0.3,397638,6264,1.6,1.5,2,1.4,0.9,0.5,0.8,0.4,0.5,0.5,7,4.7,2.3,1.1,0.5,0.9,0.4,0.6,0.8,39.2,7.2,46.4,0.3,4.1,0.1,2.7,48,52,45.3,15.4,9.2,21.9,15.4,8.5,0.3,3.5,7.9,7.9,7.8,7.7,7.7,7.6,7.4,7.5,7.4,7.8,7.1,6.4,6,0.1,26092.9402,4870.4138,1670.9338,549.8709,4469.9272,1242650649.6,272167458.53,111763873.84,50405257.058,1867.2863,6851.8264,6089.0677,7100.3019,4184.4579,78528155.559,300206505.29,277647997.32,348410249.79,237857741.6,147.5851,19343.3926,6448.8575,153.105,42.7057,4.9733,33184.1587,12336.2159,49990.3018,31.05,81.8253,30.0006,328.7456,996.6529,4839.5247,19574.1051,242.086,5945.5658,20147.3744,11.711462331,18815.3963,956.0488,1304.817,885.0864,345.4065,2575.0091,1211.1761,4166.8016,25439.7371,16.379106371,6.9124691506,11.158612993,17225.6496,160836,7785,156228,7897,168312,9107,21056.3367,1002.2864,25224.5506,1183.0566,26092.6584,1344.3597,25248.2502,1340.0419,25543.8364,1333.3904,26301.9188,1350.8536,1749.562,59.7721,25506.4181,1321.2757,76057,3866,189907,10869,20.7,19.8,18.5,29.3,19.3,21,21.3,19.4,18.8,19.2,19.5,19.7,17.5,66.381192962,52.196004546,9.7427173364,3.3425159278,1.0999551517,8.9415887463,24.677218292,34.457982808,0.5656131462,74.132667502,24.714951441,0.5867679105,7.1562893476,26.259311321,23.336073487,27.211582311,16.036743533,72.109145829,3.6640133027,5.0006514789,3.3920531501,1.3237546147,9.8686046121,4.6417770122,3.819626659,75.016862607,18.547257085,0.1149759275,0.3135917201,1.2599024774,0.9277835236,22.786109018,77.213890982,14.838918,42054.694858,43814.085145,45597.784586,49069.779666,56843.143673,47624.017839,55881.793562,66887.074666,91667.438772,63.3,64.9
"14",2235,2963,728,202,869,1764,11,34,2,81,362,100,75.4,24.6,6.8,29.3,59.5,0.4,1.1,0.1,2.7,12.2,57845,5440,2270,31241,26604,2378,12654,2232,20841,103,2309,4672,4647,4455,4538,4353,4358,4313,4586,4541,4713,3892,3477,2888,19899,4390,30568,238,978,45,1727,64656,7,75,26517,0.3,62132,928,1.5,5.6,6,2.9,2.6,1.3,2.4,1.7,2.5,2.5,17,12.5,5.8,1.6,2.3,2.4,1.8,2.3,1.9,52.8,7.6,34.4,0.4,1.7,0.1,3,54,46,36,3.9,9.4,21.9,3.9,4.1,0.2,4,8.1,8,7.7,7.8,7.5,7.5,7.5,7.9,7.9,8.1,6.7,6,5,0,3887.6487,463.607,201.8202,87.422,951.5796,169199392.86,23643359.043,13380576.351,7996218.3589,348.5076,932.4821,682.354,1014.5491,909.7559,12839177.692,34660473.319,27410724.798,46816595.927,47472421.122,13.3327,3271.6225,592.9292,9.7643,61.3264,0.5,4640.4979,1639.7614,7231.8389,2.5,11.0002,1,24.0004,96.371,286.7066,3426.5758,41.9947,868.9832,3018.6655,21.160455907,3005.3577,216.4877,24.6842,232.098,5.6821,314.7739,88.5651,670.8114,3791.4508,17.692736511,8.4000114307,12.56692262,1357.1828,18114,1102,17811,1096,19522,1349,3276.1055,173.2028,3621.2009,183.8573,3956.3978,208.0971,4116.1913,214.4584,4423.264,229.0365,4408.0832,232.409,52.7953,3.1462,4551.2686,241.4314,6894,454,22868,1752,16.4,16.3,14.5,16.8,18.9,18.9,19.7,19,19.2,19.3,19,15.2,13.1,64.167606112,53.757401869,6.4106378255,2.7907175864,1.208848831,13.158196873,22.674197015,18.766773137,0.3429502259,84.154272993,15.251614684,0.251162097,8.9644828248,23.985760339,17.551843097,26.096727824,23.401185915,77.305279667,5.5686024306,0.6349390571,5.9701381969,0.1461577534,8.0967681056,2.2781147895,2.4789019646,88.140057511,7.3748072968,0.0257224888,0.2829525209,0.6173500193,1.0802081989,22.352410597,77.647589403,14.879173625,36840.452522,37170.121892,40170.827457,46145.224442,52181.492993,43522.294815,50998.710208,66299.490096,91466.888871,63.5,67.7
"15",2255,2997,742,72,1601,1247,13,21,1,42,306,100,75.2,24.8,2.4,53.4,41.6,0.4,0.7,0,1.4,10.2,48397,4476,3379,29400,18997,2780,11880,3489,22676,148,1771,3917,3862,3680,3811,3674,3614,3476,3551,3554,3819,3436,3144,2940,27818,1159,18342,124,284,25,645,53476,8,60,21946,0.3,51189,569,1.1,4.4,4.5,2.7,1.9,1.4,1.9,0.6,1.2,1.2,14.9,9.1,3.2,1.3,0.6,2.1,0,3.3,2,37.9,2.4,57.5,0.3,0.6,0.1,1.3,60.7,39.3,46.9,7,9.2,24.5,7.2,5.7,0.3,3.7,8.1,8,7.6,7.9,7.6,7.5,7.2,7.3,7.3,7.9,7.1,6.5,6.1,0,3569.5635,508.269,189.452,105.4451,894.4127,154438381.51,26232613.449,12578478.287,8890684.4524,253.0239,788.8459,656.372,1030.4125,840.9092,8582650.446,28713960.725,26442637.798,47355918.829,43343213.716,28.2873,2966.423,570.8527,4.0005,43.5013,9.0522,4372.7296,1832.7227,7099.865,3.14,15.9989,4.0004,7.9528,40.4674,775.7629,2704.5706,20.8105,824.6013,2744.9622,18.573378762,2837.7463,179.8714,54.1179,138.4492,33.3571,278.2241,47.7975,567.4172,3566.5014,15.909630654,8.82345241,13.059331831,2537.194,19621,1201,19042,1180,20853,1367,2628.7482,145.2367,3089.652,164.873,3201.4113,182.0023,3374.2499,193.2253,3273.6756,189.7159,3501.7096,197.8641,81.264,2.8954,3620.4205,202.0454,7936,485,26909,1771,16.3,16.1,15.3,28.1,17.9,18.1,18.7,17.6,17.5,17.3,17.7,16.4,15.2,61.588911902,50.276498215,7.1588544289,2.6683887651,1.4851704927,12.597601504,25.813486594,35.735806244,0.7924582375,83.103242175,15.992227061,0.1120725265,7.088370889,22.099225858,18.388018591,28.866624729,23.557759933,79.498412061,5.0390306826,1.5160929341,3.8786030841,0.9344868077,7.7943451629,1.3390292679,1.13367923,75.767544127,21.732710456,0.1120697251,0.4482032607,0.2227947479,0.5829984535,23.100900152,76.899099848,13.558240384,33920.315219,36399.961925,40286.053942,45958.214626,51543.274489,43265.34085,51611.673048,66394.011605,84315.766711,60.3,63.4
"16",3919,5047,1128,228,2018,2592,37,90,3,79,440,100,77.7,22.3,4.5,40,51.4,0.7,1.8,0.1,1.6,8.7,86101,7513,10901,50835,35266,4055,21196,10763,39060,177,4614,6777,6862,6542,6572,6389,6442,6077,6208,6118,6755,5830,5454,5284,39433,4299,37770,444,2366,66,1723,95082,14,97,38446,0.3,90482,1235,1.4,3.9,3.6,2.3,1.8,1.3,2.4,0.7,0.9,1.1,17.3,8.8,3.5,2,2.5,1.3,2.4,0.4,2.6,43.9,5,45.8,0.5,2.7,0.1,2,59,41,45.4,12.7,8.7,24.6,12.5,4.7,0.2,5.4,7.9,8,7.6,7.6,7.4,7.5,7.1,7.2,7.1,7.8,6.8,6.3,6.1,0,6516.5552,842.0839,353.7148,156.1329,1440.4758,306508548.85,46196431.172,25060890.836,13992317.086,433.6652,1674.9424,1307.467,1743.155,1357.3256,16487266.468,70290617.803,58621320.874,85445009.596,75664334.112,73.6074,5439.6795,991.2091,12.0592,37.472,0,7868.4868,2728.9776,12037.9402,23.82,31.8449,3.9998,30.727,59.9084,675.6422,5650.523,63.9099,1394.5633,5121.9919,8.38,4884.1808,339.0545,213.4265,311.3075,6.945,566.5959,195.045,970.8665,6462.3207,15.023496126,8.3461514897,12.156685607,2713.1651,34741,1982,32209,2060,34261,2351,5032.3779,269.5624,5646.4773,289.1522,5477.2473,319.4569,5732.3935,325.6986,5594.0341,315.1425,5944.0115,332.2804,41.1375,3.767,5626.6918,307.8623,13275,811,41948,2790,17.5,15.6,14.6,10.9,18.3,18.7,19.5,17.1,17.6,17.8,17.9,16.4,15,65.364062865,54.133473765,6.9952490709,2.9383332541,1.2970067753,11.96613188,22.669805255,22.538449726,1.1295446404,83.474770535,15.210629997,0.1850548277,6.6548227812,25.702880565,20.063775413,26.749639134,20.828882106,74.950348,5.202971349,3.2751429774,4.7771788997,0.106574713,8.6947149623,2.9930690988,0.9193262109,86.710276006,10.368088342,0.061379055,0.4886769009,0.4715221318,0.9807313533,21.400314387,78.599685613,13.212655668,38018.42174,41965.991071,44835.793847,49017.448016,55745.161007,47035.364459,54859.653738,70850.557669,89617.992659,65,68.4
"17",3790,4671,881,302,2388,1831,19,55,3,73,475,100,81.1,18.9,6.5,51.1,39.2,0.4,1.2,0.1,1.6,10.2,83704,7862,4370,51335,32369,3997,21093,4526,37633,214,4362,7018,7295,6451,6388,6206,6250,5990,6126,6048,5983,5621,5044,4708,47936,5713,27575,286,906,51,1237,92081,28,49,36174,0.1,87611,1500,1.7,4.4,6.3,3.4,2.5,1.6,1.9,0.5,0.5,0.6,17.9,14.2,3.5,2.2,0.7,1.6,1.8,1.2,2.4,32.9,6.8,57.3,0.3,1.1,0.1,1.5,61.3,38.7,45,5.2,9.4,25.2,5.4,4.8,0.3,5.2,8.4,8.7,7.7,7.6,7.4,7.5,7.2,7.3,7.2,7.1,6.7,6,5.6,0,6334.5203,950.3053,370.7353,161.1859,1641.8299,284775758.97,51285427.991,26819859.792,15467826.391,553.7836,1531.1006,1232.2028,1657.2918,1360.1415,20823746.459,59059836.486,51399771.49,78462329.602,75030074.938,21.0869,5056.2958,1234.1714,22.9662,66.9718,7.5803,7816.7468,2108.6738,11567.2505,10.13,16.9246,3.9984,21.9676,122.111,866.1152,5241.4686,61.9349,1459.9443,4874.576,20.756347234,4763.5566,342.4516,127.5159,326.1964,24.9584,542.9394,206.902,1127.5558,6255.5485,18.024891023,8.1135822371,12.313468326,3375.7823,32575,2020,31083,1997,34659,2406,4454.0059,248.1124,5893.8244,309.0547,5747.2595,317.2055,5845.4204,326.2929,5922.8682,326.5529,6531.1768,351.6551,636.3379,19.5962,6517.8668,352.8296,14275,874,40487,2850,16.1,15.6,14.4,32.5,18.5,18,19.1,18.1,17.9,18.1,18.6,16.3,14.2,67.576532556,54.76254102,8.2154812849,3.2050425466,1.3934677044,14.193778375,18.229689069,29.183964677,0.332888664,79.821289704,19.483265371,0.3625562618,8.7423131314,24.170742653,19.452188037,26.16286193,21.471894249,75.199957919,5.4061173346,2.0130316734,5.1495043753,0.394006157,8.571121005,3.2662615352,1.9277071383,82.744522896,13.672940633,0.0631208017,0.2671804525,0.3467918478,0.9777362305,23.047432652,76.952567348,13.213944551,37602.67812,38573.452643,41713.727229,47343.702299,55163.433318,44956.168027,53967.317651,72342.341806,95962.651762,61.6,71.4
"18",3525,4439,914,194,2600,1542,21,40,4,38,334,100,79.4,20.6,4.4,58.6,34.7,0.5,0.9,0.1,0.9,7.5,85303,6101,10037,43297,42006,4962,16114,10021,47782,129,3377,7100,7321,6822,6723,6552,6631,6194,6465,5986,6556,5978,5142,4327,56938,3826,22433,255,832,87,932,94068,13,181,36660,0.5,88838,1708,1.9,2.4,4.2,2.3,1.5,0.9,2.9,0.7,1.6,1.8,6.7,9.3,3,2.5,0.4,0.9,1.8,2,5,26.3,4.5,66.7,0.3,1,0.1,1.1,50.8,49.2,56,11.8,7.2,18.9,11.7,5.8,0.2,4,8.3,8.6,8,7.9,7.7,7.8,7.3,7.6,7,7.7,7,6,5.1,0,5526.5935,919.3172,321.0519,133.8902,985.2333,271430855.21,53100576.715,23220793.635,13212246.61,556.4651,1515.0797,986.5618,1498.8691,969.6178,23813448.044,67028162.441,46318653.518,77837105.95,56433485.259,18.3597,4408.1777,1079.6398,20.4163,22.7345,4,6900.8528,2675.5142,10561.6003,1.7,29.6828,3.9996,58.5653,158.9993,1533.4388,3702.6175,39.2902,1207.8552,4318.7383,4.3528930236,3914.4014,208.87,423.5574,236.3108,132.8534,442.169,168.4315,1107.3188,5401.8467,20.498893462,7.5546555221,11.286775773,4716.2982,32121,2053,30541,1913,33258,2163,4966.0245,245.8655,5320.6049,251.9176,5250.6285,274.6099,5460.7323,290.7113,5587.6923,291.1633,6040.4188,299.4567,79.5682,4.2565,5734.3143,291.5853,13060,875,40186,2815,15.6,16,15.4,18.7,19.7,20.2,21.1,19.1,18.8,19.2,20.2,14.9,14.3,65.339083131,52.327235864,8.7043362169,3.0398035419,1.2677075083,9.3284471294,25.332469739,44.655147573,0.3322064487,79.763016766,19.53535754,0.3694192453,10.068862492,27.414350268,17.851173603,27.121030342,17.544583295,70.828466034,3.779362459,7.6639868664,4.2758853171,2.4038931034,8.0007512765,3.0476549433,2.8769856151,66.996378511,27.74654586,0.0723700775,0.5370903433,1.0596997952,0.7109297979,21.855329146,78.144670854,15.435005307,42794.144761,44240.684131,46949.571247,51930.556144,58201.783485,49113.59144,57760.886792,72327.226954,98679.713747,62.1,64.3
"19",11065,11789,724,289,10557,777,18,74,19,55,861,100,93.9,6.1,2.5,89.5,6.6,0.2,0.6,0.2,0.5,7.3,179666,16026,45000,135430,44236,14682,49824,43304,102303,364,7408,12746,13728,13125,12998,13042,12933,12613,13473,13326,15518,13627,12493,12272,160558,4344,11658,377,1124,306,1299,199751,318,219,86932,0.3,190527,3334,1.7,1.1,5.4,3.1,2.1,1.5,1.2,0.5,0.6,0.7,8.2,11,5.6,2.1,0.8,1.3,0.6,0.4,0.9,6.5,2.4,89.4,0.2,0.6,0.2,0.7,75.4,24.6,56.9,25,8.9,27.7,24.1,8.2,0.2,4.1,7.1,7.6,7.3,7.2,7.3,7.2,7,7.5,7.4,8.6,7.6,7,6.8,0.2,11364.4952,2601.0238,641.2339,195.6757,1614.1127,574002404.05,151728236.62,49049526.535,17442360.334,589.3387,2577.5874,3037.0122,3316.7315,1843.8254,25621270.046,119013757.2,147475958.62,172115746.38,109775671.79,177.0141,8163.2744,2976.4151,47.7916,0,0,14802.4286,7022.6452,23439.1865,21.19,18.0023,6.0006,82.6343,227.2363,8690.4461,2257.8484,82.3272,3308.626,8055.8692,1,8426.9601,532.2829,1076.8261,48.7298,189.3834,930.2216,160.0913,1098.4006,11417.0276,9.620722998,9.7285292928,11.500995674,19718.3046,82988,4215,76702,4131,84800,4714,9531.0222,485.6991,9199.8945,457.2793,8508.9852,481.3499,8308.6102,455.8956,8194.2,448.2086,7684.1337,408.9116,0.6404,0.2365,5840.9574,314.8419,36419,1972,111119,6850,19.7,18.6,18,2.7,18.6,19.6,20.1,17.7,18.2,18.3,18.8,18.5,16.2,63.152484409,48.485024,11.096903043,2.7357344505,0.834822915,6.8863853274,29.961130264,84.125379522,1.5576063598,71.831385876,26.190473467,0.420534297,5.1857886305,22.68105494,26.723687648,29.185031465,16.224437316,74.151644677,4.6837355345,9.4753535555,0.4287898331,1.6664479739,8.1853314523,1.4086969741,1.9995283204,19.867564377,76.47014625,0.0528012894,0.1584082679,0.7271268855,0.7244246097,29.113708456,70.886291544,15.809413162,43474.60984,46172.53995,48559.55423,51893.180495,59536.912656,50508.394253,58334.043933,76492.410234,89139.12322,64.4,60.9
"20",21265,25741,4476,1732,16926,6009,60,442,49,523,2313,100,82.6,17.4,6.7,65.8,23.3,0.2,1.7,0.2,2,9,433459,40922,47735,277230,156229,29327,87111,47201,226490,960,20144,32227,33892,32513,32860,32353,32259,31580,32517,32729,34994,30972,27672,25787,308113,26247,82052,1011,7202,652,8182,480601,33,447,194381,0.2,451664,7208,1.6,1.9,5.1,3.2,2.6,1.5,2.4,0.8,1,1.6,6.3,7.2,3.4,1.9,0.9,1.4,1,1.3,1.3,18.9,6.1,71.1,0.2,1.7,0.2,1.9,64,36,52.3,11,9.4,20.1,10.9,6.8,0.2,4.6,7.4,7.8,7.5,7.6,7.5,7.4,7.3,7.5,7.6,8.1,7.1,6.4,5.9,0,27480.36,5588.494,1507.1055,416.2336,5260.3243,1409248745.5,331926215.62,110095608.81,40191463.277,2645.7514,6913.6736,6229.5669,7489.0479,4202.3202,121932119.38,326570210.5,309107416.17,396519178.06,255119821.44,155.4622,19248.6761,7970.353,105.8687,57.7664,23.4664,34992.1931,16096.3849,56348.9023,107.48,79.1975,51.9816,211.1547,1235.5366,12055.2987,13528.2128,318.9781,6650.5663,20829.7937,108.24104758,19513.7024,1017.4536,1554.2216,1015.1049,593.9976,2916.3901,869.4898,4191.1557,26677.2096,15.710622523,7.6088950774,10.876645864,33754.4277,180295,9313,170409,8962,186489,10387,21094.6186,1033.3303,28204.3385,1205.182,27141.1731,1338.7685,27089.9286,1357.2266,25966.4825,1327.4006,27081.7664,1382.3913,484.395,20.0888,27525.4275,1410.2627,74952,3970,231426,13063,19.4,19,18,24.1,19.5,20.4,23.4,20.3,20,19.6,19.6,18.9,17.7,62.099156633,48.768225961,9.9176625842,2.6745960231,0.7386720646,9.3352737769,28.565569591,59.902547028,0.5657211186,70.045210834,29.003815816,0.385252231,9.6277901745,25.158599087,22.669160448,27.252364598,15.292085693,71.009631606,3.7024755134,5.6557541459,3.6939286822,2.1615350017,10.61263426,3.1640407913,4.4960713761,49.228659304,43.868780103,0.189159094,0.288196734,0.7683840386,1.1607493497,24.201161484,75.798838516,15.773410538,46086.007696,47235.410491,49619.407116,52946.540515,60709.277088,51282.033625,59394.57314,73051.029815,96559.872333,63.7,61.9
