COUNTY,REGION,DISTRICT,DISTNAME,CNTYNAME,DFLCHART,DFLALTED,OUTCOME,ASVAB_STATUS,DISTNAME_CLEAN
101,4,101804,GEORGE I SANCHEZ CHARTER,HARRIS,Y,Y,Meets Requirements, ,George I Sanchez Charter
101,4,101806,RAUL YZAGUIRRE SCHOOLS FOR SUCCESS,HARRIS,Y,N,Meets Requirements, ,Raul Yzaguirre Schools For Success
101,4,101807,UNIVERSITY OF HOUSTON CHARTER SCHO,HARRIS,Y,N,Meets Requirements, ,University Of Houston Charter Scho
101,4,101810,ACADEMY OF ACCELERATED LEARNING IN,HARRIS,Y,N,Meets Requirements, ,Academy Of Accelerated Learning In
101,4,101811,EXCEL ACADEMY,HARRIS,Y,Y,Meets Requirements, ,Excel Academy
101,4,101814,THE VARNETT PUBLIC SCHOOL,HARRIS,Y,N,Meets Requirements, ,The Varnett Public School
101,4,101815,ALIEF MONTESSORI COMMUNITY SCHOOL,HARRIS,Y,N,Meets Requirements, ,Alief Montessori Community School
101,4,101819,AMIGOS POR VIDA-FRIENDS FOR LIFE P,HARRIS,Y,N,Meets Requirements, ,Amigos Por Vida-Friends For Life P
101,4,101821,HOUSTON HEIGHTS HIGH SCHOOL,HARRIS,Y,Y,Meets Requirements, ,Houston Heights High School
101,4,101828,HOUSTON GATEWAY ACADEMY INC,HARRIS,Y,N,Meets Requirements, ,Houston Gateway Academy Inc
101,4,101837,CALVIN NELMS CHARTER SCHOOLS,HARRIS,Y,N,Meets Requirements, ,Calvin Nelms Charter Schools
101,4,101838,SOUTHWEST SCHOOL,HARRIS,Y,N,Meets Requirements, ,Southwest School
101,4,101840,TWO DIMENSIONS PREPARATORY ACADEMY,HARRIS,Y,N,Meets Requirements, ,Two Dimensions Preparatory Academy
101,4,101842,COMQUEST ACADEMY,HARRIS,Y,N,Meets Requirements, ,Comquest Academy
101,4,101845,YES PREP PUBLIC SCHOOLS INC,HARRIS,Y,N,Needs Intervention, ,Yes Prep Public Schools Inc
101,4,101846,HARMONY SCIENCE ACADEMY,HARRIS,Y,N,Needs Assistance, ,Harmony Science Academy
101,4,101847,BEATRICE MAYES INSTITUTE CHARTER S,HARRIS,Y,N,Meets Requirements, ,Beatrice Mayes Institute Charter S
101,4,101849,ACCELERATED INTERMEDIATE ACADEMY,HARRIS,Y,N,Meets Requirements, ,Accelerated Intermediate Academy
101,4,101853,PROMISE COMMUNITY SCHOOL,HARRIS,Y,N,Meets Requirements, ,Promise Community School
101,4,101855,MEYERPARK ELEMENTARY,HARRIS,Y,N,Meets Requirements, ,Meyerpark Elementary
101,4,101856,DRAW ACADEMY,HARRIS,Y,N,Meets Requirements, ,Draw Academy
101,4,101858,HARMONY SCHOOL OF EXCELLENCE,HARRIS,Y,N,Needs Assistance, ,Harmony School Of Excellence
101,4,101859,STEP CHARTER SCHOOL,HARRIS,Y,N,Meets Requirements, ,Step Charter School
101,4,101861,THE RHODES SCHOOL,HARRIS,Y,N,Meets Requirements, ,The Rhodes School
101,4,101862,HARMONY SCHOOL OF SCIENCE - HOUSTO,HARRIS,Y,N,Meets Requirements, ,Harmony School Of Science - Housto
101,4,101864,THE LAWSON ACADEMY,HARRIS,Y,Y,Meets Requirements, ,The Lawson Academy
101,4,101868,THE PRO-VISION ACADEMY,HARRIS,Y,N,Meets Requirements, ,The Pro-Vision Academy
101,4,101870,BETA ACADEMY,HARRIS,Y,N,Meets Requirements, ,Beta Academy
101,4,101871,A+ UNLIMITED POTENTIAL,HARRIS,Y,N,Meets Requirements, ,A+ Unlimited Potential
101,4,101872,ETOILE ACADEMY CHARTER SCHOOL,HARRIS,Y,N,Meets Requirements, ,Etoile Academy Charter School
101,4,101873,YELLOWSTONE COLLEGE PREPARATORY,HARRIS,Y,N,Needs Assistance, ,Yellowstone College Preparatory
101,4,101874,LEGACY SCHOOL OF SPORT SCIENCES,HARRIS,Y,N,Meets Requirements,ASVAB Test not Offered,Legacy School Of Sport Sciences
101,4,101875,BLOOM ACADEMY CHARTER SCHOOL,HARRIS,Y,N,Meets Requirements, ,Bloom Academy Charter School
101,4,101876,REVE PREPARATORY CHARTER SCHOOL,HARRIS,Y,N,Meets Requirements, ,Reve Preparatory Charter School
101,4,101878,HOUSTON CLASSICAL CHARTER SCHOOL,HARRIS,Y,N,Needs Assistance, ,Houston Classical Charter School
101,4,101902,ALDINE ISD,HARRIS,N,N,Needs Substantial Intervention, ,Aldine ISD
101,4,101903,ALIEF ISD,HARRIS,N,N,Needs Substantial Intervention, ,Alief ISD
101,4,101905,CHANNELVIEW ISD,HARRIS,N,N,Needs Intervention, ,Channelview ISD
101,4,101906,CROSBY ISD,HARRIS,N,N,Needs Assistance, ,Crosby ISD
101,4,101907,CYPRESS-FAIRBANKS ISD,HARRIS,N,N,Meets Requirements, ,Cypress-Fairbanks ISD
101,4,101908,DEER PARK ISD,HARRIS,N,N,Needs Assistance, ,Deer Park ISD
101,4,101910,GALENA PARK ISD,HARRIS,N,N,Needs Intervention, ,Galena Park ISD
101,4,101911,GOOSE CREEK CISD,HARRIS,N,N,Needs Intervention, ,Goose Creek CISD
101,4,101912,HOUSTON ISD,HARRIS,N,N,Needs Intervention, ,Houston ISD
101,4,101913,HUMBLE ISD,HARRIS,N,N,Needs Assistance, ,Humble ISD
101,4,101914,KATY ISD,HARRIS,N,N,Meets Requirements, ,Katy ISD
101,4,101915,KLEIN ISD,HARRIS,N,N,Needs Assistance, ,Klein ISD
101,4,101916,LA PORTE ISD,HARRIS,N,N,Needs Assistance, ,La Porte ISD
101,4,101917,PASADENA ISD,HARRIS,N,N,Needs Assistance, ,Pasadena ISD
101,4,101919,SPRING ISD,HARRIS,N,N,Needs Intervention, ,Spring ISD
101,4,101920,SPRING BRANCH ISD,HARRIS,N,N,Needs Assistance, ,Spring Branch ISD
101,4,101921,TOMBALL ISD,HARRIS,N,N,Meets Requirements, ,Tomball ISD
101,4,101924,SHELDON ISD,HARRIS,N,N,Needs Substantial Intervention, ,Sheldon ISD
101,4,101925,HUFFMAN ISD,HARRIS,N,N,Needs Assistance, ,Huffman ISD
102,7,102901,KARNACK ISD,HARRISON,N,N,Meets Requirements, ,Karnack ISD
102,7,102902,MARSHALL ISD,HARRISON,N,N,Needs Assistance, ,Marshall ISD
102,7,102903,WASKOM ISD,HARRISON,N,N,Meets Requirements, ,Waskom ISD
102,7,102904,HALLSVILLE ISD,HARRISON,N,N,Needs Assistance, ,Hallsville ISD
102,7,102905,HARLETON ISD,HARRISON,N,N,Meets Requirements, ,Harleton ISD
102,7,102906,ELYSIAN FIELDS ISD,HARRISON,N,N,Meets Requirements, ,Elysian Fields ISD
103,16,103901,CHANNING ISD,HARTLEY,N,N,Meets Requirements, ,Channing ISD
103,16,103902,HARTLEY ISD,HARTLEY,N,N,Meets Requirements,ASVAB Alternative Test Offered,Hartley ISD
104,14,104901,HASKELL CISD,HASKELL,N,N,Meets Requirements, ,Haskell CISD
104,14,104903,RULE ISD,HASKELL,N,N,Meets Requirements, ,Rule ISD
104,14,104907,PAINT CREEK ISD,HASKELL,N,N,Meets Requirements,ASVAB Alternative Test Offered,Paint Creek ISD
105,13,105801,KATHERINE ANNE PORTER SCHOOL,HAYS,Y,N,Meets Requirements,ASVAB Test not Offered,Katherine Anne Porter School
105,13,105802,TEXAS PREPARATORY SCHOOL,HAYS,Y,N,Meets Requirements, ,Texas Preparatory School
105,13,105803,KI CHARTER ACADEMY,HAYS,Y,N,Meets Requirements, ,Ki Charter Academy
105,13,105902,SAN MARCOS CISD,HAYS,N,N,Needs Assistance, ,San Marcos CISD
105,13,105904,DRIPPING SPRINGS ISD,HAYS,N,N,Meets Requirements, ,Dripping Springs ISD
105,13,105905,WIMBERLEY ISD,HAYS,N,N,Meets Requirements,ASVAB Alternative Test Offered,Wimberley ISD
105,13,105906,HAYS CISD,HAYS,N,N,Needs Assistance, ,Hays CISD
106,16,106901,CANADIAN ISD,HEMPHILL,N,N,Meets Requirements, ,Canadian ISD
107,10,107901,ATHENS ISD,HENDERSON,N,N,Meets Requirements, ,Athens ISD
107,7,107902,BROWNSBORO ISD,HENDERSON,N,N,Meets Requirements, ,Brownsboro ISD
107,7,107904,CROSS ROADS ISD,HENDERSON,N,N,Meets Requirements, ,Cross Roads ISD
107,7,107905,EUSTACE ISD,HENDERSON,N,N,Meets Requirements, ,Eustace ISD
107,7,107906,MALAKOFF ISD,HENDERSON,N,N,Meets Requirements, ,Malakoff ISD
107,7,107907,TRINIDAD ISD,HENDERSON,N,N,Meets Requirements, ,Trinidad ISD
107,7,107908,MURCHISON ISD,HENDERSON,N,N,Meets Requirements, ,Murchison ISD
107,7,107910,LAPOYNOR ISD,HENDERSON,N,N,Meets Requirements, ,Lapoynor ISD
108,1,108802,HORIZON MONTESSORI PUBLIC SCHOOLS,HIDALGO,Y,N,Meets Requirements, ,Horizon Montessori Public Schools
108,1,108804,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GR,HIDALGO,Y,Y,Meets Requirements, ,Triumph Public High Schools-Rio Gr
108,1,108807,IDEA PUBLIC SCHOOLS,HIDALGO,Y,N,Needs Assistance,ASVAB Test not Offered,Idea Public Schools
108,1,108808,VANGUARD ACADEMY,HIDALGO,Y,N,Meets Requirements, ,Vanguard Academy
108,1,108809,EXCELLENCE IN LEADERSHIP ACADEMY,HIDALGO,Y,N,Meets Requirements, ,Excellence In Leadership Academy
108,1,108902,DONNA ISD,HIDALGO,N,N,Needs Intervention, ,Donna ISD
108,1,108903,EDCOUCH-ELSA ISD,HIDALGO,N,N,Needs Assistance, ,Edcouch-Elsa ISD
108,1,108904,EDINBURG CISD,HIDALGO,N,N,Needs Assistance, ,Edinburg CISD
108,1,108905,HIDALGO ISD,HIDALGO,N,N,Meets Requirements, ,Hidalgo ISD
108,1,108906,MCALLEN ISD,HIDALGO,N,N,Needs Assistance, ,McAllen ISD
108,1,108907,MERCEDES ISD,HIDALGO,N,N,Needs Assistance, ,Mercedes ISD
108,1,108908,MISSION CISD,HIDALGO,N,N,Needs Assistance, ,Mission CISD
108,1,108909,PHARR-SAN JUAN-ALAMO ISD,HIDALGO,N,N,Needs Intervention, ,Pharr-San Juan-Alamo ISD
108,1,108910,PROGRESO ISD,HIDALGO,N,N,Needs Assistance, ,Progreso ISD
108,1,108911,SHARYLAND ISD,HIDALGO,N,N,Needs Assistance, ,Sharyland ISD
108,1,108912,LA JOYA ISD,HIDALGO,N,N,Needs Substantial Intervention, ,La Joya ISD
108,1,108913,WESLACO ISD,HIDALGO,N,N,Needs Intervention, ,Weslaco ISD
108,1,108914,LA VILLA ISD,HIDALGO,N,N,Meets Requirements, ,La Villa ISD
108,1,108915,MONTE ALTO ISD,HIDALGO,N,N,Meets Requirements, ,Monte Alto ISD
108,1,108916,VALLEY VIEW ISD,HIDALGO,N,N,Meets Requirements, ,Valley View ISD
109,12,109901,ABBOTT ISD,HILL,N,N,Meets Requirements, ,Abbott ISD
109,12,109902,BYNUM ISD,HILL,N,N,Meets Requirements, ,Bynum ISD
109,12,109903,COVINGTON ISD,HILL,N,N,Meets Requirements, ,Covington ISD
109,12,109904,HILLSBORO ISD,HILL,N,N,Meets Requirements, ,Hillsboro ISD
109,12,109905,HUBBARD ISD,HILL,N,N,Meets Requirements, ,Hubbard ISD
109,12,109907,ITASCA ISD,HILL,N,N,Needs Assistance, ,Itasca ISD
109,12,109908,MALONE ISD,HILL,N,N,Meets Requirements, ,Malone ISD
109,12,109910,MOUNT CALM ISD,HILL,N,N,Meets Requirements, ,Mount Calm ISD
109,12,109911,WHITNEY ISD,HILL,N,N,Meets Requirements, ,Whitney ISD
109,12,109912,AQUILLA ISD,HILL,N,N,Meets Requirements, ,Aquilla ISD
109,12,109913,BLUM ISD,HILL,N,N,Meets Requirements, ,Blum ISD
109,12,109914,PENELOPE ISD,HILL,N,N,Meets Requirements, ,Penelope ISD
110,17,110901,ANTON ISD,HOCKLEY,N,N,Meets Requirements, ,Anton ISD
110,17,110902,LEVELLAND ISD,HOCKLEY,N,N,Needs Assistance, ,Levelland ISD
110,17,110905,ROPES ISD,HOCKLEY,N,N,Meets Requirements, ,Ropes ISD
110,17,110906,SMYER ISD,HOCKLEY,N,N,Meets Requirements, ,Smyer ISD
110,17,110907,SUNDOWN ISD,HOCKLEY,N,N,Meets Requirements,ASVAB Alternative Test Offered,Sundown ISD
110,17,110908,WHITHARRAL ISD,HOCKLEY,N,N,Meets Requirements, ,Whitharral ISD
111,11,111801,LAKE GRANBURY ACADEMY CHARTER SCHO,HOOD,Y,Y,Meets Requirements,ASVAB Test not Offered,Lake Granbury Academy Charter Scho
111,11,111901,GRANBURY ISD,HOOD,N,N,Needs Assistance, ,Granbury ISD
111,11,111902,LIPAN ISD,HOOD,N,N,Meets Requirements, ,Lipan ISD
111,11,111903,TOLAR ISD,HOOD,N,N,Meets Requirements, ,Tolar ISD
112,8,112901,SULPHUR SPRINGS ISD,HOPKINS,N,N,Needs Assistance, ,Sulphur Springs ISD
112,8,112905,CUMBY ISD,HOPKINS,N,N,Meets Requirements, ,Cumby ISD
112,8,112906,NORTH HOPKINS ISD,HOPKINS,N,N,Meets Requirements, ,North Hopkins ISD
112,8,112907,MILLER GROVE ISD,HOPKINS,N,N,Meets Requirements, ,Miller Grove ISD
112,8,112908,COMO-PICKTON CISD,HOPKINS,N,N,Meets Requirements, ,Como-Pickton CISD
112,8,112909,SALTILLO ISD,HOPKINS,N,N,Meets Requirements, ,Saltillo ISD
112,8,112910,SULPHUR BLUFF ISD,HOPKINS,N,N,Meets Requirements, ,Sulphur Bluff ISD
113,6,113901,CROCKETT ISD,HOUSTON,N,N,Meets Requirements, ,Crockett ISD
113,6,113902,GRAPELAND ISD,HOUSTON,N,N,Meets Requirements, ,Grapeland ISD
113,6,113903,LOVELADY ISD,HOUSTON,N,N,Meets Requirements, ,Lovelady ISD
113,6,113905,LATEXO ISD,HOUSTON,N,N,Meets Requirements, ,Latexo ISD
113,6,113906,KENNARD ISD,HOUSTON,N,N,Meets Requirements, ,Kennard ISD
114,18,114901,BIG SPRING ISD,HOWARD,N,N,Needs Assistance, ,Big Spring ISD
114,18,114902,COAHOMA ISD,HOWARD,N,N,Meets Requirements, ,Coahoma ISD
114,18,114904,FORSAN ISD,HOWARD,N,N,Meets Requirements, ,Forsan ISD
115,19,115901,FT HANCOCK ISD,HUDSPETH,N,N,Meets Requirements, ,Ft Hancock ISD
115,19,115902,SIERRA BLANCA ISD,HUDSPETH,N,N,Meets Requirements, ,Sierra Blanca ISD
115,19,115903,DELL CITY ISD,HUDSPETH,N,N,Meets Requirements, ,Dell City ISD
116,10,116901,CADDO MILLS ISD,HUNT,N,N,Meets Requirements, ,Caddo Mills ISD
116,10,116902,CELESTE ISD,HUNT,N,N,Meets Requirements, ,Celeste ISD
116,10,116903,COMMERCE ISD,HUNT,N,N,Needs Assistance, ,Commerce ISD
116,10,116905,GREENVILLE ISD,HUNT,N,N,Needs Assistance, ,Greenville ISD
116,10,116906,LONE OAK ISD,HUNT,N,N,Meets Requirements, ,Lone Oak ISD
116,10,116908,QUINLAN ISD,HUNT,N,N,Needs Assistance, ,Quinlan ISD
116,10,116909,WOLFE CITY ISD,HUNT,N,N,Meets Requirements, ,Wolfe City ISD
116,10,116910,CAMPBELL ISD,HUNT,N,N,Meets Requirements, ,Campbell ISD
116,10,116915,BLAND ISD,HUNT,N,N,Meets Requirements, ,Bland ISD
116,10,116916,BOLES ISD,HUNT,N,N,Meets Requirements, ,Boles ISD
117,16,117901,BORGER ISD,HUTCHINSON,N,N,Needs Assistance, ,Borger ISD
117,16,117903,SANFORD-FRITCH ISD,HUTCHINSON,N,N,Meets Requirements, ,Sanford-Fritch ISD
117,16,117904,PLEMONS-STINNETT-PHILLIPS CISD,HUTCHINSON,N,N,Meets Requirements, ,Plemons-Stinnett-Phillips CISD
117,16,117907,SPRING CREEK ISD,HUTCHINSON,N,N,Meets Requirements, ,Spring Creek ISD
118,15,118902,IRION COUNTY ISD,IRION,N,N,Meets Requirements, ,Irion County ISD
119,9,119901,BRYSON ISD,JACK,N,N,Meets Requirements, ,Bryson ISD
119,9,119902,JACKSBORO ISD,JACK,N,N,Meets Requirements, ,Jacksboro ISD
119,9,119903,PERRIN-WHITT CISD,JACK,N,N,Meets Requirements, ,Perrin-Whitt CISD
120,3,120901,EDNA ISD,JACKSON,N,N,Meets Requirements, ,Edna ISD
120,3,120902,GANADO ISD,JACKSON,N,N,Meets Requirements, ,Ganado ISD
120,3,120905,INDUSTRIAL ISD,JACKSON,N,N,Meets Requirements, ,Industrial ISD
121,5,121902,BROOKELAND ISD,JASPER,N,N,Meets Requirements, ,Brookeland ISD
121,5,121903,BUNA ISD,JASPER,N,N,Meets Requirements, ,Buna ISD
121,5,121904,JASPER ISD,JASPER,N,N,Needs Assistance, ,Jasper ISD
121,5,121905,KIRBYVILLE CISD,JASPER,N,N,Meets Requirements, ,Kirbyville CISD
121,5,121906,EVADALE ISD,JASPER,N,N,Meets Requirements, ,Evadale ISD
122,18,122901,FT DAVIS ISD,JEFF DAVIS,N,N,Meets Requirements, ,Ft Davis ISD
122,18,122902,VALENTINE ISD,JEFF DAVIS,N,N,Meets Requirements, ,Valentine ISD
123,5,123803,TEKOA ACADEMY OF ACCELERATED STUDI,JEFFERSON,Y,N,Meets Requirements, ,Tekoa Academy Of Accelerated Studi
123,5,123805,EHRHART SCHOOL,JEFFERSON,Y,N,Meets Requirements, ,Ehrhart School
123,5,123807,BOB HOPE SCHOOL,JEFFERSON,Y,N,Meets Requirements, ,Bob Hope School
123,5,123905,NEDERLAND ISD,JEFFERSON,N,N,Meets Requirements, ,Nederland ISD
123,5,123907,PORT ARTHUR ISD,JEFFERSON,N,N,Needs Substantial Intervention, ,Port Arthur ISD
123,5,123908,PORT NECHES-GROVES ISD,JEFFERSON,N,N,Needs Assistance, ,Port Neches-Groves ISD
123,5,123910,BEAUMONT ISD,JEFFERSON,N,N,Needs Intervention, ,Beaumont ISD
123,5,123913,SABINE PASS ISD,JEFFERSON,N,N,Meets Requirements, ,Sabine Pass ISD
123,5,123914,HAMSHIRE-FANNETT ISD,JEFFERSON,N,N,Meets Requirements, ,Hamshire-Fannett ISD
124,1,124901,JIM HOGG COUNTY ISD,JIM HOGG,N,N,Meets Requirements, ,Jim Hogg County ISD
125,2,125901,ALICE ISD,JIM WELLS,N,N,Needs Assistance, ,Alice ISD
125,2,125902,BEN BOLT-PALITO BLANCO ISD,JIM WELLS,N,N,Meets Requirements, ,Ben Bolt-Palito Blanco ISD
125,2,125903,ORANGE GROVE ISD,JIM WELLS,N,N,Needs Assistance, ,Orange Grove ISD
125,2,125905,PREMONT ISD,JIM WELLS,N,N,Meets Requirements,ASVAB Alternative Test Offered,Premont ISD
125,2,125906,LA GLORIA ISD,JIM WELLS,N,N,Meets Requirements, ,La Gloria ISD
126,11,126901,ALVARADO ISD,JOHNSON,N,N,Meets Requirements, ,Alvarado ISD
126,11,126902,BURLESON ISD,JOHNSON,N,N,Needs Assistance, ,Burleson ISD
126,11,126903,CLEBURNE ISD,JOHNSON,N,N,Needs Assistance, ,Cleburne ISD
126,11,126904,GRANDVIEW ISD,JOHNSON,N,N,Meets Requirements, ,Grandview ISD
126,11,126905,JOSHUA ISD,JOHNSON,N,N,Meets Requirements, ,Joshua ISD
126,11,126906,KEENE ISD,JOHNSON,N,N,Meets Requirements, ,Keene ISD
126,11,126907,RIO VISTA ISD,JOHNSON,N,N,Meets Requirements, ,Rio Vista ISD
126,11,126908,VENUS ISD,JOHNSON,N,N,Needs Assistance, ,Venus ISD
126,11,126911,GODLEY ISD,JOHNSON,N,N,Meets Requirements, ,Godley ISD
127,14,127901,ANSON ISD,JONES,N,N,Meets Requirements, ,Anson ISD
127,14,127903,HAMLIN COLLEGIATE ISD,JONES,N,N,Meets Requirements, ,Hamlin Collegiate ISD
127,14,127904,HAWLEY ISD,JONES,N,N,Meets Requirements, ,Hawley ISD
127,14,127905,LUEDERS-AVOCA ISD,JONES,N,N,Meets Requirements, ,Lueders-Avoca ISD
127,14,127906,STAMFORD ISD,JONES,N,N,Meets Requirements, ,Stamford ISD
128,3,128901,KARNES CITY ISD,KARNES,N,N,Meets Requirements, ,Karnes City ISD
128,3,128902,KENEDY ISD,KARNES,N,N,Meets Requirements, ,Kenedy ISD
128,3,128903,RUNGE ISD,KARNES,N,N,Meets Requirements, ,Runge ISD
128,20,128904,FALLS CITY ISD,KARNES,N,N,Meets Requirements, ,Falls City ISD
129,10,129901,CRANDALL ISD,KAUFMAN,N,N,Needs Assistance, ,Crandall ISD
129,10,129902,FORNEY ISD,KAUFMAN,N,N,Needs Assistance, ,Forney ISD
129,10,129903,KAUFMAN ISD,KAUFMAN,N,N,Meets Requirements, ,Kaufman ISD
129,10,129904,KEMP ISD,KAUFMAN,N,N,Meets Requirements, ,Kemp ISD
129,10,129905,MABANK ISD,KAUFMAN,N,N,Meets Requirements, ,Mabank ISD
129,10,129906,TERRELL ISD,KAUFMAN,N,N,Needs Assistance, ,Terrell ISD
129,10,129910,SCURRY-ROSSER ISD,KAUFMAN,N,N,Meets Requirements, ,Scurry-Rosser ISD
130,20,130801,MEADOWLAND CHARTER DISTRICT,KENDALL,Y,N,Meets Requirements,ASVAB Alternative Test Offered,Meadowland Charter District
130,20,130901,BOERNE ISD,KENDALL,N,N,Meets Requirements, ,Boerne ISD
130,13,130902,COMFORT ISD,KENDALL,N,N,Meets Requirements, ,Comfort ISD
131,2,131001,KENEDY COUNTY WIDE CSD,KENEDY,N,N,Meets Requirements, ,Kenedy County Wide CSD
132,17,132902,JAYTON-GIRARD ISD,KENT,N,N,Meets Requirements, ,Jayton-Girard ISD
133,20,133901,CENTER POINT ISD,KERR,N,N,Meets Requirements, ,Center Point ISD
133,20,133902,HUNT ISD,KERR,N,N,Meets Requirements, ,Hunt ISD
133,20,133903,KERRVILLE ISD,KERR,N,N,Meets Requirements, ,Kerrville ISD
133,20,133904,INGRAM ISD,KERR,N,N,Meets Requirements, ,Ingram ISD
133,20,133905,DIVIDE ISD,KERR,N,N,Meets Requirements, ,Divide ISD
134,15,134901,JUNCTION ISD,KIMBLE,N,N,Meets Requirements, ,Junction ISD
135,17,135001,GUTHRIE CSD,KING,N,N,Meets Requirements, ,Guthrie CSD
136,20,136901,BRACKETT ISD,KINNEY,N,N,Meets Requirements, ,Brackett ISD
137,2,137901,KINGSVILLE ISD,KLEBERG,N,N,Needs Substantial Intervention, ,Kingsville ISD
137,2,137902,RICARDO ISD,KLEBERG,N,N,Meets Requirements, ,Ricardo ISD
137,2,137903,RIVIERA ISD,KLEBERG,N,N,Meets Requirements, ,Riviera ISD
137,2,137904,SANTA GERTRUDIS ISD,KLEBERG,N,N,Meets Requirements, ,Santa Gertrudis ISD
138,9,138902,KNOX CITY-O'BRIEN CISD,KNOX,N,N,Meets Requirements, ,Knox City-O'Brien CISD
138,9,138903,MUNDAY CISD,KNOX,N,N,Meets Requirements, ,Munday CISD
138,9,138904,BENJAMIN ISD,KNOX,N,N,Meets Requirements, ,Benjamin ISD
139,8,139905,CHISUM ISD,LAMAR,N,N,Meets Requirements, ,Chisum ISD
139,8,139909,PARIS ISD,LAMAR,N,N,Needs Assistance, ,Paris ISD
139,8,139911,NORTH LAMAR ISD,LAMAR,N,N,Meets Requirements, ,North Lamar ISD
139,8,139912,PRAIRILAND ISD,LAMAR,N,N,Meets Requirements, ,Prairiland ISD
140,17,140901,AMHERST ISD,LAMB,N,N,Meets Requirements, ,Amherst ISD
