COUNTY,REGION,DISTRICT,DISTNAME,CNTYNAME,DFLCHART,DFLALTED,OUTCOME,ASVAB_STATUS,DISTNAME_CLEAN
140,17,140904,LITTLEFIELD ISD,LAMB,N,N,Meets Requirements, ,Littlefield ISD
140,17,140905,OLTON ISD,LAMB,N,N,Meets Requirements, ,Olton ISD
140,17,140907,SPRINGLAKE-EARTH ISD,LAMB,N,N,Meets Requirements, ,Springlake-Earth ISD
140,17,140908,SUDAN ISD,LAMB,N,N,Meets Requirements, ,Sudan ISD
141,12,141901,LAMPASAS ISD,LAMPASAS,N,N,Needs Assistance, ,Lampasas ISD
141,12,141902,LOMETA ISD,LAMPASAS,N,N,Meets Requirements, ,Lometa ISD
142,20,142901,COTULLA ISD,LA SALLE,N,N,Needs Assistance, ,Cotulla ISD
143,3,143901,HALLETTSVILLE ISD,LAVACA,N,N,Meets Requirements, ,Hallettsville ISD
143,3,143902,MOULTON ISD,LAVACA,N,N,Meets Requirements, ,Moulton ISD
143,3,143903,SHINER ISD,LAVACA,N,N,Meets Requirements, ,Shiner ISD
143,3,143904,VYSEHRAD ISD,LAVACA,N,N,Meets Requirements, ,Vysehrad ISD
143,3,143905,SWEET HOME ISD,LAVACA,N,N,Meets Requirements, ,Sweet Home ISD
143,3,143906,EZZELL ISD,LAVACA,N,N,Meets Requirements, ,Ezzell ISD
144,13,144901,GIDDINGS ISD,LEE,N,N,Meets Requirements, ,Giddings ISD
144,13,144902,LEXINGTON ISD,LEE,N,N,Meets Requirements, ,Lexington ISD
144,13,144903,DIME BOX ISD,LEE,N,N,Meets Requirements, ,Dime Box ISD
145,6,145901,BUFFALO ISD,LEON,N,N,Meets Requirements, ,Buffalo ISD
145,6,145902,CENTERVILLE ISD,LEON,N,N,Meets Requirements, ,Centerville ISD
145,6,145906,NORMANGEE ISD,LEON,N,N,Meets Requirements, ,Normangee ISD
145,6,145907,OAKWOOD ISD,LEON,N,N,Meets Requirements, ,Oakwood ISD
145,6,145911,LEON ISD,LEON,N,N,Meets Requirements, ,Leon ISD
146,4,146901,CLEVELAND ISD,LIBERTY,N,N,Needs Assistance, ,Cleveland ISD
146,4,146902,DAYTON ISD,LIBERTY,N,N,Needs Assistance, ,Dayton ISD
146,4,146903,DEVERS ISD,LIBERTY,N,N,Meets Requirements, ,Devers ISD
146,4,146904,HARDIN ISD,LIBERTY,N,N,Meets Requirements, ,Hardin ISD
146,5,146905,HULL-DAISETTA ISD,LIBERTY,N,N,Meets Requirements, ,Hull-Daisetta ISD
146,5,146906,LIBERTY ISD,LIBERTY,N,N,Meets Requirements, ,Liberty ISD
146,4,146907,TARKINGTON ISD,LIBERTY,N,N,Meets Requirements, ,Tarkington ISD
147,12,147901,COOLIDGE ISD,LIMESTONE,N,N,Meets Requirements, ,Coolidge ISD
147,12,147902,GROESBECK ISD,LIMESTONE,N,N,Needs Assistance, ,Groesbeck ISD
147,12,147903,MEXIA ISD,LIMESTONE,N,N,Needs Assistance, ,Mexia ISD
148,16,148901,BOOKER ISD,LIPSCOMB,N,N,Meets Requirements, ,Booker ISD
148,16,148902,FOLLETT ISD,LIPSCOMB,N,N,Meets Requirements, ,Follett ISD
148,16,148905,DARROUZETT ISD,LIPSCOMB,N,N,Meets Requirements, ,Darrouzett ISD
149,2,149901,GEORGE WEST ISD,LIVE OAK,N,N,Meets Requirements, ,George West ISD
149,2,149902,THREE RIVERS ISD,LIVE OAK,N,N,Meets Requirements, ,Three Rivers ISD
150,13,150901,LLANO ISD,LLANO,N,N,Meets Requirements, ,Llano ISD
152,17,152802,RISE ACADEMY,LUBBOCK,Y,N,Meets Requirements, ,Rise Academy
152,17,152803,TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOC,LUBBOCK,Y,Y,Meets Requirements, ,Triumph Public High Schools-Lubboc
152,17,152806,BETTY M CONDRA SCHOOL FOR EDUCATIO,LUBBOCK,Y,N,Meets Requirements, ,Betty M Condra School For Educatio
152,17,152901,LUBBOCK ISD,LUBBOCK,N,N,Needs Assistance, ,Lubbock ISD
152,17,152902,NEW DEAL ISD,LUBBOCK,N,N,Meets Requirements, ,New Deal ISD
152,17,152903,SLATON ISD,LUBBOCK,N,N,Meets Requirements, ,Slaton ISD
152,17,152906,LUBBOCK-COOPER ISD,LUBBOCK,N,N,Meets Requirements, ,Lubbock-Cooper ISD
152,17,152907,FRENSHIP ISD,LUBBOCK,N,N,Meets Requirements, ,Frenship ISD
152,17,152908,ROOSEVELT ISD,LUBBOCK,N,N,Meets Requirements, ,Roosevelt ISD
152,17,152909,SHALLOWATER ISD,LUBBOCK,N,N,Meets Requirements, ,Shallowater ISD
152,17,152910,IDALOU ISD,LUBBOCK,N,N,Meets Requirements, ,Idalou ISD
153,17,153903,O'DONNELL ISD,LYNN,N,N,Meets Requirements, ,O'Donnell ISD
153,17,153904,TAHOKA ISD,LYNN,N,N,Meets Requirements, ,Tahoka ISD
153,17,153905,NEW HOME ISD,LYNN,N,N,Meets Requirements, ,New Home ISD
153,17,153907,WILSON ISD,LYNN,N,N,Meets Requirements, ,Wilson ISD
154,6,154901,MADISONVILLE CISD,MADISON,N,N,Meets Requirements, ,Madisonville CISD
154,6,154903,NORTH ZULCH ISD,MADISON,N,N,Meets Requirements, ,North Zulch ISD
155,8,155901,JEFFERSON ISD,MARION,N,N,Meets Requirements, ,Jefferson ISD
156,18,156902,STANTON ISD,MARTIN,N,N,Meets Requirements, ,Stanton ISD
156,18,156905,GRADY ISD,MARTIN,N,N,Meets Requirements, ,Grady ISD
157,15,157901,MASON ISD,MASON,N,N,Meets Requirements, ,Mason ISD
158,3,158901,BAY CITY ISD,MATAGORDA,N,N,Needs Assistance, ,Bay City ISD
158,3,158902,TIDEHAVEN ISD,MATAGORDA,N,N,Meets Requirements, ,Tidehaven ISD
158,3,158904,MATAGORDA ISD,MATAGORDA,N,N,Meets Requirements, ,Matagorda ISD
158,3,158905,PALACIOS ISD,MATAGORDA,N,N,Meets Requirements, ,Palacios ISD
158,3,158906,VAN VLECK ISD,MATAGORDA,N,N,Meets Requirements, ,Van Vleck ISD
159,20,159901,EAGLE PASS ISD,MAVERICK,N,N,Needs Intervention, ,Eagle Pass ISD
160,15,160901,BRADY ISD,MCCULLOCH,N,N,Meets Requirements, ,Brady ISD
160,15,160904,ROCHELLE ISD,MCCULLOCH,N,N,Meets Requirements, ,Rochelle ISD
160,15,160905,LOHN ISD,MCCULLOCH,N,N,Meets Requirements, ,Lohn ISD
161,12,161801,WACO CHARTER SCHOOL,MCLENNAN,Y,N,Meets Requirements, ,Waco Charter School
161,12,161802,RAPOPORT ACADEMY PUBLIC SCHOOL,MCLENNAN,Y,N,Meets Requirements, ,Rapoport Academy Public School
161,12,161807,HARMONY SCIENCE ACAD (WACO),MCLENNAN,Y,N,Meets Requirements, ,Harmony Science Acad (Waco)
161,12,161901,CRAWFORD ISD,MCLENNAN,N,N,Meets Requirements, ,Crawford ISD
161,12,161903,MIDWAY ISD,MCLENNAN,N,N,Needs Assistance, ,Midway ISD
161,12,161906,LA VEGA ISD,MCLENNAN,N,N,Meets Requirements, ,La Vega ISD
161,12,161907,LORENA ISD,MCLENNAN,N,N,Meets Requirements, ,Lorena ISD
161,12,161908,MART ISD,MCLENNAN,N,N,Meets Requirements, ,Mart ISD
161,12,161909,MCGREGOR ISD,MCLENNAN,N,N,Meets Requirements, ,McGregor ISD
161,12,161910,MOODY ISD,MCLENNAN,N,N,Meets Requirements, ,Moody ISD
161,12,161912,RIESEL ISD,MCLENNAN,N,N,Meets Requirements, ,Riesel ISD
161,12,161914,WACO ISD,MCLENNAN,N,N,Needs Substantial Intervention, ,Waco ISD
161,12,161916,WEST ISD,MCLENNAN,N,N,Meets Requirements, ,West ISD
161,12,161918,AXTELL ISD,MCLENNAN,N,N,Meets Requirements, ,Axtell ISD
161,12,161919,BRUCEVILLE-EDDY ISD,MCLENNAN,N,N,Meets Requirements, ,Bruceville-Eddy ISD
161,12,161920,CHINA SPRING ISD,MCLENNAN,N,N,Meets Requirements, ,China Spring ISD
161,12,161921,CONNALLY ISD,MCLENNAN,N,N,Needs Assistance, ,Connally ISD
161,12,161922,ROBINSON ISD,MCLENNAN,N,N,Meets Requirements, ,Robinson ISD
161,12,161923,BOSQUEVILLE ISD,MCLENNAN,N,N,Meets Requirements, ,Bosqueville ISD
161,12,161924,HALLSBURG ISD,MCLENNAN,N,N,Meets Requirements, ,Hallsburg ISD
161,12,161925,GHOLSON ISD,MCLENNAN,N,N,Meets Requirements, ,Gholson ISD
162,2,162904,MCMULLEN COUNTY ISD,MCMULLEN,N,N,Meets Requirements, ,McMullen County ISD
163,20,163901,DEVINE ISD,MEDINA,N,N,Meets Requirements, ,Devine ISD
163,20,163902,D'HANIS ISD,MEDINA,N,N,Meets Requirements, ,D'Hanis ISD
163,20,163903,NATALIA ISD,MEDINA,N,N,Meets Requirements, ,Natalia ISD
163,20,163904,HONDO ISD,MEDINA,N,N,Meets Requirements, ,Hondo ISD
163,20,163908,MEDINA VALLEY ISD,MEDINA,N,N,Meets Requirements, ,Medina Valley ISD
164,15,164901,MENARD ISD,MENARD,N,N,Meets Requirements, ,Menard ISD
165,18,165802,MIDLAND ACADEMY CHARTER SCHOOL,MIDLAND,Y,N,Meets Requirements, ,Midland Academy Charter School
165,18,165901,MIDLAND ISD,MIDLAND,N,N,Needs Assistance, ,Midland ISD
165,18,165902,GREENWOOD ISD,MIDLAND,N,N,Meets Requirements, ,Greenwood ISD
166,6,166901,CAMERON ISD,MILAM,N,N,Meets Requirements, ,Cameron ISD
166,6,166902,GAUSE ISD,MILAM,N,N,Meets Requirements, ,Gause ISD
166,6,166903,MILANO ISD,MILAM,N,N,Meets Requirements, ,Milano ISD
166,6,166904,ROCKDALE ISD,MILAM,N,N,Meets Requirements, ,Rockdale ISD
166,13,166905,THORNDALE ISD,MILAM,N,N,Meets Requirements, ,Thorndale ISD
166,6,166907,BUCKHOLTS ISD,MILAM,N,N,Meets Requirements, ,Buckholts ISD
167,12,167901,GOLDTHWAITE ISD,MILLS,N,N,Meets Requirements, ,Goldthwaite ISD
167,12,167902,MULLIN ISD,MILLS,N,N,Meets Requirements, ,Mullin ISD
167,12,167904,PRIDDY ISD,MILLS,N,N,Meets Requirements, ,Priddy ISD
168,14,168901,COLORADO ISD,MITCHELL,N,N,Meets Requirements, ,Colorado ISD
168,14,168902,LORAINE ISD,MITCHELL,N,N,Meets Requirements, ,Loraine ISD
168,14,168903,WESTBROOK ISD,MITCHELL,N,N,Meets Requirements, ,Westbrook ISD
169,9,169901,BOWIE ISD,MONTAGUE,N,N,Meets Requirements, ,Bowie ISD
169,9,169902,NOCONA ISD,MONTAGUE,N,N,Meets Requirements, ,Nocona ISD
169,9,169906,GOLD BURG ISD,MONTAGUE,N,N,Meets Requirements, ,Gold Burg ISD
169,9,169908,MONTAGUE ISD,MONTAGUE,N,N,Meets Requirements, ,Montague ISD
169,9,169909,PRAIRIE VALLEY ISD,MONTAGUE,N,N,Meets Requirements, ,Prairie Valley ISD
169,9,169910,FORESTBURG ISD,MONTAGUE,N,N,Meets Requirements, ,Forestburg ISD
169,9,169911,SAINT JO ISD,MONTAGUE,N,N,Meets Requirements, ,Saint Jo ISD
170,6,170801,TEXAS SERENITY ACADEMY,MONTGOMERY,Y,N,Meets Requirements, ,Texas Serenity Academy
170,6,170902,CONROE ISD,MONTGOMERY,N,N,Meets Requirements, ,Conroe ISD
170,6,170903,MONTGOMERY ISD,MONTGOMERY,N,N,Meets Requirements, ,Montgomery ISD
170,6,170904,WILLIS ISD,MONTGOMERY,N,N,Needs Assistance, ,Willis ISD
170,6,170906,MAGNOLIA ISD,MONTGOMERY,N,N,Meets Requirements, ,Magnolia ISD
170,6,170907,SPLENDORA ISD,MONTGOMERY,N,N,Meets Requirements, ,Splendora ISD
170,6,170908,NEW CANEY ISD,MONTGOMERY,N,N,Needs Intervention, ,New Caney ISD
171,16,171901,DUMAS ISD,MOORE,N,N,Meets Requirements, ,Dumas ISD
171,16,171902,SUNRAY ISD,MOORE,N,N,Meets Requirements, ,Sunray ISD
172,8,172902,DAINGERFIELD-LONE STAR ISD,MORRIS,N,N,Meets Requirements, ,Daingerfield-Lone Star ISD
172,8,172905,PEWITT CISD,MORRIS,N,N,Meets Requirements, ,Pewitt CISD
173,17,173901,MOTLEY COUNTY ISD,MOTLEY,N,N,Meets Requirements, ,Motley County ISD
174,7,174801,STEPHEN F AUSTIN STATE UNIVERSITY,NACOGDOCHES,Y,N,Meets Requirements, ,Stephen F Austin State University
174,7,174901,CHIRENO ISD,NACOGDOCHES,N,N,Meets Requirements, ,Chireno ISD
174,7,174902,CUSHING ISD,NACOGDOCHES,N,N,Meets Requirements, ,Cushing ISD
174,7,174903,GARRISON ISD,NACOGDOCHES,N,N,Meets Requirements, ,Garrison ISD
174,7,174904,NACOGDOCHES ISD,NACOGDOCHES,N,N,Needs Intervention, ,Nacogdoches ISD
174,7,174906,WODEN ISD,NACOGDOCHES,N,N,Meets Requirements, ,Woden ISD
174,7,174908,CENTRAL HEIGHTS ISD,NACOGDOCHES,N,N,Meets Requirements, ,Central Heights ISD
174,7,174909,MARTINSVILLE ISD,NACOGDOCHES,N,N,Meets Requirements, ,Martinsville ISD
174,7,174910,ETOILE ISD,NACOGDOCHES,N,N,Meets Requirements, ,Etoile ISD
174,7,174911,DOUGLASS ISD,NACOGDOCHES,N,N,Meets Requirements, ,Douglass ISD
175,12,175902,BLOOMING GROVE ISD,NAVARRO,N,N,Meets Requirements, ,Blooming Grove ISD
175,12,175903,CORSICANA ISD,NAVARRO,N,N,Needs Assistance, ,Corsicana ISD
175,12,175904,DAWSON ISD,NAVARRO,N,N,Meets Requirements, ,Dawson ISD
175,12,175905,FROST ISD,NAVARRO,N,N,Meets Requirements, ,Frost ISD
175,12,175907,KERENS ISD,NAVARRO,N,N,Meets Requirements, ,Kerens ISD
175,12,175910,MILDRED ISD,NAVARRO,N,N,Meets Requirements, ,Mildred ISD
175,12,175911,RICE ISD,NAVARRO,N,N,Meets Requirements, ,Rice ISD
176,5,176901,BURKEVILLE ISD,NEWTON,N,N,Meets Requirements, ,Burkeville ISD
176,5,176902,NEWTON ISD,NEWTON,N,N,Meets Requirements, ,Newton ISD
176,5,176903,DEWEYVILLE ISD,NEWTON,N,N,Meets Requirements, ,Deweyville ISD
177,14,177901,ROSCOE COLLEGIATE ISD,NOLAN,N,N,Meets Requirements,ASVAB Alternative Test Offered,Roscoe Collegiate ISD
177,14,177902,SWEETWATER ISD,NOLAN,N,N,Needs Assistance, ,Sweetwater ISD
177,14,177903,BLACKWELL CISD,NOLAN,N,N,Meets Requirements, ,Blackwell CISD
177,14,177905,HIGHLAND ISD,NOLAN,N,N,Meets Requirements, ,Highland ISD
178,2,178801,DR M L GARZA-GONZALEZ CHARTER SCHO,NUECES,Y,N,Meets Requirements, ,Dr M L Garza-Gonzalez Charter Scho
178,2,178807,CORPUS CHRISTI MONTESSORI SCHOOL,NUECES,Y,N,Meets Requirements, ,Corpus Christi Montessori School
178,2,178808,SEASHORE CHARTER SCHOOLS,NUECES,Y,N,Meets Requirements, ,Seashore Charter Schools
178,2,178901,AGUA DULCE ISD,NUECES,N,N,Meets Requirements, ,Agua Dulce ISD
178,2,178902,BISHOP CISD,NUECES,N,N,Meets Requirements, ,Bishop CISD
178,2,178903,CALALLEN ISD,NUECES,N,N,Meets Requirements, ,Calallen ISD
178,2,178904,CORPUS CHRISTI ISD,NUECES,N,N,Needs Assistance, ,Corpus Christi ISD
178,2,178905,DRISCOLL ISD,NUECES,N,N,Meets Requirements, ,Driscoll ISD
178,2,178906,LONDON ISD,NUECES,N,N,Meets Requirements, ,London ISD
178,2,178908,PORT ARANSAS ISD,NUECES,N,N,Meets Requirements, ,Port Aransas ISD
178,2,178909,ROBSTOWN ISD,NUECES,N,N,Needs Assistance, ,Robstown ISD
178,2,178912,TULOSO-MIDWAY ISD,NUECES,N,N,Meets Requirements, ,Tuloso-Midway ISD
178,2,178913,BANQUETE ISD,NUECES,N,N,Meets Requirements,ASVAB Test not Offered,Banquete ISD
178,2,178914,FLOUR BLUFF ISD,NUECES,N,N,Needs Assistance, ,Flour Bluff ISD
178,2,178915,WEST OSO ISD,NUECES,N,N,Meets Requirements, ,West Oso ISD
179,16,179901,PERRYTON ISD,OCHILTREE,N,N,Meets Requirements, ,Perryton ISD
180,16,180901,BOYS RANCH ISD,OLDHAM,N,N,Meets Requirements, ,Boys Ranch ISD
180,16,180902,VEGA ISD,OLDHAM,N,N,Meets Requirements, ,Vega ISD
180,16,180903,ADRIAN ISD,OLDHAM,N,N,Meets Requirements, ,Adrian ISD
180,16,180904,WILDORADO ISD,OLDHAM,N,N,Meets Requirements, ,Wildorado ISD
181,5,181901,BRIDGE CITY ISD,ORANGE,N,N,Meets Requirements, ,Bridge City ISD
181,5,181905,ORANGEFIELD ISD,ORANGE,N,N,Meets Requirements, ,Orangefield ISD
181,5,181906,WEST ORANGE-COVE CISD,ORANGE,N,N,Needs Assistance, ,West Orange-Cove CISD
181,5,181907,VIDOR ISD,ORANGE,N,N,Needs Assistance, ,Vidor ISD
181,5,181908,LITTLE CYPRESS-MAURICEVILLE CISD,ORANGE,N,N,Needs Assistance, ,Little Cypress-Mauriceville CISD
182,11,182901,GORDON ISD,PALO PINTO,N,N,Meets Requirements, ,Gordon ISD
182,11,182902,GRAFORD ISD,PALO PINTO,N,N,Meets Requirements, ,Graford ISD
182,11,182903,MINERAL WELLS ISD,PALO PINTO,N,N,Needs Assistance, ,Mineral Wells ISD
182,11,182904,SANTO ISD,PALO PINTO,N,N,Meets Requirements, ,Santo ISD
182,11,182905,STRAWN ISD,PALO PINTO,N,N,Meets Requirements, ,Strawn ISD
182,11,182906,PALO PINTO ISD,PALO PINTO,N,N,Meets Requirements, ,Palo Pinto ISD
183,7,183801,PANOLA CHARTER SCHOOL,PANOLA,Y,N,Meets Requirements, ,Panola Charter School
183,7,183901,BECKVILLE ISD,PANOLA,N,N,Meets Requirements, ,Beckville ISD
183,7,183902,CARTHAGE ISD,PANOLA,N,N,Meets Requirements, ,Carthage ISD
183,7,183904,GARY ISD,PANOLA,N,N,Meets Requirements, ,Gary ISD
184,11,184801,CROSSTIMBERS ACADEMY,PARKER,Y,Y,Meets Requirements, ,Crosstimbers Academy
184,11,184901,POOLVILLE ISD,PARKER,N,N,Meets Requirements, ,Poolville ISD
184,11,184902,SPRINGTOWN ISD,PARKER,N,N,Meets Requirements, ,Springtown ISD
184,11,184903,WEATHERFORD ISD,PARKER,N,N,Meets Requirements, ,Weatherford ISD
184,11,184904,MILLSAP ISD,PARKER,N,N,Meets Requirements, ,Millsap ISD
184,11,184907,ALEDO ISD,PARKER,N,N,Meets Requirements, ,Aledo ISD
184,11,184908,PEASTER ISD,PARKER,N,N,Meets Requirements, ,Peaster ISD
184,11,184909,BROCK ISD,PARKER,N,N,Meets Requirements, ,Brock ISD
184,11,184911,GARNER ISD,PARKER,N,N,Meets Requirements, ,Garner ISD
185,16,185901,BOVINA ISD,PARMER,N,N,Meets Requirements, ,Bovina ISD
185,16,185902,FARWELL ISD,PARMER,N,N,Meets Requirements, ,Farwell ISD
185,16,185903,FRIONA ISD,PARMER,N,N,Meets Requirements, ,Friona ISD
185,16,185904,LAZBUDDIE ISD,PARMER,N,N,Meets Requirements, ,Lazbuddie ISD
186,18,186901,BUENA VISTA ISD,PECOS,N,N,Meets Requirements, ,Buena Vista ISD
186,18,186902,FORT STOCKTON ISD,PECOS,N,N,Meets Requirements, ,Fort Stockton ISD
186,18,186903,IRAAN-SHEFFIELD ISD,PECOS,N,N,Meets Requirements, ,Iraan-Sheffield ISD
187,6,187901,BIG SANDY ISD,POLK,N,N,Meets Requirements, ,Big Sandy ISD
187,6,187903,GOODRICH ISD,POLK,N,N,Meets Requirements, ,Goodrich ISD
187,6,187904,CORRIGAN-CAMDEN ISD,POLK,N,N,Meets Requirements, ,Corrigan-Camden ISD
187,6,187906,LEGGETT ISD,POLK,N,N,Meets Requirements, ,Leggett ISD
187,6,187907,LIVINGSTON ISD,POLK,N,N,Needs Assistance, ,Livingston ISD
187,6,187910,ONALASKA ISD,POLK,N,N,Meets Requirements, ,Onalaska ISD
188,16,188901,AMARILLO ISD,POTTER,N,N,Needs Assistance, ,Amarillo ISD
188,16,188902,RIVER ROAD ISD,POTTER,N,N,Meets Requirements, ,River Road ISD
188,16,188903,HIGHLAND PARK ISD,POTTER,N,N,Meets Requirements, ,Highland Park ISD
188,16,188904,BUSHLAND ISD,POTTER,N,N,Meets Requirements, ,Bushland ISD
189,18,189901,MARFA ISD,PRESIDIO,N,N,Meets Requirements, ,Marfa ISD
189,18,189902,PRESIDIO ISD,PRESIDIO,N,N,Meets Requirements, ,Presidio ISD
190,7,190903,RAINS ISD,RAINS,N,N,Needs Assistance, ,Rains ISD
191,16,191901,CANYON ISD,RANDALL,N,N,Needs Assistance, ,Canyon ISD
192,18,192901,REAGAN COUNTY ISD,REAGAN,N,N,Meets Requirements, ,Reagan County ISD
193,20,193801,BIG SPRINGS CHARTER SCHOOL,REAL,Y,N,Needs Assistance, ,Big Springs Charter School
193,20,193902,LEAKEY ISD,REAL,N,N,Meets Requirements, ,Leakey ISD
194,8,194902,AVERY ISD,RED RIVER,N,N,Meets Requirements, ,Avery ISD
194,8,194903,RIVERCREST ISD,RED RIVER,N,N,Meets Requirements, ,Rivercrest ISD
194,8,194904,CLARKSVILLE ISD,RED RIVER,N,N,Meets Requirements, ,Clarksville ISD
194,8,194905,DETROIT ISD,RED RIVER,N,N,Meets Requirements, ,Detroit ISD
195,18,195901,PECOS-BARSTOW-TOYAH ISD,REEVES,N,N,Needs Assistance, ,Pecos-Barstow-Toyah ISD
195,18,195902,BALMORHEA ISD,REEVES,N,N,Meets Requirements, ,Balmorhea ISD
196,3,196901,AUSTWELL-TIVOLI ISD,REFUGIO,N,N,Meets Requirements, ,Austwell-Tivoli ISD
196,3,196902,WOODSBORO ISD,REFUGIO,N,N,Meets Requirements, ,Woodsboro ISD
196,3,196903,REFUGIO ISD,REFUGIO,N,N,Meets Requirements, ,Refugio ISD
197,16,197902,MIAMI ISD,ROBERTS,N,N,Meets Requirements, ,Miami ISD
198,6,198901,BREMOND ISD,ROBERTSON,N,N,Meets Requirements, ,Bremond ISD
198,6,198902,CALVERT ISD,ROBERTSON,N,N,Meets Requirements, ,Calvert ISD
198,6,198903,FRANKLIN ISD,ROBERTSON,N,N,Meets Requirements, ,Franklin ISD
198,6,198905,HEARNE ISD,ROBERTSON,N,N,Needs Assistance, ,Hearne ISD
198,6,198906,MUMFORD ISD,ROBERTSON,N,N,Meets Requirements, ,Mumford ISD
199,10,199901,ROCKWALL ISD,ROCKWALL,N,N,Meets Requirements, ,Rockwall ISD
199,10,199902,ROYSE CITY ISD,ROCKWALL,N,N,Needs Assistance, ,Royse City ISD
200,15,200901,BALLINGER ISD,RUNNELS,N,N,Meets Requirements, ,Ballinger ISD
200,15,200902,MILES ISD,RUNNELS,N,N,Meets Requirements, ,Miles ISD
200,15,200904,WINTERS ISD,RUNNELS,N,N,Meets Requirements, ,Winters ISD
200,15,200906,OLFEN ISD,RUNNELS,N,N,Meets Requirements, ,Olfen ISD
201,7,201902,HENDERSON ISD,RUSK,N,N,Needs Assistance, ,Henderson ISD
201,7,201903,LANEVILLE ISD,RUSK,N,N,Meets Requirements, ,Laneville ISD
201,7,201904,LEVERETTS CHAPEL ISD,RUSK,N,N,Meets Requirements, ,Leveretts Chapel ISD
201,7,201907,MOUNT ENTERPRISE ISD,RUSK,N,N,Meets Requirements, ,Mount Enterprise ISD
201,7,201908,OVERTON ISD,RUSK,N,N,Meets Requirements, ,Overton ISD
201,7,201910,TATUM ISD,RUSK,N,N,Meets Requirements, ,Tatum ISD
