COUNTY,REGION,DISTRICT,DISTNAME,CNTYNAME,DFLCHART,DFLALTED,OUTCOME,ASVAB_STATUS,DISTNAME_CLEAN
201,7,201913,CARLISLE ISD,RUSK,N,N,Meets Requirements, ,Carlisle ISD
201,7,201914,WEST RUSK COUNTY CONSOLIDATED ISD,RUSK,N,N,Meets Requirements, ,West Rusk County Consolidated ISD
202,7,202903,HEMPHILL ISD,SABINE,N,N,Meets Requirements, ,Hemphill ISD
202,7,202905,WEST SABINE ISD,SABINE,N,N,Meets Requirements, ,West Sabine ISD
203,7,203901,SAN AUGUSTINE ISD,SAN AUGUSTINE,N,N,Meets Requirements, ,San Augustine ISD
203,7,203902,BROADDUS ISD,SAN AUGUSTINE,N,N,Meets Requirements, ,Broaddus ISD
204,6,204901,COLDSPRING-OAKHURST CISD,SAN JACINTO,N,N,Needs Assistance, ,Coldspring-Oakhurst CISD
204,6,204904,SHEPHERD ISD,SAN JACINTO,N,N,Needs Assistance, ,Shepherd ISD
205,2,205901,ARANSAS PASS ISD,SAN PATRICIO,N,N,Meets Requirements, ,Aransas Pass ISD
205,2,205902,GREGORY-PORTLAND ISD,SAN PATRICIO,N,N,Needs Assistance, ,Gregory-Portland ISD
205,2,205903,INGLESIDE ISD,SAN PATRICIO,N,N,Meets Requirements, ,Ingleside ISD
205,2,205904,MATHIS ISD,SAN PATRICIO,N,N,Meets Requirements, ,Mathis ISD
205,2,205905,ODEM-EDROY ISD,SAN PATRICIO,N,N,Meets Requirements, ,Odem-Edroy ISD
205,2,205906,SINTON ISD,SAN PATRICIO,N,N,Meets Requirements, ,Sinton ISD
205,2,205907,TAFT ISD,SAN PATRICIO,N,N,Meets Requirements, ,Taft ISD
206,15,206901,SAN SABA ISD,SAN SABA,N,N,Meets Requirements, ,San Saba ISD
206,15,206902,RICHLAND SPRINGS ISD,SAN SABA,N,N,Meets Requirements, ,Richland Springs ISD
206,15,206903,CHEROKEE ISD,SAN SABA,N,N,Meets Requirements, ,Cherokee ISD
207,15,207901,SCHLEICHER ISD,SCHLEICHER,N,N,Meets Requirements, ,Schleicher ISD
208,14,208901,HERMLEIGH ISD,SCURRY,N,N,Meets Requirements, ,Hermleigh ISD
208,14,208902,SNYDER ISD,SCURRY,N,N,Needs Assistance, ,Snyder ISD
208,14,208903,IRA ISD,SCURRY,N,N,Meets Requirements, ,Ira ISD
209,14,209901,ALBANY ISD,SHACKELFORD,N,N,Meets Requirements, ,Albany ISD
209,14,209902,MORAN ISD,SHACKELFORD,N,N,Meets Requirements, ,Moran ISD
210,7,210901,CENTER ISD,SHELBY,N,N,Meets Requirements, ,Center ISD
210,7,210902,JOAQUIN ISD,SHELBY,N,N,Meets Requirements, ,Joaquin ISD
210,7,210903,SHELBYVILLE ISD,SHELBY,N,N,Meets Requirements, ,Shelbyville ISD
210,7,210904,TENAHA ISD,SHELBY,N,N,Meets Requirements, ,Tenaha ISD
210,7,210905,TIMPSON ISD,SHELBY,N,N,Meets Requirements, ,Timpson ISD
210,7,210906,EXCELSIOR ISD,SHELBY,N,N,Meets Requirements, ,Excelsior ISD
211,16,211901,TEXHOMA ISD,SHERMAN,N,N,Meets Requirements, ,Texhoma ISD
211,16,211902,STRATFORD ISD,SHERMAN,N,N,Meets Requirements, ,Stratford ISD
212,7,212801,CUMBERLAND ACADEMY,SMITH,Y,N,Meets Requirements, ,Cumberland Academy
212,7,212804,UT TYLER UNIVERSITY ACADEMY,SMITH,Y,N,Meets Requirements, ,Ut Tyler University Academy
212,7,212901,ARP ISD,SMITH,N,N,Meets Requirements, ,Arp ISD
212,7,212902,BULLARD ISD,SMITH,N,N,Meets Requirements, ,Bullard ISD
212,7,212903,LINDALE ISD,SMITH,N,N,Meets Requirements, ,Lindale ISD
212,7,212904,TROUP ISD,SMITH,N,N,Meets Requirements, ,Troup ISD
212,7,212905,TYLER ISD,SMITH,N,N,Needs Assistance, ,Tyler ISD
212,7,212906,WHITEHOUSE ISD,SMITH,N,N,Meets Requirements,ASVAB Test not Offered,Whitehouse ISD
212,7,212909,CHAPEL HILL ISD,SMITH,N,N,Needs Substantial Intervention, ,Chapel Hill ISD
212,7,212910,WINONA ISD,SMITH,N,N,Meets Requirements, ,Winona ISD
213,11,213801,BRAZOS RIVER CHARTER SCHOOL,SOMERVELL,Y,N,Meets Requirements, ,Brazos River Charter School
213,11,213901,GLEN ROSE ISD,SOMERVELL,N,N,Meets Requirements, ,Glen Rose ISD
214,1,214901,RIO GRANDE CITY CISD,STARR,N,N,Needs Substantial Intervention, ,Rio Grande City CISD
214,1,214902,SAN ISIDRO ISD,STARR,N,N,Meets Requirements, ,San Isidro ISD
214,1,214903,ROMA ISD,STARR,N,N,Meets Requirements, ,Roma ISD
215,14,215901,BRECKENRIDGE ISD,STEPHENS,N,N,Meets Requirements, ,Breckenridge ISD
216,15,216901,STERLING CITY ISD,STERLING,N,N,Meets Requirements, ,Sterling City ISD
217,14,217901,ASPERMONT ISD,STONEWALL,N,N,Meets Requirements, ,Aspermont ISD
218,15,218901,SONORA ISD,SUTTON,N,N,Meets Requirements, ,Sonora ISD
219,16,219901,HAPPY ISD,SWISHER,N,N,Meets Requirements, ,Happy ISD
219,16,219903,TULIA ISD,SWISHER,N,N,Meets Requirements, ,Tulia ISD
219,16,219905,KRESS ISD,SWISHER,N,N,Meets Requirements, ,Kress ISD
220,11,220801,TREETOPS SCHOOL INTERNATIONAL,TARRANT,Y,N,Meets Requirements,ASVAB Test not Offered,Treetops School International
220,11,220802,ARLINGTON CLASSICS ACADEMY,TARRANT,Y,N,Meets Requirements, ,Arlington Classics Academy
220,11,220809,FORT WORTH ACADEMY OF FINE ARTS,TARRANT,Y,N,Meets Requirements,ASVAB Test not Offered,Fort Worth Academy Of Fine Arts
220,11,220810,WESTLAKE ACADEMY CHARTER SCHOOL,TARRANT,Y,N,Meets Requirements,ASVAB Alternative Test Offered,Westlake Academy Charter School
220,11,220811,EAST FORT WORTH MONTESSORI ACADEMY,TARRANT,Y,N,Meets Requirements, ,East Fort Worth Montessori Academy
220,11,220814,TEXAS SCHOOL OF THE ARTS,TARRANT,Y,N,Meets Requirements, ,Texas School Of The Arts
220,11,220815,CHAPEL HILL ACADEMY,TARRANT,Y,N,Meets Requirements, ,Chapel Hill Academy
220,11,220817,NEWMAN INTERNATIONAL ACADEMY OF AR,TARRANT,Y,N,Meets Requirements, ,Newman International Academy Of Ar
220,11,220819,HIGH POINT ACADEMY,TARRANT,Y,N,Meets Requirements,ASVAB Test not Offered,High Point Academy
220,11,220901,ARLINGTON ISD,TARRANT,N,N,Needs Substantial Intervention, ,Arlington ISD
220,11,220902,BIRDVILLE ISD,TARRANT,N,N,Meets Requirements, ,Birdville ISD
220,11,220904,EVERMAN ISD,TARRANT,N,N,Needs Intervention, ,Everman ISD
220,11,220905,FORT WORTH ISD,TARRANT,N,N,Needs Intervention, ,Fort Worth ISD
220,11,220906,GRAPEVINE-COLLEYVILLE ISD,TARRANT,N,N,Meets Requirements, ,Grapevine-Colleyville ISD
220,11,220907,KELLER ISD,TARRANT,N,N,Meets Requirements, ,Keller ISD
220,11,220908,MANSFIELD ISD,TARRANT,N,N,Needs Assistance, ,Mansfield ISD
220,11,220910,LAKE WORTH ISD,TARRANT,N,N,Needs Intervention, ,Lake Worth ISD
220,11,220912,CROWLEY ISD,TARRANT,N,N,Needs Assistance, ,Crowley ISD
220,11,220914,KENNEDALE ISD,TARRANT,N,N,Needs Assistance, ,Kennedale ISD
220,11,220915,AZLE ISD,TARRANT,N,N,Meets Requirements, ,Azle ISD
220,11,220916,HURST-EULESS-BEDFORD ISD,TARRANT,N,N,Needs Assistance, ,Hurst-Euless-Bedford ISD
220,11,220917,CASTLEBERRY ISD,TARRANT,N,N,Needs Assistance, ,Castleberry ISD
220,11,220918,EAGLE MT-SAGINAW ISD,TARRANT,N,N,Needs Assistance, ,Eagle Mt-Saginaw ISD
220,11,220919,CARROLL ISD,TARRANT,N,N,Meets Requirements, ,Carroll ISD
220,11,220920,WHITE SETTLEMENT ISD,TARRANT,N,N,Needs Assistance, ,White Settlement ISD
221,14,221801,TEXAS COLLEGE PREPARATORY ACADEMIE,TAYLOR,Y,N,Meets Requirements,ASVAB Alternative Test Offered,Texas College Preparatory Academie
221,14,221901,ABILENE ISD,TAYLOR,N,N,Needs Assistance, ,Abilene ISD
221,14,221904,MERKEL ISD,TAYLOR,N,N,Meets Requirements, ,Merkel ISD
221,14,221905,TRENT ISD,TAYLOR,N,N,Meets Requirements, ,Trent ISD
221,14,221911,JIM NED CISD,TAYLOR,N,N,Meets Requirements, ,Jim Ned CISD
221,14,221912,WYLIE ISD,TAYLOR,N,N,Meets Requirements, ,Wylie ISD
222,18,222901,TERRELL COUNTY ISD,TERRELL,N,N,Meets Requirements, ,Terrell County ISD
223,17,223901,BROWNFIELD ISD,TERRY,N,N,Meets Requirements, ,Brownfield ISD
223,17,223902,MEADOW ISD,TERRY,N,N,Meets Requirements, ,Meadow ISD
223,17,223904,WELLMAN-UNION CISD,TERRY,N,N,Meets Requirements, ,Wellman-Union CISD
224,9,224901,THROCKMORTON COLLEGIATE ISD,THROCKMORTON,N,N,Meets Requirements,ASVAB Alternative Test Offered,Throckmorton Collegiate ISD
224,9,224902,WOODSON ISD,THROCKMORTON,N,N,Meets Requirements, ,Woodson ISD
225,8,225902,MOUNT PLEASANT ISD,TITUS,N,N,Meets Requirements, ,Mount Pleasant ISD
225,8,225906,CHAPEL HILL ISD,TITUS,N,N,Meets Requirements, ,Chapel Hill ISD
225,8,225907,HARTS BLUFF ISD,TITUS,N,N,Meets Requirements, ,Harts Bluff ISD
226,15,226801,TEXAS LEADERSHIP PUBLIC SCHOOLS,TOM GREEN,Y,N,Meets Requirements, ,Texas Leadership Public Schools
226,15,226901,CHRISTOVAL ISD,TOM GREEN,N,N,Meets Requirements, ,Christoval ISD
226,15,226903,SAN ANGELO ISD,TOM GREEN,N,N,Needs Intervention, ,San Angelo ISD
226,15,226905,WATER VALLEY ISD,TOM GREEN,N,N,Meets Requirements, ,Water Valley ISD
226,15,226906,WALL ISD,TOM GREEN,N,N,Meets Requirements, ,Wall ISD
226,15,226907,GRAPE CREEK ISD,TOM GREEN,N,N,Meets Requirements, ,Grape Creek ISD
226,15,226908,VERIBEST ISD,TOM GREEN,N,N,Meets Requirements, ,Veribest ISD
227,13,227506,UNIVERSITY OF TEXAS AT AUSTIN H S,TRAVIS,N,N,Meets Requirements,ASVAB Test not Offered,University Of Texas At Austin H S
227,13,227803,WAYSIDE SCHOOLS,TRAVIS,Y,N,Meets Requirements, ,Wayside Schools
227,13,227804,NYOS CHARTER SCHOOL,TRAVIS,Y,N,Meets Requirements, ,Nyos Charter School
227,13,227805,TEXAS EMPOWERMENT ACADEMY,TRAVIS,Y,N,Meets Requirements, ,Texas Empowerment Academy
227,13,227806,UNIVERSITY OF TEXAS UNIVERSITY CHA,TRAVIS,Y,Y,Meets Requirements, ,University Of Texas University Cha
227,13,227814,CHAPARRAL STAR ACADEMY,TRAVIS,Y,N,Meets Requirements, ,Chaparral Star Academy
227,13,227816,HARMONY SCIENCE ACADEMY (AUSTIN),TRAVIS,Y,N,Needs Assistance, ,Harmony Science Academy (Austin)
227,13,227817,CEDARS INTERNATIONAL ACADEMY,TRAVIS,Y,N,Meets Requirements,ASVAB Test not Offered,Cedars International Academy
227,13,227819,UNIVERSITY OF TEXAS ELEMENTARY CHA,TRAVIS,Y,N,Meets Requirements, ,University Of Texas Elementary Cha
227,4,227820,KIPP TEXAS PUBLIC SCHOOLS,TRAVIS,Y,N,Needs Intervention,ASVAB Alternative Test Offered,Kipp Texas Public Schools
227,13,227821,AUSTIN DISCOVERY SCHOOL,TRAVIS,Y,N,Meets Requirements, ,Austin Discovery School
227,13,227824,PROMESA PUBLIC SCHOOLS,TRAVIS,Y,N,Meets Requirements,ASVAB Test not Offered,Promesa Public Schools
227,13,227825,AUSTIN ACHIEVE PUBLIC SCHOOLS,TRAVIS,Y,N,Meets Requirements, ,Austin Achieve Public Schools
227,13,227826,MONTESSORI FOR ALL,TRAVIS,Y,N,Meets Requirements, ,Montessori For All
227,13,227827,THE EXCEL CENTER (FOR ADULTS),TRAVIS,Y,Y,Meets Requirements, ,The Excel Center (For Adults)
227,13,227829,VALOR PUBLIC SCHOOLS,TRAVIS,Y,N,Meets Requirements,ASVAB Test not Offered,Valor Public Schools
227,13,227901,AUSTIN ISD,TRAVIS,N,N,Needs Assistance, ,Austin ISD
227,13,227904,PFLUGERVILLE ISD,TRAVIS,N,N,Needs Assistance, ,Pflugerville ISD
227,13,227907,MANOR ISD,TRAVIS,N,N,Needs Intervention, ,Manor ISD
227,13,227909,EANES ISD,TRAVIS,N,N,Meets Requirements, ,Eanes ISD
227,13,227910,DEL VALLE ISD,TRAVIS,N,N,Needs Intervention, ,Del Valle ISD
227,13,227912,LAGO VISTA ISD,TRAVIS,N,N,Meets Requirements, ,Lago Vista ISD
227,13,227913,LAKE TRAVIS ISD,TRAVIS,N,N,Meets Requirements, ,Lake Travis ISD
228,6,228901,GROVETON ISD,TRINITY,N,N,Meets Requirements, ,Groveton ISD
228,6,228903,TRINITY ISD,TRINITY,N,N,Meets Requirements, ,Trinity ISD
228,6,228904,CENTERVILLE ISD,TRINITY,N,N,Meets Requirements, ,Centerville ISD
228,6,228905,APPLE SPRINGS ISD,TRINITY,N,N,Meets Requirements, ,Apple Springs ISD
229,5,229901,COLMESNEIL ISD,TYLER,N,N,Meets Requirements, ,Colmesneil ISD
229,5,229903,WOODVILLE ISD,TYLER,N,N,Meets Requirements, ,Woodville ISD
229,5,229904,WARREN ISD,TYLER,N,N,Meets Requirements, ,Warren ISD
229,5,229905,SPURGER ISD,TYLER,N,N,Meets Requirements, ,Spurger ISD
229,5,229906,CHESTER ISD,TYLER,N,N,Meets Requirements, ,Chester ISD
230,7,230901,BIG SANDY ISD,UPSHUR,N,N,Meets Requirements, ,Big Sandy ISD
230,7,230902,GILMER ISD,UPSHUR,N,N,Needs Assistance, ,Gilmer ISD
230,7,230903,ORE CITY ISD,UPSHUR,N,N,Meets Requirements, ,Ore City ISD
230,7,230904,UNION HILL ISD,UPSHUR,N,N,Meets Requirements,ASVAB Test not Offered,Union Hill ISD
230,7,230905,HARMONY ISD,UPSHUR,N,N,Meets Requirements, ,Harmony ISD
230,7,230906,NEW DIANA ISD,UPSHUR,N,N,Meets Requirements, ,New Diana ISD
230,7,230908,UNION GROVE ISD,UPSHUR,N,N,Meets Requirements, ,Union Grove ISD
231,18,231901,MCCAMEY ISD,UPTON,N,N,Meets Requirements, ,McCamey ISD
231,18,231902,RANKIN ISD,UPTON,N,N,Meets Requirements, ,Rankin ISD
232,20,232901,KNIPPA ISD,UVALDE,N,N,Meets Requirements, ,Knippa ISD
232,20,232902,SABINAL ISD,UVALDE,N,N,Meets Requirements, ,Sabinal ISD
232,20,232903,UVALDE CISD,UVALDE,N,N,Needs Assistance, ,Uvalde CISD
232,20,232904,UTOPIA ISD,UVALDE,N,N,Meets Requirements, ,Utopia ISD
233,15,233901,SAN FELIPE-DEL RIO CISD,VAL VERDE,N,N,Needs Assistance,ASVAB Alternative Test Offered,San Felipe-Del Rio CISD
233,15,233903,COMSTOCK ISD,VAL VERDE,N,N,Meets Requirements, ,Comstock ISD
234,7,234801,RANCH ACADEMY,VAN ZANDT,Y,Y,Meets Requirements,ASVAB Test not Offered,Ranch Academy
234,10,234902,CANTON ISD,VAN ZANDT,N,N,Meets Requirements, ,Canton ISD
234,7,234903,EDGEWOOD ISD,VAN ZANDT,N,N,Meets Requirements, ,Edgewood ISD
234,7,234904,GRAND SALINE ISD,VAN ZANDT,N,N,Meets Requirements, ,Grand Saline ISD
234,7,234905,MARTINS MILL ISD,VAN ZANDT,N,N,Meets Requirements, ,Martins Mill ISD
234,7,234906,VAN ISD,VAN ZANDT,N,N,Meets Requirements, ,Van ISD
234,10,234907,WILLS POINT ISD,VAN ZANDT,N,N,Needs Assistance, ,Wills Point ISD
234,7,234909,FRUITVALE ISD,VAN ZANDT,N,N,Meets Requirements, ,Fruitvale ISD
235,3,235901,BLOOMINGTON ISD,VICTORIA,N,N,Needs Assistance, ,Bloomington ISD
235,3,235902,VICTORIA ISD,VICTORIA,N,N,Needs Intervention, ,Victoria ISD
235,3,235904,NURSERY ISD,VICTORIA,N,N,Meets Requirements, ,Nursery ISD
236,6,236801,RAVEN SCHOOL,WALKER,Y,Y,Meets Requirements, ,Raven School
236,6,236802,SAM HOUSTON STATE UNIVERSITY CHART,WALKER,Y,N,Meets Requirements, ,Sam Houston State University Chart
236,6,236901,NEW WAVERLY ISD,WALKER,N,N,Meets Requirements, ,New Waverly ISD
236,6,236902,HUNTSVILLE ISD,WALKER,N,N,Needs Intervention, ,Huntsville ISD
237,4,237902,HEMPSTEAD ISD,WALLER,N,N,Meets Requirements, ,Hempstead ISD
237,4,237904,WALLER ISD,WALLER,N,N,Needs Assistance, ,Waller ISD
237,4,237905,ROYAL ISD,WALLER,N,N,Needs Assistance, ,Royal ISD
238,18,238902,MONAHANS-WICKETT-PYOTE ISD,WARD,N,N,Meets Requirements, ,Monahans-Wickett-Pyote ISD
238,18,238904,GRANDFALLS-ROYALTY ISD,WARD,N,N,Meets Requirements, ,Grandfalls-Royalty ISD
239,6,239901,BRENHAM ISD,WASHINGTON,N,N,Needs Assistance, ,Brenham ISD
239,6,239903,BURTON ISD,WASHINGTON,N,N,Meets Requirements, ,Burton ISD
240,1,240801,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,WEBB,Y,Y,Meets Requirements, ,Triumph Public High Schools-Laredo
240,1,240901,LAREDO ISD,WEBB,N,N,Needs Intervention, ,Laredo ISD
240,1,240903,UNITED ISD,WEBB,N,N,Needs Intervention, ,United ISD
240,1,240904,WEBB CISD,WEBB,N,N,Meets Requirements, ,Webb CISD
241,3,241901,BOLING ISD,WHARTON,N,N,Meets Requirements, ,Boling ISD
241,3,241902,EAST BERNARD ISD,WHARTON,N,N,Meets Requirements, ,East Bernard ISD
241,3,241903,EL CAMPO ISD,WHARTON,N,N,Needs Assistance, ,El Campo ISD
241,3,241904,WHARTON ISD,WHARTON,N,N,Needs Intervention, ,Wharton ISD
241,3,241906,LOUISE ISD,WHARTON,N,N,Meets Requirements, ,Louise ISD
242,16,242902,SHAMROCK ISD,WHEELER,N,N,Meets Requirements, ,Shamrock ISD
242,16,242903,WHEELER ISD,WHEELER,N,N,Meets Requirements, ,Wheeler ISD
242,16,242905,KELTON ISD,WHEELER,N,N,Meets Requirements, ,Kelton ISD
242,16,242906,FORT ELLIOTT CISD,WHEELER,N,N,Meets Requirements, ,Fort Elliott CISD
243,9,243901,BURKBURNETT ISD,WICHITA,N,N,Needs Assistance, ,Burkburnett ISD
243,9,243902,ELECTRA ISD,WICHITA,N,N,Meets Requirements, ,Electra ISD
243,9,243903,IOWA PARK CISD,WICHITA,N,N,Meets Requirements, ,Iowa Park CISD
243,9,243905,WICHITA FALLS ISD,WICHITA,N,N,Needs Substantial Intervention, ,Wichita Falls ISD
243,9,243906,CITY VIEW ISD,WICHITA,N,N,Meets Requirements, ,City View ISD
244,9,244901,HARROLD ISD,WILBARGER,N,N,Meets Requirements, ,Harrold ISD
244,9,244903,VERNON ISD,WILBARGER,N,N,Needs Assistance, ,Vernon ISD
244,9,244905,NORTHSIDE ISD,WILBARGER,N,N,Meets Requirements, ,Northside ISD
245,1,245901,LASARA ISD,WILLACY,N,N,Meets Requirements, ,Lasara ISD
245,1,245902,LYFORD CISD,WILLACY,N,N,Meets Requirements, ,Lyford CISD
245,1,245903,RAYMONDVILLE ISD,WILLACY,N,N,Meets Requirements, ,Raymondville ISD
245,1,245904,SAN PERLITA ISD,WILLACY,N,N,Meets Requirements, ,San Perlita ISD
246,13,246801,MERIDIAN WORLD SCHOOL LLC,WILLIAMSON,Y,N,Meets Requirements, ,Meridian World School LLC
246,13,246802,GOODWATER MONTESSORI SCHOOL,WILLIAMSON,Y,N,Meets Requirements, ,Goodwater Montessori School
246,13,246902,FLORENCE ISD,WILLIAMSON,N,N,Meets Requirements, ,Florence ISD
246,13,246904,GEORGETOWN ISD,WILLIAMSON,N,N,Needs Assistance, ,Georgetown ISD
246,13,246905,GRANGER ISD,WILLIAMSON,N,N,Meets Requirements, ,Granger ISD
246,13,246906,HUTTO ISD,WILLIAMSON,N,N,Needs Assistance, ,Hutto ISD
246,13,246907,JARRELL ISD,WILLIAMSON,N,N,Meets Requirements, ,Jarrell ISD
246,13,246908,LIBERTY HILL ISD,WILLIAMSON,N,N,Meets Requirements, ,Liberty Hill ISD
246,13,246909,ROUND ROCK ISD,WILLIAMSON,N,N,Meets Requirements, ,Round Rock ISD
246,13,246911,TAYLOR ISD,WILLIAMSON,N,N,Needs Assistance, ,Taylor ISD
246,13,246912,THRALL ISD,WILLIAMSON,N,N,Meets Requirements, ,Thrall ISD
246,13,246913,LEANDER ISD,WILLIAMSON,N,N,Meets Requirements, ,Leander ISD
246,13,246914,COUPLAND ISD,WILLIAMSON,N,N,Meets Requirements, ,Coupland ISD
247,20,247901,FLORESVILLE ISD,WILSON,N,N,Needs Assistance, ,Floresville ISD
247,20,247903,LA VERNIA ISD,WILSON,N,N,Meets Requirements, ,La Vernia ISD
247,20,247904,POTH ISD,WILSON,N,N,Meets Requirements, ,Poth ISD
247,20,247906,STOCKDALE ISD,WILSON,N,N,Meets Requirements, ,Stockdale ISD
248,18,248901,KERMIT ISD,WINKLER,N,N,Meets Requirements, ,Kermit ISD
248,18,248902,WINK-LOVING ISD,WINKLER,N,N,Meets Requirements, ,Wink-Loving ISD
249,11,249901,ALVORD ISD,WISE,N,N,Meets Requirements, ,Alvord ISD
249,11,249902,BOYD ISD,WISE,N,N,Meets Requirements, ,Boyd ISD
249,11,249903,BRIDGEPORT ISD,WISE,N,N,Meets Requirements, ,Bridgeport ISD
249,11,249904,CHICO ISD,WISE,N,N,Meets Requirements, ,Chico ISD
249,11,249905,DECATUR ISD,WISE,N,N,Meets Requirements, ,Decatur ISD
249,11,249906,PARADISE ISD,WISE,N,N,Meets Requirements, ,Paradise ISD
249,11,249908,SLIDELL ISD,WISE,N,N,Meets Requirements, ,Slidell ISD
250,7,250902,HAWKINS ISD,WOOD,N,N,Meets Requirements, ,Hawkins ISD
250,7,250903,MINEOLA ISD,WOOD,N,N,Meets Requirements, ,Mineola ISD
250,7,250904,QUITMAN ISD,WOOD,N,N,Meets Requirements, ,Quitman ISD
250,7,250905,YANTIS ISD,WOOD,N,N,Meets Requirements, ,Yantis ISD
250,7,250906,ALBA-GOLDEN ISD,WOOD,N,N,Meets Requirements, ,Alba-Golden ISD
250,7,250907,WINNSBORO ISD,WOOD,N,N,Meets Requirements, ,Winnsboro ISD
251,17,251901,DENVER CITY ISD,YOAKUM,N,N,Meets Requirements, ,Denver City ISD
251,17,251902,PLAINS ISD,YOAKUM,N,N,Meets Requirements, ,Plains ISD
252,9,252901,GRAHAM ISD,YOUNG,N,N,Meets Requirements, ,Graham ISD
252,9,252902,NEWCASTLE ISD,YOUNG,N,N,Meets Requirements, ,Newcastle ISD
252,9,252903,OLNEY ISD,YOUNG,N,N,Meets Requirements, ,Olney ISD
253,1,253901,ZAPATA COUNTY ISD,ZAPATA,N,N,Needs Assistance, ,Zapata County ISD
254,20,254901,CRYSTAL CITY ISD,ZAVALA,N,N,Meets Requirements, ,Crystal City ISD
254,20,254902,LA PRYOR ISD,ZAVALA,N,N,Meets Requirements, ,La Pryor ISD
