COUNTY,REGION,DISTRICT,DISTNAME,CNTYNAME,DFLCHART,DFLALTED,DAD_POST,D_RATING,OUTCOME,asvab_status
141,12,141901,LAMPASAS ISD,LAMPASAS,N,N,1,A,Meets Requirements, 
141,12,141902,LOMETA ISD,LAMPASAS,N,N,0,B,Meets Requirements, 
142,20,142901,COTULLA ISD,LA SALLE,N,N,0,B,Needs Assistance, 
143,03,143901,HALLETTSVILLE ISD,LAVACA,N,N,0,A,Meets Requirements, 
143,03,143902,MOULTON ISD,LAVACA,N,N,1,A,Meets Requirements, 
143,03,143903,SHINER ISD,LAVACA,N,N,0,A,Meets Requirements, 
143,03,143904,VYSEHRAD ISD,LAVACA,N,N, ,B,Meets Requirements, 
143,03,143905,SWEET HOME ISD,LAVACA,N,N, ,A,Meets Requirements, 
143,03,143906,EZZELL ISD,LAVACA,N,N, ,B,Meets Requirements, 
144,13,144901,GIDDINGS ISD,LEE,N,N,0,A,Meets Requirements, 
144,13,144902,LEXINGTON ISD,LEE,N,N,0,A,Meets Requirements, 
144,13,144903,DIME BOX ISD,LEE,N,N, ,C,Meets Requirements, 
145,06,145901,BUFFALO ISD,LEON,N,N,1,A,Meets Requirements, 
145,06,145902,CENTERVILLE ISD,LEON,N,N,0,B,Meets Requirements, 
145,06,145906,NORMANGEE ISD,LEON,N,N,0,B,Meets Requirements, 
145,06,145907,OAKWOOD ISD,LEON,N,N,0,B,Meets Requirements, 
145,06,145911,LEON ISD,LEON,N,N,0,A,Meets Requirements, 
146,04,146901,CLEVELAND ISD,LIBERTY,N,N,0,B,Needs Assistance, 
146,04,146902,DAYTON ISD,LIBERTY,N,N,0,C,Needs Intervention, 
146,04,146903,DEVERS ISD,LIBERTY,N,N, ,A,Meets Requirements, 
146,05,146904,HARDIN ISD,LIBERTY,N,N, ,Not Rated: Data Under Review,Meets Requirements, 
146,05,146905,HULL-DAISETTA ISD,LIBERTY,N,N,0,C,Meets Requirements, 
146,05,146906,LIBERTY ISD,LIBERTY,N,N,0,B,Meets Requirements, 
146,04,146907,TARKINGTON ISD,LIBERTY,N,N,0,B,Meets Requirements, 
147,12,147901,COOLIDGE ISD,LIMESTONE,N,N,0,A,Meets Requirements, 
147,12,147902,GROESBECK ISD,LIMESTONE,N,N,0,B,Needs Assistance, 
147,12,147903,MEXIA ISD,LIMESTONE,N,N,0,B,Needs Intervention, 
148,16,148901,BOOKER ISD,LIPSCOMB,N,N,0,A,Meets Requirements, 
148,16,148902,FOLLETT ISD,LIPSCOMB,N,N, ,B,Meets Requirements, 
148,16,148905,DARROUZETT ISD,LIPSCOMB,N,N, ,B,Meets Requirements, 
149,02,149901,GEORGE WEST ISD,LIVE OAK,N,N,1,A,Meets Requirements, 
149,02,149902,THREE RIVERS ISD,LIVE OAK,N,N,0,C,Meets Requirements, 
150,13,150901,LLANO ISD,LLANO,N,N,1,A,Meets Requirements, 
152,17,152504,TEXAS TECH UNIVERSITY K-12,LUBBOCK,N,N, ,A,Meets Requirements,ASVAB Test not Offered
152,17,152802,RISE ACADEMY,LUBBOCK,Y,N, ,A,Meets Requirements, 
152,17,152803,TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,LUBBOCK,Y,Y, ,Not Rated: Data Under Review,Meets Requirements, 
152,17,152806,BETTY M CONDRA SCHOOL FOR EDUCATION INNOVATION,LUBBOCK,Y,N, ,Not Rated: Senate Bill 1365,Meets Requirements, 
152,17,152901,LUBBOCK ISD,LUBBOCK,N,N,0,B,Needs Assistance, 
152,17,152902,NEW DEAL ISD,LUBBOCK,N,N,1,B,Meets Requirements, 
152,17,152903,SLATON ISD,LUBBOCK,N,N,0,B,Meets Requirements, 
152,17,152906,LUBBOCK-COOPER ISD,LUBBOCK,N,N, ,Not Rated: Data Under Review,Meets Requirements, 
152,17,152907,FRENSHIP ISD,LUBBOCK,N,N,1,A,Meets Requirements, 
152,17,152908,ROOSEVELT ISD,LUBBOCK,N,N,0,B,Needs Assistance, 
152,17,152909,SHALLOWATER ISD,LUBBOCK,N,N,1,A,Meets Requirements, 
152,17,152910,IDALOU ISD,LUBBOCK,N,N,1,A,Meets Requirements, 
153,17,153903,O'DONNELL ISD,LYNN,N,N, ,B,Meets Requirements, 
153,17,153904,TAHOKA ISD,LYNN,N,N,1,A,Meets Requirements, 
153,17,153905,NEW HOME ISD,LYNN,N,N, ,A,Meets Requirements, 
153,17,153907,WILSON ISD,LYNN,N,N, ,B,Meets Requirements, 
154,06,154901,MADISONVILLE CISD,MADISON,N,N, ,Not Rated: Data Under Review,Meets Requirements, 
154,06,154903,NORTH ZULCH ISD,MADISON,N,N, ,A,Meets Requirements, 
155,08,155901,JEFFERSON ISD,MARION,N,N,0,C,Needs Assistance, 
156,18,156902,STANTON ISD,MARTIN,N,N, ,Not Rated: Data Under Review,Needs Assistance, 
156,18,156905,GRADY ISD,MARTIN,N,N, ,A,Meets Requirements, 
157,15,157901,MASON ISD,MASON,N,N,1,A,Meets Requirements, 
158,03,158901,BAY CITY ISD,MATAGORDA,N,N,0,B,Needs Intervention, 
158,03,158902,TIDEHAVEN ISD,MATAGORDA,N,N,0,A,Meets Requirements, 
158,03,158904,MATAGORDA ISD,MATAGORDA,N,N, ,C,Meets Requirements, 
158,03,158905,PALACIOS ISD,MATAGORDA,N,N,0,B,Meets Requirements, 
158,03,158906,VAN VLECK ISD,MATAGORDA,N,N,0,B,Meets Requirements, 
159,20,159901,EAGLE PASS ISD,MAVERICK,N,N,0,B,Meets Requirements, 
160,15,160901,BRADY ISD,MCCULLOCH,N,N,0,A,Meets Requirements, 
160,15,160904,ROCHELLE ISD,MCCULLOCH,N,N, ,A,Meets Requirements, 
160,15,160905,LOHN ISD,MCCULLOCH,N,N, ,Not Rated: Senate Bill 1365,Meets Requirements, 
161,12,161801,WACO CHARTER SCHOOL,MCLENNAN,Y,N, ,C,Meets Requirements, 
161,12,161802,RAPOPORT ACADEMY PUBLIC SCHOOL,MCLENNAN,Y,N,0,B,Meets Requirements, 
161,12,161807,HARMONY PUBLIC SCHOOLS - NORTH TEXAS,MCLENNAN,Y,N,0,A,Meets Requirements, 
161,12,161901,CRAWFORD ISD,MCLENNAN,N,N,0,B,Meets Requirements, 
161,12,161903,MIDWAY ISD,MCLENNAN,N,N,0,A,Meets Requirements, 
161,12,161906,LA VEGA ISD,MCLENNAN,N,N,0,B,Needs Assistance, 
161,12,161907,LORENA ISD,MCLENNAN,N,N,0,A,Meets Requirements, 
161,12,161908,MART ISD,MCLENNAN,N,N,0,B,Meets Requirements, 
161,12,161909,MCGREGOR ISD,MCLENNAN,N,N,0,B,Needs Assistance, 
161,12,161910,MOODY ISD,MCLENNAN,N,N,0,B,Meets Requirements, 
161,12,161912,RIESEL ISD,MCLENNAN,N,N,0,A,Meets Requirements, 
161,12,161914,WACO ISD,MCLENNAN,N,N,0,C,Needs Substantial Intervention, 
161,12,161916,WEST ISD,MCLENNAN,N,N,0,A,Meets Requirements, 
161,12,161918,AXTELL ISD,MCLENNAN,N,N,0,A,Meets Requirements, 
161,12,161919,BRUCEVILLE-EDDY ISD,MCLENNAN,N,N,0,B,Meets Requirements, 
161,12,161920,CHINA SPRING ISD,MCLENNAN,N,N,0,A,Meets Requirements, 
161,12,161921,CONNALLY ISD,MCLENNAN,N,N,0,B,Needs Intervention, 
161,12,161922,ROBINSON ISD,MCLENNAN,N,N,0,A,Meets Requirements, 
161,12,161923,BOSQUEVILLE ISD,MCLENNAN,N,N,0,A,Meets Requirements, 
161,12,161924,HALLSBURG ISD,MCLENNAN,N,N, ,B,Meets Requirements, 
161,12,161925,GHOLSON ISD,MCLENNAN,N,N, ,B,Meets Requirements, 
162,02,162904,MCMULLEN COUNTY ISD,MCMULLEN,N,N, ,A,Meets Requirements, 
163,20,163901,DEVINE ISD,MEDINA,N,N,0,B,Meets Requirements, 
163,20,163902,D'HANIS ISD,MEDINA,N,N, ,B,Meets Requirements, 
163,20,163903,NATALIA ISD,MEDINA,N,N,0,B,Needs Assistance, 
163,20,163904,HONDO ISD,MEDINA,N,N,0,B,Meets Requirements, 
163,20,163908,MEDINA VALLEY ISD,MEDINA,N,N,1,A,Meets Requirements, 
164,15,164901,MENARD ISD,MENARD,N,N,0,B,Meets Requirements, 
165,18,165802,MIDLAND ACADEMY CHARTER SCHOOL,MIDLAND,Y,N, ,A,Meets Requirements, 
165,18,165901,MIDLAND ISD,MIDLAND,N,N,0,B,Needs Assistance, 
165,18,165902,GREENWOOD ISD,MIDLAND,N,N,0,B,Meets Requirements, 
166,06,166901,CAMERON ISD,MILAM,N,N, ,Not Rated: Data Under Review,Needs Assistance, 
166,06,166902,GAUSE ISD,MILAM,N,N, ,B,Meets Requirements, 
166,06,166903,MILANO ISD,MILAM,N,N,0,A,Meets Requirements, 
166,06,166904,ROCKDALE ISD,MILAM,N,N,0,B,Meets Requirements, 
166,13,166905,THORNDALE ISD,MILAM,N,N,0,B,Meets Requirements, 
166,12,166907,BUCKHOLTS ISD,MILAM,N,N, ,B,Meets Requirements, 
167,12,167901,GOLDTHWAITE ISD,MILLS,N,N,0,A,Meets Requirements, 
167,12,167902,MULLIN ISD,MILLS,N,N, ,A,Meets Requirements, 
167,12,167904,PRIDDY ISD,MILLS,N,N, ,B,Meets Requirements, 
168,14,168901,COLORADO ISD,MITCHELL,N,N,0,B,Meets Requirements, 
168,14,168902,LORAINE ISD,MITCHELL,N,N, ,B,Meets Requirements, 
168,14,168903,WESTBROOK ISD,MITCHELL,N,N, ,B,Meets Requirements, 
169,09,169901,BOWIE ISD,MONTAGUE,N,N,0,B,Needs Assistance, 
169,09,169902,NOCONA ISD,MONTAGUE,N,N,0,B,Meets Requirements, 
169,09,169906,GOLD BURG ISD,MONTAGUE,N,N, ,B,Meets Requirements, 
169,09,169908,MONTAGUE ISD,MONTAGUE,N,N, ,A,Meets Requirements, 
169,09,169909,PRAIRIE VALLEY ISD,MONTAGUE,N,N,0,A,Meets Requirements, 
169,09,169910,FORESTBURG ISD,MONTAGUE,N,N, ,B,Meets Requirements, 
169,09,169911,SAINT JO ISD,MONTAGUE,N,N,0,A,Meets Requirements, 
170,06,170801,TEXAS SERENITY ACADEMY,MONTGOMERY,Y,N, ,Not Rated: Senate Bill 1365,Meets Requirements, 
170,06,170902,CONROE ISD,MONTGOMERY,N,N,0,B,Meets Requirements, 
170,06,170903,MONTGOMERY ISD,MONTGOMERY,N,N,0,A,Meets Requirements, 
170,06,170904,WILLIS ISD,MONTGOMERY,N,N,0,C,Needs Assistance, 
170,06,170906,MAGNOLIA ISD,MONTGOMERY,N,N,0,A,Meets Requirements, 
170,06,170907,SPLENDORA ISD,MONTGOMERY,N,N,0,B,Needs Assistance, 
170,06,170908,NEW CANEY ISD,MONTGOMERY,N,N, ,Not Rated: Data Under Review,Needs Assistance, 
171,16,171901,DUMAS ISD,MOORE,N,N,1,B,Meets Requirements, 
171,16,171902,SUNRAY COLLEGIATE ISD,MOORE,N,N,0,A,Meets Requirements, 
172,08,172902,DAINGERFIELD-LONE STAR ISD,MORRIS,N,N,0,B,Meets Requirements, 
172,08,172905,PEWITT CISD,MORRIS,N,N,0,A,Meets Requirements, 
173,17,173901,MOTLEY COUNTY ISD,MOTLEY,N,N, ,A,Meets Requirements, 
174,07,174801,STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL,NACOGDOCHES,Y,N, ,A,Meets Requirements, 
174,07,174901,CHIRENO ISD,NACOGDOCHES,N,N,0,B,Meets Requirements, 
174,07,174902,CUSHING ISD,NACOGDOCHES,N,N, ,Not Rated: Data Under Review,Meets Requirements, 
174,07,174903,GARRISON ISD,NACOGDOCHES,N,N,0,B,Meets Requirements, 
174,07,174904,NACOGDOCHES ISD,NACOGDOCHES,N,N,0,C,Needs Intervention, 
174,07,174906,WODEN ISD,NACOGDOCHES,N,N,0,A,Meets Requirements, 
174,07,174908,CENTRAL HEIGHTS ISD,NACOGDOCHES,N,N,1,A,Meets Requirements, 
174,07,174909,MARTINSVILLE ISD,NACOGDOCHES,N,N, ,B,Meets Requirements, 
174,07,174910,ETOILE ISD,NACOGDOCHES,N,N, ,B,Meets Requirements, 
174,07,174911,DOUGLASS ISD,NACOGDOCHES,N,N, ,B,Meets Requirements, 
175,12,175902,BLOOMING GROVE ISD,NAVARRO,N,N,0,B,Meets Requirements, 
175,12,175903,CORSICANA ISD,NAVARRO,N,N,0,B,Needs Intervention, 
175,12,175904,DAWSON ISD,NAVARRO,N,N,0,B,Needs Assistance, 
175,12,175905,FROST ISD,NAVARRO,N,N,0,C,Meets Requirements, 
175,12,175907,KERENS ISD,NAVARRO,N,N, ,B,Meets Requirements, 
175,12,175910,MILDRED ISD,NAVARRO,N,N,0,B,Meets Requirements, 
175,12,175911,RICE ISD,NAVARRO,N,N,1,A,Meets Requirements, 
176,05,176901,BURKEVILLE ISD,NEWTON,N,N, ,B,Meets Requirements, 
176,05,176902,NEWTON ISD,NEWTON,N,N,0,B,Meets Requirements, 
176,05,176903,DEWEYVILLE ISD,NEWTON,N,N,0,B,Meets Requirements, 
177,14,177901,ROSCOE COLLEGIATE ISD,NOLAN,N,N, ,Not Rated: Data Under Review,Meets Requirements,ASVAB Alternative Test Offered
177,14,177902,SWEETWATER ISD,NOLAN,N,N, ,Not Rated: Data Under Review,Needs Substantial Intervention, 
177,14,177903,BLACKWELL CISD,NOLAN,N,N, ,B,Meets Requirements, 
177,14,177905,HIGHLAND ISD,NOLAN,N,N, ,A,Meets Requirements, 
178,02,178801,DR M L GARZA-GONZALEZ CHARTER SCHOOL,NUECES,Y,N, ,B,Meets Requirements, 
178,02,178807,CORPUS CHRISTI MONTESSORI SCHOOL,NUECES,Y,N, ,Not Rated: Senate Bill 1365,Meets Requirements, 
178,02,178808,SEASHORE CHARTER SCHOOLS,NUECES,Y,N, ,B,Meets Requirements, 
178,02,178901,AGUA DULCE ISD,NUECES,N,N,0,B,Meets Requirements, 
178,02,178902,BISHOP CISD,NUECES,N,N,0,A,Meets Requirements, 
178,02,178903,CALALLEN ISD,NUECES,N,N,0,B,Meets Requirements, 
178,02,178904,CORPUS CHRISTI ISD,NUECES,N,N,0,B,Needs Assistance, 
178,02,178905,DRISCOLL ISD,NUECES,N,N, ,B,Meets Requirements, 
178,02,178906,LONDON ISD,NUECES,N,N,0,A,Meets Requirements, 
178,02,178908,PORT ARANSAS ISD,NUECES,N,N,1,A,Meets Requirements, 
178,02,178909,ROBSTOWN ISD,NUECES,N,N,0,B,Needs Assistance, 
178,02,178912,TULOSO-MIDWAY ISD,NUECES,N,N,0,B,Meets Requirements, 
178,02,178913,BANQUETE ISD,NUECES,N,N,0,A,Meets Requirements, 
178,02,178914,FLOUR BLUFF ISD,NUECES,N,N,0,A,Meets Requirements, 
178,02,178915,WEST OSO ISD,NUECES,N,N,0,B,Meets Requirements, 
179,16,179901,PERRYTON ISD,OCHILTREE,N,N,1,A,Meets Requirements, 
180,16,180901,BOYS RANCH ISD,OLDHAM,N,N, ,Not Rated,Meets Requirements, 
180,16,180902,VEGA ISD,OLDHAM,N,N,1,A,Meets Requirements, 
180,16,180903,ADRIAN ISD,OLDHAM,N,N, ,Not Rated: Data Under Review,Meets Requirements, 
180,16,180904,WILDORADO ISD,OLDHAM,N,N, ,B,Meets Requirements, 
181,05,181901,BRIDGE CITY ISD,ORANGE,N,N,0,B,Needs Assistance, 
181,05,181905,ORANGEFIELD ISD,ORANGE,N,N,0,B,Meets Requirements, 
181,05,181906,WEST ORANGE-COVE CISD,ORANGE,N,N,0,B,Needs Assistance, 
181,05,181907,VIDOR ISD,ORANGE,N,N,0,B,Needs Assistance, 
181,05,181908,LITTLE CYPRESS-MAURICEVILLE CISD,ORANGE,N,N,0,B,Needs Intervention, 
182,11,182901,GORDON ISD,PALO PINTO,N,N, ,B,Meets Requirements, 
182,11,182902,GRAFORD ISD,PALO PINTO,N,N, ,B,Meets Requirements, 
182,11,182903,MINERAL WELLS ISD,PALO PINTO,N,N,0,B,Needs Assistance, 
182,11,182904,SANTO ISD,PALO PINTO,N,N,1,A,Meets Requirements, 
182,11,182905,STRAWN ISD,PALO PINTO,N,N, ,B,Meets Requirements, 
182,11,182906,PALO PINTO ISD,PALO PINTO,N,N, ,A,Meets Requirements, 
183,07,183801,PANOLA CHARTER SCHOOL,PANOLA,Y,N,0,B,Meets Requirements, 
183,07,183901,BECKVILLE ISD,PANOLA,N,N,0,A,Meets Requirements, 
183,07,183902,CARTHAGE ISD,PANOLA,N,N,0,B,Needs Assistance, 
183,07,183904,GARY ISD,PANOLA,N,N, ,B,Meets Requirements, 
184,11,184801,CROSSTIMBERS ACADEMY,PARKER,Y,Y, ,A,Meets Requirements, 
184,11,184901,POOLVILLE ISD,PARKER,N,N,0,B,Meets Requirements, 
184,11,184902,SPRINGTOWN ISD,PARKER,N,N,0,C,Needs Assistance, 
184,11,184903,WEATHERFORD ISD,PARKER,N,N,0,B,Meets Requirements, 
184,11,184904,MILLSAP ISD,PARKER,N,N,0,A,Meets Requirements, 
184,11,184907,ALEDO ISD,PARKER,N,N,0,A,Meets Requirements, 
184,11,184908,PEASTER ISD,PARKER,N,N,0,B,Meets Requirements, 
184,11,184909,BROCK ISD,PARKER,N,N,0,A,Meets Requirements, 
184,11,184911,GARNER ISD,PARKER,N,N, ,B,Meets Requirements, 
185,16,185901,BOVINA ISD,PARMER,N,N,0,A,Meets Requirements, 
185,16,185902,FARWELL ISD,PARMER,N,N,1,B,Meets Requirements, 
185,16,185903,FRIONA ISD,PARMER,N,N,0,B,Meets Requirements, 
185,16,185904,LAZBUDDIE ISD,PARMER,N,N, ,B,Meets Requirements, 
186,18,186901,BUENA VISTA ISD,PECOS,N,N, ,B,Meets Requirements, 
186,18,186902,FORT STOCKTON ISD,PECOS,N,N,0,B,Meets Requirements, 
186,18,186903,IRAAN-SHEFFIELD ISD,PECOS,N,N,0,B,Meets Requirements, 
187,06,187901,BIG SANDY ISD,POLK,N,N, ,B,Meets Requirements, 
187,06,187903,GOODRICH ISD,POLK,N,N,0,C,Meets Requirements, 
187,06,187904,CORRIGAN-CAMDEN ISD,POLK,N,N,0,A,Meets Requirements, 
187,06,187906,LEGGETT ISD,POLK,N,N,0,B,Meets Requirements, 
187,06,187907,LIVINGSTON ISD,POLK,N,N,0,B,Needs Assistance, 
187,06,187910,ONALASKA ISD,POLK,N,N,0,B,Meets Requirements, 
188,16,188901,AMARILLO ISD,POTTER,N,N,0,B,Needs Assistance, 
188,16,188902,RIVER ROAD ISD,POTTER,N,N,0,B,Meets Requirements, 
188,16,188903,HIGHLAND PARK ISD,POTTER,N,N,0,A,Meets Requirements, 
188,16,188904,BUSHLAND ISD,POTTER,N,N,0,A,Meets Requirements, 
189,18,189901,MARFA ISD,PRESIDIO,N,N, ,B,Meets Requirements, 
189,18,189902,PRESIDIO ISD,PRESIDIO,N,N,0,B,Meets Requirements, 
190,07,190903,RAINS ISD,RAINS,N,N,0,C,Needs Assistance, 
191,16,191901,CANYON ISD,RANDALL,N,N,0,A,Meets Requirements, 
192,18,192901,REAGAN COUNTY ISD,REAGAN,N,N,0,B,Meets Requirements, 
193,20,193801,BIG SPRINGS CHARTER SCHOOL,REAL,Y,N, ,Not Rated: Senate Bill 1365,Meets Requirements, 
193,20,193902,LEAKEY ISD,REAL,N,N, ,B,Meets Requirements, 
194,08,194902,AVERY ISD,RED RIVER,N,N,0,A,Meets Requirements, 
194,08,194903,RIVERCREST ISD,RED RIVER,N,N,0,A,Meets Requirements, 
194,08,194904,CLARKSVILLE ISD,RED RIVER,N,N,0,C,Meets Requirements, 
194,08,194905,DETROIT ISD,RED RIVER,N,N,0,B,Meets Requirements, 
195,18,195901,PECOS-BARSTOW-TOYAH ISD,REEVES,N,N,0,B,Needs Assistance, 
195,18,195902,BALMORHEA ISD,REEVES,N,N, ,B,Meets Requirements, 
196,03,196901,AUSTWELL-TIVOLI ISD,REFUGIO,N,N,0,B,Meets Requirements, 
196,03,196902,WOODSBORO ISD,REFUGIO,N,N,0,B,Meets Requirements, 
196,03,196903,REFUGIO ISD,REFUGIO,N,N,0,B,Meets Requirements, 
197,16,197902,MIAMI ISD,ROBERTS,N,N, ,A,Meets Requirements, 
198,06,198901,BREMOND ISD,ROBERTSON,N,N,0,B,Meets Requirements, 
198,06,198902,CALVERT ISD,ROBERTSON,N,N, ,Not Rated: Data Under Review,Meets Requirements, 
198,06,198903,FRANKLIN ISD,ROBERTSON,N,N,1,A,Meets Requirements, 
198,06,198905,HEARNE ISD,ROBERTSON,N,N,0,B,Needs Assistance, 
198,06,198906,MUMFORD ISD,ROBERTSON,N,N,1,B,Meets Requirements, 
199,10,199901,ROCKWALL ISD,ROCKWALL,N,N,0,A,Meets Requirements, 
199,10,199902,ROYSE CITY ISD,ROCKWALL,N,N,0,A,Meets Requirements, 
200,15,200901,BALLINGER ISD,RUNNELS,N,N,0,C,Meets Requirements, 
200,15,200902,MILES ISD,RUNNELS,N,N,1,A,Meets Requirements, 
200,15,200904,WINTERS ISD,RUNNELS,N,N,1,A,Meets Requirements, 
200,15,200906,OLFEN ISD,RUNNELS,N,N, ,A,Meets Requirements, 
201,07,201902,HENDERSON ISD,RUSK,N,N,0,Not Rated: Senate Bill 1365,Needs Intervention, 
201,07,201903,LANEVILLE ISD,RUSK,N,N, ,Not Rated: Data Under Review,Meets Requirements, 
201,07,201904,LEVERETTS CHAPEL ISD,RUSK,N,N,0,A,Meets Requirements, 
201,07,201907,MOUNT ENTERPRISE ISD,RUSK,N,N,1,B,Meets Requirements, 
201,07,201908,OVERTON ISD,RUSK,N,N,0,B,Meets Requirements, 
